x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.426525702,0.400133928,0.655874272,0.449630591,0.472092484,0.485087151,0.344478214,1
0.422614627,0.393646059,0.652690704,0.445275983,0.471040299,0.483058124,0.336971369,1
0.418920067,0.387619575,0.649182453,0.440906374,0.470767837,0.480847386,0.330680647,1
0.415659501,0.382701054,0.645572154,0.436778278,0.471409337,0.478618448,0.326211737,1
0.413079634,0.379617143,0.642150145,0.433221421,0.473076981,0.476580586,0.324204119,1
0.411445715,0.379146455,0.639262714,0.43063498,0.475852166,0.474984748,0.325304991,1
0.41102789,0.382083247,0.637294275,0.429477709,0.479776045,0.474116145,0.330139203,1
0.412085795,0.389193925,0.636643801,0.430251689,0.484840088,0.474283518,0.339276368,1
0.414852659,0.401168175,0.637696441,0.43347993,0.49097785,0.475805277,0.353196616,1
0.419520062,0.418567247,0.640791888,0.439678584,0.49805936,0.478992978,0.372256708,1
0.426224273,0.441772559,0.646191595,0.449325075,0.505889541,0.484132766,0.396658397,1
0.435034862,0.470938303,0.65404737,0.462823935,0.514211716,0.491465701,0.42642103,1
0.445946054,0.50595203,0.664374061,0.48047256,0.522716665,0.501168037,0.461360328,1
0.458871191,0.546407214,0.677029073,0.50242936,0.531056928,0.513332721,0.501075148,1
0.473640547,0.591591437,0.691701235,0.528686881,0.538865268,0.527953476,0.544943732,1
0.490002679,0.640493079,0.70791108,0.559052348,0.54577555,0.54491284,0.592130519,1
0.507629443,0.691828194,0.72502394,0.593137748,0.551443996,0.563975373,0.64160408,1
0.526124663,0.744087575,0.742276311,0.630360997,0.555568768,0.584786964,0.692166082,1
0.545036255,0.795602098,0.758814685,0.66995898,0.557906201,0.606880736,0.742490515,1
0.563871362,0.844622341,0.773744728,0.711012369,0.558282638,0.629689536,0.791171692,1
0.582113815,0.889406712,0.786187429,0.752481214,0.556601534,0.652564469,0.836778919,1
0.599243063,0.928311158,0.795337947,0.793249427,0.552846202,0.674798489,0.877915123,1
0.614753532,0.959873272,0.800522586,0.832175553,0.547078937,0.695653747,0.913276353,1
0.628173292,0.982884397,0.801249447,0.868146668,0.53943737,0.714391226,0.941708844,1
0.63908099,0.996444928,0.797248828,0.900131882,0.530128591,0.730301162,0.96226035,1
0.647120271,1.0,0.788500052,0.927231887,0.519421179,0.742732726,0.974222693,1
0.652011307,0.993354739,0.775242051,0.948721183,0.507634932,0.751121562,0.977162962,1
0.653559419,0.976669911,0.757965814,0.964080127,0.495127936,0.755013834,0.970941454,1
0.651661064,0.950439998,0.737387848,0.973014702,0.482280837,0.754085644,0.955715298,1
0.646307688,0.915456575,0.714405248,0.975462802,0.469478563,0.748156906,0.931927571,1
0.637588022,0.872760332,0.690034759,0.971586881,0.457090322,0.737199069,0.900282659,1
0.625689211,0.82358535,0.665340018,0.961753834,0.445449224,0.721336409,0.861709486,1
0.610896612,0.769299222,0.641352783,0.946503955,0.434833231,0.700840932,0.817314937,1
0.593591382,0.711342506,0.618995109,0.926511545,0.425449193,0.676121233,0.7683304,1
0.574244411,0.651170576,0.599009914,0.902540272,0.417421506,0.647705801,0.716054643,1
0.553405078,0.590200495,0.581907058,0.875396568,0.410786406,0.616221466,0.661796406,1
0.531683892,0.529764753,0.567930575,0.845884244,0.405492293,0.582367732,0.606819895,1
0.509729142,0.471073017,0.557050292,0.814763196,0.401405758,0.546888035,0.552296088,1
0.488198816,0.415182275,0.548977949,0.782714594,0.398322302,0.510539276,0.499262185,1
0.467729616,0.36297531,0.543205008,0.750314336,0.395980194,0.474061403,0.448590956,1
0.44890501,0.315147129,0.539056989,0.718015885,0.394075615,0.438149073,0.400970964,1
0.432224107,0.272198942,0.535757899,0.686142897,0.392277448,0.403427406,0.356897953,1
0.418073137,0.234439185,0.532498071,0.654891397,0.390240805,0.370433508,0.316676968,1
0.406701525,0.201991096,0.528499392,0.62434083,0.387619465,0.339604894,0.280434184,1
0.39820471,0.174806205,0.523073026,0.594472902,0.384078473,0.31127522,0.248136899,1
0.392515839,0.152683099,0.51566596,0.565196869,0.379308687,0.285677029,0.219619814,1
0.389407869,0.135290678,0.505893889,0.536379635,0.373044755,0.262950634,0.194615501,1
0.388506601,0.122195125,0.493559128,0.507878635,0.365086833,0.243157865,0.172786925,1
0.389313776,0.11288962,0.4786535,0.479575161,0.355324625,0.226299085,0.153759946,1
0.391238345,0.106825648,0.461347552,0.451405466,0.34376078,0.21233176,0.137153946,1
0.393633434,0.103444385,0.441968619,0.423386959,0.330529773,0.201188799,0.122608996,1
0.395836533,0.102206445,0.420970997,0.395637057,0.315908589,0.192795008,0.109808352,1
0.397210582,0.10261818,0.398901587,0.368382891,0.300316652,0.187080316,0.098495432,1
0.39718376,0.104252953,0.376363783,0.341960869,0.28430408,0.183988862,0.088484809,1
0.39528574,0.106766227,0.35398166,0.316806077,0.268528959,0.18348349,0.079667162,1
0.391178103,0.109903906,0.332365847,0.29343237,0.253725478,0.185545682,0.072008408,1
0.384676561,0.113503955,0.312082191,0.272404649,0.24066528,0.190171314,0.065543579,1
0.375762991,0.117491785,0.293624258,0.254305276,0.230114353,0.197362892,0.060366199,1
0.364586058,0.121870239,0.277390852,0.239696799,0.222787646,0.207119098,0.05661412,1
0.351450507,0.12670522,0.263669718,0.229083349,0.219303461,0.219422647,0.054452873,1
0.336796502,0.132108147,0.252628504,0.222873197,0.220139883,0.234227566,0.054057657,1
0.321171408,0.138216474,0.244313717,0.221345002,0.225595938,0.251447098,0.055595103,1
0.305197004,0.145173509,0.238657759,0.224620317,0.23576071,0.27094347,0.059205874,1
0.289535109,0.153108778,0.235493353,0.232644745,0.250493871,0.292520665,0.064989128,1
0.274854115,0.162120303,0.234573783,0.24517979,0.269420804,0.315921149,0.072989668,1
0.261798117,0.172260283,0.235596829,0.261806697,0.291944367,0.340827102,0.083188507,1
0.250959341,0.183525556,0.238230018,0.281942533,0.317273601,0.366866169,0.095497302,1
0.242854018,0.1958538,0.242134977,0.304867478,0.344467707,0.393621178,0.109756964,1
0.237901674,0.209125555,0.246989129,0.329761201,0.372491864,0.420642816,0.125740442,1
0.236408172,0.223171246,0.252503582,0.355745421,0.400280376,0.447464073,0.143159496,1
0.238553092,0.237781562,0.258436651,0.381929473,0.426802233,0.473615366,0.161675024,1
0.244382136,0.252719272,0.264602891,0.407455785,0.451124259,0.498639579,0.180910312,1
0.253804869,0.267730715,0.270877735,0.431542478,0.472467399,0.522106611,0.20046642,1
0.266597618,0.282555851,0.277197813,0.453520653,0.490252128,0.543627347,0.219938825,1
0.282410957,0.296936449,0.283557052,0.472864262,0.504129526,0.56286704,0.238934347,1
0.300781052,0.310622634,0.28999882,0.489210847,0.513995264,0.579558024,0.257087455,1
0.321144393,0.323378221,0.296604742,0.502371941,0.519984919,0.593511444,0.274075065,1
0.342855874,0.334985269,0.30348119,0.512332576,0.522450624,0.604627405,0.289629087,1
0.365210531,0.345248136,0.310744703,0.519240222,0.521920968,0.612902719,0.303546132,1
0.387469279,0.353997103,0.318507599,0.523384362,0.519048042,0.618435252,0.315693967,1
0.408888561,0.361091569,0.326864911,0.525168701,0.514547025,0.621423948,0.326014505,1
0.428753187,0.366422689,0.335883571,0.525078593,0.509134649,0.622163771,0.334523308,1
0.446410815,0.369915321,0.345594564,0.523646553,0.503472817,0.621035188,0.34130577,1
0.461305825,0.371529138,0.355988436,0.521418637,0.498122827,0.618488325,0.346510271,1
0.473009809,0.371258846,0.367014161,0.51892412,0.493513986,0.61502238,0.350338763,1
0.481245868,0.36913354,0.378580899,0.516650237,0.489928418,0.611161402,0.353035292,1
0.485904346,0.365215381,0.390561913,0.515023027,0.487501772,0.607427824,0.354873065,1
0.487048477,0.359597799,0.402799735,0.514394557,0.486237793,0.604315387,0.356140657,1
0.484909467,0.352403447,0.415111868,0.515036221,0.486033508,0.602263166,0.357127988,1
0.47987143,0.34378203,0.42729649,0.517137298,0.486711116,0.601632301,0.358112661,1
0.472447384,0.333908072,0.439137939,0.520807703,0.488052599,0.602686879,0.359347199,1
0.463248081,0.32297851,0.45041195,0.526083681,0.489833343,0.605580136,0.361047685,1
0.452945878,0.311209931,0.460890742,0.532935223,0.491851688,0.610346825,0.363384218,1
0.442236127,0.298835179,0.47034805,0.5412741,0.493952081,0.616902279,0.366473516,1
0.431798617,0.286099112,0.478564239,0.5509617,0.496040402,0.625048372,0.370373917,1
0.422261415,0.273253423,0.485331639,0.56181608,0.498090832,0.634486156,0.375082946,1
0.414169047,0.260550699,0.490460279,0.573617994,0.50014444,0.644834528,0.380537487,1
0.407956578,0.248238052,0.493784165,0.586115841,0.502300271,0.655653748,0.386616548,1
0.403930749,0.236550899,0.495168024,0.599029691,0.504700244,0.66647217,0.393146492,1
0.402259084,0.225707499,0.494514095,0.612054616,0.507509547,0.676814149,0.399908529,1
0.402967483,0.215904735,0.491768293,0.624863582,0.510894521,0.686226933,0.406648183,1
0.405946349,0.207315275,0.486925045,0.637110199,0.515000242,0.694304414,0.413086392,1
0.410964712,0.200085681,0.480030327,0.648431671,0.51993011,0.700706025,0.418931814,1
0.417691099,0.194334741,0.471182831,0.65845239,0.525729656,0.705169724,0.423893898,1
0.425719314,0.190151324,0.46053355,0.666788716,0.532376338,0.707518716,0.427696223,1
0.434596862,0.187591649,0.44828421,0.673055359,0.539776376,0.707662298,0.430089587,1
0.443853741,0.186676574,0.434684919,0.676873596,0.547768662,0.705591647,0.430864334,1
0.453029704,0.187390079,0.42003117,0.677881209,0.556134904,0.701371628,0.429861421,1
0.461698784,0.189680247,0.404660088,0.675743721,0.564614449,0.695129674,0.426981726,1
0.469490568,0.193463685,0.388945593,0.670166357,0.57292197,0.687042642,0.422193194,1
