x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.492780786,0.469293378,0.4818746,0.48166229,0.63036609,0.512963883,0.33215701,1
0.488999313,0.483249475,0.487742176,0.487332262,0.636760318,0.517352748,0.347193761,1
0.485912158,0.499771043,0.495459797,0.494941088,0.644090063,0.524295111,0.365779641,1
0.484039303,0.51875712,0.50515357,0.50481854,0.652253662,0.533984732,0.387938282,1
0.483867984,0.540001091,0.516860424,0.517253285,0.661100021,0.546523167,0.413555143,1
0.485811785,0.563188533,0.530511093,0.532466414,0.670421594,0.561907236,0.442366384,1
0.490172228,0.587900038,0.54591824,0.550584531,0.679946322,0.580020825,0.473954085,1
0.497106797,0.613619205,0.562771397,0.571614484,0.689329452,0.600631621,0.507748669,1
0.506607172,0.639745712,0.580640023,0.595422085,0.698147089,0.623393099,0.543039027,1
0.518490795,0.665613103,0.59898542,0.621717341,0.705893997,0.647851702,0.578990418,1
0.532407623,0.690510671,0.617181582,0.650048563,0.711988418,0.673458854,0.614669756,1
0.547862339,0.71370855,0.634544242,0.679807206,0.715786365,0.699587142,0.6490774,1
0.564250543,0.734484917,0.650366463,0.710244523,0.716607002,0.725549804,0.681184132,1
0.580905809,0.752153976,0.663958237,0.740499947,0.713769492,0.750622582,0.709971569,1
0.597153135,0.7660933,0.674686863,0.769639955,0.706640166,0.774067003,0.734473992,1
0.61236324,0.775769052,0.682014536,0.796704937,0.694687171,0.795154225,0.753819352,1
0.626001666,0.780757673,0.685529799,0.820760645,0.677537922,0.813188685,0.767267198,1
0.637666753,0.780762872,0.684970149,0.84095017,0.655033128,0.82753084,0.774241385,1
0.647111626,0.775627017,0.680234269,0.856542239,0.62727013,0.837618413,0.774355703,1
0.654247299,0.765336386,0.671383579,0.866971921,0.594628452,0.842985581,0.767430944,1
0.659126666,0.750020126,0.658634026,0.871870529,0.557771955,0.843279597,0.7535025,1
0.661912265,0.729943135,0.642339853,0.871082548,0.517624948,0.838274304,0.73281811,1
0.662833499,0.705493434,0.622971442,0.864668651,0.475323483,0.827879978,0.705826024,1
0.662140841,0.677164999,0.601089352,0.85289514,0.43214698,0.812148872,0.673154412,1
0.660064634,0.645537232,0.57731635,0.836211377,0.38943834,0.791275853,0.635583358,1
0.65678442,0.611252502,0.552308736,0.815217649,0.348521896,0.765593678,0.594011178,1
0.652411988,0.574993193,0.5267278,0.79062648,0.310627955,0.735562725,0.549417067,1
