x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.3746717424514374,0.9206356156752364,0.36741973989617793,0.33829729290955113,0.8980436973453914,0.5845116737470215
0.3616289509518421,0.9207168607154146,0.37479936636960876,0.34270021183163857,0.8950146220138628,0.5636377035779675
0.3484716161898997,0.9209121050686792,0.382150161465418,0.34714105232843656,0.8921627442008688,0.5428502354460546
0.3350583864152284,0.9213650242831294,0.3894220282958676,0.35175416505129964,0.8895151906519503,0.5221647684381255
0.3212765159765331,0.9222026086959231,0.3965630178299537,0.3566627829620429,0.8870811215226394,0.50160140917769
0.3070573970318348,0.9235279448932361,0.4035147462305854,0.3619724218986919,0.8848427542437051,0.4811912588043955
0.2923885441255579,0.9254148145970814,0.41020811181880634,0.3677656507511462,0.8827480012828338,0.4609822592162312
0.2773210767103523,0.9279043903721798,0.4165598486487568,0.37409834104481704,0.8807057455532467,0.4410440609306756
0.26197213860522045,0.9310041374038837,0.42247038477346527,0.3809973770744343,0.8785845822525744,0.42147147445088423
0.24652210903135247,0.9346888602296193,0.4278233628024021,0.3884597097068393,0.8762155632631053,0.4023861022524614
0.23120686050331923,0.9389036770737776,0.43248703817916256,0.3964525780704874,0.8733991130780931,0.38393582738231674
0.21630567489325184,0.9435685749008504,0.4363176091596543,0.4049147047442942,0.869915876290365,0.3662919585070234
0.20212571916809108,0.9485841051413584,0.4391643655579596,0.4137582863689015,0.8655408453865209,0.34964399415449204
0.18898419351882068,0.9538377292739179,0.44087638490836983,0.42287164255479426,0.8600597460645677,0.3341921582693509
0.17718939090073052,0.9592103169972747,0.44131036766694715,0.43212243852744536,0.853286365959868,0.3201380572967102
0.16702194817481844,0.964582335417274,0.4403390982170141,0.44136144760574925,0.8450793357560609,0.30767399513204746
0.1587175291667143,0.96983933955801,0.43785995356366764,0.4504268563944608,0.8353568331809819,0.29697163542598265
0.1524520661853087,0.9748764735589055,0.4338028610186767,0.4591491297173174,0.8241077910102983,0.2881708022887936
0.14833050820136565,0.9796018070035483,0.42813713049656704,0.46735643930964227,0.811398445447339,0.28136924657867796
0.1463797920251843,0.9839384498456328,0.4208766532854301,0.47488062027598854,0.7973734412675563,0.2766141685173498
0.14654648006713614,0.9878255005263946,0.41208306118125493,0.48156355689098174,0.7822511811445791,0.27389617891455176
0.1486992088717618,0.9912179747473059,0.4018665690597735,0.4872638227383479,0.7663136239931019,0.27314620920415966
0.15263578253287544,0.9940859290806833,0.3903843700553243,0.491863320173177,0.7498912499052178,0.27423566021770984
0.15809444183972923,0.9964130295031247,0.37783660458375123,0.4952735924073117,0.7333443651133235,0.27697983188768016
0.1647685621919495,0.9981948189668507,0.364460071784053,0.49744142941773545,0.7170422716712382,0.281144424607466
0.17232379978293705,0.9994369128164375,0.35051998491896985,0.49835336573357547,0.7013420353104972,0.28645467179923884
0.18041653401304708,1.0001533019108961,0.33630018293553177,0.4980386803223666,0.6865686275000871,0.2926064739830263
0.1887123595514078,1.0003648788052213,0.32209229295496555,0.49657055886565343,0.6729980874968035,0.2992787741819316
0.19690337444956021,1.000098231711549,0.30818438949866067,0.4940651652317121,0.6608450586074424,0.30614635324375383
0.20472309569741579,0.999384683815517,0.2948497146611905,0.49067848657375823,0.65025562859107,0.31289223462169424
0.21195800785463098,0.998259500530066,0.28233601025144883,0.4866009565415827,0.6413058898925967,0.3192189669384715
0.2184550034055463,0.99676115114425,0.27085597098521885,0.4820500125018672,0.6340060836554685,0.3248581882796569
0.22412428736119988,0.9949304981209566,0.26057926136179815,0.4772608929951639,0.6283096586855967,0.3295780525910578
0.22893766919761374,0.9928097980224188,0.251626453060613,0.47247611833782655,0.6241261171783965,0.3331882967042712
0.23292252400918206,0.9904414306495206,0.24406514019944303,0.46793420870618463,0.6213361796772062,0.3355429264393712
0.23615204156601502,0.9878663227121078,0.23790838232335498,0.4638582705892282,0.6198076162287643,0.33654068325803577
0.23873266772846943,0.98512209237022,0.23311551498895292,0.4604451172780866,0.6194100765780887,0.33612360347586423
