x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.46171430274098346,0.1340406128892311,0.602878985437265,0.44773157488027876,0.5662734901662977,0.6044413958049992,0.258705104204313,1
0.434875884713816,0.1250269253831565,0.5776496356775692,0.4269181371461308,0.5969300885428769,0.6203921536420152,0.2498785717881503,1
0.40640089778854593,0.11644888528525286,0.5522801202361758,0.40561496383822243,0.62534818965874,0.6367312385378903,0.2413370484588485,1
0.3768012063357342,0.10867660048532335,0.526942399660553,0.384146343081766,0.650850592240777,0.6532810327787676,0.23311762543660178,1
0.34665915068696673,0.10207702962922505,0.5017954863570843,0.36283727972943786,0.6728870522006688,0.669871422646498,0.2252426689003898,1
0.3166080680119923,0.09699686146705341,0.47698783307305864,0.3419997435148061,0.6910551681974406,0.6863430967199089,0.2177222696311604,1
0.28730987285945364,0.09374573352235037,0.4526592200048327,0.3219194905638042,0.7051092750738219,0.7025491746231665,0.21055742662038607,1
0.25943050180139826,0.0925806614642346,0.42894166487750746,0.3028444222212704,0.7149567434042805,0.718355494110737,0.20374364464643469,1
0.23361437304797217,0.09369255758312556,0.40595953692409276,0.28497539801478716,0.7206425492382803,0.733640079489957,0.19727460002315977,1
0.21045931717831198,0.09719568678081296,0.38382955778526884,0.26846026547093726,0.7223245647915904,0.7482923811266708,0.1911455340144185,1
0.1904934914445667,0.10312084092272948,0.36266152433959264,0.25339160209625095,0.7202433555914709,0.7622127999345105,0.18535606890229975,1
0.17415570333118555,0.11141288430673212,0.34256029762716045,0.2398083014244335,0.7146909913952385,0.7753128167026572,0.17991220409957104,1
0.16178047782310198,0.12193310171531165,0.32362892980343133,0.22770072696795038,0.7059832860795905,0.7875158039552644,0.1748273337208771,1
0.15358900410308396,0.13446646062278325,0.30597198928833,0.21701877783740106,0.6944389944822486,0.7987583876722494,0.1701222258883709,1
0.14968658487322123,0.14873351062867113,0.28969754209710064,0.2076819250967006,0.6803680268939409,0.8089920920036857,0.16582400996859328,1
0.15006639086993795,0.16440623563104348,0.27491615624080296,0.19959012888520478,0.6640690206235705,0.8181849403428011,0.1619643226278036,1
0.15461846350010394,0.18112680460001357,0.26173582673047613,0.19263453921388815,0.6458349667749217,0.8263226781059768,0.15857685869659968,1
0.1631423184058331,0.19852788748399708,0.25025273352675415,0.18670699804768137,0.6259643015535535,0.8334093129077799,0.1556946503596265,1
0.1753613402927044,0.21625304772204956,0.24053891667303268,0.18170756475536723,0.6047741207102035,0.8394667393562955,0.15334745093335989,1
0.1909374097344066,0.2339757094491932,0.23262891373116976,0.17754954833910155,0.582612047979483,0.8445333293066734,0.15155962149918223,1
0.20948472483987426,0.2514153375321198,0.22650789290308654,0.17416181793254687,0.5598637477895159,0.8486615058883357,0.1503489056414476,1
0.2305823656626288,0.2683497575582689,0.2221037474268424,0.17148845072062316,0.5369539629703672,0.8519144493571387,0.14972642735351593,1
0.25378560741814155,0.28462293691477575,0.2192850829875958,0.16948604167065887,0.514340051648048,0.8543621788915701,0.14969816020313714,1
0.27863623859321673,0.30014797329628484,0.2178662404278374,0.16811922741279886,0.49249807336950774,0.856077306852935,0.15026799531264667,1
0.3046722338860075,0.31490543267609294,0.2176196930252206,0.16735515616945632,0.4719023807428638,0.8571307737792602,0.15144238781616504,1
0.3314371719356774,0.32893752345385224,0.21829550125384362,0.16715775368581254,0.45300034130081807,0.8575878548465471,0.15323639533867597,1
0.3584897959984336,0.342338889040912,0.21964698718522754,0.16748267541103182,0.4361842434042438,0.8575046974635508,0.15568074944765012,1
0.38541402461152124,0.3552450350226713,0.22146124914983334,0.16827378381587707,0.4217626697915486,0.8569256136156127,0.1588294357341798,1
0.4118295142102816,0.367819526948581,0.22359244387011254,0.16946184509224801,0.4099337100632185,0.855881299549361,0.16276711515173123,1
0.4374026689476373,0.38024103894251926,0.2259949762495272,0.17096591935116645,0.4007623797930315,0.854388072286291,0.16761561356763938,1
0.46185789375325753,0.3926911103503464,0.22875307077298745,0.17269765289835892,0.3941645409495665,0.8524480998961094,0.17353865217598402,1
0.4849888452779255,0.4053431826682022,0.23210285205231662,0.1745683950350964,0.3898994525996372,0.8500504860834953,0.18074400014425604,1
0.5066692882159541,0.418353253175668,0.23644314165547284,0.17649876817928925,0.38757275864576324,0.8471729728016684,0.18948231070512453,1
0.5268628262994441,0.4318523184608164,0.24233174617027503,0.17843003168373758,0.38665117010148764,0.8437839568917781,0.20004205625611246,1
0.545630337810589,0.44594065631531293,0.25046509360594577,0.1803363184505718,0.3864892891100413,0.8398444893935038,0.21274020469800603,1
0.5631335844187335,0.46068390495544403,0.26164059569526904,0.18223661448927642,0.38636797872794626,0.8353099578116123,0.2279085698049354,1
0.5796333286130732,0.4761108763106373,0.27670287204358035,0.18420521464999234,0.3855425017710853,0.8301312500394217,0.24587610793765186,1
0.5954804684196283,0.4922130853325766,0.29647670640196094,0.18637933874683704,0.3832974833591593,0.8242553459878817,0.2669478005706092,1
0.6110991893206068,0.5089460340514488,0.3216910819021521,0.18896264853720024,0.3790047612088453,0.8176254415818213,0.2913811298690529,1
0.6269618818143984,0.5262322916028068,0.3528997230560217,0.1922235846781391,0.37217950711219727,0.8101808393022252,0.3193614914639729,1
0.6435564723660039,0.5439663298408464,0.3904042446321779,0.19648775423062692,0.36252970175461163,0.8018569118923278,0.3509781607591573,1
0.6613477669013612,0.5620209213876661,0.434186366066826,0.20212404239847698,0.3499941398797963,0.7925854520297227,0.38620260305841797,1
0.6807353374282024,0.5802547250944063,0.48385581878953826,0.20952468071919586,0.3347646298125544,0.7822956696497122,0.4248709638381347,1
0.7020113123179496,0.5985205255308448,0.5386205637254081,0.21908014199142595,0.3172889319844615,0.7709160132617203,0.4666724716558468,1
0.7253220313229847,0.6166734978939085,0.5972855137498818,0.23115039152508174,0.29825226475526007,0.7583769008130374,0.5111452221836684,1
0.7506377385902004,0.6345788477525618,0.6582846579996456,0.24603462629537956,0.27853688770496826,0.744614370608876,0.5576803924024963,1
0.7777341968037486,0.6521182144975864,0.7197488685793021,0.2639420874385381,0.2591613035600922,0.7295746033348641,0.6055353808986419,1
0.8061893196678896,0.6691943163000372,0.7796076917138449,0.2849667481384456,0.24120288552860225,0.7132191951052351,0.6538557225040275,1
0.8353967378590275,0.6857334463634741,0.835718647542249,0.3090685905750411,0.22571003747341395,0.6955309394610678,0.7017049371852435,1
0.8645967068531553,0.7016855905522027,0.8860129858012672,0.3360637654859633,0.21361200728804516,0.6765196887327292,0.7481008081918984,1
0.8929229387418905,0.7170221057526364,0.928643526330095,0.36562519929786164,0.20563573781617692,0.656227651001676,0.7920560102013297,1
0.9194618853732169,0.7317310854298311,0.962118973602839,0.3972942446374142,0.20223916284019758,0.6347333209271462,0.8326205865265978,1
0.9433190551239918,0.7458107839516184,0.9854103571240664,0.43050286544284255,0.2035688551622321,0.6121532277938503,0.8689235538301756,1
0.9636856026582928,0.759261775918033,0.9980189084462747,0.4646047488468104,0.20944704334982223,0.5886408647935034,0.9002109211570659,1
0.979898052834052,0.7720787945103915,1.0,0.498912803633347,0.2193892787122721,0.5643825378221132,0.9258776506405659,1
0.9914846808199116,0.7842432927061116,0.9919434584541568,0.5327398728593983,0.23265018739359813,0.5395903752563052,0.945491537550581,1
0.9981936233404037,0.7957176576171733,0.9749152532471634,0.56543921645087,0.24829143282116378,0.5144932474189131,0.9588076023896072,1
1.0,0.8064417398547681,0.9503684386480383,0.5964414000740578,0.26526367073196044,0.489326703942921,0.9657723058262131,1
0.9970919170018168,0.8163320256588712,0.9200323863782758,0.6252846228389686,0.2824931380897379,0.46432313814122655,0.9665176482382584,1
0.9898379173039205,0.8252834521986877,0.8857894853932856,0.6516361841841631,0.29896367455560685,0.4397032173102576,0.9613459296744042,1
0.9787408465296178,0.833173597054228,0.8495482895516799,0.675303666603068,0.31378637199962245,0.4156692599089907,0.9507065616431756,1
0.9643847574248466,0.8398687825034461,0.8131218167501216,0.6962354049573414,0.32625142075174857,0.39240082123519543,0.9351667923383747,1
0.9473819908172378,0.8452315162234373,0.7781191808791561,0.7145108172439563,0.3358596078499373,0.37005238375804456,0.9153785028892468,1
0.9283268086546349,0.8491286319456472,0.7458576684658689,0.7303220750452485,0.342333748576808,0.34875280791287755,0.8920433442340836,1
0.9077600877505614,0.8514394986898092,0.717300605225425,0.7439492888001973,0.34561256029927007,0.32860609828588827,0.8658784201089413,1
0.8861470742654065,0.85206373244932,0.693024016437854,0.7557317900688045,0.3458307703685107,0.3096930456749409,0.8375845036449299,1
0.8638676902482474,0.8509279456740827,0.6732124916487672,0.7660381769014747,0.34328953298886605,0.2920733681529958,0.8078184355682227,1
0.8412169920949618,0.847991183195768,0.6576821982364888,0.7752375787161584,0.3384207462022503,0.2757880581212818,0.7771709291078811,1
0.8184124869508342,0.8432488160777482,0.6459269805019426,0.7836741688491354,0.33174801905135215,0.26086173045042704,0.7461505401873679,1
