x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.5076924809419489,0.21891250583039013,0.5486622448079208,0.3725463223676844,0.3024470478960412,0.6784725477947635
0.5107384195543871,0.2342867397452221,0.5381314847592887,0.3888760965630495,0.3049582741227577,0.6589360862573393
0.5136825655550031,0.24949842062027403,0.527796463102109,0.40545577385165604,0.3078856232430361,0.6392523066077956
0.5163560856204196,0.2646392139273308,0.5179652025378719,0.4226225188436377,0.3116721981605801,0.6190392456269926
0.5186013402439632,0.2798034367606846,0.5089277280089965,0.44065937354837437,0.31670188849205905,0.5979575930153435
0.5202780758561963,0.2950948581384233,0.5009525630818266,0.45976994832057977,0.32326975612861075,0.5757346879988812
0.5212687579189901,0.31063381325999784,0.4942846785826334,0.4800598409089178,0.3315587573733513,0.5521833261558365
0.5214829262590812,0.32656322894889284,0.48914440101242823,0.5015260186336166,0.3416244578412286,0.5272145670236947
0.5208604914290238,0.343052238499068,0.4857267688766088,0.5240546732988859,0.35338876427375854,0.5008442381949266
0.51937392915038,0.3602962872359763,0.4842008625407712,0.5474273376837876,0.3666430130484054,0.47319329486544953
0.5170293696862266,0.378512971051484,0.48470871648844427,0.5713344035621774,0.3810600742407022,0.4444825765783252
0.5138666183957299,0.3979332746583698,0.48736353912066094,0.595394655881334,0.39621450236281913,0.4150227820054493
0.5099581787866729,0.4187883437261552,0.4922471013634129,0.6191790693471607,0.41160923132930244,0.38520065036382417
0.5054073753270727,0.44129239256410163,0.4994062988372341,0.6422369169719091,0.4267069025141556,0.3554624004439028
0.5003456859350798,0.4656227754103395,0.5088490319648566,0.6641222129022918,0.4409636508741621,0.3262954516443192
0.49492939116388196,0.49189859846432876,0.520539674530597,0.6844186377636748,0.45386306423726613,0.2982093588508134
0.4893356291511773,0.5201594929534065,0.5343945059735491,0.7027613471231198,0.46494807413646494,0.27171676011359375
0.4837579160481471,0.5503462874674645,0.5502775599241744,0.7188544092681901,0.4738487230778463,0.2473149876248334
0.47840115735349525,0.582285301411736,0.567997386637898,0.7324830213196656,0.4803040651303792,0.22546884950916088
0.47347614480515376,0.6156778317894996,0.5873052370363365,0.7435200772555853,0.48417687014884137,0.20659496778297487
0.46919351536133874,0.6500961332156661,0.6078951495215577,0.7519270753922097,0.48546028801353514,0.19104796524339226
0.4657571516221205,0.6849868149313187,0.6294063575667749,0.7577497289891453,0.48427615622015807,0.17910873306056277
0.4633570327064566,0.719682124127454,0.6514283378721567,0.7611089609070427,0.4808651689777773,0.17097497758562918
0.46216160332021144,0.7534190823339927,0.6735086888727913,0.7621882073514196,0.47556963619889264,0.16675423091286143
0.46230981418034234,0.7853659239712792,0.6951638726937959,0.7612181189990752,0.46881001615217666,0.16645950382218017
0.4639030919157041,0.8146547870930506,0.715892677273655,0.7584598285855056,0.46105677967206393,0.17000774979014027
0.4669976094261246,0.8404191583133134,0.7351920682170311,0.7541879558711664,0.4527994354727983,0.17722128370736498
0.47159733346378346,0.8618342062448441,0.7525749125919965,0.7486744514773855,0.44451470045007474,0.1878322502930729
0.47764840820514637,0.8781578750622242,0.7675888812757482,0.7421742511142189,0.43663582819982893,0.2014901602504554
0.48503547544863845,0.8887704704349388,0.7798356852285266,0.7349135339433668,0.4295250132762833,0.2177724067047456
0.4935805200021742,0.8932104651580022,0.7889896868268834,0.72708116703181,0.42345057548837,0.2361975447032655
0.5030447536744376,0.8912043843974765,0.7948148616964248,0.7188236861390542,0.41857031247749305,0.25624097093841963
0.5131339102706848,0.8826888952606884,0.7971790788968349,0.710243925167897,0.41492201084889246,0.27735249098718096
0.5235071217328964,0.8678236088800525,0.7960647243213729,0.7014031753665908,0.41242165208153436,0.2989751207928613
0.533789294270601,0.8469935842930386,0.7915748163193385,0.6923265424413017,0.41086936842038657,0.3205643518758864
0.5435866220971677,0.8208010746302632,0.7839339517479333,0.6830109852536023,0.40996272643822773,0.34160702885718996
0.5525045895839036,0.7900466452068367,0.7734836678521143,0.6734353721444691,0.409316471795007,0.3616389539115206
0.5601675475750458,0.755700384937767,0.7606720985826514,0.6635717866509615,0.40848748518147227,0.3802603528017169
0.5662387337078528,0.7188644913515518,0.7460381267974544,0.6533972579224312,0.4070033993893118,0.39714841392994843
0.5704394644790247,0.6807290013637094,0.7301905663646395,0.642905084770864,0.4043931279330492,0.4120662434596985
0.5725661775708611,0.6425228348765023,0.7137832284422526,0.6321149659614282,0.40021746681541637,0.42486775950227396
0.5725040579278436,0.6054625921596134,0.6974870115271328,0.621081240597397,0.39409795565631955,0.435498266007788
0.5702361424156368,0.5707016823909559,0.6819603838122598,0.6098986763159493,0.3857423179493542,0.4439906884675779
0.5658470580926636,0.5392823518930123,0.6678197804769727,0.5987054120268902,0.37496503138174103,0.45045770276771896
0.5595208914668666,0.5120930277581955,0.6556115037891133,0.5876828562402022,0.36170189096176475,0.4550802285661724
0.5515330860150249,0.4898331058299174,0.6457866821394276,0.577052549649665,0.34601779881428485,0.45809297283385714
0.5422366923016164,0.4729869094865368,0.6386807137833738,0.5670702078957222,0.328107420823629,0.4597678827923682
0.5320437155464715,0.46180805202323816,0.6344983974790572,0.5580173526480958,0.3082887665488471,0.46039648824578516
0.5214026852341956,0.4563148800476124,0.6333056474099216,0.5501911015723556,0.2869901501076651,0.4602721727173514
0.5107738783816691,0.45629709028429905,0.6350283217184767,0.5438928066710037,0.26473135289279237,0.4596734065500199
0.5006038352953839,0.4613330301667051,0.6394582853137674,0.5394162945520472,0.24210011389636013,0.4588489033683338
0.49130089406792976,0.4708166447819876,0.6462664041544866,0.5370364636831961,0.21972530390213849,0.45800552858467863
0.48321342652970584,0.4839925471685762,0.6550217571081405,0.5369989298648142,0.19824828445291837,0.457299603551502
0.4766122827212548,0.4999972891941054,0.6652159793798883,0.5395112851393005,0.17829400523744712,0.4568320234963253
0.4716786524938359,0.5179046144626505,0.67629134269071,0.5447363567634093,0.16044335395817133,0.45664735608320345
0.46849815115756444,0.536772295360877,0.6876709521940515,0.5527876377614546,0.14520814615932526,0.4567368264998756
0.4670614600868411,0.5556881001733476,0.6987893135796589,0.5637268306997862,0.1330099397288863,0.45704484117454336
0.4672713394463427,0.5738125045109476,0.7091215046826399,0.5775632275703898,0.1241635955649857,0.45747847201754627
0.46895532062057116,0.5904159505680107,0.718209276148095,0.5942544687604828,0.11886620191055858,0.45791913160975506
