x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.805365443,0.297486056,0.723408278,0.428924851,0.414102111,0.369086217,0.439400763,1
0.800422077,0.291083293,0.715518982,0.418645682,0.417266456,0.383206244,0.433139393,1
0.793921936,0.284242161,0.708101101,0.407026163,0.419493174,0.398951822,0.426683958,1
0.786044677,0.277027802,0.701407654,0.394174914,0.420597996,0.416120619,0.420167752,1
0.777039167,0.269518822,0.695682827,0.380278712,0.420451218,0.434442953,0.413728982,1
0.767204628,0.261806353,0.691145434,0.365600109,0.41898826,0.453589719,0.407503655,1
0.756866543,0.253992991,0.687972996,0.350468269,0.416214244,0.473183977,0.401618339,1
0.746349583,0.246191427,0.686288206,0.335263354,0.41220193,0.492815562,0.396183247,1
0.735950348,0.238522557,0.686149404,0.320395764,0.40708338,0.512057894,0.39128609,1
0.72591298,0.231112809,0.687546127,0.306282339,0.401036902,0.530485967,0.386987103,1
0.716410609,0.224090569,0.690400055,0.29332213,0.394271722,0.547694411,0.383315553,1
0.707534896,0.217581763,0.694570936,0.28187441,0.387013242,0.563314468,0.380267956,1
0.699294938,0.211704902,0.699866479,0.27224109,0.379491456,0.57702881,0.377808084,1
0.691625237,0.206566117,0.706054857,0.264654899,0.371934105,0.588583226,0.37586876,1
0.684400955,0.202254832,0.712878406,0.259273655,0.36456469,0.597794447,0.374355306,1
0.677457437,0.19884067,0.720067277,0.256180015,0.357604012,0.604553642,0.37315042,1
0.670610469,0.196371991,0.727352185,0.255385476,0.351272813,0.608825458,0.372120193,1
0.663674081,0.194876189,0.734475782,0.256837127,0.345792751,0.610642855,0.371120938,1
0.656473653,0.194361526,0.741202433,0.260425802,0.341383411,0.610098316,0.370006463,1
0.648853417,0.194820074,0.747326306,0.265994704,0.338254183,0.607332272,0.368635447,1
0.640678857,0.196231209,0.752677786,0.273348043,0.33659132,0.602519796,0.366878605,1
0.631835564,0.198565157,0.757128226,0.282259717,0.336541917,0.595856626,0.364625355,1
0.622226729,0.201786268,0.760593104,0.292482285,0.338197577,0.587545556,0.36178976,1
0.611771477,0.205855934,0.763033538,0.303756482,0.341580825,0.577784102,0.358315565,1
0.600405622,0.210735248,0.764456011,0.315821322,0.346636917,0.566754163,0.354180197,1
0.588085386,0.216387555,0.764910231,0.328424604,0.353232606,0.554614196,0.349397644,1
0.574793532,0.222780936,0.764485205,0.34133337,0.361162087,0.541494261,0.344020146,1
0.560546478,0.229890503,0.763303847,0.35434382,0.370159108,0.52749403,0.338138684,1
0.545400708,0.237700274,0.761516521,0.367290138,0.379913389,0.512683716,0.331882233,1
0.529457037,0.246204375,0.759293929,0.38005182,0.390089234,0.49710764,0.325415809,1
0.51286194,0.25540737,0.756819687,0.392559112,0.400344316,0.480790028,0.3189373,1
0.495805781,0.265323685,0.754282842,0.40479631,0.410347052,0.463742496,0.312673123,1
0.478518164,0.275976121,0.751870491,0.416802602,0.419791429,0.445972629,0.306872748,1
0.461260779,0.287393565,0.749760544,0.428670261,0.428408558,0.427493019,0.301802159,1
0.444318219,0.299607986,0.748114635,0.440539975,0.435974586,0.408330164,0.297736346,1
0.427987342,0.312650828,0.747071158,0.452593303,0.442314902,0.388532666,0.294950971,1
0.412565949,0.326548952,0.746738517,0.465042336,0.447304864,0.368178269,0.29371337,1
0.398341669,0.341320392,0.747188868,0.4781169,0.450867599,0.34737931,0.29427313,1
0.385582078,0.356970283,0.74845279,0.492049795,0.452969672,0.326286275,0.296852488,1
0.374527117,0.373487339,0.750515366,0.507060771,0.453615656,0.305089219,0.30163688,1
0.365384687,0.390841194,0.753314116,0.52334006,0.452842574,0.284016876,0.308765961,1
0.358329819,0.40898083,0.756739015,0.541032362,0.450715047,0.263333372,0.318325478,1
0.353507035,0.427834082,0.760634757,0.560222224,0.447321634,0.243332482,0.330340363,1
0.351034861,0.447308046,0.764805187,0.580921695,0.442772539,0.224329512,0.344769403,1
0.351011137,0.467290082,0.769019691,0.603061038,0.43719853,0.206651007,0.361501831,1
0.353517844,0.487649123,0.77302117,0.626483019,0.430750748,0.190622666,0.380356129,1
0.358624446,0.508237114,0.776535132,0.650941013,0.42360095,0.176556026,0.401081239,1
0.366389064,0.528890497,0.779279479,0.676100902,0.415941598,0.16473461,0.423360346,1
