x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.532031795,0.342251039,0.800671696,0.566851544,0.468568147,0.596935203,0.523909417,1
0.502518874,0.340176613,0.797714718,0.58154747,0.474710491,0.612891477,0.52825317,1
0.467970267,0.338310605,0.793479477,0.596769867,0.481662193,0.631032306,0.532805698,1
0.428748649,0.336953223,0.787791612,0.612032543,0.489100711,0.651353003,0.537516604,1
0.385488494,0.336424779,0.780515486,0.626816025,0.496662587,0.67374902,0.542327315,1
0.339083168,0.337052645,0.771563236,0.640589001,0.503966221,0.698018199,0.547173446,1
0.290657876,0.339157295,0.760901771,0.652828687,0.510634464,0.723867762,0.551988143,1
0.24153005,0.343037932,0.748557112,0.663039178,0.516315825,0.750925452,0.556706296,1
0.193159302,0.348958442,0.734615691,0.670767133,0.520703427,0.778754051,0.561269406,1
0.147089482,0.357134399,0.719222427,0.675614406,0.523551082,0.80686829,0.565630728,1
0.1048856,0.367721921,0.702575798,0.677247472,0.524685964,0.834753179,0.569760213,1
0.068068444,0.380808993,0.684920333,0.675403681,0.524017305,0.86188273,0.573648675,1
0.038049621,0.396409737,0.666537209,0.669894565,0.521540462,0.88773815,0.577310601,1
0.016069581,0.414461841,0.647733653,0.660606593,0.51733568,0.911824681,0.580785044,1
0.003141006,0.434827171,0.628831853,0.647499929,0.51156106,0.933686412,0.584134181,1
0.0,0.457295409,0.610158052,0.630605875,0.504439744,0.952918566,0.58743927,1
0.007067554,0.481590459,0.592032447,0.610023645,0.49624202,0.969176993,0.590794041,1
0.024423862,0.507379375,0.574760419,0.585917003,0.487263882,0.982184727,0.594295796,1
0.051797731,0.53428345,0.558625461,0.558511122,0.477804091,0.991735659,0.598034826,1
0.088572501,0.561891084,0.543883928,0.528089784,0.468141973,0.997695458,0.602083003,1
0.13380865,0.589771884,0.530761508,0.494992827,0.458517904,1.0,0.60648263,1
0.186281841,0.617491374,0.519451154,0.459613485,0.449117933,0.998651627,0.611236724,1
0.24453394,0.644625621,0.510112166,0.422395124,0.440063331,0.993713633,0.616301952,1
0.306933732,0.67077506,0.502870161,0.38382679,0.431405314,0.985303454,0.621585251,1
0.371743611,0.695576842,0.497817842,0.344437015,0.423124769,0.973585054,0.626944966,1
0.43718861,0.718715149,0.495016613,0.304785502,0.415136659,0.958761038,0.632196941,1
0.501524417,0.739929076,0.494499099,0.265452525,0.407298768,0.941064963,0.637125558,1
0.563101619,0.759017807,0.496272616,0.227026269,0.399424518,0.920754245,0.641499263,1
0.620424035,0.775843003,0.500323485,0.190088652,0.391299599,0.898103945,0.645089606,1
0.672199692,0.79032841,0.506622071,0.155200457,0.382702057,0.873401567,0.647692432,1
0.717383415,0.802456959,0.51512831,0.12288672,0.373425197,0.846942867,0.649149549,1
0.755210052,0.812265793,0.525797422,0.093623346,0.363302375,0.819028546,0.649368999,1
0.785217169,0.819839756,0.538585286,0.067825808,0.352232441,0.789961624,0.648342063,1
0.807255925,0.825303867,0.553452751,0.045840637,0.340204426,0.760045265,0.646155266,1
0.821488987,0.828815243,0.57036786,0.027940137,0.327319973,0.729580851,0.642995987,1
0.828374816,0.830554851,0.589304727,0.014320409,0.313811928,0.698866114,0.639150673,1
0.82863836,0.830719461,0.610237838,0.005102369,0.300057456,0.668193173,0.634995261,1
0.823228977,0.829514137,0.633130917,0.000335035,0.286583847,0.637846324,0.630977964,1
0.813267136,0.827145597,0.657920336,0.0,0.274065112,0.608099438,0.627595198,1
0.79998213,0.823816723,0.684494093,0.004015936,0.263307493,0.579212876,0.625361972,1
0.784643574,0.819722382,0.712668434,0.012242007,0.255222404,0.551429879,0.624778551,1
0.768490002,0.815046556,0.742164865,0.024479479,0.250786155,0.524972498,0.626295495,1
0.75265837,0.809960597,0.772590662,0.040471303,0.250987047,0.50003722,0.630279419,1
0.738118721,0.804622322,0.803425903,0.059900034,0.256762082,0.476790584,0.636981802,1
0.72561853,0.799175663,0.834019632,0.082384969,0.268927269,0.455365182,0.646513041,1
0.715641072,0.793750643,0.863597093,0.107479766,0.288107057,0.435856486,0.658823686,1
0.70838145,0.788463592,0.891278955,0.134671993,0.314669387,0.418320907,0.673694316,1
0.703742713,0.783417574,0.916112275,0.163385906,0.348672973,0.40277536,0.690735034,1
0.7013529,0.778703126,0.937111505,0.192989366,0.389832572,0.389198482,0.709394944,1
0.700602156,0.774399407,0.953306578,0.222805194,0.437506366,0.377533474,0.728981365,1
0.700697312,0.770575763,0.963794265,0.252126709,0.49070745,0.367692464,0.748687882,1
0.700729721,0.767293531,0.96778886,0.280236719,0.548139219,0.359562159,0.767629824,1
0.699750782,0.764607644,0.964668557,0.306429009,0.60825239,0.353010517,0.784885222,1
0.696848506,0.762567523,0.954014402,0.330031219,0.669319667,0.347894067,0.799538955,1
0.691218121,0.761216876,0.93563923,0.350427925,0.729522651,0.344065457,0.810727574,1
0.682220116,0.760592328,0.909604663,0.367082742,0.787044687,0.341380733,0.817682211,1
0.669420626,0.760721124,0.87622509,0.379558354,0.840162945,0.33970582,0.81976711,1
0.652611438,0.761618281,0.83605866,0.387533465,0.887333309,0.338921723,0.816511567,1
0.631809647,0.763283645,0.789886331,0.390815826,0.927262449,0.338928083,0.807633501,1
0.607239591,0.765699248,0.738680817,0.389350619,0.958962819,0.339644898,0.793053415,1
0.579301595,0.768827331,0.683567673,0.38322366,0.981787939,0.341012398,0.772898106,1
0.548533008,0.772609311,0.625780805,0.37265917,0.995447085,0.342989246,0.747494168,1
0.515566919,0.776965937,0.566614678,0.358012105,1.0,0.345549348,0.717351925,1
