x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.836868886,0.299028338,0.824971508,0.416016902,0.356780849,0.370673742,0.510276859,1
0.83399659,0.298295381,0.826892893,0.414158493,0.354085888,0.376259209,0.509653578,1
0.830618713,0.297866551,0.829111026,0.413056151,0.351577023,0.381809975,0.509304153,1
0.826754505,0.29772362,0.831572615,0.412777587,0.349354439,0.387278328,0.509244566,1
0.822452717,0.297826349,0.834201332,0.413357317,0.347518057,0.392634434,0.509482116,1
0.817790684,0.298112386,0.836899233,0.414791398,0.346163455,0.397869223,0.510014274,1
0.812870557,0.298498398,0.839549881,0.417033775,0.345377546,0.402996186,0.510827664,1
0.807812964,0.298882452,0.842023099,0.419994591,0.345234243,0.408051895,0.511897174,1
0.802748684,0.299147577,0.844181046,0.423540738,0.345790435,0.413095109,0.513185226,1
0.797809164,0.299166332,0.845885197,0.427498803,0.347082656,0.418204392,0.514641241,1
0.793116844,0.298806154,0.847003618,0.431660399,0.349124808,0.423474303,0.516201338,1
0.788776145,0.297935208,0.847417935,0.435789671,0.35190717,0.429010271,0.517788291,1
0.784865786,0.296428495,0.847029436,0.439632593,0.355396742,0.434922421,0.519311809,1
0.781432777,0.294173971,0.845763912,0.442927487,0.359538752,0.441318637,0.520669176,1
0.778488168,0.291078496,0.843575015,0.445416092,0.364258982,0.448297255,0.521746307,1
0.776004408,0.287073418,0.840446084,0.446854517,0.36946649,0.455939798,0.522419281,1
0.773914113,0.282119598,0.836390519,0.447023445,0.375056388,0.464304149,0.522556383,1
0.772110037,0.276211659,0.831450795,0.445737104,0.380912446,0.473418604,0.522020727,1
0.77044619,0.2693812,0.825696268,0.44285068,0.38690951,0.483277153,0.520673467,1
0.768740149,0.261698686,0.819219873,0.438266017,0.392915835,0.493836356,0.518377615,1
0.766776683,0.253273752,0.812133871,0.431935611,0.398795525,0.505014036,0.515002457,1
0.764312804,0.244253706,0.804564908,0.423864992,0.404411275,0.51668995,0.510428503,1
0.761084312,0.234820158,0.79664874,0.414113688,0.409627517,0.528708414,0.504552891,1
0.756813932,0.225183813,0.788525072,0.40279494,0.414314041,0.540882742,0.497295103,1
0.751221153,0.215577645,0.780332955,0.390074367,0.418350008,0.553001158,0.488602801,1
0.744034006,0.206248819,0.772207141,0.376167689,0.421628243,0.564833756,0.478457569,1
0.735002915,0.197449825,0.764275668,0.361337594,0.424059568,0.576139951,0.466880279,1
0.723916496,0.18942936,0.75665885,0.345889735,0.425576906,0.586675856,0.453935788,1
0.710618786,0.182423478,0.749469643,0.330167873,0.426138866,0.596201025,0.439736648,1
0.695026814,0.176647469,0.742815171,0.314548126,0.425732588,0.604484103,0.424445526,1
0.677147073,0.172288764,0.736798976,0.299432388,0.424375767,0.611307096,0.408276036,1
0.657089206,0.169501129,0.731523334,0.285240985,0.422117942,0.616468179,0.391491736,1
0.635075355,0.168400294,0.727090894,0.272404635,0.419041273,0.619783191,0.374403122,1
0.611443893,0.169061277,0.723604899,0.261355781,0.415261028,0.621086134,0.357362495,1
0.586646655,0.171517626,0.721167483,0.252519251,0.410925814,0.620229168,0.340756715,1
0.561239082,0.175762863,0.71987586,0.246302157,0.4062172,0.617082581,0.324997924,1
0.535863017,0.181754285,0.719816539,0.243082886,0.401347993,0.611535183,0.310512461,1
0.511222185,0.18941906,0.721058005,0.243199118,0.396558127,0.603495466,0.297728274,1
0.48805096,0.198662302,0.723642504,0.246934928,0.392107163,0.592893728,0.287061251,1
0.467077743,0.209376486,0.72757778,0.25450731,0.388262814,0.57968525,0.278900975,1
0.448985031,0.221451347,0.732829692,0.26605275,0.385285621,0.563854533,0.273596477,1
0.4343689,0.234783281,0.739316774,0.281614793,0.383410729,0.545420474,0.271442599,1
0.423700956,0.249283254,0.746907617,0.301133754,0.38282851,0.524442291,0.272667605,1
0.417295858,0.264882408,0.755421772,0.324439781,0.383666203,0.501025868,0.277422659,1
0.415287194,0.281534745,0.764634437,0.351250418,0.385972846,0.475330111,0.285773748,1
0.417614013,0.299216539,0.774284829,0.381173564,0.389709434,0.447572755,0.297696523,1
0.424019629,0.31792239,0.784087783,0.413716372,0.394745639,0.41803499,0.31307444,1
0.434063515,0.337658121,0.793747817,0.448300185,0.400863701,0.387064182,0.331700421,1
0.447146197,0.358431028,0.80297463,0.484281062,0.407769364,0.355073917,0.353282075,1
0.462546027,0.380238241,0.81149874,0.52097491,0.415109149,0.322540625,0.377450352,1
0.479465667,0.403054186,0.819085871,0.557685731,0.422492765,0.289996193,0.403771278,1
0.497085138,0.426818172,0.82554878,0.593735155,0.429519135,0.258016195,0.431760263,1
0.514617509,0.451423127,0.830755545,0.628491228,0.435804224,0.227203748,0.460898305,1
0.531362808,0.47670637,0.834633761,0.661394482,0.441008675,0.198169363,0.49064927,1
0.546755616,0.502443264,0.837170412,0.691979385,0.444863064,0.17150759,0.520477396,1
0.560402203,0.528344555,0.838407503,0.719889529,0.447188557,0.147771564,0.549864109,1
0.572103902,0.554058211,0.838433752,0.744885165,0.447910921,0.127446874,0.578323331,1
0.581864704,0.579176435,0.837373116,0.766842187,0.447066276,0.110926355,0.605414524,1
0.589882431,0.603248212,0.835371455,0.78574231,0.444797764,0.098487558,0.630752918,1
0.596524228,0.625797223,0.832583041,0.801655015,0.441343249,0.090274685,0.654016517,1
0.602288359,0.646344322,0.829158656,0.814712789,0.437015091,0.086286731,0.674949747,1
