x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.556878653,0.232768853,0.79673158,0.483650023,0.482025092,0.706129465,0.421376971,1
0.567105736,0.20763347,0.843737461,0.508742666,0.472030873,0.691543839,0.44746912,1
0.57487859,0.182532661,0.884183906,0.537017557,0.463346215,0.675080707,0.4713712,1
0.579630694,0.15802719,0.916972988,0.567999959,0.456003817,0.657077904,0.492351962,1
0.580898188,0.134673526,0.941303762,0.601107136,0.449952612,0.63795055,0.509760105,1
0.578355588,0.113002692,0.956704869,0.635673577,0.445066896,0.618169539,0.523053525,1
0.571843677,0.093500709,0.963048459,0.670980819,0.441161273,0.598235153,0.531823264,1
0.561386989,0.076591752,0.960545053,0.706289842,0.438009628,0.578647496,0.535810763,1
0.547199289,0.062624926,0.949720178,0.740873886,0.435366009,0.559875744,0.534917478,1
0.529676531,0.051865157,0.931374713,0.774049571,0.432985362,0.542328414,0.529206459,1
0.509377953,0.044488358,0.906531873,0.805204474,0.430642275,0.526326852,0.518896045,1
0.486997022,0.040580766,0.876374566,0.833819629,0.428146334,0.51208393,0.504346336,1
0.46332481,0.040142121,0.842177279,0.859485898,0.425353239,0.49968965,0.486039551,1
0.439208878,0.043092339,0.805236867,0.881913612,0.422171337,0.489104811,0.46455572,1
0.415510831,0.04928117,0.766806416,0.900935354,0.418563792,0.480163317,0.440545347,1
0.39306554,0.058500319,0.728035973,0.916502207,0.414546948,0.472583047,0.414700767,1
0.37264453,0.070497402,0.68992324,0.928674117,0.410185736,0.465984554,0.387727834,1
0.354925397,0.084991044,0.653276543,0.937605334,0.405586979,0.459916319,0.360319442,1
0.340468305,0.101686295,0.618691573,0.943526064,0.400891377,0.453884912,0.333132077,1
0.32969985,0.120289465,0.586542544,0.946721667,0.396264695,0.447388103,0.306766331,1
0.322903935,0.14052138,0.556987572,0.947510776,0.391888419,0.43994884,0.281751934,1
0.320218936,0.162128179,0.529987214,0.9462238,0.387950025,0.43114793,0.258537562,1
0.321640395,0.184888894,0.50533423,0.943183178,0.384632993,0.42065335,0.237485353,1
0.327028589,0.208619386,0.482691876,0.938686597,0.382106936,0.408244318,0.218869834,1
0.33612055,0.233172496,0.461637456,0.932994118,0.380518466,0.39382862,0.202880757,1
0.348546276,0.258434662,0.441707601,0.926319789,0.379983739,0.377452257,0.189629194,1
0.363848803,0.284319563,0.422441801,0.918827897,0.380583639,0.359301122,0.1791562,1
0.381507545,0.310759699,0.403421188,0.91063358,0.382362434,0.339695058,0.171443297,1
0.400963776,0.337696998,0.384300179,0.901807173,0.385330192,0.319075181,0.166424065,1
0.421646641,0.365073588,0.364829435,0.892381359,0.389468556,0.297985645,0.163996178,1
0.442997745,0.392823798,0.344869344,0.882360124,0.394738735,0.277051114,0.164033271,1
0.46449251,0.420868252,0.324393996,0.871728512,0.401090026,0.256951138,0.166396137,1
0.485656984,0.449110656,0.303486305,0.860462262,0.408467053,0.238392545,0.170942806,1
0.506079577,0.477437531,0.282325586,0.848536577,0.416814224,0.222080839,0.177537157,1
0.525418017,0.50572076,0.261169436,0.835933458,0.426076612,0.208691625,0.186055799,1
0.543402397,0.533822398,0.240332134,0.822647172,0.436197324,0.198843086,0.196393024,1
0.559835432,0.561600868,0.220161843,0.808687688,0.44711217,0.193070612,0.208463741,1
0.574590915,0.588917582,0.201018567,0.79408209,0.458742973,0.191804609,0.222204349,1
0.587611046,0.615643068,0.183254348,0.778874179,0.470990968,0.195352496,0.237571605,1
0.598903011,0.641661921,0.167196602,0.763122658,0.483731614,0.20388569,0.254539643,1
0.60853499,0.666876167,0.153135072,0.746898359,0.496811861,0.217432163,0.273095334,1
0.616631593,0.691206832,0.141312552,0.730281004,0.510050513,0.235874868,0.293232317,1
0.62336859,0.714593704,0.131919322,0.713355912,0.523241963,0.25895593,0.314944045,1
0.628966618,0.736993425,0.125090926,0.696210998,0.536163166,0.286286209,0.338216286,1
0.633683497,0.758376168,0.120908683,0.678934313,0.54858337,0.317359563,0.363019523,1
0.637804893,0.778721322,0.119402146,0.661612246,0.560275794,0.351571056,0.389301753,1
0.641633241,0.79801271,0.120552667,0.64432845,0.571030249,0.388238359,0.416982114,1
0.645475128,0.816233948,0.124297377,0.627163428,0.580665552,0.426625597,0.445945785,1
0.649627593,0.833364533,0.130533062,0.610194671,0.589040606,0.465968851,0.476040495,1
0.65436403,0.849377216,0.13911965,0.59349716,0.596063129,0.505502411,0.507074907,1
0.659920594,0.864237041,0.14988322,0.577143996,0.601695234,0.54448473,0.538819033,1
0.666483985,0.877902219,0.162618664,0.561206897,0.605955388,0.582222928,0.571006713,1
0.674181534,0.890326736,0.177092211,0.545756346,0.608916635,0.618094686,0.603340084,1
0.683074256,0.901464283,0.193044108,0.530861225,0.610701361,0.651566479,0.635495846,1
0.693153394,0.911272921,0.210191706,0.516587871,0.611473167,0.682207336,0.667133056,1
0.704340661,0.919719784,0.228233118,0.50299857,0.611426704,0.709697594,0.697902075,1
0.716492208,0.926785198,0.246851522,0.490149609,0.61077638,0.733832513,0.727454275,1
0.729406056,0.932465739,0.265720136,0.478089039,0.609744913,0.754521013,0.755452074,1
0.742832542,0.936775983,0.284507832,0.466854358,0.608552549,0.771780102,0.781578862,1
0.756487042,0.939748993,0.302885333,0.456470317,0.607407598,0.785725759,0.805548417,1
0.770064042,0.94143573,0.320531874,0.446947019,0.606498702,0.796561044,0.827113442,1
0.783251516,0.941903663,0.337142199,0.438278452,0.605989032,0.804562164,0.846072907,1
0.795744623,0.94123474,0.352433682,0.430441547,0.606012373,0.81006316,0.862277956,1
0.807257881,0.939522831,0.366153367,0.42339584,0.606670932,0.813439824,0.87563619,1
0.817535302,0.936870634,0.378084684,0.417083807,0.608034614,0.815093532,0.886114226,1
0.826358277,0.933386126,0.388053635,0.411431914,0.610141499,0.815435692,0.893738475,1
0.8335513,0.929178716,0.395934217,0.406352397,0.612999337,0.814873487,0.898594153,1
0.838985731,0.924355337,0.401652869,0.401745712,0.616587919,0.813797489,0.900822598,1
0.84258185,0.919016801,0.405191716,0.397503512,0.620862253,0.812571574,0.900616996,1
0.844309351,0.913254639,0.406590483,0.393511961,0.625756446,0.811525345,0.898216671,1
0.844186265,0.907148604,0.405947025,0.389655168,0.631188062,0.810949043,0.893900105,1
0.842276296,0.900764875,0.403416455,0.385818577,0.637062636,0.811090747,0.887976904,1
0.838684571,0.894154975,0.399208826,0.381892204,0.643277951,0.812155452,0.880778932,1
0.833552062,0.887355421,0.393585229,0.377773707,0.649727713,0.814305494,0.872650834,1
0.827049109,0.8803881,0.386852133,0.373371266,0.656304493,0.817661717,0.863940208,1
0.819368657,0.87326137,0.379353784,0.368606308,0.662902006,0.822304809,0.854987678,1
0.810719734,0.865971752,0.371462565,0.363416078,0.669417073,0.828276334,0.846117111,1
0.80132152,0.858506028,0.363567358,0.357756012,0.675751716,0.83557919,0.837626239,1
0.791398042,0.850843473,0.356060111,0.35160185,0.681815818,0.844177408,0.829777927,1
0.781173266,0.842957966,0.349320998,0.344951358,0.687530617,0.85399546,0.822792327,1
0.770866251,0.834819807,0.343702765,0.337825514,0.692833074,0.864917426,0.816840135,1
0.760686004,0.826397172,0.33951497,0.330268967,0.697680896,0.876786631,0.812037159,1
0.750825846,0.817657352,0.337008983,0.322349582,0.702057779,0.88940647,0.808440372,1
0.741457245,0.808568109,0.336364746,0.314156846,0.705978293,0.902543136,0.806045601,1
0.732723206,0.799099532,0.337680375,0.305798946,0.709491695,0.915930732,0.804786977,1
0.724731351,0.789226701,0.340965619,0.297398382,0.712683925,0.929278794,0.804538216,1
0.717546898,0.77893314,0.346139953,0.289086114,0.715677065,0.942281733,0.805115765,1
0.711185908,0.76821458,0.353035577,0.280994463,0.718625697,0.954629254,0.806283814,1
