epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718718436873,2024-06-18T16.47.16.873,13.319,-54.085,37.500,17.927
1718718436882,2024-06-18T16.47.16.882,13.328,-55.854,41.707,18.720
1718718436892,2024-06-18T16.47.16.892,13.338,-58.232,45.183,18.841
1718718436903,2024-06-18T16.47.16.903,13.349,-60.976,46.402,21.524
1718718436913,2024-06-18T16.47.16.913,13.359,-64.146,46.951,24.573
1718718436922,2024-06-18T16.47.16.922,13.368,-68.598,46.890,26.707
1718718436932,2024-06-18T16.47.16.932,13.378,-72.134,47.012,27.866
1718718436942,2024-06-18T16.47.16.942,13.388,-72.866,48.171,28.232
1718718436952,2024-06-18T16.47.16.952,13.398,-72.927,51.402,28.902
1718718436961,2024-06-18T16.47.16.961,13.407,-75.000,57.317,29.146
1718718436971,2024-06-18T16.47.16.971,13.417,-79.573,62.622,28.110
1718718436982,2024-06-18T16.47.16.982,13.428,-82.805,64.207,27.073
1718718436991,2024-06-18T16.47.16.991,13.437,-82.683,62.744,27.073
1718718437001,2024-06-18T16.47.17.001,13.447,-82.683,61.220,28.171
1718718437011,2024-06-18T16.47.17.011,13.457,-83.232,63.415,28.841
1718718437021,2024-06-18T16.47.17.021,13.467,-83.415,69.024,29.329
1718718437030,2024-06-18T16.47.17.030,13.476,-84.512,75.549,31.098
1718718437040,2024-06-18T16.47.17.040,13.486,-88.598,80.610,32.073
1718718437051,2024-06-18T16.47.17.051,13.497,-94.817,80.488,29.085
1718718437061,2024-06-18T16.47.17.061,13.507,-101.524,70.488,30.366
1718718437070,2024-06-18T16.47.17.070,13.516,-106.829,57.805,31.280
1718718437080,2024-06-18T16.47.17.080,13.526,-111.829,46.463,25.976
1718718437090,2024-06-18T16.47.17.090,13.536,-109.451,40.244,24.939
1718718437100,2024-06-18T16.47.17.100,13.546,-105.000,41.768,30.122
1718718437109,2024-06-18T16.47.17.109,13.555,-103.171,51.220,32.317
1718718437119,2024-06-18T16.47.17.119,13.565,-100.732,62.683,30.305
1718718437130,2024-06-18T16.47.17.130,13.576,-97.744,68.902,29.878
1718718437140,2024-06-18T16.47.17.140,13.586,-97.134,69.573,31.098
1718718437149,2024-06-18T16.47.17.149,13.595,-100.366,65.732,30.976
1718718437159,2024-06-18T16.47.17.159,13.605,-103.720,54.939,32.012
1718718437169,2024-06-18T16.47.17.169,13.615,-103.598,41.402,35.854
1718718437180,2024-06-18T16.47.17.180,13.626,-102.805,31.890,37.744
1718718437188,2024-06-18T16.47.17.188,13.634,-103.476,30.244,36.585
1718718437199,2024-06-18T16.47.17.199,13.645,-102.683,36.159,34.634
1718718437209,2024-06-18T16.47.17.209,13.655,-98.415,46.098,32.378
1718718437219,2024-06-18T16.47.17.219,13.665,-93.963,54.756,31.159
1718718437228,2024-06-18T16.47.17.228,13.674,-91.037,61.524,31.646
1718718437238,2024-06-18T16.47.17.238,13.684,-91.646,63.598,30.610
1718718437248,2024-06-18T16.47.17.248,13.694,-95.366,57.439,32.378
1718718437257,2024-06-18T16.47.17.257,13.703,-98.780,45.122,35.854
1718718437267,2024-06-18T16.47.17.267,13.713,-102.256,30.976,36.829
1718718437278,2024-06-18T16.47.17.278,13.724,-103.720,21.341,36.220
1718718437288,2024-06-18T16.47.17.288,13.734,-102.256,18.537,34.817
1718718437297,2024-06-18T16.47.17.297,13.743,-100.122,23.415,35.122
1718718437307,2024-06-18T16.47.17.307,13.753,-98.476,33.415,31.890
1718718437317,2024-06-18T16.47.17.317,13.763,-95.854,43.415,27.805
1718718437327,2024-06-18T16.47.17.327,13.773,-91.098,47.561,28.354
1718718437336,2024-06-18T16.47.17.336,13.782,-89.085,46.768,33.354
1718718437346,2024-06-18T16.47.17.346,13.792,-92.561,41.402,35.610
1718718437357,2024-06-18T16.47.17.357,13.803,-96.646,31.037,35.000
1718718437367,2024-06-18T16.47.17.367,13.813,-98.354,19.756,35.183
1718718437376,2024-06-18T16.47.17.376,13.822,-98.415,12.561,34.329
1718718437386,2024-06-18T16.47.17.386,13.832,-97.378,11.402,32.927
1718718437396,2024-06-18T16.47.17.396,13.842,-96.463,15.122,32.622
1718718437407,2024-06-18T16.47.17.407,13.853,-97.744,18.232,34.878
1718718437415,2024-06-18T16.47.17.415,13.861,-100.549,16.585,36.585
1718718437426,2024-06-18T16.47.17.426,13.872,-101.768,11.463,34.695
1718718437436,2024-06-18T16.47.17.436,13.882,-99.451,6.646,35.061
1718718437446,2024-06-18T16.47.17.446,13.892,-95.427,5.793,37.134
1718718437455,2024-06-18T16.47.17.455,13.901,-92.988,10.671,35.915
1718718437465,2024-06-18T16.47.17.465,13.911,-90.366,19.207,33.171
1718718437475,2024-06-18T16.47.17.475,13.921,-87.134,27.866,33.476
1718718437486,2024-06-18T16.47.17.486,13.932,-85.915,33.171,33.171
1718718437494,2024-06-18T16.47.17.494,13.940,-86.280,30.061,33.963
1718718437505,2024-06-18T16.47.17.505,13.951,-88.171,21.829,36.402
1718718437515,2024-06-18T16.47.17.515,13.961,-89.756,12.866,35.427
1718718437524,2024-06-18T16.47.17.524,13.970,-88.720,4.573,35.854
1718718437534,2024-06-18T16.47.17.534,13.980,-87.500,0.854,37.927
1718718437544,2024-06-18T16.47.17.544,13.990,-88.110,2.134,35.976
1718718437555,2024-06-18T16.47.17.555,14.001,-87.439,5.915,34.085
1718718437563,2024-06-18T16.47.17.563,14.009,-84.512,10.061,33.049
1718718437574,2024-06-18T16.47.17.574,14.020,-81.646,12.195,31.463
1718718437584,2024-06-18T16.47.17.584,14.030,-78.232,11.829,30.488
1718718437594,2024-06-18T16.47.17.594,14.040,-75.915,10.854,30.854
1718718437603,2024-06-18T16.47.17.603,14.049,-75.488,9.207,31.341
1718718437613,2024-06-18T16.47.17.613,14.059,-74.207,6.524,30.854
1718718437623,2024-06-18T16.47.17.623,14.069,-72.317,2.805,31.098
1718718437634,2024-06-18T16.47.17.634,14.080,-69.146,-0.061,30.915
1718718437642,2024-06-18T16.47.17.642,14.088,-65.610,-1.341,29.329
1718718437653,2024-06-18T16.47.17.653,14.099,-61.402,-0.427,27.561
1718718437663,2024-06-18T16.47.17.663,14.109,-56.037,3.293,25.488
1718718437673,2024-06-18T16.47.17.673,14.119,-51.707,9.146,23.232
1718718437682,2024-06-18T16.47.17.682,14.128,-47.622,15.732,20.549
1718718437692,2024-06-18T16.47.17.692,14.138,-43.720,20.366,18.720
1718718437702,2024-06-18T16.47.17.702,14.148,-41.646,21.402,17.744
1718718437713,2024-06-18T16.47.17.713,14.159,-40.854,16.524,16.524
1718718437721,2024-06-18T16.47.17.721,14.167,-39.085,8.963,16.220
1718718437732,2024-06-18T16.47.17.732,14.178,-36.463,1.159,17.256
1718718437742,2024-06-18T16.47.17.742,14.188,-34.634,-5.366,19.207
1718718437751,2024-06-18T16.47.17.751,14.197,-33.780,-9.085,22.073
1718718437761,2024-06-18T16.47.17.761,14.207,-33.659,-9.695,23.537
1718718437771,2024-06-18T16.47.17.771,14.217,-33.476,-9.512,23.902
1718718437782,2024-06-18T16.47.17.782,14.228,-33.049,-10.366,25.549
1718718437792,2024-06-18T16.47.17.792,14.238,-32.073,-11.098,25.244
1718718437801,2024-06-18T16.47.17.801,14.247,-31.402,-11.463,22.988
1718718437811,2024-06-18T16.47.17.811,14.257,-30.000,-11.829,21.463
1718718437821,2024-06-18T16.47.17.821,14.267,-28.110,-12.073,20.793
1718718437830,2024-06-18T16.47.17.830,14.276,-26.037,-11.341,20.427
1718718437840,2024-06-18T16.47.17.840,14.286,-24.329,-9.146,19.878
1718718437850,2024-06-18T16.47.17.850,14.296,-22.866,-5.915,19.268
1718718437861,2024-06-18T16.47.17.861,14.307,-20.732,-2.927,19.268
1718718437869,2024-06-18T16.47.17.869,14.315,-18.476,-0.549,19.207
1718718437880,2024-06-18T16.47.17.880,14.326,-16.707,2.561,20.183
1718718437890,2024-06-18T16.47.17.890,14.336,-15.122,8.110,14.268
1718718437900,2024-06-18T16.47.17.900,14.346,-11.098,11.646,-11.037
1718718437909,2024-06-18T16.47.17.909,14.355,-5.854,4.939,-25.793
1718718437919,2024-06-18T16.47.17.919,14.365,-0.305,-3.963,-18.720
1718718437930,2024-06-18T16.47.17.930,14.376,0.549,5.610,-8.415
1718718437940,2024-06-18T16.47.17.940,14.386,-1.829,23.476,-0.976
1718718437949,2024-06-18T16.47.17.949,14.395,-2.500,27.622,0.488
1718718437959,2024-06-18T16.47.17.959,14.405,-0.610,14.024,-3.476
1718718437969,2024-06-18T16.47.17.969,14.415,2.683,-2.195,-2.195
1718718437979,2024-06-18T16.47.17.979,14.425,4.085,-10.183,1.829
1718718437988,2024-06-18T16.47.17.988,14.434,3.049,-10.061,1.707
1718718437998,2024-06-18T16.47.17.998,14.444,1.951,-7.805,0.976
1718718438009,2024-06-18T16.47.18.009,14.455,2.622,-6.341,1.220
1718718438017,2024-06-18T16.47.18.017,14.463,3.659,-5.488,0.732
1718718438028,2024-06-18T16.47.18.028,14.474,4.390,-5.305,-0.366
1718718438038,2024-06-18T16.47.18.038,14.484,4.390,-4.390,-1.463
1718718438048,2024-06-18T16.47.18.048,14.494,3.293,-3.720,-2.378
1718718438057,2024-06-18T16.47.18.057,14.503,2.012,-4.390,-2.683
1718718438067,2024-06-18T16.47.18.067,14.513,1.037,-6.463,-2.195
1718718438077,2024-06-18T16.47.18.077,14.523,0.610,-8.476,-0.915
1718718438088,2024-06-18T16.47.18.088,14.534,0.244,-9.512,0.732
1718718438096,2024-06-18T16.47.18.096,14.542,-0.366,-9.085,1.463
1718718438107,2024-06-18T16.47.18.107,14.553,-0.915,-7.988,1.341
1718718438117,2024-06-18T16.47.18.117,14.563,-0.915,-6.646,1.159
1718718438127,2024-06-18T16.47.18.127,14.573,-0.610,-5.305,0.793
1718718438136,2024-06-18T16.47.18.136,14.582,-0.671,-3.963,-0.183
1718718438146,2024-06-18T16.47.18.146,14.592,-1.037,-3.415,-1.280
1718718438157,2024-06-18T16.47.18.157,14.603,-2.317,-4.085,-2.073
1718718438167,2024-06-18T16.47.18.167,14.613,-3.598,-4.939,-2.378
1718718438176,2024-06-18T16.47.18.176,14.622,-4.634,-5.122,-1.951
1718718438186,2024-06-18T16.47.18.186,14.632,-4.756,-5.671,-1.646
1718718438196,2024-06-18T16.47.18.196,14.642,-4.695,-5.976,-0.915
1718718438206,2024-06-18T16.47.18.206,14.652,-4.207,-5.305,-0.427
1718718438215,2024-06-18T16.47.18.215,14.661,-3.110,-3.659,-0.305
1718718438225,2024-06-18T16.47.18.225,14.671,-1.646,-0.976,0.061
1718718438236,2024-06-18T16.47.18.236,14.682,-0.244,2.195,0.427
1718718438244,2024-06-18T16.47.18.244,14.690,0.305,4.817,-0.244
1718718438255,2024-06-18T16.47.18.255,14.701,1.037,6.951,-0.976
1718718438265,2024-06-18T16.47.18.265,14.711,0.854,7.317,-0.915
1718718438275,2024-06-18T16.47.18.275,14.721,0.610,5.915,-0.915
1718718438284,2024-06-18T16.47.18.284,14.730,0.366,3.232,-0.732
1718718438294,2024-06-18T16.47.18.294,14.740,0.427,0.549,-0.427
1718718438305,2024-06-18T16.47.18.305,14.751,0.610,-1.098,0.366
1718718438315,2024-06-18T16.47.18.315,14.761,1.463,-1.280,1.037
1718718438324,2024-06-18T16.47.18.324,14.770,2.073,0.061,0.671
1718718438334,2024-06-18T16.47.18.334,14.780,2.012,2.500,-0.244
1718718438344,2024-06-18T16.47.18.344,14.790,1.707,4.085,-0.732
1718718438354,2024-06-18T16.47.18.354,14.800,1.280,4.024,-0.793
1718718438363,2024-06-18T16.47.18.363,14.809,0.671,2.378,-0.854
1718718438373,2024-06-18T16.47.18.373,14.819,-0.122,0.061,-0.610
1718718438384,2024-06-18T16.47.18.384,14.830,-0.366,-2.073,-0.305
1718718438394,2024-06-18T16.47.18.394,14.840,-0.122,-3.110,0.122
1718718438403,2024-06-18T16.47.18.403,14.849,0.488,-2.500,0.488
1718718438413,2024-06-18T16.47.18.413,14.859,1.159,-0.549,0.488
1718718438423,2024-06-18T16.47.18.423,14.869,1.341,1.890,-0.122
1718718438433,2024-06-18T16.47.18.433,14.879,1.098,3.841,-0.671
1718718438442,2024-06-18T16.47.18.442,14.888,0.854,4.268,-0.793
1718718438452,2024-06-18T16.47.18.452,14.898,0.244,3.232,-0.549
1718718438463,2024-06-18T16.47.18.463,14.909,-0.488,0.671,-0.549
1718718438473,2024-06-18T16.47.18.473,14.919,-1.098,-2.195,-0.305
1718718438482,2024-06-18T16.47.18.482,14.928,-1.159,-3.963,0.000
1718718438492,2024-06-18T16.47.18.492,14.938,-1.159,-4.329,0.183
1718718438502,2024-06-18T16.47.18.502,14.948,-1.280,-3.476,0.000
1718718438511,2024-06-18T16.47.18.511,14.957,-0.793,-1.890,-0.183
1718718438521,2024-06-18T16.47.18.521,14.967,-0.427,-0.183,-0.427
1718718438532,2024-06-18T16.47.18.532,14.978,-0.549,1.098,-0.732
1718718438542,2024-06-18T16.47.18.542,14.988,-0.854,1.098,-0.854
1718718438551,2024-06-18T16.47.18.551,14.997,-0.915,0.427,-0.854
1718718438561,2024-06-18T16.47.18.561,15.007,-0.976,-0.976,-0.549
1718718438571,2024-06-18T16.47.18.571,15.017,-0.915,-2.561,-0.305
1718718438581,2024-06-18T16.47.18.581,15.027,-1.220,-4.146,-0.122
1718718438590,2024-06-18T16.47.18.590,15.036,-1.463,-5.000,-0.122
1718718438600,2024-06-18T16.47.18.600,15.046,-1.159,-4.939,-0.366
1718718438611,2024-06-18T16.47.18.611,15.057,-0.854,-3.841,-0.488
1718718438621,2024-06-18T16.47.18.621,15.067,-0.915,-2.256,-0.488
1718718438630,2024-06-18T16.47.18.630,15.076,-1.098,-1.098,-0.793
1718718438640,2024-06-18T16.47.18.640,15.086,-0.854,-1.037,-0.976
1718718438650,2024-06-18T16.47.18.650,15.096,-0.305,-1.707,-0.488
1718718438660,2024-06-18T16.47.18.660,15.106,-0.122,-2.195,-0.122
1718718438669,2024-06-18T16.47.18.669,15.115,-0.244,-2.256,-0.183
1718718438680,2024-06-18T16.47.18.680,15.126,-0.122,-2.073,-0.122
1718718438690,2024-06-18T16.47.18.690,15.136,0.305,-1.220,-0.427
1718718438700,2024-06-18T16.47.18.700,15.146,0.488,0.244,-0.732
1718718438709,2024-06-18T16.47.18.709,15.155,0.061,1.159,-0.671
1718718438719,2024-06-18T16.47.18.719,15.165,0.244,1.098,-0.549
1718718438729,2024-06-18T16.47.18.729,15.175,0.610,0.793,-0.244
1718718438738,2024-06-18T16.47.18.738,15.184,0.549,0.305,-0.122
1718718438748,2024-06-18T16.47.18.748,15.194,0.305,-0.366,0.000
1718718438759,2024-06-18T16.47.18.759,15.205,-0.061,-0.610,-0.122
1718718438769,2024-06-18T16.47.18.769,15.215,-0.305,-0.427,-0.488
1718718438778,2024-06-18T16.47.18.778,15.224,-0.061,-0.061,-0.732
1718718438788,2024-06-18T16.47.18.788,15.234,-0.183,0.549,-0.732
1718718438798,2024-06-18T16.47.18.798,15.244,-0.488,1.280,-0.976
1718718438808,2024-06-18T16.47.18.808,15.254,-0.305,1.524,-1.037
1718718438817,2024-06-18T16.47.18.817,15.263,0.305,0.854,-0.366
1718718438827,2024-06-18T16.47.18.827,15.273,0.610,-0.183,0.183
1718718438838,2024-06-18T16.47.18.838,15.284,0.366,-1.037,-0.244
1718718438848,2024-06-18T16.47.18.848,15.294,0.244,-1.646,-0.488
1718718438857,2024-06-18T16.47.18.857,15.303,0.488,-1.341,-0.427
1718718438867,2024-06-18T16.47.18.867,15.313,0.488,-0.244,-0.366
1718718438877,2024-06-18T16.47.18.877,15.323,0.549,0.793,-0.427
1718718438888,2024-06-18T16.47.18.888,15.334,0.488,1.159,-0.549
1718718438896,2024-06-18T16.47.18.896,15.342,0.183,0.671,-0.549
1718718438907,2024-06-18T16.47.18.907,15.353,-0.366,-0.732,-0.427
1718718438917,2024-06-18T16.47.18.917,15.363,-0.610,-2.744,-0.061
1718718438927,2024-06-18T16.47.18.927,15.373,-1.037,-4.878,-0.122
1718718438936,2024-06-18T16.47.18.936,15.382,-1.159,-6.707,-0.549
1718718438946,2024-06-18T16.47.18.946,15.392,-1.098,-7.256,-1.159
1718718438956,2024-06-18T16.47.18.956,15.402,-1.402,-6.220,-1.341
1718718438967,2024-06-18T16.47.18.967,15.413,-2.012,-5.427,-1.341
1718718438975,2024-06-18T16.47.18.975,15.421,-2.073,-5.854,-1.463
1718718438986,2024-06-18T16.47.18.986,15.432,-2.561,-8.537,-1.341
1718718438996,2024-06-18T16.47.18.996,15.442,-3.171,-12.561,-1.220
1718718439005,2024-06-18T16.47.19.005,15.451,-2.927,-15.732,-0.671
1718718439015,2024-06-18T16.47.19.015,15.461,-1.890,-16.463,0.061
1718718439025,2024-06-18T16.47.19.025,15.471,-1.524,-13.902,0.427
1718718439035,2024-06-18T16.47.19.035,15.481,-1.585,-9.512,0.183
1718718439044,2024-06-18T16.47.19.044,15.490,-1.098,-5.610,-0.244
1718718439055,2024-06-18T16.47.19.055,15.501,-0.427,-2.134,-0.366
1718718439065,2024-06-18T16.47.19.065,15.511,-0.305,0.488,-0.549
1718718439075,2024-06-18T16.47.19.075,15.521,-0.244,1.341,-0.854
1718718439084,2024-06-18T16.47.19.084,15.530,-0.244,0.427,-0.671
1718718439094,2024-06-18T16.47.19.094,15.540,0.305,-1.159,-0.244
1718718439104,2024-06-18T16.47.19.104,15.550,0.793,-1.951,0.305
1718718439115,2024-06-18T16.47.19.115,15.561,0.427,-2.012,0.305
1718718439123,2024-06-18T16.47.19.123,15.569,0.244,-1.829,-0.305
1718718439134,2024-06-18T16.47.19.134,15.580,0.366,-1.280,-0.427
1718718439144,2024-06-18T16.47.19.144,15.590,0.427,-0.366,-0.061
1718718439154,2024-06-18T16.47.19.154,15.600,0.122,0.305,0.000
1718718439163,2024-06-18T16.47.19.163,15.609,-0.244,0.183,-0.183
1718718439173,2024-06-18T16.47.19.173,15.619,-0.122,-0.793,-0.244
1718718439183,2024-06-18T16.47.19.183,15.629,0.183,-1.951,0.244
1718718439194,2024-06-18T16.47.19.194,15.640,0.549,-2.927,0.427
1718718439202,2024-06-18T16.47.19.202,15.648,0.854,-2.988,0.610
1718718439213,2024-06-18T16.47.19.213,15.659,0.610,-2.134,0.610
1718718439223,2024-06-18T16.47.19.223,15.669,0.427,-1.220,0.122
1718718439232,2024-06-18T16.47.19.232,15.678,0.427,-0.854,-0.366
1718718439242,2024-06-18T16.47.19.242,15.688,0.427,-0.854,-0.488
1718718439252,2024-06-18T16.47.19.252,15.698,0.366,-0.610,-0.305
1718718439263,2024-06-18T16.47.19.263,15.709,0.122,-0.549,-0.305
1718718439271,2024-06-18T16.47.19.271,15.717,0.305,-0.976,-0.427
1718718439282,2024-06-18T16.47.19.282,15.728,0.488,-1.402,0.305
1718718439292,2024-06-18T16.47.19.292,15.738,0.305,-1.463,0.305
1718718439302,2024-06-18T16.47.19.302,15.748,0.366,-1.402,-0.305
1718718439311,2024-06-18T16.47.19.311,15.757,0.976,-0.549,-0.366
1718718439321,2024-06-18T16.47.19.321,15.767,1.341,1.098,-0.366
1718718439331,2024-06-18T16.47.19.331,15.777,0.976,2.378,-0.732
1718718439342,2024-06-18T16.47.19.342,15.788,1.341,2.622,-1.220
1718718439350,2024-06-18T16.47.19.350,15.796,1.707,2.195,-0.976
1718718439361,2024-06-18T16.47.19.361,15.807,1.524,1.159,-0.549
1718718439371,2024-06-18T16.47.19.371,15.817,1.341,-0.549,-0.244
1718718439381,2024-06-18T16.47.19.381,15.827,1.585,-2.317,0.183
1718718439390,2024-06-18T16.47.19.390,15.836,1.707,-3.537,1.098
1718718439400,2024-06-18T16.47.19.400,15.846,1.768,-3.841,1.280
1718718439410,2024-06-18T16.47.19.410,15.856,2.744,-2.439,0.793
1718718439421,2024-06-18T16.47.19.421,15.867,2.500,-0.732,0.000
1718718439430,2024-06-18T16.47.19.430,15.876,1.768,0.000,-0.671
1718718439440,2024-06-18T16.47.19.440,15.886,1.829,-0.854,-0.488
1718718439450,2024-06-18T16.47.19.450,15.896,2.378,-1.829,0.183
1718718439460,2024-06-18T16.47.19.460,15.906,2.744,-2.744,1.402
1718718439469,2024-06-18T16.47.19.469,15.915,3.537,-4.207,2.195
1718718439479,2024-06-18T16.47.19.479,15.925,3.659,-5.488,2.866
1718718439490,2024-06-18T16.47.19.490,15.936,3.354,-5.976,2.744
1718718439498,2024-06-18T16.47.19.498,15.944,3.293,-7.012,2.622
1718718439509,2024-06-18T16.47.19.509,15.955,4.756,-8.232,2.744
1718718439519,2024-06-18T16.47.19.519,15.965,5.976,-8.659,2.561
1718718439529,2024-06-18T16.47.19.529,15.975,5.915,-9.451,1.707
1718718439538,2024-06-18T16.47.19.538,15.984,4.817,-10.793,0.854
1718718439548,2024-06-18T16.47.19.548,15.994,4.695,-12.073,0.305
1718718439558,2024-06-18T16.47.19.558,16.004,5.610,-14.451,-0.122
1718718439569,2024-06-18T16.47.19.569,16.015,7.439,-17.622,1.037
1718718439577,2024-06-18T16.47.19.577,16.023,11.280,-15.610,3.049
1718718439588,2024-06-18T16.47.19.588,16.034,12.378,-7.805,-1.037
1718718439598,2024-06-18T16.47.19.598,16.044,7.561,-10.793,-1.951
1718718439608,2024-06-18T16.47.19.608,16.054,11.707,-26.159,-5.183
1718718439617,2024-06-18T16.47.19.617,16.063,18.963,-45.183,-12.073
1718718439627,2024-06-18T16.47.19.627,16.073,24.024,-59.390,-14.390
1718718439638,2024-06-18T16.47.19.638,16.084,27.073,-66.159,-17.866
1718718439648,2024-06-18T16.47.19.648,16.094,29.634,-69.390,-24.085
1718718439657,2024-06-18T16.47.19.657,16.103,34.756,-70.488,-28.110
1718718439667,2024-06-18T16.47.19.667,16.113,42.134,-69.817,-30.732
1718718439677,2024-06-18T16.47.19.677,16.123,49.756,-69.512,-33.659
1718718439687,2024-06-18T16.47.19.687,16.133,58.476,-70.183,-33.780
1718718439696,2024-06-18T16.47.19.696,16.142,66.402,-72.012,-33.171
1718718439706,2024-06-18T16.47.19.706,16.152,72.744,-75.183,-35.183
1718718439717,2024-06-18T16.47.19.717,16.163,80.549,-80.732,-36.951
1718718439727,2024-06-18T16.47.19.727,16.173,89.451,-85.854,-38.293
1718718439736,2024-06-18T16.47.19.736,16.182,95.305,-90.122,-40.793
1718718439746,2024-06-18T16.47.19.746,16.192,96.524,-95.610,-43.659
1718718439756,2024-06-18T16.47.19.756,16.202,96.402,-102.988,-46.707
1718718439765,2024-06-18T16.47.19.765,16.211,97.195,-110.244,-49.634
1718718439775,2024-06-18T16.47.19.775,16.221,96.890,-116.341,-50.793
1718718439785,2024-06-18T16.47.19.785,16.231,94.756,-123.049,-50.854
1718718439796,2024-06-18T16.47.19.796,16.242,94.146,-129.756,-51.524
1718718439805,2024-06-18T16.47.19.805,16.251,94.390,-135.366,-53.049
1718718439815,2024-06-18T16.47.19.815,16.261,95.488,-138.476,-55.427
1718718439825,2024-06-18T16.47.19.825,16.271,96.646,-138.171,-57.927
1718718439835,2024-06-18T16.47.19.835,16.281,96.280,-135.122,-60.915
1718718439844,2024-06-18T16.47.19.844,16.290,95.793,-130.427,-65.915
1718718439854,2024-06-18T16.47.19.854,16.300,94.939,-126.098,-70.854
1718718439865,2024-06-18T16.47.19.865,16.311,93.720,-124.329,-74.634
1718718439875,2024-06-18T16.47.19.875,16.321,93.293,-123.659,-78.476
1718718439884,2024-06-18T16.47.19.884,16.330,93.476,-123.049,-83.232
1718718439894,2024-06-18T16.47.19.894,16.340,93.476,-120.427,-88.537
1718718439904,2024-06-18T16.47.19.904,16.350,92.134,-114.756,-93.841
1718718439914,2024-06-18T16.47.19.914,16.360,88.780,-107.805,-98.902
1718718439923,2024-06-18T16.47.19.923,16.369,87.256,-101.707,-102.866
1718718439933,2024-06-18T16.47.19.933,16.379,86.829,-95.793,-106.159
1718718439944,2024-06-18T16.47.19.944,16.390,85.366,-89.695,-110.366
1718718439954,2024-06-18T16.47.19.954,16.400,83.293,-85.000,-114.207
1718718439963,2024-06-18T16.47.19.963,16.409,80.976,-81.220,-116.037
1718718439973,2024-06-18T16.47.19.973,16.419,78.902,-78.902,-117.195
1718718439983,2024-06-18T16.47.19.983,16.429,76.402,-77.988,-117.317
1718718439992,2024-06-18T16.47.19.992,16.438,73.780,-78.232,-114.756
1718718440002,2024-06-18T16.47.20.002,16.448,71.524,-78.902,-112.195
1718718440013,2024-06-18T16.47.20.013,16.459,69.390,-78.659,-109.634
1718718440023,2024-06-18T16.47.20.023,16.469,68.415,-78.293,-106.829
1718718440032,2024-06-18T16.47.20.032,16.478,67.927,-76.829,-104.390
1718718440042,2024-06-18T16.47.20.042,16.488,68.293,-72.561,-102.500
1718718440052,2024-06-18T16.47.20.052,16.498,69.024,-66.159,-101.341
1718718440062,2024-06-18T16.47.20.062,16.508,69.329,-59.207,-99.634
1718718440071,2024-06-18T16.47.20.071,16.517,69.512,-53.659,-97.317
1718718440081,2024-06-18T16.47.20.081,16.527,70.793,-50.549,-93.537
1718718440092,2024-06-18T16.47.20.092,16.538,74.085,-49.268,-89.695
1718718440102,2024-06-18T16.47.20.102,16.548,78.171,-47.195,-87.500
1718718440111,2024-06-18T16.47.20.111,16.557,81.890,-42.073,-85.915
1718718440121,2024-06-18T16.47.20.121,16.567,84.634,-33.841,-85.061
1718718440131,2024-06-18T16.47.20.131,16.577,85.244,-24.451,-84.573
1718718440141,2024-06-18T16.47.20.141,16.587,85.122,-15.061,-84.756
1718718440150,2024-06-18T16.47.20.150,16.596,85.061,-8.780,-83.049
1718718440160,2024-06-18T16.47.20.160,16.606,80.183,-9.939,-75.854
1718718440171,2024-06-18T16.47.20.171,16.617,71.707,-16.829,-66.646
1718718440181,2024-06-18T16.47.20.181,16.627,63.049,-25.122,-57.744
1718718440190,2024-06-18T16.47.20.190,16.636,55.549,-31.768,-49.512
1718718440200,2024-06-18T16.47.20.200,16.646,48.963,-35.000,-43.537
1718718440210,2024-06-18T16.47.20.210,16.656,43.171,-33.659,-41.220
1718718440221,2024-06-18T16.47.20.221,16.667,38.171,-28.476,-38.841
1718718440229,2024-06-18T16.47.20.229,16.675,35.305,-20.488,-36.280
1718718440240,2024-06-18T16.47.20.240,16.686,33.476,-10.488,-35.427
1718718440250,2024-06-18T16.47.20.250,16.696,31.341,-2.683,-31.951
1718718440259,2024-06-18T16.47.20.259,16.705,27.622,1.037,-27.073
1718718440269,2024-06-18T16.47.20.269,16.715,24.695,2.256,-23.232
1718718440279,2024-06-18T16.47.20.279,16.725,25.000,2.378,-18.293
1718718440289,2024-06-18T16.47.20.289,16.735,23.780,3.354,-12.988
1718718440298,2024-06-18T16.47.20.298,16.744,18.963,6.768,-10.305
1718718440308,2024-06-18T16.47.20.308,16.754,14.207,11.280,-9.329
1718718440319,2024-06-18T16.47.20.319,16.765,11.524,16.037,-7.073
1718718440329,2024-06-18T16.47.20.329,16.775,8.476,20.732,-3.293
1718718440338,2024-06-18T16.47.20.338,16.784,3.780,24.878,0.976
1718718440348,2024-06-18T16.47.20.348,16.794,-2.561,26.463,4.878
1718718440358,2024-06-18T16.47.20.358,16.804,-7.195,24.634,10.305
1718718440368,2024-06-18T16.47.20.368,16.814,-10.000,22.622,16.280
1718718440377,2024-06-18T16.47.20.377,16.823,-14.085,22.439,20.366
1718718440388,2024-06-18T16.47.20.388,16.834,-18.780,24.634,23.720
1718718440398,2024-06-18T16.47.20.398,16.844,-22.927,29.085,26.341
1718718440408,2024-06-18T16.47.20.408,16.854,-26.890,34.085,28.049
1718718440417,2024-06-18T16.47.20.417,16.863,-30.793,38.049,29.146
1718718440427,2024-06-18T16.47.20.427,16.873,-32.683,40.305,29.817
