epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718717749635,2024-06-18T16.35.49.635,0.829,-0.976,-3.659,1.159
1718717749645,2024-06-18T16.35.49.645,0.839,-0.793,-2.317,1.463
1718717749656,2024-06-18T16.35.49.656,0.850,-0.976,-2.256,0.854
1718717749666,2024-06-18T16.35.49.666,0.860,-0.915,-3.415,-0.610
1718717749675,2024-06-18T16.35.49.675,0.869,-1.159,-3.963,-0.610
1718717749685,2024-06-18T16.35.49.685,0.879,-1.463,-1.707,-0.366
1718717749695,2024-06-18T16.35.49.695,0.889,-0.854,-0.244,-1.341
1718717749706,2024-06-18T16.35.49.706,0.900,0.610,-1.159,-1.707
1718717749714,2024-06-18T16.35.49.714,0.908,1.829,-1.951,-1.280
1718717749725,2024-06-18T16.35.49.725,0.919,2.439,-1.402,-1.402
1718717749735,2024-06-18T16.35.49.735,0.929,3.720,0.122,-1.585
1718717749744,2024-06-18T16.35.49.744,0.938,4.939,2.805,-0.793
1718717749754,2024-06-18T16.35.49.754,0.948,5.610,4.939,0.000
1718717749764,2024-06-18T16.35.49.764,0.958,7.012,4.756,0.305
1718717749774,2024-06-18T16.35.49.774,0.968,8.476,3.780,0.549
1718717749783,2024-06-18T16.35.49.783,0.977,9.085,3.963,0.549
1718717749793,2024-06-18T16.35.49.793,0.987,9.634,5.122,0.000
1718717749804,2024-06-18T16.35.49.804,0.998,10.854,6.220,-0.305
1718717749814,2024-06-18T16.35.49.814,1.008,11.463,6.341,-0.183
1718717749823,2024-06-18T16.35.49.823,1.017,11.707,5.183,-0.732
1718717749833,2024-06-18T16.35.49.833,1.027,13.354,4.024,-1.524
1718717749843,2024-06-18T16.35.49.843,1.037,15.244,3.171,-2.012
1718717749853,2024-06-18T16.35.49.853,1.047,16.220,2.683,-2.195
1718717749862,2024-06-18T16.35.49.862,1.056,17.622,2.195,-3.293
1718717749873,2024-06-18T16.35.49.873,1.067,20.427,2.012,-4.939
1718717749883,2024-06-18T16.35.49.883,1.077,23.049,3.293,-5.305
1718717749893,2024-06-18T16.35.49.893,1.087,25.244,3.598,-6.402
1718717749902,2024-06-18T16.35.49.902,1.096,28.415,1.951,-8.659
1718717749912,2024-06-18T16.35.49.912,1.106,32.317,-0.915,-10.305
1718717749922,2024-06-18T16.35.49.922,1.116,35.793,-4.329,-11.707
1718717749933,2024-06-18T16.35.49.933,1.127,38.659,-7.622,-13.171
1718717749941,2024-06-18T16.35.49.941,1.135,41.707,-11.707,-14.756
1718717749952,2024-06-18T16.35.49.952,1.146,45.732,-16.341,-16.707
1718717749962,2024-06-18T16.35.49.962,1.156,50.915,-20.427,-18.841
1718717749972,2024-06-18T16.35.49.972,1.166,56.220,-23.659,-21.098
1718717749981,2024-06-18T16.35.49.981,1.175,60.976,-26.280,-23.537
1718717749991,2024-06-18T16.35.49.991,1.185,66.037,-30.488,-26.707
1718717750001,2024-06-18T16.35.50.001,1.195,71.037,-35.854,-29.573
1718717750010,2024-06-18T16.35.50.010,1.204,76.707,-40.793,-31.341
1718717750020,2024-06-18T16.35.50.020,1.214,83.293,-44.329,-32.927
1718717750031,2024-06-18T16.35.50.031,1.225,90.000,-45.305,-34.878
1718717750041,2024-06-18T16.35.50.041,1.235,95.854,-44.085,-36.280
1718717750050,2024-06-18T16.35.50.050,1.244,100.488,-42.134,-36.890
1718717750060,2024-06-18T16.35.50.060,1.254,105.061,-41.524,-38.110
1718717750070,2024-06-18T16.35.50.070,1.264,110.610,-42.622,-39.817
1718717750081,2024-06-18T16.35.50.081,1.275,117.012,-45.610,-41.220
1718717750089,2024-06-18T16.35.50.089,1.283,122.622,-49.939,-42.317
1718717750100,2024-06-18T16.35.50.100,1.294,127.561,-52.866,-43.415
1718717750110,2024-06-18T16.35.50.110,1.304,132.439,-54.207,-44.939
1718717750120,2024-06-18T16.35.50.120,1.314,136.463,-55.305,-46.220
1718717750129,2024-06-18T16.35.50.129,1.323,139.634,-55.793,-46.829
1718717750139,2024-06-18T16.35.50.139,1.333,141.768,-56.463,-48.841
1718717750149,2024-06-18T16.35.50.149,1.343,144.451,-58.354,-51.585
1718717750160,2024-06-18T16.35.50.160,1.354,147.134,-62.012,-53.110
1718717750168,2024-06-18T16.35.50.168,1.362,148.598,-65.305,-54.512
1718717750179,2024-06-18T16.35.50.179,1.373,149.695,-66.890,-56.037
1718717750189,2024-06-18T16.35.50.189,1.383,151.159,-66.646,-57.012
1718717750199,2024-06-18T16.35.50.199,1.393,152.927,-65.244,-57.805
1718717750208,2024-06-18T16.35.50.208,1.402,155.000,-64.146,-58.354
1718717750218,2024-06-18T16.35.50.218,1.412,157.439,-62.683,-58.232
1718717750228,2024-06-18T16.35.50.228,1.422,159.207,-59.329,-57.927
1718717750239,2024-06-18T16.35.50.239,1.433,160.488,-56.524,-57.195
1718717750248,2024-06-18T16.35.50.248,1.442,161.341,-56.463,-55.305
1718717750258,2024-06-18T16.35.50.258,1.452,162.073,-59.268,-53.902
1718717750268,2024-06-18T16.35.50.268,1.462,163.232,-64.146,-53.293
1718717750277,2024-06-18T16.35.50.277,1.471,164.024,-68.171,-52.988
1718717750287,2024-06-18T16.35.50.287,1.481,165.549,-69.024,-52.012
1718717750297,2024-06-18T16.35.50.297,1.491,167.500,-65.061,-50.976
1718717750308,2024-06-18T16.35.50.308,1.502,168.902,-57.561,-50.610
1718717750316,2024-06-18T16.35.50.316,1.510,169.512,-48.963,-49.878
1718717750327,2024-06-18T16.35.50.327,1.521,169.451,-43.232,-48.841
1718717750337,2024-06-18T16.35.50.337,1.531,170.610,-40.732,-48.720
1718717750347,2024-06-18T16.35.50.347,1.541,173.780,-38.841,-49.207
1718717750356,2024-06-18T16.35.50.356,1.550,177.561,-35.244,-48.415
1718717750366,2024-06-18T16.35.50.366,1.560,179.695,-31.463,-46.707
1718717750376,2024-06-18T16.35.50.376,1.570,179.024,-30.122,-45.000
1718717750387,2024-06-18T16.35.50.387,1.581,175.366,-31.646,-43.293
1718717750395,2024-06-18T16.35.50.395,1.589,170.061,-35.732,-42.805
1718717750406,2024-06-18T16.35.50.406,1.600,165.976,-40.793,-42.805
1718717750416,2024-06-18T16.35.50.416,1.610,163.598,-44.878,-41.829
1718717750426,2024-06-18T16.35.50.426,1.620,160.671,-47.927,-40.732
1718717750435,2024-06-18T16.35.50.435,1.629,154.878,-50.854,-39.939
1718717750445,2024-06-18T16.35.50.445,1.639,148.049,-53.293,-39.207
1718717750456,2024-06-18T16.35.50.456,1.650,143.902,-54.268,-38.354
1718717750466,2024-06-18T16.35.50.466,1.660,142.073,-52.805,-37.439
1718717750475,2024-06-18T16.35.50.475,1.669,140.183,-47.439,-35.732
1718717750485,2024-06-18T16.35.50.485,1.679,136.585,-40.610,-34.573
1718717750495,2024-06-18T16.35.50.495,1.689,133.841,-33.598,-33.902
1718717750505,2024-06-18T16.35.50.505,1.699,132.927,-28.537,-31.768
1718717750514,2024-06-18T16.35.50.514,1.708,131.463,-25.061,-28.354
1718717750524,2024-06-18T16.35.50.524,1.718,126.768,-22.927,-25.610
1718717750535,2024-06-18T16.35.50.535,1.729,118.110,-21.646,-24.207
1718717750543,2024-06-18T16.35.50.543,1.737,108.110,-22.378,-23.232
1718717750554,2024-06-18T16.35.50.554,1.748,101.890,-24.756,-21.951
1718717750564,2024-06-18T16.35.50.564,1.758,98.354,-27.561,-19.878
1718717750574,2024-06-18T16.35.50.574,1.768,93.171,-28.354,-18.049
1718717750583,2024-06-18T16.35.50.583,1.777,85.244,-26.951,-19.024
1718717750593,2024-06-18T16.35.50.593,1.787,77.561,-23.537,-20.427
1718717750603,2024-06-18T16.35.50.603,1.797,71.707,-18.354,-20.793
1718717750614,2024-06-18T16.35.50.614,1.808,68.780,-12.378,-20.061
1718717750623,2024-06-18T16.35.50.623,1.817,68.354,-5.122,-18.049
1718717750633,2024-06-18T16.35.50.633,1.827,65.854,1.402,-15.000
1718717750643,2024-06-18T16.35.50.643,1.837,57.317,6.098,-12.988
1718717750653,2024-06-18T16.35.50.653,1.847,44.878,6.768,-13.232
1718717750662,2024-06-18T16.35.50.662,1.856,35.671,5.305,-12.195
1718717750672,2024-06-18T16.35.50.672,1.866,32.378,3.841,-9.207
1718717750683,2024-06-18T16.35.50.683,1.877,28.598,3.537,-5.366
1718717750693,2024-06-18T16.35.50.693,1.887,21.585,4.268,-2.683
1718717750702,2024-06-18T16.35.50.702,1.896,14.939,5.610,-0.549
1718717750712,2024-06-18T16.35.50.712,1.906,7.927,8.232,1.037
1718717750722,2024-06-18T16.35.50.722,1.916,-1.280,13.537,0.366
1718717750732,2024-06-18T16.35.50.732,1.926,-5.976,19.146,0.671
1718717750741,2024-06-18T16.35.50.741,1.935,-5.732,21.524,4.329
1718717750751,2024-06-18T16.35.50.751,1.945,-8.354,20.122,7.195
1718717750762,2024-06-18T16.35.50.762,1.956,-17.378,16.220,8.598
1718717750772,2024-06-18T16.35.50.772,1.966,-28.171,10.549,7.317
1718717750781,2024-06-18T16.35.50.781,1.975,-35.427,5.000,4.512
1718717750791,2024-06-18T16.35.50.791,1.985,-36.463,2.622,5.122
1718717750801,2024-06-18T16.35.50.801,1.995,-36.159,6.159,7.561
1718717750810,2024-06-18T16.35.50.810,2.004,-39.024,13.476,8.963
1718717750820,2024-06-18T16.35.50.820,2.014,-45.854,20.183,9.878
1718717750831,2024-06-18T16.35.50.831,2.025,-51.341,23.537,11.341
1718717750841,2024-06-18T16.35.50.841,2.035,-55.488,24.329,13.110
1718717750850,2024-06-18T16.35.50.850,2.044,-59.634,24.207,13.537
1718717750860,2024-06-18T16.35.50.860,2.054,-61.707,25.000,14.146
1718717750870,2024-06-18T16.35.50.870,2.064,-61.037,27.683,16.646
1718717750880,2024-06-18T16.35.50.880,2.074,-61.341,32.378,18.780
1718717750889,2024-06-18T16.35.50.889,2.083,-64.268,37.561,19.634
1718717750899,2024-06-18T16.35.50.899,2.093,-68.232,41.951,21.402
1718717750910,2024-06-18T16.35.50.910,2.104,-70.671,43.659,22.622
1718717750920,2024-06-18T16.35.50.920,2.114,-72.256,43.841,23.049
1718717750929,2024-06-18T16.35.50.929,2.123,-74.146,46.768,23.963
1718717750939,2024-06-18T16.35.50.939,2.133,-75.976,52.439,25.671
1718717750949,2024-06-18T16.35.50.949,2.143,-78.293,57.988,26.768
1718717750959,2024-06-18T16.35.50.959,2.153,-82.195,61.646,25.549
1718717750968,2024-06-18T16.35.50.968,2.162,-86.829,64.268,23.049
1718717750978,2024-06-18T16.35.50.978,2.172,-89.146,65.427,21.524
1718717750989,2024-06-18T16.35.50.989,2.183,-89.207,66.159,22.622
1718717750999,2024-06-18T16.35.50.999,2.193,-90.366,68.780,23.963
1718717751008,2024-06-18T16.35.51.008,2.202,-94.146,71.159,22.012
1718717751018,2024-06-18T16.35.51.018,2.212,-98.659,72.561,20.366
1718717751028,2024-06-18T16.35.51.028,2.222,-102.561,73.171,20.244
1718717751039,2024-06-18T16.35.51.039,2.233,-106.280,69.512,19.268
1718717751047,2024-06-18T16.35.51.047,2.241,-108.293,62.622,17.500
1718717751058,2024-06-18T16.35.51.058,2.252,-108.902,56.890,16.220
1718717751068,2024-06-18T16.35.51.068,2.262,-111.341,55.183,15.183
1718717751077,2024-06-18T16.35.51.077,2.271,-113.902,56.646,15.488
1718717751087,2024-06-18T16.35.51.087,2.281,-116.159,58.476,17.317
1718717751097,2024-06-18T16.35.51.097,2.291,-121.280,57.195,18.598
1718717751107,2024-06-18T16.35.51.107,2.301,-128.659,53.476,15.732
1718717751116,2024-06-18T16.35.51.116,2.310,-131.463,47.378,12.195
1718717751126,2024-06-18T16.35.51.126,2.320,-127.927,42.622,11.829
1718717751137,2024-06-18T16.35.51.137,2.331,-122.500,42.195,11.524
1718717751147,2024-06-18T16.35.51.147,2.341,-119.085,46.463,11.402
1718717751156,2024-06-18T16.35.51.156,2.350,-119.878,51.037,14.451
1718717751166,2024-06-18T16.35.51.166,2.360,-125.549,50.000,17.134
1718717751176,2024-06-18T16.35.51.176,2.370,-132.561,43.232,16.037
1718717751186,2024-06-18T16.35.51.186,2.380,-138.293,31.890,12.317
1718717751195,2024-06-18T16.35.51.195,2.389,-139.512,21.707,9.268
1718717751206,2024-06-18T16.35.51.206,2.400,-133.841,19.329,8.659
1718717751216,2024-06-18T16.35.51.216,2.410,-123.659,26.098,10.366
1718717751226,2024-06-18T16.35.51.226,2.420,-116.524,39.451,12.866
1718717751235,2024-06-18T16.35.51.235,2.429,-116.707,52.561,16.220
1718717751245,2024-06-18T16.35.51.245,2.439,-122.683,56.890,17.744
1718717751255,2024-06-18T16.35.51.255,2.449,-126.280,51.159,17.012
1718717751266,2024-06-18T16.35.51.266,2.460,-126.280,39.146,18.171
1718717751274,2024-06-18T16.35.51.274,2.468,-128.232,25.488,19.390
1718717751285,2024-06-18T16.35.51.285,2.479,-130.610,14.451,18.354
1718717751295,2024-06-18T16.35.51.295,2.489,-126.159,9.146,17.317
1718717751304,2024-06-18T16.35.51.304,2.498,-118.354,12.744,18.293
1718717751314,2024-06-18T16.35.51.314,2.508,-115.061,22.500,18.415
1718717751324,2024-06-18T16.35.51.324,2.518,-117.378,33.415,15.305
1718717751334,2024-06-18T16.35.51.334,2.528,-119.817,41.280,13.963
1718717751343,2024-06-18T16.35.51.343,2.537,-121.280,44.085,15.000
1718717751353,2024-06-18T16.35.51.353,2.547,-120.488,41.585,15.366
1718717751364,2024-06-18T16.35.51.364,2.558,-118.293,33.780,16.159
1718717751374,2024-06-18T16.35.51.374,2.568,-117.012,25.793,16.890
1718717751383,2024-06-18T16.35.51.383,2.577,-115.976,20.671,16.890
1718717751393,2024-06-18T16.35.51.393,2.587,-113.659,18.963,15.610
1718717751403,2024-06-18T16.35.51.403,2.597,-110.549,20.549,14.695
1718717751414,2024-06-18T16.35.51.414,2.608,-110.122,24.085,14.024
1718717751422,2024-06-18T16.35.51.422,2.616,-111.037,28.659,13.110
1718717751433,2024-06-18T16.35.51.433,2.627,-108.902,32.927,13.293
1718717751443,2024-06-18T16.35.51.443,2.637,-104.512,35.244,15.732
1718717751453,2024-06-18T16.35.51.453,2.647,-101.890,35.793,17.866
1718717751462,2024-06-18T16.35.51.462,2.656,-101.524,35.000,18.110
1718717751472,2024-06-18T16.35.51.472,2.666,-101.098,33.780,18.293
1718717751482,2024-06-18T16.35.51.482,2.676,-100.854,31.707,19.085
1718717751493,2024-06-18T16.35.51.493,2.687,-101.341,28.232,18.963
1718717751501,2024-06-18T16.35.51.501,2.695,-101.768,24.390,18.232
1718717751512,2024-06-18T16.35.51.512,2.706,-101.463,22.195,18.171
1718717751522,2024-06-18T16.35.51.522,2.716,-99.268,22.073,18.110
1718717751532,2024-06-18T16.35.51.532,2.726,-95.305,24.817,17.805
1718717751541,2024-06-18T16.35.51.541,2.735,-90.549,27.988,19.268
1718717751551,2024-06-18T16.35.51.551,2.745,-87.256,30.549,20.793
1718717751561,2024-06-18T16.35.51.561,2.755,-85.244,31.585,21.463
1718717751570,2024-06-18T16.35.51.570,2.764,-83.659,31.220,22.378
1718717751581,2024-06-18T16.35.51.581,2.775,-82.561,29.268,22.927
1718717751591,2024-06-18T16.35.51.591,2.785,-81.829,24.878,22.317
1718717751601,2024-06-18T16.35.51.601,2.795,-81.280,18.049,21.524
1718717751611,2024-06-18T16.35.51.611,2.805,-80.915,9.695,20.671
1718717751620,2024-06-18T16.35.51.620,2.814,-80.732,0.549,19.390
1718717751630,2024-06-18T16.35.51.630,2.824,-79.695,-8.476,18.659
1718717751641,2024-06-18T16.35.51.641,2.835,-78.354,-16.098,19.146
1718717751649,2024-06-18T16.35.51.649,2.843,-77.744,-19.878,19.878
1718717751660,2024-06-18T16.35.51.660,2.854,-75.915,-20.366,20.976
1718717751670,2024-06-18T16.35.51.670,2.864,-71.402,-19.146,21.707
1718717751680,2024-06-18T16.35.51.680,2.874,-65.610,-16.890,23.293
1718717751689,2024-06-18T16.35.51.689,2.883,-61.524,-13.110,24.390
1718717751699,2024-06-18T16.35.51.699,2.893,-58.659,-9.695,23.415
1718717751709,2024-06-18T16.35.51.709,2.903,-55.671,-8.537,21.707
1718717751720,2024-06-18T16.35.51.720,2.914,-52.744,-8.780,20.366
1718717751728,2024-06-18T16.35.51.728,2.922,-50.549,-9.939,18.537
1718717751739,2024-06-18T16.35.51.739,2.933,-49.756,-12.073,15.976
1718717751749,2024-06-18T16.35.51.749,2.943,-48.780,-13.963,13.659
1718717751759,2024-06-18T16.35.51.759,2.953,-45.610,-15.854,12.195
1718717751768,2024-06-18T16.35.51.768,2.962,-41.159,-17.012,11.280
1718717751778,2024-06-18T16.35.51.778,2.972,-36.951,-15.976,10.549
1718717751789,2024-06-18T16.35.51.789,2.983,-33.902,-13.476,9.878
1718717751799,2024-06-18T16.35.51.799,2.993,-30.793,-11.098,8.354
1718717751808,2024-06-18T16.35.51.808,3.002,-26.768,-10.366,7.134
1718717751818,2024-06-18T16.35.51.818,3.012,-23.171,-10.732,6.585
1718717751828,2024-06-18T16.35.51.828,3.022,-20.488,-11.585,6.037
1718717751837,2024-06-18T16.35.51.837,3.031,-18.293,-12.744,4.939
1718717751847,2024-06-18T16.35.51.847,3.041,-15.976,-14.573,3.902
1718717751857,2024-06-18T16.35.51.857,3.051,-13.476,-17.012,3.720
1718717751868,2024-06-18T16.35.51.868,3.062,-10.976,-18.537,3.110
1718717751876,2024-06-18T16.35.51.876,3.070,-8.659,-18.537,2.195
1718717751887,2024-06-18T16.35.51.887,3.081,-6.768,-16.951,1.585
1718717751897,2024-06-18T16.35.51.897,3.091,-5.122,-14.573,1.341
1718717751907,2024-06-18T16.35.51.907,3.101,-3.415,-11.890,0.793
1718717751916,2024-06-18T16.35.51.916,3.110,-1.402,-10.183,0.305
1718717751926,2024-06-18T16.35.51.926,3.120,0.427,-8.780,0.488
1718717751936,2024-06-18T16.35.51.936,3.130,1.646,-6.646,0.854
1718717751947,2024-06-18T16.35.51.947,3.141,2.988,-4.146,1.037
1718717751956,2024-06-18T16.35.51.956,3.150,4.207,-1.646,1.037
1718717751966,2024-06-18T16.35.51.966,3.160,5.488,0.854,1.220
1718717751976,2024-06-18T16.35.51.976,3.170,6.585,3.293,1.524
1718717751986,2024-06-18T16.35.51.986,3.180,7.378,5.671,1.768
1718717751995,2024-06-18T16.35.51.995,3.189,7.622,7.439,1.890
1718717752005,2024-06-18T16.35.52.005,3.199,7.744,8.110,1.768
1718717752016,2024-06-18T16.35.52.016,3.210,7.439,7.378,1.341
1718717752026,2024-06-18T16.35.52.026,3.220,6.951,5.305,0.976
1718717752035,2024-06-18T16.35.52.035,3.229,5.732,2.439,0.793
1718717752045,2024-06-18T16.35.52.045,3.239,4.512,-0.549,0.366
1718717752055,2024-06-18T16.35.52.055,3.249,3.354,-2.927,-0.549
1718717752065,2024-06-18T16.35.52.065,3.259,2.683,-4.512,-1.402
1718717752074,2024-06-18T16.35.52.074,3.268,1.890,-5.122,-1.646
1718717752084,2024-06-18T16.35.52.084,3.278,1.037,-4.512,-1.524
1718717752095,2024-06-18T16.35.52.095,3.289,0.671,-3.598,-1.707
1718717752103,2024-06-18T16.35.52.103,3.297,0.671,-2.744,-1.341
1718717752114,2024-06-18T16.35.52.114,3.308,1.037,-1.890,-0.854
1718717752124,2024-06-18T16.35.52.124,3.318,0.976,-1.037,-0.366
1718717752134,2024-06-18T16.35.52.134,3.328,0.549,-0.488,-0.061
1718717752143,2024-06-18T16.35.52.143,3.337,0.427,-0.366,0.061
1718717752153,2024-06-18T16.35.52.153,3.347,0.488,-0.915,0.244
1718717752164,2024-06-18T16.35.52.164,3.358,0.244,-1.280,0.488
1718717752174,2024-06-18T16.35.52.174,3.368,-0.366,-1.829,0.366
1718717752183,2024-06-18T16.35.52.183,3.377,-0.793,-2.073,0.244
1718717752193,2024-06-18T16.35.52.193,3.387,-1.037,-2.012,0.427
1718717752203,2024-06-18T16.35.52.203,3.397,-0.976,-2.073,0.488
1718717752213,2024-06-18T16.35.52.213,3.407,-1.098,-2.195,0.366
1718717752222,2024-06-18T16.35.52.222,3.416,-1.280,-1.829,0.244
1718717752232,2024-06-18T16.35.52.232,3.426,-1.524,-1.829,-0.061
1718717752243,2024-06-18T16.35.52.243,3.437,-1.463,-2.866,-0.305
1718717752253,2024-06-18T16.35.52.253,3.447,-1.159,-3.780,-0.793
1718717752262,2024-06-18T16.35.52.262,3.456,-1.037,-3.293,-1.159
1718717752272,2024-06-18T16.35.52.272,3.466,-0.915,-2.683,-1.220
1718717752282,2024-06-18T16.35.52.282,3.476,-0.854,-2.439,-1.220
1718717752292,2024-06-18T16.35.52.292,3.486,-0.610,-2.073,-1.220
1718717752301,2024-06-18T16.35.52.301,3.495,-0.122,-1.402,-1.341
1718717752311,2024-06-18T16.35.52.311,3.505,0.244,-0.732,-1.280
1718717752322,2024-06-18T16.35.52.322,3.516,0.671,-0.549,-1.341
1718717752332,2024-06-18T16.35.52.332,3.526,1.037,-0.366,-1.524
1718717752341,2024-06-18T16.35.52.341,3.535,1.341,-0.366,-1.829
1718717752351,2024-06-18T16.35.52.351,3.545,1.707,-0.549,-1.829
