epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718554399625,2024-06-16T19.13.19.625,7.592,-0.124,0.967,0.220
1718554399636,2024-06-16T19.13.19.636,7.603,-0.139,0.967,0.225
1718554399646,2024-06-16T19.13.19.646,7.613,-0.143,0.961,0.220
1718554399656,2024-06-16T19.13.19.656,7.623,-0.140,0.956,0.223
1718554399665,2024-06-16T19.13.19.665,7.632,-0.136,0.950,0.219
1718554399675,2024-06-16T19.13.19.675,7.642,-0.127,0.953,0.209
1718554399685,2024-06-16T19.13.19.685,7.652,-0.128,0.953,0.202
1718554399696,2024-06-16T19.13.19.696,7.663,-0.116,0.969,0.193
1718554399704,2024-06-16T19.13.19.704,7.671,-0.109,0.991,0.189
1718554399715,2024-06-16T19.13.19.715,7.682,-0.098,1.014,0.187
1718554399725,2024-06-16T19.13.19.725,7.692,-0.100,1.069,0.167
1718554399735,2024-06-16T19.13.19.735,7.702,-0.108,1.129,0.186
1718554399744,2024-06-16T19.13.19.744,7.711,-0.091,1.192,0.215
1718554399754,2024-06-16T19.13.19.754,7.721,-0.085,1.293,0.233
1718554399764,2024-06-16T19.13.19.764,7.731,-0.108,1.398,0.247
1718554399775,2024-06-16T19.13.19.775,7.742,-0.101,1.480,0.264
1718554399783,2024-06-16T19.13.19.783,7.750,-0.080,1.549,0.280
1718554399794,2024-06-16T19.13.19.794,7.761,-0.074,1.629,0.318
1718554399804,2024-06-16T19.13.19.804,7.771,-0.057,1.715,0.370
1718554399814,2024-06-16T19.13.19.814,7.781,-0.048,1.784,0.412
1718554399823,2024-06-16T19.13.19.823,7.790,-0.066,1.841,0.430
1718554399833,2024-06-16T19.13.19.833,7.800,-0.069,1.875,0.423
1718554399844,2024-06-16T19.13.19.844,7.811,-0.072,1.888,0.414
1718554399854,2024-06-16T19.13.19.854,7.821,-0.040,1.882,0.431
1718554399863,2024-06-16T19.13.19.863,7.830,0.028,1.874,0.453
1718554399873,2024-06-16T19.13.19.873,7.840,0.053,1.873,0.439
1718554399883,2024-06-16T19.13.19.883,7.850,0.062,1.878,0.400
1718554399892,2024-06-16T19.13.19.892,7.859,0.104,1.867,0.326
1718554399902,2024-06-16T19.13.19.902,7.869,0.152,1.855,0.209
1718554399912,2024-06-16T19.13.19.912,7.879,0.181,1.866,0.113
1718554399923,2024-06-16T19.13.19.923,7.890,0.216,1.825,0.038
1718554399931,2024-06-16T19.13.19.931,7.898,0.200,1.765,-0.019
1718554399942,2024-06-16T19.13.19.942,7.909,0.134,1.703,-0.052
1718554399952,2024-06-16T19.13.19.952,7.919,0.097,1.598,-0.071
1718554399962,2024-06-16T19.13.19.962,7.929,0.125,1.481,-0.074
1718554399971,2024-06-16T19.13.19.971,7.938,0.154,1.402,-0.063
1718554399981,2024-06-16T19.13.19.981,7.948,0.198,1.329,-0.042
1718554399991,2024-06-16T19.13.19.991,7.958,0.290,1.264,0.017
1718554400002,2024-06-16T19.13.20.002,7.969,0.363,1.187,0.081
1718554400011,2024-06-16T19.13.20.011,7.978,0.363,1.101,0.093
1718554400021,2024-06-16T19.13.20.021,7.988,0.305,1.013,0.082
1718554400031,2024-06-16T19.13.20.031,7.998,0.212,0.886,0.025
1718554400041,2024-06-16T19.13.20.041,8.008,0.139,0.796,-0.022
1718554400050,2024-06-16T19.13.20.050,8.017,0.115,0.740,-0.128
1718554400060,2024-06-16T19.13.20.060,8.027,0.114,0.680,-0.287
1718554400071,2024-06-16T19.13.20.071,8.038,0.084,0.629,-0.370
1718554400081,2024-06-16T19.13.20.081,8.048,-0.003,0.584,-0.358
1718554400090,2024-06-16T19.13.20.090,8.057,-0.099,0.524,-0.251
1718554400100,2024-06-16T19.13.20.100,8.067,-0.122,0.462,-0.134
1718554400110,2024-06-16T19.13.20.110,8.077,-0.089,0.416,-0.075
1718554400119,2024-06-16T19.13.20.119,8.086,-0.059,0.342,-0.045
1718554400129,2024-06-16T19.13.20.129,8.096,-0.050,0.281,-0.038
1718554400139,2024-06-16T19.13.20.139,8.106,-0.077,0.230,-0.049
1718554400150,2024-06-16T19.13.20.150,8.117,-0.146,0.150,-0.100
1718554400158,2024-06-16T19.13.20.158,8.125,-0.265,0.081,-0.137
1718554400169,2024-06-16T19.13.20.169,8.136,-0.355,0.063,-0.086
1718554400179,2024-06-16T19.13.20.179,8.146,-0.345,0.061,0.010
1718554400189,2024-06-16T19.13.20.189,8.156,-0.285,0.025,0.071
1718554400198,2024-06-16T19.13.20.198,8.165,-0.231,0.042,0.100
1718554400208,2024-06-16T19.13.20.208,8.175,-0.192,0.130,0.075
1718554400219,2024-06-16T19.13.20.219,8.186,-0.180,0.204,-0.013
1718554400229,2024-06-16T19.13.20.229,8.196,-0.137,0.265,-0.100
1718554400238,2024-06-16T19.13.20.238,8.205,-0.102,0.317,-0.123
1718554400248,2024-06-16T19.13.20.248,8.215,-0.083,0.361,-0.129
1718554400258,2024-06-16T19.13.20.258,8.225,-0.066,0.438,-0.133
1718554400268,2024-06-16T19.13.20.268,8.235,-0.034,0.527,-0.127
1718554400277,2024-06-16T19.13.20.277,8.244,-0.014,0.586,-0.133
1718554400287,2024-06-16T19.13.20.287,8.254,0.029,0.616,-0.156
1718554400298,2024-06-16T19.13.20.298,8.265,0.080,0.633,-0.183
1718554400308,2024-06-16T19.13.20.308,8.275,0.078,0.649,-0.219
1718554400317,2024-06-16T19.13.20.317,8.284,0.062,0.680,-0.243
1718554400327,2024-06-16T19.13.20.327,8.294,0.065,0.708,-0.266
1718554400337,2024-06-16T19.13.20.337,8.304,0.073,0.730,-0.300
1718554400346,2024-06-16T19.13.20.346,8.313,0.091,0.776,-0.343
1718554400356,2024-06-16T19.13.20.356,8.323,0.100,0.824,-0.373
1718554400366,2024-06-16T19.13.20.366,8.333,0.075,0.844,-0.384
1718554400377,2024-06-16T19.13.20.377,8.344,0.031,0.859,-0.371
1718554400386,2024-06-16T19.13.20.386,8.353,0.026,0.859,-0.343
1718554400396,2024-06-16T19.13.20.396,8.363,0.028,0.856,-0.317
1718554400406,2024-06-16T19.13.20.406,8.373,0.016,0.853,-0.278
1718554400416,2024-06-16T19.13.20.416,8.383,0.005,0.842,-0.241
1718554400425,2024-06-16T19.13.20.425,8.392,-0.014,0.833,-0.228
1718554400435,2024-06-16T19.13.20.435,8.402,-0.005,0.840,-0.215
1718554400446,2024-06-16T19.13.20.446,8.413,0.015,0.835,-0.196
1718554400456,2024-06-16T19.13.20.456,8.423,-0.004,0.811,-0.190
1718554400465,2024-06-16T19.13.20.465,8.432,-0.034,0.795,-0.200
1718554400475,2024-06-16T19.13.20.475,8.442,-0.038,0.780,-0.208
1718554400485,2024-06-16T19.13.20.485,8.452,-0.027,0.763,-0.205
1718554400495,2024-06-16T19.13.20.495,8.462,-0.023,0.754,-0.189
1718554400504,2024-06-16T19.13.20.504,8.471,-0.023,0.724,-0.173
1718554400514,2024-06-16T19.13.20.514,8.481,-0.039,0.689,-0.175
1718554400525,2024-06-16T19.13.20.525,8.492,-0.035,0.687,-0.177
1718554400535,2024-06-16T19.13.20.535,8.502,0.002,0.696,-0.170
1718554400544,2024-06-16T19.13.20.544,8.511,0.023,0.683,-0.158
1718554400554,2024-06-16T19.13.20.554,8.521,0.017,0.682,-0.146
1718554400564,2024-06-16T19.13.20.564,8.531,0.022,0.684,-0.147
1718554400573,2024-06-16T19.13.20.573,8.540,0.039,0.695,-0.158
1718554400583,2024-06-16T19.13.20.583,8.550,0.043,0.698,-0.162
1718554400594,2024-06-16T19.13.20.594,8.561,0.049,0.659,-0.156
1718554400604,2024-06-16T19.13.20.604,8.571,0.073,0.608,-0.173
1718554400613,2024-06-16T19.13.20.613,8.580,0.106,0.597,-0.195
1718554400623,2024-06-16T19.13.20.623,8.590,0.107,0.616,-0.224
1718554400633,2024-06-16T19.13.20.633,8.600,0.075,0.665,-0.223
1718554400643,2024-06-16T19.13.20.643,8.610,0.044,0.667,-0.201
1718554400652,2024-06-16T19.13.20.652,8.619,0.029,0.606,-0.175
1718554400662,2024-06-16T19.13.20.662,8.629,0.044,0.535,-0.149
1718554400673,2024-06-16T19.13.20.673,8.640,0.057,0.483,-0.140
1718554400683,2024-06-16T19.13.20.683,8.650,0.067,0.459,-0.161
1718554400692,2024-06-16T19.13.20.692,8.659,0.085,0.463,-0.171
1718554400702,2024-06-16T19.13.20.702,8.669,0.099,0.532,-0.169
1718554400712,2024-06-16T19.13.20.712,8.679,0.115,0.649,-0.151
1718554400722,2024-06-16T19.13.20.722,8.689,0.082,0.752,-0.102
1718554400731,2024-06-16T19.13.20.731,8.698,0.014,0.715,-0.040
1718554400741,2024-06-16T19.13.20.741,8.708,-0.010,0.601,0.019
1718554400752,2024-06-16T19.13.20.752,8.719,0.052,0.545,0.051
1718554400762,2024-06-16T19.13.20.762,8.729,0.111,0.570,0.036
1718554400771,2024-06-16T19.13.20.771,8.738,0.149,0.656,0.001
1718554400781,2024-06-16T19.13.20.781,8.748,0.141,0.757,-0.021
1718554400791,2024-06-16T19.13.20.791,8.758,0.099,0.838,-0.011
1718554400802,2024-06-16T19.13.20.802,8.769,0.118,0.883,0.007
1718554400810,2024-06-16T19.13.20.810,8.777,0.166,0.837,-0.002
1718554400821,2024-06-16T19.13.20.821,8.788,0.145,0.792,-0.044
1718554400831,2024-06-16T19.13.20.831,8.798,0.067,0.885,-0.026
1718554400840,2024-06-16T19.13.20.840,8.807,0.045,1.054,0.044
1718554400850,2024-06-16T19.13.20.850,8.817,0.068,1.119,0.082
1718554400860,2024-06-16T19.13.20.860,8.827,0.068,1.089,0.096
1718554400870,2024-06-16T19.13.20.870,8.837,0.062,1.023,0.106
1718554400879,2024-06-16T19.13.20.879,8.846,0.083,0.961,0.060
1718554400889,2024-06-16T19.13.20.889,8.856,0.094,1.009,-0.016
1718554400900,2024-06-16T19.13.20.900,8.867,0.086,1.143,-0.083
1718554400910,2024-06-16T19.13.20.910,8.877,0.086,1.298,-0.134
1718554400919,2024-06-16T19.13.20.919,8.886,0.134,1.428,-0.096
1718554400929,2024-06-16T19.13.20.929,8.896,0.176,1.419,0.005
1718554400939,2024-06-16T19.13.20.939,8.906,0.155,1.331,0.062
1718554400949,2024-06-16T19.13.20.949,8.916,0.050,1.278,0.094
1718554400958,2024-06-16T19.13.20.958,8.925,-0.038,1.244,0.100
1718554400969,2024-06-16T19.13.20.969,8.936,0.067,1.269,0.009
1718554400979,2024-06-16T19.13.20.979,8.946,0.165,1.395,-0.032
1718554400989,2024-06-16T19.13.20.989,8.956,0.145,1.517,-0.008
1718554400998,2024-06-16T19.13.20.998,8.965,0.138,1.535,0.002
1718554401008,2024-06-16T19.13.21.008,8.975,0.127,1.473,0.014
1718554401018,2024-06-16T19.13.21.018,8.985,0.086,1.433,0.036
1718554401029,2024-06-16T19.13.21.029,8.996,0.012,1.423,0.103
1718554401037,2024-06-16T19.13.21.037,9.004,-0.007,1.379,0.187
1718554401048,2024-06-16T19.13.21.048,9.015,0.056,1.355,0.245
1718554401058,2024-06-16T19.13.21.058,9.025,0.042,1.425,0.264
1718554401067,2024-06-16T19.13.21.067,9.034,-0.037,1.511,0.277
1718554401077,2024-06-16T19.13.21.077,9.044,-0.066,1.481,0.288
1718554401087,2024-06-16T19.13.21.087,9.054,-0.022,1.435,0.256
1718554401097,2024-06-16T19.13.21.097,9.064,0.018,1.420,0.208
1718554401106,2024-06-16T19.13.21.106,9.073,-0.009,1.363,0.156
1718554401116,2024-06-16T19.13.21.116,9.083,-0.061,1.269,0.155
1718554401127,2024-06-16T19.13.21.127,9.094,-0.063,1.229,0.204
1718554401137,2024-06-16T19.13.21.137,9.104,-0.039,1.266,0.236
1718554401146,2024-06-16T19.13.21.146,9.113,-0.035,1.311,0.259
1718554401156,2024-06-16T19.13.21.156,9.123,-0.037,1.309,0.266
1718554401166,2024-06-16T19.13.21.166,9.133,-0.018,1.311,0.260
1718554401177,2024-06-16T19.13.21.177,9.144,-0.008,1.315,0.247
1718554401185,2024-06-16T19.13.21.185,9.152,-0.019,1.294,0.228
1718554401196,2024-06-16T19.13.21.196,9.163,0.001,1.265,0.200
1718554401206,2024-06-16T19.13.21.206,9.173,0.026,1.259,0.165
1718554401216,2024-06-16T19.13.21.216,9.183,-0.008,1.250,0.141
1718554401225,2024-06-16T19.13.21.225,9.192,-0.022,1.229,0.122
1718554401235,2024-06-16T19.13.21.235,9.202,-0.028,1.213,0.136
1718554401245,2024-06-16T19.13.21.245,9.212,-0.059,1.176,0.154
1718554401256,2024-06-16T19.13.21.256,9.223,-0.076,1.156,0.179
1718554401264,2024-06-16T19.13.21.264,9.231,-0.088,1.157,0.189
1718554401275,2024-06-16T19.13.21.275,9.242,-0.069,1.148,0.188
1718554401285,2024-06-16T19.13.21.285,9.252,-0.053,1.120,0.190
1718554401295,2024-06-16T19.13.21.295,9.262,-0.088,1.091,0.199
1718554401304,2024-06-16T19.13.21.304,9.271,-0.107,1.083,0.202
1718554401314,2024-06-16T19.13.21.314,9.281,-0.107,1.066,0.212
1718554401324,2024-06-16T19.13.21.324,9.291,-0.111,1.025,0.220
1718554401333,2024-06-16T19.13.21.333,9.300,-0.107,0.997,0.205
1718554401344,2024-06-16T19.13.21.344,9.311,-0.088,0.995,0.181
1718554401354,2024-06-16T19.13.21.354,9.321,-0.091,0.986,0.169
1718554401364,2024-06-16T19.13.21.364,9.331,-0.125,0.966,0.183
1718554401373,2024-06-16T19.13.21.373,9.340,-0.121,0.955,0.208
1718554401383,2024-06-16T19.13.21.383,9.350,-0.097,0.954,0.216
1718554401393,2024-06-16T19.13.21.393,9.360,-0.109,0.946,0.211
1718554401404,2024-06-16T19.13.21.404,9.371,-0.131,0.941,0.203
1718554401412,2024-06-16T19.13.21.412,9.379,-0.142,0.944,0.194
1718554401423,2024-06-16T19.13.21.423,9.390,-0.148,0.943,0.177
1718554401433,2024-06-16T19.13.21.433,9.400,-0.146,0.942,0.173
1718554401443,2024-06-16T19.13.21.443,9.410,-0.128,0.941,0.172
1718554401452,2024-06-16T19.13.21.452,9.419,-0.113,0.945,0.176
1718554401462,2024-06-16T19.13.21.462,9.429,-0.096,0.941,0.182
1718554401472,2024-06-16T19.13.21.472,9.439,-0.090,0.937,0.179
1718554401483,2024-06-16T19.13.21.483,9.450,-0.074,0.940,0.164
1718554401491,2024-06-16T19.13.21.491,9.458,-0.049,0.939,0.140
1718554401502,2024-06-16T19.13.21.502,9.469,-0.038,0.940,0.126
1718554401512,2024-06-16T19.13.21.512,9.479,-0.024,0.945,0.110
1718554401522,2024-06-16T19.13.21.522,9.489,-0.005,0.946,0.114
1718554401531,2024-06-16T19.13.21.531,9.498,-0.016,0.951,0.118
1718554401541,2024-06-16T19.13.21.541,9.508,-0.040,0.958,0.120
1718554401552,2024-06-16T19.13.21.552,9.519,-0.032,0.963,0.134
1718554401560,2024-06-16T19.13.21.560,9.527,-0.025,0.956,0.128
1718554401571,2024-06-16T19.13.21.571,9.538,-0.031,0.945,0.112
1718554401581,2024-06-16T19.13.21.581,9.548,-0.049,0.944,0.113
1718554401591,2024-06-16T19.13.21.591,9.558,-0.054,0.949,0.111
1718554401600,2024-06-16T19.13.21.600,9.567,-0.019,0.958,0.108
1718554401610,2024-06-16T19.13.21.610,9.577,-0.006,0.956,0.117
1718554401620,2024-06-16T19.13.21.620,9.587,-0.016,0.945,0.118
1718554401631,2024-06-16T19.13.21.631,9.598,-0.029,0.944,0.115
1718554401639,2024-06-16T19.13.21.639,9.606,-0.046,0.947,0.122
1718554401650,2024-06-16T19.13.21.650,9.617,-0.045,0.946,0.117
1718554401660,2024-06-16T19.13.21.660,9.627,-0.033,0.955,0.113
1718554401670,2024-06-16T19.13.21.670,9.637,-0.035,0.958,0.113
1718554401679,2024-06-16T19.13.21.679,9.646,-0.042,0.968,0.118
1718554401689,2024-06-16T19.13.21.689,9.656,-0.042,0.972,0.128
1718554401699,2024-06-16T19.13.21.699,9.666,-0.029,0.962,0.126
1718554401710,2024-06-16T19.13.21.710,9.677,-0.040,0.952,0.126
1718554401719,2024-06-16T19.13.21.719,9.686,-0.075,0.962,0.139
1718554401729,2024-06-16T19.13.21.729,9.696,-0.096,0.976,0.147
1718554401739,2024-06-16T19.13.21.739,9.706,-0.096,0.978,0.144
1718554401749,2024-06-16T19.13.21.749,9.716,-0.088,0.983,0.139
1718554401758,2024-06-16T19.13.21.758,9.725,-0.091,0.996,0.131
1718554401768,2024-06-16T19.13.21.768,9.735,-0.092,1.010,0.129
1718554401779,2024-06-16T19.13.21.779,9.746,-0.081,1.011,0.136
1718554401787,2024-06-16T19.13.21.787,9.754,-0.078,1.020,0.146
1718554401798,2024-06-16T19.13.21.798,9.765,-0.073,1.029,0.146
1718554401808,2024-06-16T19.13.21.808,9.775,-0.059,1.049,0.144
1718554401818,2024-06-16T19.13.21.818,9.785,-0.064,1.072,0.143
1718554401827,2024-06-16T19.13.21.827,9.794,-0.057,1.093,0.139
1718554401837,2024-06-16T19.13.21.837,9.804,-0.036,1.102,0.131
1718554401847,2024-06-16T19.13.21.847,9.814,-0.020,1.120,0.127
1718554401858,2024-06-16T19.13.21.858,9.825,-0.017,1.161,0.121
1718554401866,2024-06-16T19.13.21.866,9.833,-0.016,1.219,0.124
1718554401877,2024-06-16T19.13.21.877,9.844,-0.013,1.294,0.131
1718554401887,2024-06-16T19.13.21.887,9.854,0.006,1.397,0.151
1718554401897,2024-06-16T19.13.21.897,9.864,0.042,1.504,0.162
1718554401906,2024-06-16T19.13.21.906,9.873,0.056,1.595,0.147
1718554401916,2024-06-16T19.13.21.916,9.883,0.049,1.657,0.130
1718554401927,2024-06-16T19.13.21.927,9.894,0.043,1.685,0.119
1718554401937,2024-06-16T19.13.21.937,9.904,0.050,1.698,0.118
1718554401946,2024-06-16T19.13.21.946,9.913,0.073,1.716,0.121
1718554401956,2024-06-16T19.13.21.956,9.923,0.101,1.739,0.140
1718554401966,2024-06-16T19.13.21.966,9.933,0.126,1.740,0.167
1718554401976,2024-06-16T19.13.21.976,9.943,0.140,1.760,0.179
1718554401985,2024-06-16T19.13.21.985,9.952,0.124,1.807,0.180
1718554401995,2024-06-16T19.13.21.995,9.962,0.142,1.844,0.176
1718554402006,2024-06-16T19.13.22.006,9.973,0.193,1.838,0.173
1718554402016,2024-06-16T19.13.22.016,9.983,0.197,1.792,0.156
1718554402025,2024-06-16T19.13.22.025,9.992,0.136,1.731,0.136
1718554402035,2024-06-16T19.13.22.035,10.002,0.071,1.652,0.109
1718554402045,2024-06-16T19.13.22.045,10.012,0.059,1.602,0.043
1718554402054,2024-06-16T19.13.22.054,10.021,0.089,1.576,-0.030
1718554402064,2024-06-16T19.13.22.064,10.031,0.093,1.539,-0.074
1718554402074,2024-06-16T19.13.22.074,10.041,0.048,1.505,-0.087
1718554402085,2024-06-16T19.13.22.085,10.052,0.003,1.477,-0.082
1718554402094,2024-06-16T19.13.22.094,10.061,0.034,1.398,-0.038
1718554402104,2024-06-16T19.13.22.104,10.071,0.082,1.309,0.023
1718554402114,2024-06-16T19.13.22.114,10.081,0.111,1.247,0.077
1718554402124,2024-06-16T19.13.22.124,10.091,0.133,1.180,0.122
1718554402133,2024-06-16T19.13.22.133,10.100,0.100,1.109,0.142
1718554402143,2024-06-16T19.13.22.143,10.110,0.040,1.025,0.148
1718554402154,2024-06-16T19.13.22.154,10.121,0.034,0.917,0.118
1718554402164,2024-06-16T19.13.22.164,10.131,0.090,0.846,0.061
1718554402173,2024-06-16T19.13.22.173,10.140,0.145,0.821,-0.002
1718554402183,2024-06-16T19.13.22.183,10.150,0.120,0.767,-0.070
1718554402193,2024-06-16T19.13.22.193,10.160,0.095,0.703,-0.117
1718554402203,2024-06-16T19.13.22.203,10.170,0.119,0.667,-0.133
1718554402212,2024-06-16T19.13.22.212,10.179,0.129,0.625,-0.143
1718554402222,2024-06-16T19.13.22.222,10.189,0.116,0.565,-0.142
1718554402233,2024-06-16T19.13.22.233,10.200,0.114,0.531,-0.139
1718554402243,2024-06-16T19.13.22.243,10.210,0.116,0.541,-0.134
1718554402252,2024-06-16T19.13.22.252,10.219,0.083,0.572,-0.117
1718554402262,2024-06-16T19.13.22.262,10.229,0.052,0.560,-0.109
1718554402272,2024-06-16T19.13.22.272,10.239,0.039,0.461,-0.120
1718554402281,2024-06-16T19.13.22.281,10.248,0.039,0.385,-0.144
1718554402291,2024-06-16T19.13.22.291,10.258,0.064,0.393,-0.190
1718554402302,2024-06-16T19.13.22.302,10.269,0.084,0.428,-0.210
1718554402312,2024-06-16T19.13.22.312,10.279,0.032,0.409,-0.185
1718554402321,2024-06-16T19.13.22.321,10.288,-0.052,0.348,-0.167
1718554402331,2024-06-16T19.13.22.331,10.298,-0.123,0.294,-0.174
1718554402341,2024-06-16T19.13.22.341,10.308,-0.151,0.283,-0.209
1718554402351,2024-06-16T19.13.22.351,10.318,-0.158,0.276,-0.232
1718554402360,2024-06-16T19.13.22.360,10.327,-0.214,0.283,-0.212
1718554402370,2024-06-16T19.13.22.370,10.337,-0.242,0.308,-0.210
1718554402381,2024-06-16T19.13.22.381,10.348,-0.244,0.364,-0.218
1718554402391,2024-06-16T19.13.22.391,10.358,-0.241,0.405,-0.237
1718554402400,2024-06-16T19.13.22.400,10.367,-0.221,0.436,-0.270
1718554402410,2024-06-16T19.13.22.410,10.377,-0.200,0.463,-0.275
1718554402420,2024-06-16T19.13.22.420,10.387,-0.199,0.462,-0.294
1718554402430,2024-06-16T19.13.22.430,10.397,-0.170,0.521,-0.318
1718554402439,2024-06-16T19.13.22.439,10.406,-0.098,0.591,-0.274
1718554402449,2024-06-16T19.13.22.449,10.416,-0.071,0.597,-0.264
1718554402460,2024-06-16T19.13.22.460,10.427,-0.101,0.657,-0.295
1718554402470,2024-06-16T19.13.22.470,10.437,-0.126,0.734,-0.309
1718554402479,2024-06-16T19.13.22.479,10.446,-0.128,0.745,-0.323
1718554402489,2024-06-16T19.13.22.489,10.456,-0.104,0.734,-0.333
1718554402499,2024-06-16T19.13.22.499,10.466,-0.070,0.728,-0.342
1718554402508,2024-06-16T19.13.22.508,10.475,-0.074,0.729,-0.362
1718554402518,2024-06-16T19.13.22.518,10.485,-0.119,0.732,-0.391
1718554402529,2024-06-16T19.13.22.529,10.496,-0.144,0.764,-0.453
1718554402539,2024-06-16T19.13.22.539,10.506,-0.146,0.838,-0.533
1718554402548,2024-06-16T19.13.22.548,10.515,-0.152,0.914,-0.560
1718554402558,2024-06-16T19.13.22.558,10.525,-0.151,0.912,-0.527
1718554402568,2024-06-16T19.13.22.568,10.535,-0.133,0.850,-0.486
1718554402578,2024-06-16T19.13.22.578,10.545,-0.081,0.804,-0.442
1718554402587,2024-06-16T19.13.22.587,10.554,-0.037,0.787,-0.408
1718554402597,2024-06-16T19.13.22.597,10.564,-0.049,0.787,-0.407
1718554402608,2024-06-16T19.13.22.608,10.575,-0.083,0.811,-0.455
1718554402618,2024-06-16T19.13.22.618,10.585,-0.085,0.867,-0.489
1718554402627,2024-06-16T19.13.22.627,10.594,-0.055,0.892,-0.501
1718554402637,2024-06-16T19.13.22.637,10.604,-0.009,0.897,-0.496
1718554402647,2024-06-16T19.13.22.647,10.614,0.026,0.878,-0.474
1718554402657,2024-06-16T19.13.22.657,10.624,0.015,0.850,-0.445
1718554402666,2024-06-16T19.13.22.666,10.633,-0.021,0.837,-0.407
1718554402677,2024-06-16T19.13.22.677,10.644,-0.034,0.826,-0.358
1718554402687,2024-06-16T19.13.22.687,10.654,-0.044,0.806,-0.320
1718554402697,2024-06-16T19.13.22.697,10.664,-0.061,0.795,-0.302
1718554402706,2024-06-16T19.13.22.706,10.673,-0.068,0.775,-0.293
1718554402716,2024-06-16T19.13.22.716,10.683,-0.112,0.759,-0.278
1718554402726,2024-06-16T19.13.22.726,10.693,-0.137,0.754,-0.248
1718554402737,2024-06-16T19.13.22.737,10.704,-0.125,0.732,-0.225
1718554402745,2024-06-16T19.13.22.745,10.712,-0.110,0.716,-0.202
1718554402756,2024-06-16T19.13.22.756,10.723,-0.112,0.680,-0.178
1718554402766,2024-06-16T19.13.22.766,10.733,-0.125,0.614,-0.167
1718554402775,2024-06-16T19.13.22.775,10.742,-0.116,0.563,-0.165
1718554402785,2024-06-16T19.13.22.785,10.752,-0.090,0.544,-0.181
1718554402795,2024-06-16T19.13.22.795,10.762,-0.099,0.603,-0.200
1718554402805,2024-06-16T19.13.22.805,10.772,-0.108,0.665,-0.180
1718554402814,2024-06-16T19.13.22.814,10.781,-0.081,0.645,-0.180
1718554402824,2024-06-16T19.13.22.824,10.791,-0.007,0.642,-0.177
1718554402835,2024-06-16T19.13.22.835,10.802,0.039,0.615,-0.161
1718554402845,2024-06-16T19.13.22.845,10.812,0.042,0.544,-0.198
1718554402854,2024-06-16T19.13.22.854,10.821,0.038,0.505,-0.248
1718554402864,2024-06-16T19.13.22.864,10.831,-0.004,0.494,-0.243
1718554402874,2024-06-16T19.13.22.874,10.841,-0.065,0.461,-0.238
1718554402885,2024-06-16T19.13.22.885,10.852,-0.097,0.512,-0.241
1718554402893,2024-06-16T19.13.22.893,10.860,-0.106,0.608,-0.197
1718554402904,2024-06-16T19.13.22.904,10.871,-0.119,0.575,-0.156
1718554402914,2024-06-16T19.13.22.914,10.881,-0.093,0.509,-0.175
1718554402924,2024-06-16T19.13.22.924,10.891,-0.004,0.556,-0.228
1718554402933,2024-06-16T19.13.22.933,10.900,0.068,0.669,-0.288
1718554402943,2024-06-16T19.13.22.943,10.910,0.076,0.764,-0.303
1718554402953,2024-06-16T19.13.22.953,10.920,0.095,0.778,-0.277
1718554402964,2024-06-16T19.13.22.964,10.931,0.137,0.718,-0.257
1718554402972,2024-06-16T19.13.22.972,10.939,0.069,0.650,-0.213
1718554402983,2024-06-16T19.13.22.983,10.950,-0.018,0.572,-0.194
1718554402993,2024-06-16T19.13.22.993,10.960,0.054,0.583,-0.244
1718554403002,2024-06-16T19.13.23.002,10.969,0.154,0.738,-0.278
1718554403012,2024-06-16T19.13.23.012,10.979,0.124,0.924,-0.294
1718554403022,2024-06-16T19.13.23.022,10.989,0.116,1.007,-0.248
1718554403032,2024-06-16T19.13.23.032,10.999,0.175,0.960,-0.169
1718554403041,2024-06-16T19.13.23.041,11.008,0.171,0.881,-0.109
1718554403052,2024-06-16T19.13.23.052,11.019,0.100,0.814,-0.098
1718554403062,2024-06-16T19.13.23.062,11.029,0.045,0.841,-0.095
1718554403072,2024-06-16T19.13.23.072,11.039,0.093,0.890,-0.140
1718554403081,2024-06-16T19.13.23.081,11.048,0.126,0.910,-0.201
1718554403091,2024-06-16T19.13.23.091,11.058,0.071,0.983,-0.234
1718554403101,2024-06-16T19.13.23.101,11.068,-0.006,1.103,-0.229
1718554403112,2024-06-16T19.13.23.112,11.079,0.003,1.128,-0.170
1718554403120,2024-06-16T19.13.23.120,11.087,0.058,1.037,-0.146
1718554403131,2024-06-16T19.13.23.131,11.098,0.048,1.002,-0.194
1718554403141,2024-06-16T19.13.23.141,11.108,-0.034,1.092,-0.227
1718554403151,2024-06-16T19.13.23.151,11.118,-0.030,1.201,-0.248
1718554403160,2024-06-16T19.13.23.160,11.127,0.022,1.296,-0.274
1718554403170,2024-06-16T19.13.23.170,11.137,0.008,1.398,-0.267
1718554403180,2024-06-16T19.13.23.180,11.147,-0.019,1.416,-0.214
1718554403191,2024-06-16T19.13.23.191,11.158,0.015,1.311,-0.164
1718554403199,2024-06-16T19.13.23.199,11.166,0.020,1.280,-0.165
1718554403210,2024-06-16T19.13.23.210,11.177,-0.038,1.352,-0.172
1718554403220,2024-06-16T19.13.23.220,11.187,-0.058,1.370,-0.179
1718554403230,2024-06-16T19.13.23.230,11.197,-0.048,1.398,-0.143
