x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.5451891549004325,0.13281521285400474,0.7977936921999609,0.531220016522032,0.4161259696889707,0.4723553214195677,0.4900589464061178,1
0.541968546274493,0.13246142316590387,0.8085855505193905,0.5354300153674896,0.4232161245204861,0.473237666121844,0.5037703060174751,1
0.5382470354362912,0.13230687521542556,0.8194677550867089,0.5410351719293203,0.43411891342932013,0.4746790471804072,0.5203124084114393,1
0.5338946144376951,0.1323789957536482,0.8302919228423185,0.5481135213276571,0.44919401537654335,0.4767507328657442,0.539751077982483,1
0.5287730520431021,0.1326938727148318,0.8408901635793871,0.5567084275233322,0.46867241998646614,0.4795188481616054,0.5620644695958351,1
0.5227420443603986,0.13325433865505915,0.8510806589688288,0.5668192314827935,0.4926280538234295,0.48304191494466553,0.5871330844591703,1
0.5156661571642044,0.13404885886589418,0.8606745218235538,0.578393352635278,0.5209552301854334,0.4873684387334521,0.6147332774630719,1
0.507422357737855,0.1350513178126072,0.8694834696463718,0.5913204302399281,0.5533541410774423,0.492534707027736,0.6445349244428671,1
0.49790786231122725,0.13622172521611503,0.877327661542702,0.6054291159314361,0.5893264111170189,0.4985629591226027,0.6761037584988281,1
0.48704791728199387,0.13750781401343692,0.884042934603094,0.6204871216526008,0.6281822929299984,0.5054600622385745,0.708908675078597,1
0.4748030017387918,0.13884747091068744,0.8894866770216671,0.6362050480590284,0.6690603606651686,0.5132167890712745,0.7423340533357845,1
0.46117482441259317,0.1401719197010608,0.8935417148217848,0.6522443279102756,0.7109595586595294,0.5218077439630087,0.7756968585373224,1
0.4462104537287172,0.14140956105697455,0.896117864607582,0.6682292885398009,0.7527822719089364,0.5311919344861664,0.8082679937942203,1
0.4300040203640888,0.14249035050682493,0.897151172374703,0.6837628803662131,0.7933858771916625,0.5413139368456762,0.8392970796387275,1
0.4126956748255354,0.1433505588141851,0.896601231835641,0.6984451066540138,0.831639227685585,0.5521055619021958,0.8680395796602128,1
0.3944678142433615,0.14393770283837726,0.8944472579087595,0.7118927345471557,0.8664799100221352,0.5634878991254691,0.8937849823774675,1
