epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718553969717,2024-06-16T19.06.09.717,0.414,-0.212,0.789,-0.653
1718553969728,2024-06-16T19.06.09.728,0.425,-0.200,0.745,-0.601
1718553969738,2024-06-16T19.06.09.738,0.435,-0.228,0.703,-0.575
1718553969747,2024-06-16T19.06.09.747,0.444,-0.233,0.689,-0.569
1718553969757,2024-06-16T19.06.09.757,0.454,-0.223,0.689,-0.583
1718553969767,2024-06-16T19.06.09.767,0.464,-0.208,0.738,-0.607
1718553969777,2024-06-16T19.06.09.777,0.474,-0.164,0.788,-0.608
1718553969786,2024-06-16T19.06.09.786,0.483,-0.137,0.769,-0.586
1718553969796,2024-06-16T19.06.09.796,0.493,-0.123,0.710,-0.551
1718553969807,2024-06-16T19.06.09.807,0.504,-0.106,0.648,-0.498
1718553969817,2024-06-16T19.06.09.817,0.514,-0.125,0.577,-0.465
1718553969826,2024-06-16T19.06.09.826,0.523,-0.155,0.566,-0.474
1718553969836,2024-06-16T19.06.09.836,0.533,-0.114,0.628,-0.502
1718553969846,2024-06-16T19.06.09.846,0.543,-0.126,0.694,-0.558
1718553969855,2024-06-16T19.06.09.855,0.552,-0.161,0.783,-0.565
1718553969865,2024-06-16T19.06.09.865,0.562,-0.134,0.806,-0.507
1718553969875,2024-06-16T19.06.09.875,0.572,-0.069,0.734,-0.429
1718553969886,2024-06-16T19.06.09.886,0.583,-0.036,0.643,-0.385
1718553969895,2024-06-16T19.06.09.895,0.592,-0.034,0.595,-0.376
1718553969905,2024-06-16T19.06.09.905,0.602,-0.049,0.604,-0.406
1718553969915,2024-06-16T19.06.09.915,0.612,-0.099,0.690,-0.417
1718553969925,2024-06-16T19.06.09.925,0.622,-0.133,0.770,-0.385
1718553969934,2024-06-16T19.06.09.934,0.631,-0.140,0.729,-0.320
1718553969944,2024-06-16T19.06.09.944,0.641,-0.134,0.651,-0.258
1718553969955,2024-06-16T19.06.09.955,0.652,-0.105,0.587,-0.228
1718553969965,2024-06-16T19.06.09.965,0.662,-0.070,0.545,-0.230
1718553969974,2024-06-16T19.06.09.974,0.671,-0.027,0.570,-0.241
1718553969984,2024-06-16T19.06.09.984,0.681,0.016,0.691,-0.252
1718553969994,2024-06-16T19.06.09.994,0.691,0.020,0.821,-0.229
1718553970004,2024-06-16T19.06.10.004,0.701,0.008,0.820,-0.176
1718553970013,2024-06-16T19.06.10.013,0.710,-0.023,0.704,-0.125
1718553970023,2024-06-16T19.06.10.023,0.720,-0.032,0.618,-0.088
1718553970034,2024-06-16T19.06.10.034,0.731,-0.026,0.564,-0.072
1718553970044,2024-06-16T19.06.10.044,0.741,-0.009,0.600,-0.088
1718553970053,2024-06-16T19.06.10.053,0.750,0.081,0.719,-0.099
1718553970063,2024-06-16T19.06.10.063,0.760,0.140,0.814,-0.101
1718553970073,2024-06-16T19.06.10.073,0.770,0.159,0.827,-0.086
1718553970084,2024-06-16T19.06.10.084,0.781,0.193,0.818,-0.082
1718553970092,2024-06-16T19.06.10.092,0.789,0.172,0.875,-0.117
1718553970103,2024-06-16T19.06.10.103,0.800,0.116,0.959,-0.120
1718553970113,2024-06-16T19.06.10.113,0.810,0.082,0.957,-0.084
1718553970122,2024-06-16T19.06.10.122,0.819,0.051,0.895,-0.035
1718553970132,2024-06-16T19.06.10.132,0.829,0.026,0.854,-0.012
1718553970142,2024-06-16T19.06.10.142,0.839,0.077,0.881,-0.074
1718553970152,2024-06-16T19.06.10.152,0.849,0.079,1.038,-0.161
1718553970161,2024-06-16T19.06.10.161,0.858,0.065,1.166,-0.173
1718553970171,2024-06-16T19.06.10.171,0.868,0.071,1.145,-0.158
1718553970182,2024-06-16T19.06.10.182,0.879,0.053,1.065,-0.140
1718553970192,2024-06-16T19.06.10.192,0.889,0.068,1.001,-0.148
1718553970201,2024-06-16T19.06.10.201,0.898,0.082,0.947,-0.141
1718553970211,2024-06-16T19.06.10.211,0.908,0.130,0.874,-0.126
1718553970221,2024-06-16T19.06.10.221,0.918,0.126,0.941,-0.168
1718553970231,2024-06-16T19.06.10.231,0.928,0.041,1.137,-0.199
1718553970240,2024-06-16T19.06.10.240,0.937,-0.009,1.207,-0.192
1718553970250,2024-06-16T19.06.10.250,0.947,-0.030,1.184,-0.196
1718553970261,2024-06-16T19.06.10.261,0.958,-0.073,1.180,-0.200
1718553970271,2024-06-16T19.06.10.271,0.968,-0.098,1.162,-0.209
1718553970280,2024-06-16T19.06.10.280,0.977,-0.034,1.138,-0.192
1718553970290,2024-06-16T19.06.10.290,0.987,0.053,1.138,-0.125
1718553970300,2024-06-16T19.06.10.300,0.997,0.056,1.144,-0.057
1718553970311,2024-06-16T19.06.10.311,1.008,0.007,1.229,-0.028
1718553970319,2024-06-16T19.06.10.319,1.016,0.015,1.298,-0.035
1718553970330,2024-06-16T19.06.10.330,1.027,0.034,1.267,-0.068
1718553970340,2024-06-16T19.06.10.340,1.037,0.018,1.236,-0.109
1718553970349,2024-06-16T19.06.10.349,1.046,0.056,1.259,-0.107
1718553970359,2024-06-16T19.06.10.359,1.056,0.099,1.268,-0.054
1718553970369,2024-06-16T19.06.10.369,1.066,0.047,1.311,0.026
1718553970379,2024-06-16T19.06.10.379,1.076,-0.021,1.407,0.108
1718553970388,2024-06-16T19.06.10.388,1.085,-0.057,1.443,0.177
1718553970398,2024-06-16T19.06.10.398,1.095,-0.055,1.444,0.205
1718553970409,2024-06-16T19.06.10.409,1.106,-0.075,1.475,0.198
1718553970419,2024-06-16T19.06.10.419,1.116,-0.096,1.489,0.168
1718553970428,2024-06-16T19.06.10.428,1.125,-0.076,1.467,0.157
1718553970438,2024-06-16T19.06.10.438,1.135,-0.074,1.459,0.168
1718553970448,2024-06-16T19.06.10.448,1.145,-0.095,1.452,0.205
1718553970459,2024-06-16T19.06.10.459,1.156,-0.095,1.419,0.253
1718553970467,2024-06-16T19.06.10.467,1.164,-0.092,1.382,0.280
1718553970478,2024-06-16T19.06.10.478,1.175,-0.082,1.343,0.283
1718553970488,2024-06-16T19.06.10.488,1.185,-0.115,1.293,0.266
1718553970498,2024-06-16T19.06.10.498,1.195,-0.147,1.265,0.224
1718553970507,2024-06-16T19.06.10.507,1.204,-0.129,1.243,0.183
1718553970517,2024-06-16T19.06.10.517,1.214,-0.115,1.225,0.161
1718553970527,2024-06-16T19.06.10.527,1.224,-0.102,1.247,0.139
1718553970538,2024-06-16T19.06.10.538,1.235,-0.082,1.244,0.120
1718553970546,2024-06-16T19.06.10.546,1.243,-0.077,1.207,0.096
1718553970557,2024-06-16T19.06.10.557,1.254,-0.116,1.181,0.083
1718553970567,2024-06-16T19.06.10.567,1.264,-0.154,1.158,0.071
1718553970577,2024-06-16T19.06.10.577,1.274,-0.147,1.118,0.062
1718553970586,2024-06-16T19.06.10.586,1.283,-0.158,1.099,0.051
1718553970596,2024-06-16T19.06.10.596,1.293,-0.181,1.099,0.028
1718553970606,2024-06-16T19.06.10.606,1.303,-0.192,1.087,0.020
1718553970615,2024-06-16T19.06.10.615,1.312,-0.183,1.062,0.040
1718553970625,2024-06-16T19.06.10.625,1.322,-0.186,1.036,0.063
1718553970636,2024-06-16T19.06.10.636,1.333,-0.187,1.032,0.069
1718553970646,2024-06-16T19.06.10.646,1.343,-0.165,1.025,0.053
1718553970655,2024-06-16T19.06.10.655,1.352,-0.167,0.998,0.017
1718553970665,2024-06-16T19.06.10.665,1.362,-0.167,0.980,-0.035
1718553970675,2024-06-16T19.06.10.675,1.372,-0.152,0.978,-0.088
1718553970686,2024-06-16T19.06.10.686,1.383,-0.157,0.964,-0.118
1718553970694,2024-06-16T19.06.10.694,1.391,-0.176,0.941,-0.125
1718553970705,2024-06-16T19.06.10.705,1.402,-0.205,0.934,-0.117
1718553970715,2024-06-16T19.06.10.715,1.412,-0.198,0.922,-0.089
1718553970725,2024-06-16T19.06.10.725,1.422,-0.195,0.914,-0.070
1718553970734,2024-06-16T19.06.10.734,1.431,-0.195,0.927,-0.080
1718553970744,2024-06-16T19.06.10.744,1.441,-0.177,0.944,-0.091
1718553970754,2024-06-16T19.06.10.754,1.451,-0.161,0.945,-0.094
1718553970765,2024-06-16T19.06.10.765,1.462,-0.144,0.936,-0.091
1718553970773,2024-06-16T19.06.10.773,1.470,-0.132,0.938,-0.066
1718553970784,2024-06-16T19.06.10.784,1.481,-0.133,0.942,-0.029
1718553970794,2024-06-16T19.06.10.794,1.491,-0.133,0.953,0.002
1718553970804,2024-06-16T19.06.10.804,1.501,-0.105,0.963,0.019
1718553970813,2024-06-16T19.06.10.813,1.510,-0.108,0.960,0.028
1718553970823,2024-06-16T19.06.10.823,1.520,-0.132,0.963,0.028
1718553970834,2024-06-16T19.06.10.834,1.531,-0.134,0.980,0.031
1718553970844,2024-06-16T19.06.10.844,1.541,-0.146,0.993,0.042
1718553970853,2024-06-16T19.06.10.853,1.550,-0.155,1.000,0.059
1718553970863,2024-06-16T19.06.10.863,1.560,-0.162,1.007,0.071
1718553970873,2024-06-16T19.06.10.873,1.570,-0.165,1.040,0.069
1718553970883,2024-06-16T19.06.10.883,1.580,-0.149,1.085,0.063
1718553970892,2024-06-16T19.06.10.892,1.589,-0.146,1.113,0.049
1718553970902,2024-06-16T19.06.10.902,1.599,-0.141,1.155,0.035
1718553970913,2024-06-16T19.06.10.913,1.610,-0.114,1.226,0.033
1718553970921,2024-06-16T19.06.10.921,1.618,-0.075,1.293,0.025
1718553970932,2024-06-16T19.06.10.932,1.629,-0.091,1.356,0.028
1718553970942,2024-06-16T19.06.10.942,1.639,-0.117,1.435,0.062
1718553970952,2024-06-16T19.06.10.952,1.649,-0.079,1.502,0.099
1718553970961,2024-06-16T19.06.10.961,1.658,-0.079,1.561,0.116
1718553970971,2024-06-16T19.06.10.971,1.668,-0.119,1.632,0.148
1718553970981,2024-06-16T19.06.10.981,1.678,-0.124,1.693,0.191
1718553970992,2024-06-16T19.06.10.992,1.689,-0.095,1.754,0.239
1718553971000,2024-06-16T19.06.11.000,1.697,-0.081,1.792,0.296
1718553971011,2024-06-16T19.06.11.011,1.708,-0.039,1.791,0.325
1718553971021,2024-06-16T19.06.11.021,1.718,0.004,1.770,0.337
1718553971031,2024-06-16T19.06.11.031,1.728,0.064,1.730,0.355
1718553971040,2024-06-16T19.06.11.040,1.737,0.148,1.694,0.349
1718553971050,2024-06-16T19.06.11.050,1.747,0.215,1.675,0.328
1718553971061,2024-06-16T19.06.11.061,1.758,0.249,1.650,0.294
1718553971071,2024-06-16T19.06.11.071,1.768,0.239,1.613,0.246
1718553971080,2024-06-16T19.06.11.080,1.777,0.298,1.566,0.201
1718553971090,2024-06-16T19.06.11.090,1.787,0.282,1.525,0.185
1718553971100,2024-06-16T19.06.11.100,1.797,0.208,1.461,0.127
1718553971110,2024-06-16T19.06.11.110,1.807,0.291,1.398,0.081
1718553971119,2024-06-16T19.06.11.119,1.816,0.300,1.331,-0.006
1718553971129,2024-06-16T19.06.11.129,1.826,0.205,1.252,-0.064
1718553971140,2024-06-16T19.06.11.140,1.837,0.152,1.196,-0.092
1718553971148,2024-06-16T19.06.11.148,1.845,0.170,1.164,-0.122
1718553971159,2024-06-16T19.06.11.159,1.856,0.244,1.151,-0.154
1718553971169,2024-06-16T19.06.11.169,1.866,0.232,1.144,-0.178
1718553971179,2024-06-16T19.06.11.179,1.876,0.264,1.067,-0.211
1718553971188,2024-06-16T19.06.11.188,1.885,0.217,0.982,-0.264
1718553971198,2024-06-16T19.06.11.198,1.895,0.068,0.924,-0.237
1718553971209,2024-06-16T19.06.11.209,1.906,0.005,0.811,-0.171
1718553971219,2024-06-16T19.06.11.219,1.916,0.008,0.693,-0.128
1718553971228,2024-06-16T19.06.11.228,1.925,0.008,0.622,-0.113
1718553971238,2024-06-16T19.06.11.238,1.935,-0.010,0.583,-0.167
1718553971248,2024-06-16T19.06.11.248,1.945,-0.066,0.581,-0.234
1718553971258,2024-06-16T19.06.11.258,1.955,-0.162,0.526,-0.232
1718553971267,2024-06-16T19.06.11.267,1.964,-0.216,0.434,-0.197
1718553971277,2024-06-16T19.06.11.277,1.974,-0.173,0.424,-0.192
1718553971288,2024-06-16T19.06.11.288,1.985,-0.180,0.449,-0.205
1718553971298,2024-06-16T19.06.11.298,1.995,-0.213,0.412,-0.190
1718553971307,2024-06-16T19.06.11.307,2.004,-0.179,0.333,-0.200
1718553971317,2024-06-16T19.06.11.317,2.014,-0.241,0.300,-0.245
1718553971327,2024-06-16T19.06.11.327,2.024,-0.341,0.339,-0.252
1718553971337,2024-06-16T19.06.11.337,2.034,-0.280,0.325,-0.235
1718553971346,2024-06-16T19.06.11.346,2.043,-0.220,0.257,-0.256
1718553971356,2024-06-16T19.06.11.356,2.053,-0.306,0.297,-0.305
1718553971367,2024-06-16T19.06.11.367,2.064,-0.309,0.416,-0.354
1718553971375,2024-06-16T19.06.11.375,2.072,-0.262,0.475,-0.420
1718553971386,2024-06-16T19.06.11.386,2.083,-0.349,0.482,-0.435
1718553971396,2024-06-16T19.06.11.396,2.093,-0.411,0.497,-0.427
1718553971406,2024-06-16T19.06.11.406,2.103,-0.395,0.518,-0.447
1718553971415,2024-06-16T19.06.11.415,2.112,-0.396,0.551,-0.454
1718553971425,2024-06-16T19.06.11.425,2.122,-0.398,0.574,-0.452
1718553971436,2024-06-16T19.06.11.436,2.133,-0.361,0.594,-0.482
1718553971446,2024-06-16T19.06.11.446,2.143,-0.391,0.564,-0.486
1718553971455,2024-06-16T19.06.11.455,2.152,-0.435,0.581,-0.481
1718553971465,2024-06-16T19.06.11.465,2.162,-0.365,0.608,-0.462
1718553971475,2024-06-16T19.06.11.475,2.172,-0.376,0.591,-0.453
1718553971485,2024-06-16T19.06.11.485,2.182,-0.421,0.630,-0.455
1718553971494,2024-06-16T19.06.11.494,2.191,-0.388,0.681,-0.439
1718553971504,2024-06-16T19.06.11.504,2.201,-0.366,0.696,-0.419
1718553971515,2024-06-16T19.06.11.515,2.212,-0.345,0.699,-0.413
1718553971525,2024-06-16T19.06.11.525,2.222,-0.374,0.701,-0.417
1718553971534,2024-06-16T19.06.11.534,2.231,-0.371,0.736,-0.433
1718553971544,2024-06-16T19.06.11.544,2.241,-0.382,0.734,-0.441
1718553971554,2024-06-16T19.06.11.554,2.251,-0.444,0.712,-0.440
1718553971564,2024-06-16T19.06.11.564,2.261,-0.454,0.716,-0.433
1718553971573,2024-06-16T19.06.11.573,2.270,-0.433,0.734,-0.436
1718553971584,2024-06-16T19.06.11.584,2.281,-0.408,0.757,-0.424
1718553971594,2024-06-16T19.06.11.594,2.291,-0.422,0.739,-0.420
1718553971604,2024-06-16T19.06.11.604,2.301,-0.396,0.707,-0.395
1718553971613,2024-06-16T19.06.11.613,2.310,-0.357,0.679,-0.364
1718553971623,2024-06-16T19.06.11.623,2.320,-0.325,0.686,-0.354
1718553971633,2024-06-16T19.06.11.633,2.330,-0.303,0.689,-0.364
1718553971642,2024-06-16T19.06.11.642,2.339,-0.298,0.710,-0.384
1718553971652,2024-06-16T19.06.11.652,2.349,-0.303,0.752,-0.381
1718553971663,2024-06-16T19.06.11.663,2.360,-0.314,0.774,-0.359
1718553971673,2024-06-16T19.06.11.673,2.370,-0.312,0.764,-0.351
1718553971682,2024-06-16T19.06.11.682,2.379,-0.315,0.760,-0.358
1718553971692,2024-06-16T19.06.11.692,2.389,-0.312,0.757,-0.374
1718553971702,2024-06-16T19.06.11.702,2.399,-0.293,0.758,-0.396
1718553971712,2024-06-16T19.06.11.712,2.409,-0.291,0.776,-0.421
1718553971721,2024-06-16T19.06.11.721,2.418,-0.310,0.785,-0.418
1718553971731,2024-06-16T19.06.11.731,2.428,-0.302,0.793,-0.407
1718553971742,2024-06-16T19.06.11.742,2.439,-0.289,0.799,-0.386
1718553971752,2024-06-16T19.06.11.752,2.449,-0.268,0.765,-0.355
1718553971761,2024-06-16T19.06.11.761,2.458,-0.258,0.719,-0.349
1718553971771,2024-06-16T19.06.11.771,2.468,-0.239,0.710,-0.360
1718553971781,2024-06-16T19.06.11.781,2.478,-0.227,0.678,-0.370
1718553971792,2024-06-16T19.06.11.792,2.489,-0.250,0.607,-0.374
1718553971800,2024-06-16T19.06.11.800,2.497,-0.246,0.630,-0.378
1718553971811,2024-06-16T19.06.11.811,2.508,-0.247,0.678,-0.365
1718553971821,2024-06-16T19.06.11.821,2.518,-0.283,0.635,-0.329
1718553971831,2024-06-16T19.06.11.831,2.528,-0.279,0.578,-0.273
1718553971840,2024-06-16T19.06.11.840,2.537,-0.259,0.498,-0.235
1718553971850,2024-06-16T19.06.11.850,2.547,-0.275,0.422,-0.219
1718553971860,2024-06-16T19.06.11.860,2.557,-0.267,0.383,-0.205
1718553971871,2024-06-16T19.06.11.871,2.568,-0.263,0.373,-0.239
1718553971879,2024-06-16T19.06.11.879,2.576,-0.281,0.499,-0.275
1718553971890,2024-06-16T19.06.11.890,2.587,-0.311,0.601,-0.255
1718553971900,2024-06-16T19.06.11.900,2.597,-0.308,0.563,-0.224
1718553971909,2024-06-16T19.06.11.909,2.606,-0.255,0.503,-0.212
1718553971919,2024-06-16T19.06.11.919,2.616,-0.221,0.432,-0.213
1718553971929,2024-06-16T19.06.11.929,2.626,-0.223,0.358,-0.251
1718553971939,2024-06-16T19.06.11.939,2.636,-0.212,0.417,-0.310
1718553971948,2024-06-16T19.06.11.948,2.645,-0.138,0.537,-0.322
1718553971959,2024-06-16T19.06.11.959,2.656,-0.192,0.557,-0.308
1718553971969,2024-06-16T19.06.11.969,2.666,-0.239,0.609,-0.272
1718553971979,2024-06-16T19.06.11.979,2.676,-0.171,0.629,-0.206
1718553971988,2024-06-16T19.06.11.988,2.685,-0.140,0.514,-0.181
1718553971998,2024-06-16T19.06.11.998,2.695,-0.119,0.463,-0.220
1718553972008,2024-06-16T19.06.12.008,2.705,-0.065,0.537,-0.255
1718553972019,2024-06-16T19.06.12.019,2.716,-0.034,0.656,-0.316
1718553972027,2024-06-16T19.06.12.027,2.724,-0.062,0.835,-0.309
1718553972038,2024-06-16T19.06.12.038,2.735,-0.047,0.851,-0.216
1718553972048,2024-06-16T19.06.12.048,2.745,-0.037,0.751,-0.156
1718553972058,2024-06-16T19.06.12.058,2.755,-0.045,0.671,-0.087
1718553972067,2024-06-16T19.06.12.067,2.764,0.087,0.609,-0.002
1718553972077,2024-06-16T19.06.12.077,2.774,0.167,0.659,-0.067
1718553972087,2024-06-16T19.06.12.087,2.784,0.065,0.948,-0.174
1718553972098,2024-06-16T19.06.12.098,2.795,0.039,1.138,-0.165
1718553972106,2024-06-16T19.06.12.106,2.803,0.072,1.034,-0.062
1718553972117,2024-06-16T19.06.12.117,2.814,0.131,0.867,0.013
1718553972127,2024-06-16T19.06.12.127,2.824,0.153,0.833,0.052
1718553972136,2024-06-16T19.06.12.136,2.833,0.185,0.812,0.139
1718553972146,2024-06-16T19.06.12.146,2.843,0.319,0.860,0.229
1718553972156,2024-06-16T19.06.12.156,2.853,0.208,1.068,0.238
1718553972167,2024-06-16T19.06.12.167,2.864,0.042,1.299,0.238
1718553972175,2024-06-16T19.06.12.175,2.872,0.089,1.402,0.245
1718553972186,2024-06-16T19.06.12.186,2.883,0.196,1.347,0.291
1718553972196,2024-06-16T19.06.12.196,2.893,0.300,1.241,0.330
1718553972206,2024-06-16T19.06.12.206,2.903,0.319,1.189,0.328
1718553972215,2024-06-16T19.06.12.215,2.912,0.220,1.199,0.346
1718553972225,2024-06-16T19.06.12.225,2.922,0.277,1.249,0.434
1718553972235,2024-06-16T19.06.12.235,2.932,0.327,1.337,0.526
1718553972246,2024-06-16T19.06.12.246,2.943,0.179,1.499,0.552
1718553972254,2024-06-16T19.06.12.254,2.951,0.186,1.579,0.546
1718553972265,2024-06-16T19.06.12.265,2.962,0.323,1.528,0.491
1718553972275,2024-06-16T19.06.12.275,2.972,0.353,1.458,0.395
1718553972285,2024-06-16T19.06.12.285,2.982,0.339,1.393,0.322
1718553972294,2024-06-16T19.06.12.294,2.991,0.295,1.368,0.330
1718553972304,2024-06-16T19.06.12.304,3.001,0.209,1.400,0.361
1718553972314,2024-06-16T19.06.12.314,3.011,0.122,1.437,0.394
1718553972325,2024-06-16T19.06.12.325,3.022,0.048,1.475,0.440
1718553972334,2024-06-16T19.06.12.334,3.031,0.007,1.517,0.483
1718553972344,2024-06-16T19.06.12.344,3.041,-0.046,1.500,0.481
1718553972354,2024-06-16T19.06.12.354,3.051,-0.036,1.462,0.445
1718553972364,2024-06-16T19.06.12.364,3.061,0.051,1.427,0.399
1718553972373,2024-06-16T19.06.12.373,3.070,0.079,1.384,0.357
1718553972383,2024-06-16T19.06.12.383,3.080,0.083,1.331,0.343
1718553972394,2024-06-16T19.06.12.394,3.091,0.056,1.293,0.362
1718553972402,2024-06-16T19.06.12.402,3.099,0.092,1.289,0.389
1718553972413,2024-06-16T19.06.12.413,3.110,0.132,1.292,0.389
1718553972423,2024-06-16T19.06.12.423,3.120,0.092,1.279,0.371
1718553972433,2024-06-16T19.06.12.433,3.130,0.011,1.285,0.367
1718553972442,2024-06-16T19.06.12.442,3.139,-0.028,1.289,0.377
1718553972452,2024-06-16T19.06.12.452,3.149,-0.072,1.243,0.417
1718553972462,2024-06-16T19.06.12.462,3.159,-0.136,1.218,0.452
1718553972473,2024-06-16T19.06.12.473,3.170,-0.127,1.208,0.437
1718553972481,2024-06-16T19.06.12.481,3.178,-0.102,1.172,0.388
1718553972492,2024-06-16T19.06.12.492,3.189,-0.110,1.122,0.336
1718553972502,2024-06-16T19.06.12.502,3.199,-0.104,1.088,0.306
1718553972512,2024-06-16T19.06.12.512,3.209,-0.111,1.052,0.305
1718553972522,2024-06-16T19.06.12.522,3.219,-0.132,1.025,0.332
1718553972531,2024-06-16T19.06.12.531,3.228,-0.123,1.010,0.352
1718553972542,2024-06-16T19.06.12.542,3.239,-0.138,0.996,0.349
1718553972552,2024-06-16T19.06.12.552,3.249,-0.166,0.987,0.337
1718553972561,2024-06-16T19.06.12.561,3.258,-0.154,0.971,0.322
1718553972571,2024-06-16T19.06.12.571,3.268,-0.110,0.946,0.286
1718553972581,2024-06-16T19.06.12.581,3.278,-0.107,0.924,0.246
1718553972591,2024-06-16T19.06.12.591,3.288,-0.134,0.902,0.233
1718553972600,2024-06-16T19.06.12.600,3.297,-0.101,0.888,0.235
1718553972610,2024-06-16T19.06.12.610,3.307,-0.058,0.877,0.232
1718553972621,2024-06-16T19.06.12.621,3.318,-0.082,0.869,0.231
1718553972631,2024-06-16T19.06.12.631,3.328,-0.112,0.871,0.242
1718553972640,2024-06-16T19.06.12.640,3.337,-0.094,0.869,0.250
1718553972650,2024-06-16T19.06.12.650,3.347,-0.078,0.865,0.256
1718553972660,2024-06-16T19.06.12.660,3.357,-0.089,0.863,0.256
1718553972669,2024-06-16T19.06.12.669,3.366,-0.088,0.866,0.250
1718553972679,2024-06-16T19.06.12.679,3.376,-0.080,0.868,0.235
1718553972689,2024-06-16T19.06.12.689,3.386,-0.068,0.875,0.222
1718553972700,2024-06-16T19.06.12.700,3.397,-0.052,0.885,0.222
1718553972709,2024-06-16T19.06.12.709,3.406,-0.062,0.889,0.228
1718553972719,2024-06-16T19.06.12.719,3.416,-0.048,0.904,0.227
1718553972729,2024-06-16T19.06.12.729,3.426,-0.042,0.915,0.204
1718553972739,2024-06-16T19.06.12.739,3.436,-0.073,0.929,0.191
1718553972748,2024-06-16T19.06.12.748,3.445,-0.084,0.960,0.204
1718553972758,2024-06-16T19.06.12.758,3.455,-0.073,0.989,0.211
1718553972769,2024-06-16T19.06.12.769,3.466,-0.066,1.032,0.229
1718553972779,2024-06-16T19.06.12.779,3.476,-0.064,1.114,0.244
1718553972788,2024-06-16T19.06.12.788,3.485,-0.014,1.215,0.255
1718553972798,2024-06-16T19.06.12.798,3.495,-0.006,1.294,0.272
1718553972808,2024-06-16T19.06.12.808,3.505,-0.017,1.390,0.330
1718553972818,2024-06-16T19.06.12.818,3.515,0.014,1.507,0.419
1718553972827,2024-06-16T19.06.12.827,3.524,0.034,1.621,0.525
1718553972837,2024-06-16T19.06.12.837,3.534,0.029,1.725,0.615
1718553972848,2024-06-16T19.06.12.848,3.545,0.040,1.811,0.700
1718553972858,2024-06-16T19.06.12.858,3.555,0.069,1.877,0.760
1718553972867,2024-06-16T19.06.12.867,3.564,0.094,1.932,0.791
