epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718718424018,2024-06-18T16.47.04.018,0.473,-0.285,-0.800,0.391
1718718424028,2024-06-18T16.47.04.028,0.483,-0.382,-0.813,0.384
1718718424038,2024-06-18T16.47.04.038,0.493,-0.572,-0.840,0.347
1718718424047,2024-06-18T16.47.04.047,0.502,-0.608,-0.832,0.320
1718718424057,2024-06-18T16.47.04.057,0.512,-0.540,-0.797,0.316
1718718424068,2024-06-18T16.47.04.068,0.523,-0.504,-0.781,0.307
1718718424078,2024-06-18T16.47.04.078,0.533,-0.525,-0.806,0.298
1718718424087,2024-06-18T16.47.04.087,0.542,-0.547,-0.836,0.292
1718718424097,2024-06-18T16.47.04.097,0.552,-0.556,-0.837,0.289
1718718424107,2024-06-18T16.47.04.107,0.562,-0.562,-0.826,0.281
1718718424117,2024-06-18T16.47.04.117,0.572,-0.563,-0.825,0.269
1718718424126,2024-06-18T16.47.04.126,0.581,-0.552,-0.825,0.252
1718718424137,2024-06-18T16.47.04.137,0.592,-0.540,-0.823,0.253
1718718424147,2024-06-18T16.47.04.147,0.602,-0.529,-0.820,0.243
1718718424156,2024-06-18T16.47.04.156,0.611,-0.533,-0.823,0.244
1718718424166,2024-06-18T16.47.04.166,0.621,-0.538,-0.821,0.246
1718718424176,2024-06-18T16.47.04.176,0.631,-0.530,-0.820,0.248
1718718424186,2024-06-18T16.47.04.186,0.641,-0.522,-0.814,0.239
1718718424195,2024-06-18T16.47.04.195,0.650,-0.522,-0.809,0.236
1718718424205,2024-06-18T16.47.04.205,0.660,-0.525,-0.812,0.240
1718718424216,2024-06-18T16.47.04.216,0.671,-0.527,-0.808,0.239
1718718424226,2024-06-18T16.47.04.226,0.681,-0.520,-0.801,0.229
1718718424235,2024-06-18T16.47.04.235,0.690,-0.520,-0.797,0.221
1718718424245,2024-06-18T16.47.04.245,0.700,-0.512,-0.787,0.217
1718718424255,2024-06-18T16.47.04.255,0.710,-0.509,-0.782,0.219
1718718424265,2024-06-18T16.47.04.265,0.720,-0.514,-0.780,0.214
1718718424274,2024-06-18T16.47.04.274,0.729,-0.531,-0.782,0.207
1718718424284,2024-06-18T16.47.04.284,0.739,-0.550,-0.788,0.207
1718718424295,2024-06-18T16.47.04.295,0.750,-0.563,-0.794,0.206
1718718424305,2024-06-18T16.47.04.305,0.760,-0.561,-0.797,0.203
1718718424314,2024-06-18T16.47.04.314,0.769,-0.547,-0.801,0.201
1718718424324,2024-06-18T16.47.04.324,0.779,-0.532,-0.802,0.202
1718718424334,2024-06-18T16.47.04.334,0.789,-0.524,-0.802,0.204
1718718424345,2024-06-18T16.47.04.345,0.800,-0.527,-0.800,0.208
1718718424353,2024-06-18T16.47.04.353,0.808,-0.531,-0.805,0.205
1718718424364,2024-06-18T16.47.04.364,0.819,-0.536,-0.805,0.204
1718718424374,2024-06-18T16.47.04.374,0.829,-0.538,-0.797,0.208
1718718424383,2024-06-18T16.47.04.383,0.838,-0.536,-0.798,0.208
1718718424393,2024-06-18T16.47.04.393,0.848,-0.538,-0.804,0.206
1718718424403,2024-06-18T16.47.04.403,0.858,-0.536,-0.809,0.208
1718718424413,2024-06-18T16.47.04.413,0.868,-0.532,-0.808,0.218
1718718424422,2024-06-18T16.47.04.422,0.877,-0.531,-0.801,0.223
1718718424432,2024-06-18T16.47.04.432,0.887,-0.542,-0.796,0.211
1718718424443,2024-06-18T16.47.04.443,0.898,-0.572,-0.799,0.204
1718718424453,2024-06-18T16.47.04.453,0.908,-0.569,-0.803,0.207
1718718424462,2024-06-18T16.47.04.462,0.917,-0.516,-0.794,0.207
1718718424472,2024-06-18T16.47.04.472,0.927,-0.511,-0.793,0.211
1718718424482,2024-06-18T16.47.04.482,0.937,-0.517,-0.803,0.215
1718718424492,2024-06-18T16.47.04.492,0.947,-0.512,-0.817,0.219
1718718424501,2024-06-18T16.47.04.501,0.956,-0.500,-0.821,0.228
1718718424512,2024-06-18T16.47.04.512,0.967,-0.502,-0.817,0.229
1718718424522,2024-06-18T16.47.04.522,0.977,-0.510,-0.821,0.228
1718718424532,2024-06-18T16.47.04.532,0.987,-0.506,-0.826,0.231
1718718424541,2024-06-18T16.47.04.541,0.996,-0.502,-0.825,0.236
1718718424551,2024-06-18T16.47.04.551,1.006,-0.509,-0.820,0.234
1718718424561,2024-06-18T16.47.04.561,1.016,-0.519,-0.818,0.234
1718718424572,2024-06-18T16.47.04.572,1.027,-0.528,-0.817,0.239
1718718424580,2024-06-18T16.47.04.580,1.035,-0.531,-0.820,0.238
1718718424591,2024-06-18T16.47.04.591,1.046,-0.526,-0.821,0.244
1718718424601,2024-06-18T16.47.04.601,1.056,-0.518,-0.817,0.250
1718718424611,2024-06-18T16.47.04.611,1.066,-0.510,-0.819,0.252
1718718424620,2024-06-18T16.47.04.620,1.075,-0.509,-0.822,0.248
1718718424630,2024-06-18T16.47.04.630,1.085,-0.509,-0.827,0.250
1718718424640,2024-06-18T16.47.04.640,1.095,-0.510,-0.829,0.253
1718718424649,2024-06-18T16.47.04.649,1.104,-0.505,-0.825,0.256
1718718424659,2024-06-18T16.47.04.659,1.114,-0.500,-0.822,0.253
1718718424670,2024-06-18T16.47.04.670,1.125,-0.504,-0.821,0.252
1718718424680,2024-06-18T16.47.04.680,1.135,-0.515,-0.826,0.256
1718718424689,2024-06-18T16.47.04.689,1.144,-0.522,-0.831,0.256
1718718424699,2024-06-18T16.47.04.699,1.154,-0.519,-0.830,0.249
1718718424709,2024-06-18T16.47.04.709,1.164,-0.512,-0.826,0.247
1718718424720,2024-06-18T16.47.04.720,1.175,-0.508,-0.825,0.248
1718718424728,2024-06-18T16.47.04.728,1.183,-0.503,-0.827,0.242
1718718424739,2024-06-18T16.47.04.739,1.194,-0.505,-0.823,0.235
1718718424749,2024-06-18T16.47.04.749,1.204,-0.507,-0.818,0.229
1718718424759,2024-06-18T16.47.04.759,1.214,-0.507,-0.819,0.228
1718718424768,2024-06-18T16.47.04.768,1.223,-0.512,-0.819,0.228
1718718424778,2024-06-18T16.47.04.778,1.233,-0.506,-0.814,0.225
1718718424788,2024-06-18T16.47.04.788,1.243,-0.501,-0.807,0.222
1718718424799,2024-06-18T16.47.04.799,1.254,-0.508,-0.809,0.216
1718718424807,2024-06-18T16.47.04.807,1.262,-0.516,-0.814,0.217
1718718424818,2024-06-18T16.47.04.818,1.273,-0.518,-0.815,0.224
1718718424828,2024-06-18T16.47.04.828,1.283,-0.513,-0.815,0.223
1718718424838,2024-06-18T16.47.04.838,1.293,-0.508,-0.818,0.220
1718718424847,2024-06-18T16.47.04.847,1.302,-0.508,-0.819,0.219
1718718424857,2024-06-18T16.47.04.857,1.312,-0.510,-0.820,0.220
1718718424867,2024-06-18T16.47.04.867,1.322,-0.504,-0.821,0.221
1718718424876,2024-06-18T16.47.04.876,1.331,-0.508,-0.815,0.220
1718718424887,2024-06-18T16.47.04.887,1.342,-0.513,-0.811,0.220
1718718424897,2024-06-18T16.47.04.897,1.352,-0.515,-0.814,0.219
1718718424907,2024-06-18T16.47.04.907,1.362,-0.521,-0.815,0.215
1718718424916,2024-06-18T16.47.04.916,1.371,-0.525,-0.812,0.216
1718718424926,2024-06-18T16.47.04.926,1.381,-0.524,-0.816,0.217
1718718424936,2024-06-18T16.47.04.936,1.391,-0.517,-0.817,0.217
1718718424947,2024-06-18T16.47.04.947,1.402,-0.510,-0.811,0.214
1718718424955,2024-06-18T16.47.04.955,1.410,-0.514,-0.809,0.215
1718718424966,2024-06-18T16.47.04.966,1.421,-0.515,-0.813,0.214
1718718424976,2024-06-18T16.47.04.976,1.431,-0.517,-0.812,0.216
1718718424986,2024-06-18T16.47.04.986,1.441,-0.516,-0.812,0.217
1718718424995,2024-06-18T16.47.04.995,1.450,-0.514,-0.810,0.219
1718718425005,2024-06-18T16.47.05.005,1.460,-0.517,-0.812,0.221
1718718425015,2024-06-18T16.47.05.015,1.470,-0.517,-0.816,0.224
1718718425026,2024-06-18T16.47.05.026,1.481,-0.516,-0.817,0.226
1718718425034,2024-06-18T16.47.05.034,1.489,-0.521,-0.815,0.228
1718718425045,2024-06-18T16.47.05.045,1.500,-0.515,-0.818,0.231
1718718425055,2024-06-18T16.47.05.055,1.510,-0.511,-0.818,0.229
1718718425065,2024-06-18T16.47.05.065,1.520,-0.514,-0.816,0.232
1718718425074,2024-06-18T16.47.05.074,1.529,-0.511,-0.814,0.235
1718718425084,2024-06-18T16.47.05.084,1.539,-0.511,-0.815,0.233
1718718425095,2024-06-18T16.47.05.095,1.550,-0.509,-0.814,0.231
1718718425105,2024-06-18T16.47.05.105,1.560,-0.510,-0.811,0.234
1718718425114,2024-06-18T16.47.05.114,1.569,-0.511,-0.812,0.236
1718718425124,2024-06-18T16.47.05.124,1.579,-0.510,-0.815,0.240
1718718425134,2024-06-18T16.47.05.134,1.589,-0.515,-0.815,0.236
1718718425143,2024-06-18T16.47.05.143,1.598,-0.523,-0.815,0.234
1718718425153,2024-06-18T16.47.05.153,1.608,-0.528,-0.814,0.234
1718718425163,2024-06-18T16.47.05.163,1.618,-0.518,-0.816,0.235
1718718425174,2024-06-18T16.47.05.174,1.629,-0.515,-0.817,0.235
1718718425182,2024-06-18T16.47.05.182,1.637,-0.518,-0.813,0.235
1718718425193,2024-06-18T16.47.05.193,1.648,-0.517,-0.815,0.233
1718718425203,2024-06-18T16.47.05.203,1.658,-0.516,-0.819,0.233
1718718425213,2024-06-18T16.47.05.213,1.668,-0.507,-0.820,0.237
1718718425222,2024-06-18T16.47.05.222,1.677,-0.504,-0.817,0.237
1718718425232,2024-06-18T16.47.05.232,1.687,-0.506,-0.815,0.243
1718718425242,2024-06-18T16.47.05.242,1.697,-0.504,-0.822,0.244
1718718425253,2024-06-18T16.47.05.253,1.708,-0.508,-0.829,0.252
1718718425262,2024-06-18T16.47.05.262,1.717,-0.507,-0.832,0.268
1718718425272,2024-06-18T16.47.05.272,1.727,-0.497,-0.833,0.282
1718718425282,2024-06-18T16.47.05.282,1.737,-0.502,-0.834,0.306
1718718425292,2024-06-18T16.47.05.292,1.747,-0.512,-0.844,0.343
1718718425301,2024-06-18T16.47.05.301,1.756,-0.512,-0.861,0.405
1718718425311,2024-06-18T16.47.05.311,1.766,-0.495,-0.889,0.472
1718718425322,2024-06-18T16.47.05.322,1.777,-0.433,-0.914,0.551
1718718425332,2024-06-18T16.47.05.332,1.787,-0.352,-0.925,0.658
1718718425341,2024-06-18T16.47.05.341,1.796,-0.242,-0.985,0.750
1718718425351,2024-06-18T16.47.05.351,1.806,-0.161,-1.071,0.809
1718718425361,2024-06-18T16.47.05.361,1.816,-0.128,-1.064,0.860
1718718425370,2024-06-18T16.47.05.370,1.825,0.015,-1.120,0.905
1718718425380,2024-06-18T16.47.05.380,1.835,0.058,-1.182,0.967
1718718425390,2024-06-18T16.47.05.390,1.845,0.048,-1.238,1.003
1718718425401,2024-06-18T16.47.05.401,1.856,0.015,-1.273,1.026
1718718425409,2024-06-18T16.47.05.409,1.864,0.001,-1.299,1.043
1718718425420,2024-06-18T16.47.05.420,1.875,-0.009,-1.304,1.069
1718718425430,2024-06-18T16.47.05.430,1.885,-0.067,-1.304,1.086
1718718425440,2024-06-18T16.47.05.440,1.895,-0.129,-1.328,1.093
1718718425449,2024-06-18T16.47.05.449,1.904,-0.185,-1.357,1.093
1718718425459,2024-06-18T16.47.05.459,1.914,-0.239,-1.375,1.095
1718718425470,2024-06-18T16.47.05.470,1.925,-0.267,-1.392,1.113
1718718425480,2024-06-18T16.47.05.480,1.935,-0.299,-1.406,1.117
1718718425489,2024-06-18T16.47.05.489,1.944,-0.350,-1.415,1.100
1718718425499,2024-06-18T16.47.05.499,1.954,-0.395,-1.429,1.084
1718718425509,2024-06-18T16.47.05.509,1.964,-0.427,-1.438,1.062
1718718425519,2024-06-18T16.47.05.519,1.974,-0.439,-1.426,1.056
1718718425528,2024-06-18T16.47.05.528,1.983,-0.442,-1.423,1.065
1718718425538,2024-06-18T16.47.05.538,1.993,-0.454,-1.438,1.054
1718718425549,2024-06-18T16.47.05.549,2.004,-0.468,-1.434,1.040
1718718425559,2024-06-18T16.47.05.559,2.014,-0.451,-1.413,1.040
1718718425568,2024-06-18T16.47.05.568,2.023,-0.451,-1.396,1.020
1718718425578,2024-06-18T16.47.05.578,2.033,-0.459,-1.374,0.979
1718718425588,2024-06-18T16.47.05.588,2.043,-0.474,-1.343,0.943
1718718425597,2024-06-18T16.47.05.597,2.052,-0.473,-1.326,0.954
1718718425607,2024-06-18T16.47.05.607,2.062,-0.478,-1.339,0.970
1718718425617,2024-06-18T16.47.05.617,2.072,-0.503,-1.325,0.951
1718718425628,2024-06-18T16.47.05.628,2.083,-0.501,-1.305,0.911
1718718425637,2024-06-18T16.47.05.637,2.092,-0.475,-1.312,0.858
1718718425647,2024-06-18T16.47.05.647,2.102,-0.447,-1.307,0.816
1718718425657,2024-06-18T16.47.05.657,2.112,-0.420,-1.270,0.774
1718718425667,2024-06-18T16.47.05.667,2.122,-0.367,-1.225,0.761
1718718425676,2024-06-18T16.47.05.676,2.131,-0.339,-1.178,0.736
1718718425686,2024-06-18T16.47.05.686,2.141,-0.343,-1.112,0.710
1718718425697,2024-06-18T16.47.05.697,2.152,-0.348,-1.052,0.687
1718718425707,2024-06-18T16.47.05.707,2.162,-0.349,-1.012,0.668
1718718425716,2024-06-18T16.47.05.716,2.171,-0.352,-0.995,0.662
1718718425726,2024-06-18T16.47.05.726,2.181,-0.356,-0.962,0.630
1718718425736,2024-06-18T16.47.05.736,2.191,-0.341,-0.888,0.570
1718718425746,2024-06-18T16.47.05.746,2.201,-0.308,-0.808,0.543
1718718425755,2024-06-18T16.47.05.755,2.210,-0.289,-0.758,0.536
1718718425765,2024-06-18T16.47.05.765,2.220,-0.274,-0.742,0.541
1718718425776,2024-06-18T16.47.05.776,2.231,-0.256,-0.694,0.532
1718718425786,2024-06-18T16.47.05.786,2.241,-0.233,-0.634,0.519
1718718425795,2024-06-18T16.47.05.795,2.250,-0.177,-0.617,0.495
1718718425805,2024-06-18T16.47.05.805,2.260,-0.109,-0.611,0.490
1718718425815,2024-06-18T16.47.05.815,2.270,-0.078,-0.566,0.452
1718718425826,2024-06-18T16.47.05.826,2.281,-0.056,-0.450,0.378
1718718425834,2024-06-18T16.47.05.834,2.289,-0.033,-0.289,0.408
1718718425845,2024-06-18T16.47.05.845,2.300,-0.036,-0.166,0.489
1718718425855,2024-06-18T16.47.05.855,2.310,-0.054,-0.149,0.533
1718718425864,2024-06-18T16.47.05.864,2.319,-0.058,-0.203,0.475
1718718425874,2024-06-18T16.47.05.874,2.329,0.011,-0.213,0.392
1718718425884,2024-06-18T16.47.05.884,2.339,0.077,-0.127,0.333
1718718425894,2024-06-18T16.47.05.894,2.349,0.085,-0.040,0.306
1718718425903,2024-06-18T16.47.05.903,2.358,0.054,-0.008,0.280
1718718425913,2024-06-18T16.47.05.913,2.368,-0.009,0.025,0.207
1718718425924,2024-06-18T16.47.05.924,2.379,-0.067,0.083,0.160
1718718425934,2024-06-18T16.47.05.934,2.389,-0.096,0.156,0.137
1718718425943,2024-06-18T16.47.05.943,2.398,-0.100,0.229,0.118
1718718425953,2024-06-18T16.47.05.953,2.408,-0.098,0.277,0.039
1718718425963,2024-06-18T16.47.05.963,2.418,-0.079,0.343,-0.014
1718718425973,2024-06-18T16.47.05.973,2.428,-0.047,0.402,0.021
1718718425982,2024-06-18T16.47.05.982,2.437,-0.044,0.417,0.021
1718718425992,2024-06-18T16.47.05.992,2.447,-0.060,0.399,-0.020
1718718426003,2024-06-18T16.47.06.003,2.458,-0.045,0.372,-0.055
1718718426013,2024-06-18T16.47.06.013,2.468,-0.008,0.370,-0.055
1718718426022,2024-06-18T16.47.06.022,2.477,0.039,0.400,-0.021
1718718426032,2024-06-18T16.47.06.032,2.487,0.070,0.458,-0.000
1718718426042,2024-06-18T16.47.06.042,2.497,0.093,0.494,0.048
1718718426053,2024-06-18T16.47.06.053,2.508,0.130,0.454,0.130
1718718426061,2024-06-18T16.47.06.061,2.516,0.145,0.392,0.172
1718718426072,2024-06-18T16.47.06.072,2.527,0.184,0.361,0.172
1718718426082,2024-06-18T16.47.06.082,2.537,0.245,0.397,0.204
1718718426091,2024-06-18T16.47.06.091,2.546,0.289,0.438,0.240
1718718426101,2024-06-18T16.47.06.101,2.556,0.292,0.433,0.279
1718718426111,2024-06-18T16.47.06.111,2.566,0.280,0.384,0.336
1718718426121,2024-06-18T16.47.06.121,2.576,0.255,0.319,0.410
1718718426130,2024-06-18T16.47.06.130,2.585,0.231,0.276,0.490
1718718426140,2024-06-18T16.47.06.140,2.595,0.235,0.255,0.538
1718718426151,2024-06-18T16.47.06.151,2.606,0.233,0.243,0.533
1718718426161,2024-06-18T16.47.06.161,2.616,0.219,0.221,0.515
1718718426170,2024-06-18T16.47.06.170,2.625,0.187,0.189,0.521
1718718426180,2024-06-18T16.47.06.180,2.635,0.146,0.137,0.558
1718718426190,2024-06-18T16.47.06.190,2.645,0.104,0.079,0.600
1718718426201,2024-06-18T16.47.06.201,2.656,0.086,0.035,0.587
1718718426209,2024-06-18T16.47.06.209,2.664,0.076,0.051,0.545
1718718426220,2024-06-18T16.47.06.220,2.675,0.067,0.085,0.516
1718718426230,2024-06-18T16.47.06.230,2.685,0.047,0.068,0.500
1718718426240,2024-06-18T16.47.06.240,2.695,0.002,-0.003,0.496
1718718426249,2024-06-18T16.47.06.249,2.704,-0.029,-0.055,0.536
1718718426259,2024-06-18T16.47.06.259,2.714,-0.047,-0.067,0.585
1718718426269,2024-06-18T16.47.06.269,2.724,-0.067,-0.071,0.599
1718718426280,2024-06-18T16.47.06.280,2.735,-0.081,-0.105,0.565
1718718426288,2024-06-18T16.47.06.288,2.743,-0.082,-0.148,0.487
1718718426299,2024-06-18T16.47.06.299,2.754,-0.056,-0.189,0.438
1718718426309,2024-06-18T16.47.06.309,2.764,-0.069,-0.237,0.439
1718718426318,2024-06-18T16.47.06.318,2.773,-0.113,-0.268,0.494
1718718426328,2024-06-18T16.47.06.328,2.783,-0.166,-0.276,0.643
1718718426338,2024-06-18T16.47.06.338,2.793,-0.261,-0.283,0.712
1718718426348,2024-06-18T16.47.06.348,2.803,-0.312,-0.329,0.640
1718718426357,2024-06-18T16.47.06.357,2.812,-0.267,-0.404,0.615
1718718426367,2024-06-18T16.47.06.367,2.822,-0.213,-0.440,0.579
1718718426378,2024-06-18T16.47.06.378,2.833,-0.164,-0.442,0.575
1718718426388,2024-06-18T16.47.06.388,2.843,-0.209,-0.453,0.665
1718718426397,2024-06-18T16.47.06.397,2.852,-0.306,-0.515,0.827
1718718426407,2024-06-18T16.47.06.407,2.862,-0.423,-0.563,0.885
1718718426417,2024-06-18T16.47.06.417,2.872,-0.461,-0.587,0.860
1718718426428,2024-06-18T16.47.06.428,2.883,-0.444,-0.612,0.832
1718718426436,2024-06-18T16.47.06.436,2.891,-0.411,-0.670,0.811
1718718426447,2024-06-18T16.47.06.447,2.902,-0.415,-0.734,0.784
1718718426457,2024-06-18T16.47.06.457,2.912,-0.463,-0.774,0.774
1718718426467,2024-06-18T16.47.06.467,2.922,-0.540,-0.787,0.812
1718718426476,2024-06-18T16.47.06.476,2.931,-0.594,-0.801,0.873
1718718426486,2024-06-18T16.47.06.486,2.941,-0.614,-0.798,0.954
1718718426496,2024-06-18T16.47.06.496,2.951,-0.599,-0.833,1.032
1718718426507,2024-06-18T16.47.06.507,2.962,-0.557,-0.915,1.007
1718718426515,2024-06-18T16.47.06.515,2.970,-0.484,-0.978,0.940
1718718426526,2024-06-18T16.47.06.526,2.981,-0.419,-0.999,0.893
1718718426536,2024-06-18T16.47.06.536,2.991,-0.377,-1.004,0.872
1718718426546,2024-06-18T16.47.06.546,3.001,-0.387,-1.002,0.936
1718718426555,2024-06-18T16.47.06.555,3.010,-0.469,-1.022,0.973
1718718426565,2024-06-18T16.47.06.565,3.020,-0.545,-1.049,0.958
1718718426576,2024-06-18T16.47.06.576,3.031,-0.576,-1.064,0.913
1718718426584,2024-06-18T16.47.06.584,3.039,-0.561,-1.039,0.881
1718718426595,2024-06-18T16.47.06.595,3.050,-0.503,-1.009,0.848
1718718426605,2024-06-18T16.47.06.605,3.060,-0.468,-1.012,0.839
1718718426615,2024-06-18T16.47.06.615,3.070,-0.458,-1.045,0.940
1718718426624,2024-06-18T16.47.06.624,3.079,-0.476,-1.103,1.012
1718718426634,2024-06-18T16.47.06.634,3.089,-0.439,-1.147,1.045
1718718426644,2024-06-18T16.47.06.644,3.099,-0.381,-1.155,1.022
1718718426655,2024-06-18T16.47.06.655,3.110,-0.273,-1.129,0.966
1718718426663,2024-06-18T16.47.06.663,3.118,-0.205,-1.094,0.922
1718718426674,2024-06-18T16.47.06.674,3.129,-0.215,-1.107,0.883
1718718426684,2024-06-18T16.47.06.684,3.139,-0.267,-1.150,0.873
1718718426694,2024-06-18T16.47.06.694,3.149,-0.368,-1.193,0.906
1718718426703,2024-06-18T16.47.06.703,3.158,-0.451,-1.232,0.911
1718718426713,2024-06-18T16.47.06.713,3.168,-0.480,-1.228,0.900
1718718426723,2024-06-18T16.47.06.723,3.178,-0.451,-1.154,0.857
1718718426734,2024-06-18T16.47.06.734,3.189,-0.370,-1.086,0.831
1718718426742,2024-06-18T16.47.06.742,3.197,-0.333,-1.078,0.818
1718718426753,2024-06-18T16.47.06.753,3.208,-0.335,-1.103,0.782
1718718426763,2024-06-18T16.47.06.763,3.218,-0.356,-1.114,0.729
1718718426773,2024-06-18T16.47.06.773,3.228,-0.373,-1.093,0.677
1718718426782,2024-06-18T16.47.06.782,3.237,-0.354,-1.050,0.643
1718718426792,2024-06-18T16.47.06.792,3.247,-0.357,-1.015,0.641
1718718426803,2024-06-18T16.47.06.803,3.258,-0.358,-1.019,0.645
1718718426811,2024-06-18T16.47.06.811,3.266,-0.364,-1.021,0.640
1718718426822,2024-06-18T16.47.06.822,3.277,-0.351,-0.993,0.627
1718718426832,2024-06-18T16.47.06.832,3.287,-0.338,-0.955,0.606
1718718426842,2024-06-18T16.47.06.842,3.297,-0.344,-0.942,0.592
1718718426851,2024-06-18T16.47.06.851,3.306,-0.342,-0.949,0.569
1718718426861,2024-06-18T16.47.06.861,3.316,-0.343,-0.955,0.538
1718718426871,2024-06-18T16.47.06.871,3.326,-0.241,-0.969,0.630
1718718426882,2024-06-18T16.47.06.882,3.337,0.207,-1.088,0.666
1718718426890,2024-06-18T16.47.06.890,3.345,0.298,-1.127,0.593
1718718426901,2024-06-18T16.47.06.901,3.356,0.134,-1.066,0.553
1718718426911,2024-06-18T16.47.06.911,3.366,-0.322,-1.005,0.504
1718718426921,2024-06-18T16.47.06.921,3.376,-0.501,-1.010,0.479
1718718426930,2024-06-18T16.47.06.930,3.385,-0.425,-0.991,0.489
1718718426940,2024-06-18T16.47.06.940,3.395,-0.405,-0.906,0.470
1718718426951,2024-06-18T16.47.06.951,3.406,-0.518,-0.872,0.421
1718718426961,2024-06-18T16.47.06.961,3.416,-0.621,-0.907,0.384
1718718426970,2024-06-18T16.47.06.970,3.425,-0.630,-0.902,0.340
1718718426980,2024-06-18T16.47.06.980,3.435,-0.626,-0.862,0.317
1718718426990,2024-06-18T16.47.06.990,3.445,-0.602,-0.819,0.312
1718718427000,2024-06-18T16.47.07.000,3.455,-0.583,-0.804,0.306
1718718427009,2024-06-18T16.47.07.009,3.464,-0.557,-0.819,0.299
1718718427019,2024-06-18T16.47.07.019,3.474,-0.516,-0.826,0.294
1718718427030,2024-06-18T16.47.07.030,3.485,-0.492,-0.809,0.294
1718718427040,2024-06-18T16.47.07.040,3.495,-0.487,-0.793,0.295
1718718427049,2024-06-18T16.47.07.049,3.504,-0.493,-0.798,0.290
1718718427059,2024-06-18T16.47.07.059,3.514,-0.486,-0.791,0.279
1718718427069,2024-06-18T16.47.07.069,3.524,-0.501,-0.773,0.272
