epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718725811090,2024-06-18T18.50.11.090,0.868,-0.610,-0.704,0.258
1718725811100,2024-06-18T18.50.11.100,0.878,-0.624,-0.708,0.248
1718725811111,2024-06-18T18.50.11.111,0.889,-0.606,-0.717,0.250
1718725811119,2024-06-18T18.50.11.119,0.897,-0.586,-0.719,0.255
1718725811130,2024-06-18T18.50.11.130,0.908,-0.625,-0.711,0.254
1718725811140,2024-06-18T18.50.11.140,0.918,-0.650,-0.709,0.253
1718725811150,2024-06-18T18.50.11.150,0.928,-0.648,-0.699,0.275
1718725811159,2024-06-18T18.50.11.159,0.937,-0.656,-0.685,0.291
1718725811169,2024-06-18T18.50.11.169,0.947,-0.666,-0.672,0.295
1718725811180,2024-06-18T18.50.11.180,0.958,-0.657,-0.666,0.295
1718725811190,2024-06-18T18.50.11.190,0.968,-0.640,-0.670,0.286
1718725811199,2024-06-18T18.50.11.199,0.977,-0.636,-0.679,0.276
1718725811209,2024-06-18T18.50.11.209,0.987,-0.627,-0.685,0.272
1718725811219,2024-06-18T18.50.11.219,0.997,-0.625,-0.685,0.271
1718725811229,2024-06-18T18.50.11.229,1.007,-0.653,-0.692,0.261
1718725811238,2024-06-18T18.50.11.238,1.016,-0.675,-0.701,0.257
1718725811248,2024-06-18T18.50.11.248,1.026,-0.655,-0.697,0.266
1718725811259,2024-06-18T18.50.11.259,1.037,-0.663,-0.695,0.274
1718725811269,2024-06-18T18.50.11.269,1.047,-0.678,-0.694,0.279
1718725811278,2024-06-18T18.50.11.278,1.056,-0.678,-0.685,0.277
1718725811288,2024-06-18T18.50.11.288,1.066,-0.683,-0.676,0.280
1718725811298,2024-06-18T18.50.11.298,1.076,-0.681,-0.672,0.276
1718725811307,2024-06-18T18.50.11.307,1.085,-0.669,-0.674,0.268
1718725811317,2024-06-18T18.50.11.317,1.095,-0.652,-0.676,0.256
1718725811327,2024-06-18T18.50.11.327,1.105,-0.642,-0.671,0.254
1718725811338,2024-06-18T18.50.11.338,1.116,-0.639,-0.677,0.264
1718725811347,2024-06-18T18.50.11.347,1.125,-0.637,-0.681,0.271
1718725811357,2024-06-18T18.50.11.357,1.135,-0.627,-0.685,0.269
1718725811367,2024-06-18T18.50.11.367,1.145,-0.625,-0.687,0.265
1718725811377,2024-06-18T18.50.11.377,1.155,-0.660,-0.690,0.248
1718725811386,2024-06-18T18.50.11.386,1.164,-0.672,-0.690,0.237
1718725811396,2024-06-18T18.50.11.396,1.174,-0.643,-0.685,0.249
1718725811407,2024-06-18T18.50.11.407,1.185,-0.695,-0.689,0.255
1718725811417,2024-06-18T18.50.11.417,1.195,-0.712,-0.674,0.256
1718725811426,2024-06-18T18.50.11.426,1.204,-0.691,-0.670,0.263
1718725811436,2024-06-18T18.50.11.436,1.214,-0.687,-0.683,0.268
1718725811446,2024-06-18T18.50.11.446,1.224,-0.676,-0.686,0.261
1718725811456,2024-06-18T18.50.11.456,1.234,-0.662,-0.692,0.265
1718725811465,2024-06-18T18.50.11.465,1.243,-0.665,-0.699,0.271
1718725811475,2024-06-18T18.50.11.475,1.253,-0.673,-0.703,0.273
1718725811486,2024-06-18T18.50.11.486,1.264,-0.676,-0.697,0.283
1718725811496,2024-06-18T18.50.11.496,1.274,-0.688,-0.700,0.279
1718725811505,2024-06-18T18.50.11.505,1.283,-0.693,-0.703,0.273
1718725811515,2024-06-18T18.50.11.515,1.293,-0.692,-0.696,0.271
1718725811525,2024-06-18T18.50.11.525,1.303,-0.690,-0.698,0.274
1718725811534,2024-06-18T18.50.11.534,1.312,-0.691,-0.696,0.277
1718725811544,2024-06-18T18.50.11.544,1.322,-0.684,-0.695,0.280
1718725811555,2024-06-18T18.50.11.555,1.333,-0.677,-0.697,0.283
1718725811565,2024-06-18T18.50.11.565,1.343,-0.670,-0.699,0.286
1718725811574,2024-06-18T18.50.11.574,1.352,-0.654,-0.701,0.288
1718725811584,2024-06-18T18.50.11.584,1.362,-0.668,-0.689,0.281
1718725811594,2024-06-18T18.50.11.594,1.372,-0.699,-0.671,0.282
1718725811604,2024-06-18T18.50.11.604,1.382,-0.709,-0.668,0.286
1718725811613,2024-06-18T18.50.11.613,1.391,-0.703,-0.679,0.284
1718725811623,2024-06-18T18.50.11.623,1.401,-0.700,-0.685,0.272
1718725811634,2024-06-18T18.50.11.634,1.412,-0.682,-0.688,0.272
1718725811644,2024-06-18T18.50.11.644,1.422,-0.666,-0.698,0.281
1718725811653,2024-06-18T18.50.11.653,1.431,-0.660,-0.706,0.276
1718725811663,2024-06-18T18.50.11.663,1.441,-0.661,-0.706,0.277
1718725811673,2024-06-18T18.50.11.673,1.451,-0.665,-0.701,0.275
1718725811683,2024-06-18T18.50.11.683,1.461,-0.666,-0.702,0.270
1718725811692,2024-06-18T18.50.11.692,1.470,-0.668,-0.693,0.272
1718725811702,2024-06-18T18.50.11.702,1.480,-0.657,-0.681,0.273
1718725811713,2024-06-18T18.50.11.713,1.491,-0.655,-0.678,0.275
1718725811723,2024-06-18T18.50.11.723,1.501,-0.646,-0.679,0.282
1718725811732,2024-06-18T18.50.11.732,1.510,-0.644,-0.686,0.276
1718725811742,2024-06-18T18.50.11.742,1.520,-0.650,-0.690,0.268
1718725811752,2024-06-18T18.50.11.752,1.530,-0.660,-0.694,0.258
1718725811763,2024-06-18T18.50.11.763,1.541,-0.665,-0.699,0.252
1718725811771,2024-06-18T18.50.11.771,1.549,-0.679,-0.700,0.242
1718725811782,2024-06-18T18.50.11.782,1.560,-0.677,-0.701,0.241
1718725811792,2024-06-18T18.50.11.792,1.570,-0.664,-0.704,0.240
1718725811801,2024-06-18T18.50.11.801,1.579,-0.658,-0.711,0.242
1718725811811,2024-06-18T18.50.11.811,1.589,-0.639,-0.723,0.239
1718725811821,2024-06-18T18.50.11.821,1.599,-0.629,-0.733,0.232
1718725811831,2024-06-18T18.50.11.831,1.609,-0.635,-0.743,0.219
1718725811840,2024-06-18T18.50.11.840,1.618,-0.628,-0.751,0.217
1718725811850,2024-06-18T18.50.11.850,1.628,-0.632,-0.753,0.213
1718725811861,2024-06-18T18.50.11.861,1.639,-0.671,-0.750,0.212
1718725811871,2024-06-18T18.50.11.871,1.649,-0.677,-0.745,0.218
1718725811880,2024-06-18T18.50.11.880,1.658,-0.675,-0.758,0.225
1718725811890,2024-06-18T18.50.11.890,1.668,-0.668,-0.782,0.221
1718725811900,2024-06-18T18.50.11.900,1.678,-0.658,-0.815,0.218
1718725811910,2024-06-18T18.50.11.910,1.688,-0.634,-0.858,0.213
1718725811919,2024-06-18T18.50.11.919,1.697,-0.611,-0.886,0.198
1718725811930,2024-06-18T18.50.11.930,1.708,-0.598,-0.882,0.195
1718725811940,2024-06-18T18.50.11.940,1.718,-0.602,-0.877,0.204
1718725811950,2024-06-18T18.50.11.950,1.728,-0.597,-0.885,0.200
1718725811959,2024-06-18T18.50.11.959,1.737,-0.587,-0.897,0.179
1718725811969,2024-06-18T18.50.11.969,1.747,-0.606,-0.896,0.166
1718725811979,2024-06-18T18.50.11.979,1.757,-0.657,-0.901,0.159
1718725811990,2024-06-18T18.50.11.990,1.768,-0.694,-0.927,0.153
1718725811998,2024-06-18T18.50.11.998,1.776,-0.700,-0.963,0.145
1718725812009,2024-06-18T18.50.12.009,1.787,-0.696,-0.977,0.133
1718725812019,2024-06-18T18.50.12.019,1.797,-0.667,-0.980,0.156
1718725812028,2024-06-18T18.50.12.028,1.806,-0.641,-0.979,0.206
1718725812038,2024-06-18T18.50.12.038,1.816,-0.669,-0.989,0.229
1718725812048,2024-06-18T18.50.12.048,1.826,-0.755,-0.984,0.230
1718725812058,2024-06-18T18.50.12.058,1.836,-0.840,-0.955,0.246
1718725812067,2024-06-18T18.50.12.067,1.845,-0.874,-0.927,0.254
1718725812077,2024-06-18T18.50.12.077,1.855,-0.865,-0.910,0.227
1718725812088,2024-06-18T18.50.12.088,1.866,-0.860,-0.902,0.192
1718725812098,2024-06-18T18.50.12.098,1.876,-0.837,-0.901,0.217
1718725812107,2024-06-18T18.50.12.107,1.885,-0.840,-0.905,0.211
1718725812117,2024-06-18T18.50.12.117,1.895,-0.874,-0.923,0.165
1718725812127,2024-06-18T18.50.12.127,1.905,-0.900,-0.921,0.169
1718725812138,2024-06-18T18.50.12.138,1.916,-0.894,-0.859,0.130
1718725812146,2024-06-18T18.50.12.146,1.924,-0.900,-0.783,0.080
1718725812157,2024-06-18T18.50.12.157,1.935,-0.933,-0.739,0.066
1718725812167,2024-06-18T18.50.12.167,1.945,-0.921,-0.712,0.062
1718725812177,2024-06-18T18.50.12.177,1.955,-0.863,-0.691,0.082
1718725812186,2024-06-18T18.50.12.186,1.964,-0.854,-0.651,0.106
1718725812196,2024-06-18T18.50.12.196,1.974,-0.849,-0.623,0.118
1718725812206,2024-06-18T18.50.12.206,1.984,-0.811,-0.602,0.128
1718725812217,2024-06-18T18.50.12.217,1.995,-0.820,-0.554,0.166
1718725812225,2024-06-18T18.50.12.225,2.003,-0.844,-0.518,0.128
1718725812236,2024-06-18T18.50.12.236,2.014,-0.865,-0.509,0.090
1718725812246,2024-06-18T18.50.12.246,2.024,-0.944,-0.497,0.139
1718725812256,2024-06-18T18.50.12.256,2.034,-0.968,-0.472,0.171
1718725812265,2024-06-18T18.50.12.265,2.043,-0.917,-0.438,0.153
1718725812275,2024-06-18T18.50.12.275,2.053,-0.950,-0.417,0.165
1718725812285,2024-06-18T18.50.12.285,2.063,-0.939,-0.446,0.175
1718725812294,2024-06-18T18.50.12.294,2.072,-0.903,-0.466,0.207
1718725812305,2024-06-18T18.50.12.305,2.083,-0.829,-0.432,0.199
1718725812315,2024-06-18T18.50.12.315,2.093,-0.858,-0.383,0.174
1718725812325,2024-06-18T18.50.12.325,2.103,-0.903,-0.355,0.122
1718725812334,2024-06-18T18.50.12.334,2.112,-0.923,-0.349,0.070
1718725812344,2024-06-18T18.50.12.344,2.122,-0.988,-0.343,0.040
1718725812354,2024-06-18T18.50.12.354,2.132,-0.974,-0.252,0.014
1718725812365,2024-06-18T18.50.12.365,2.143,-0.788,-0.181,0.105
1718725812373,2024-06-18T18.50.12.373,2.151,-1.228,-0.353,0.030
1718725812384,2024-06-18T18.50.12.384,2.162,-1.255,-0.187,-0.011
1718725812394,2024-06-18T18.50.12.394,2.172,-0.876,-0.245,0.020
1718725812404,2024-06-18T18.50.12.404,2.182,-0.886,-0.076,0.046
1718725812413,2024-06-18T18.50.12.413,2.191,-0.924,-0.034,0.073
1718725812423,2024-06-18T18.50.12.423,2.201,-0.990,-0.157,0.061
1718725812433,2024-06-18T18.50.12.433,2.211,-0.908,-0.228,0.105
1718725812444,2024-06-18T18.50.12.444,2.222,-0.784,0.098,0.161
1718725812452,2024-06-18T18.50.12.452,2.230,-0.846,-0.048,0.145
1718725812463,2024-06-18T18.50.12.463,2.241,-0.881,-0.160,0.154
1718725812473,2024-06-18T18.50.12.473,2.251,-0.871,-0.027,0.211
1718725812483,2024-06-18T18.50.12.483,2.261,-0.878,-0.096,0.246
1718725812492,2024-06-18T18.50.12.492,2.270,-0.906,-0.129,0.261
1718725812502,2024-06-18T18.50.12.502,2.280,-0.841,-0.138,0.253
1718725812513,2024-06-18T18.50.12.513,2.291,-0.773,-0.151,0.235
1718725812521,2024-06-18T18.50.12.521,2.299,-0.767,-0.189,0.259
1718725812532,2024-06-18T18.50.12.532,2.310,-0.799,-0.195,0.271
1718725812542,2024-06-18T18.50.12.542,2.320,-0.760,-0.161,0.277
1718725812552,2024-06-18T18.50.12.552,2.330,-0.727,-0.150,0.295
1718725812561,2024-06-18T18.50.12.561,2.339,-0.665,-0.191,0.303
1718725812571,2024-06-18T18.50.12.571,2.349,-0.616,-0.232,0.274
1718725812581,2024-06-18T18.50.12.581,2.359,-0.634,-0.257,0.245
1718725812592,2024-06-18T18.50.12.592,2.370,-0.710,-0.261,0.275
1718725812600,2024-06-18T18.50.12.600,2.378,-0.708,-0.286,0.295
1718725812611,2024-06-18T18.50.12.611,2.389,-0.703,-0.327,0.246
1718725812621,2024-06-18T18.50.12.621,2.399,-0.738,-0.322,0.187
1718725812631,2024-06-18T18.50.12.631,2.409,-0.803,-0.276,0.161
1718725812640,2024-06-18T18.50.12.640,2.418,-0.784,-0.274,0.172
1718725812652,2024-06-18T18.50.12.652,2.430,-0.753,-0.316,0.200
1718725812660,2024-06-18T18.50.12.660,2.438,-0.775,-0.382,0.178
1718725812671,2024-06-18T18.50.12.671,2.449,-0.810,-0.442,0.134
1718725812680,2024-06-18T18.50.12.680,2.458,-0.792,-0.479,0.119
1718725812690,2024-06-18T18.50.12.690,2.468,-0.840,-0.487,0.167
1718725812700,2024-06-18T18.50.12.700,2.478,-0.900,-0.484,0.232
1718725812710,2024-06-18T18.50.12.710,2.488,-0.933,-0.453,0.258
1718725812719,2024-06-18T18.50.12.719,2.497,-0.929,-0.411,0.234
1718725812729,2024-06-18T18.50.12.729,2.507,-0.893,-0.394,0.195
1718725812740,2024-06-18T18.50.12.740,2.518,-0.872,-0.398,0.186
1718725812750,2024-06-18T18.50.12.750,2.528,-0.869,-0.421,0.182
1718725812759,2024-06-18T18.50.12.759,2.537,-0.856,-0.438,0.189
1718725812769,2024-06-18T18.50.12.769,2.547,-0.843,-0.431,0.189
1718725812779,2024-06-18T18.50.12.779,2.557,-0.814,-0.411,0.184
1718725812788,2024-06-18T18.50.12.788,2.566,-0.724,-0.401,0.179
1718725812798,2024-06-18T18.50.12.798,2.576,-0.681,-0.400,0.167
1718725812808,2024-06-18T18.50.12.808,2.586,-0.724,-0.419,0.164
1718725812819,2024-06-18T18.50.12.819,2.597,-0.759,-0.430,0.172
1718725812827,2024-06-18T18.50.12.827,2.605,-0.743,-0.434,0.158
1718725812838,2024-06-18T18.50.12.838,2.616,-0.804,-0.422,0.147
1718725812848,2024-06-18T18.50.12.848,2.626,-0.896,-0.406,0.176
1718725812858,2024-06-18T18.50.12.858,2.636,-0.938,-0.401,0.208
1718725812867,2024-06-18T18.50.12.867,2.645,-1.023,-0.397,0.256
1718725812877,2024-06-18T18.50.12.877,2.655,-1.085,-0.398,0.318
1718725812888,2024-06-18T18.50.12.888,2.666,-1.069,-0.396,0.351
1718725812898,2024-06-18T18.50.12.898,2.676,-0.936,-0.398,0.270
1718725812907,2024-06-18T18.50.12.907,2.685,-0.894,-0.373,0.203
1718725812917,2024-06-18T18.50.12.917,2.695,-0.899,-0.344,0.209
1718725812927,2024-06-18T18.50.12.927,2.705,-0.844,-0.333,0.240
1718725812937,2024-06-18T18.50.12.937,2.715,-0.761,-0.281,0.234
1718725812946,2024-06-18T18.50.12.946,2.724,-0.752,-0.202,0.227
1718725812956,2024-06-18T18.50.12.956,2.734,-0.765,-0.153,0.226
1718725812967,2024-06-18T18.50.12.967,2.745,-0.780,-0.117,0.212
1718725812977,2024-06-18T18.50.12.977,2.755,-0.785,-0.090,0.200
1718725812986,2024-06-18T18.50.12.986,2.764,-0.750,-0.077,0.172
1718725812996,2024-06-18T18.50.12.996,2.774,-0.694,-0.076,0.104
1718725813006,2024-06-18T18.50.13.006,2.784,-0.732,-0.081,0.071
1718725813016,2024-06-18T18.50.13.016,2.794,-0.781,-0.079,0.103
1718725813025,2024-06-18T18.50.13.025,2.803,-0.780,-0.089,0.156
1718725813035,2024-06-18T18.50.13.035,2.813,-0.717,-0.080,0.158
1718725813046,2024-06-18T18.50.13.046,2.824,-0.726,-0.067,0.118
1718725813055,2024-06-18T18.50.13.055,2.833,-0.759,-0.072,0.092
1718725813065,2024-06-18T18.50.13.065,2.843,-0.758,-0.078,0.111
1718725813075,2024-06-18T18.50.13.075,2.853,-0.723,-0.094,0.135
1718725813085,2024-06-18T18.50.13.085,2.863,-0.707,-0.125,0.105
1718725813094,2024-06-18T18.50.13.094,2.872,-0.791,-0.151,0.064
1718725813104,2024-06-18T18.50.13.104,2.882,-0.835,-0.190,0.080
1718725813115,2024-06-18T18.50.13.115,2.893,-0.795,-0.220,0.103
1718725813125,2024-06-18T18.50.13.125,2.903,-0.753,-0.230,0.116
1718725813134,2024-06-18T18.50.13.134,2.912,-0.767,-0.213,0.114
1718725813144,2024-06-18T18.50.13.144,2.922,-0.854,-0.241,0.130
1718725813154,2024-06-18T18.50.13.154,2.932,-0.937,-0.349,0.140
1718725813164,2024-06-18T18.50.13.164,2.942,-0.908,-0.425,0.185
1718725813173,2024-06-18T18.50.13.173,2.951,-0.870,-0.404,0.212
1718725813183,2024-06-18T18.50.13.183,2.961,-0.926,-0.366,0.225
1718725813194,2024-06-18T18.50.13.194,2.972,-1.047,-0.371,0.245
1718725813204,2024-06-18T18.50.13.204,2.982,-1.134,-0.395,0.253
1718725813213,2024-06-18T18.50.13.213,2.991,-1.118,-0.446,0.248
1718725813223,2024-06-18T18.50.13.223,3.001,-1.058,-0.530,0.176
1718725813233,2024-06-18T18.50.13.233,3.011,-0.967,-0.613,0.064
1718725813244,2024-06-18T18.50.13.244,3.022,-0.924,-0.671,0.034
1718725813252,2024-06-18T18.50.13.252,3.030,-0.957,-0.698,0.071
1718725813263,2024-06-18T18.50.13.263,3.041,-1.011,-0.688,0.102
1718725813273,2024-06-18T18.50.13.273,3.051,-1.014,-0.670,0.138
1718725813282,2024-06-18T18.50.13.282,3.060,-1.055,-0.675,0.170
1718725813292,2024-06-18T18.50.13.292,3.070,-1.106,-0.691,0.210
1718725813302,2024-06-18T18.50.13.302,3.080,-1.082,-0.710,0.261
1718725813312,2024-06-18T18.50.13.312,3.090,-1.022,-0.737,0.276
1718725813321,2024-06-18T18.50.13.321,3.099,-0.958,-0.776,0.255
1718725813331,2024-06-18T18.50.13.331,3.109,-0.860,-0.819,0.217
1718725813342,2024-06-18T18.50.13.342,3.120,-0.752,-0.860,0.182
1718725813352,2024-06-18T18.50.13.352,3.130,-0.687,-0.891,0.138
1718725813361,2024-06-18T18.50.13.361,3.139,-0.674,-0.907,0.115
1718725813371,2024-06-18T18.50.13.371,3.149,-0.687,-0.916,0.108
1718725813381,2024-06-18T18.50.13.381,3.159,-0.696,-0.934,0.139
1718725813391,2024-06-18T18.50.13.391,3.169,-0.708,-0.962,0.183
1718725813400,2024-06-18T18.50.13.400,3.178,-0.738,-0.987,0.193
1718725813410,2024-06-18T18.50.13.410,3.188,-0.755,-1.017,0.187
1718725813421,2024-06-18T18.50.13.421,3.199,-0.719,-1.043,0.180
1718725813431,2024-06-18T18.50.13.431,3.209,-0.705,-1.037,0.156
1718725813440,2024-06-18T18.50.13.440,3.218,-0.718,-1.026,0.151
1718725813450,2024-06-18T18.50.13.450,3.228,-0.747,-1.000,0.141
1718725813460,2024-06-18T18.50.13.460,3.238,-0.770,-0.966,0.122
1718725813471,2024-06-18T18.50.13.471,3.249,-0.744,-0.934,0.130
1718725813479,2024-06-18T18.50.13.479,3.257,-0.726,-0.902,0.150
1718725813490,2024-06-18T18.50.13.490,3.268,-0.753,-0.870,0.163
1718725813500,2024-06-18T18.50.13.500,3.278,-0.765,-0.854,0.175
1718725813510,2024-06-18T18.50.13.510,3.288,-0.755,-0.830,0.191
1718725813519,2024-06-18T18.50.13.519,3.297,-0.749,-0.795,0.187
1718725813529,2024-06-18T18.50.13.529,3.307,-0.747,-0.768,0.183
1718725813539,2024-06-18T18.50.13.539,3.317,-0.721,-0.752,0.204
1718725813548,2024-06-18T18.50.13.548,3.326,-0.692,-0.749,0.228
1718725813558,2024-06-18T18.50.13.558,3.336,-0.640,-0.744,0.254
1718725813569,2024-06-18T18.50.13.569,3.347,-0.602,-0.731,0.276
1718725813579,2024-06-18T18.50.13.579,3.357,-0.595,-0.742,0.275
1718725813588,2024-06-18T18.50.13.588,3.366,-0.625,-0.747,0.278
1718725813598,2024-06-18T18.50.13.598,3.376,-0.647,-0.736,0.277
1718725813608,2024-06-18T18.50.13.608,3.386,-0.659,-0.713,0.264
1718725813619,2024-06-18T18.50.13.619,3.397,-0.656,-0.690,0.259
1718725813627,2024-06-18T18.50.13.627,3.405,-0.662,-0.677,0.275
1718725813638,2024-06-18T18.50.13.638,3.416,-0.679,-0.686,0.277
1718725813648,2024-06-18T18.50.13.648,3.426,-0.669,-0.700,0.277
1718725813658,2024-06-18T18.50.13.658,3.436,-0.657,-0.696,0.289
1718725813667,2024-06-18T18.50.13.667,3.445,-0.657,-0.697,0.282
1718725813677,2024-06-18T18.50.13.677,3.455,-0.673,-0.709,0.265
1718725813687,2024-06-18T18.50.13.687,3.465,-0.677,-0.715,0.257
1718725813698,2024-06-18T18.50.13.698,3.476,-0.669,-0.714,0.260
1718725813706,2024-06-18T18.50.13.706,3.484,-0.672,-0.711,0.260
1718725813717,2024-06-18T18.50.13.717,3.495,-0.673,-0.705,0.263
1718725813727,2024-06-18T18.50.13.727,3.505,-0.675,-0.690,0.264
