epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718901319936,2024-06-20T19.35.19.936,0.435,-0.118,-0.253,0.785
1718901319944,2024-06-20T19.35.19.944,0.443,-0.162,-0.290,0.847
1718901319955,2024-06-20T19.35.19.955,0.454,-0.232,-0.328,0.927
1718901319965,2024-06-20T19.35.19.965,0.464,-0.286,-0.340,0.920
1718901319975,2024-06-20T19.35.19.975,0.474,-0.280,-0.369,0.908
1718901319984,2024-06-20T19.35.19.984,0.483,-0.227,-0.426,0.895
1718901319994,2024-06-20T19.35.19.994,0.493,-0.188,-0.450,0.875
1718901320004,2024-06-20T19.35.20.004,0.503,-0.180,-0.500,0.961
1718901320015,2024-06-20T19.35.20.015,0.514,-0.231,-0.546,1.024
1718901320023,2024-06-20T19.35.20.023,0.522,-0.306,-0.557,1.012
1718901320034,2024-06-20T19.35.20.034,0.533,-0.357,-0.557,0.966
1718901320044,2024-06-20T19.35.20.044,0.543,-0.362,-0.570,0.910
1718901320054,2024-06-20T19.35.20.054,0.553,-0.315,-0.581,0.854
1718901320063,2024-06-20T19.35.20.063,0.562,-0.265,-0.585,0.787
1718901320073,2024-06-20T19.35.20.073,0.572,-0.259,-0.594,0.770
1718901320084,2024-06-20T19.35.20.084,0.583,-0.291,-0.647,0.854
1718901320092,2024-06-20T19.35.20.092,0.591,-0.367,-0.697,0.965
1718901320103,2024-06-20T19.35.20.103,0.602,-0.457,-0.708,1.015
1718901320113,2024-06-20T19.35.20.113,0.612,-0.494,-0.679,0.981
1718901320123,2024-06-20T19.35.20.123,0.622,-0.479,-0.671,0.916
1718901320132,2024-06-20T19.35.20.132,0.631,-0.411,-0.691,0.870
1718901320142,2024-06-20T19.35.20.142,0.641,-0.327,-0.689,0.838
1718901320152,2024-06-20T19.35.20.152,0.651,-0.295,-0.696,0.843
1718901320163,2024-06-20T19.35.20.163,0.662,-0.325,-0.775,0.905
1718901320171,2024-06-20T19.35.20.171,0.670,-0.378,-0.885,0.951
1718901320182,2024-06-20T19.35.20.182,0.681,-0.457,-0.926,0.948
1718901320192,2024-06-20T19.35.20.192,0.691,-0.494,-0.929,0.928
1718901320202,2024-06-20T19.35.20.202,0.701,-0.475,-0.936,0.921
1718901320211,2024-06-20T19.35.20.211,0.710,-0.430,-0.936,0.955
1718901320221,2024-06-20T19.35.20.221,0.720,-0.368,-0.926,0.968
1718901320231,2024-06-20T19.35.20.231,0.730,-0.327,-0.902,0.935
1718901320242,2024-06-20T19.35.20.242,0.741,-0.311,-0.913,0.917
1718901320251,2024-06-20T19.35.20.251,0.750,-0.299,-0.987,0.918
1718901320261,2024-06-20T19.35.20.261,0.760,-0.323,-1.060,0.917
1718901320271,2024-06-20T19.35.20.271,0.770,-0.387,-1.075,0.915
1718901320281,2024-06-20T19.35.20.281,0.780,-0.430,-1.066,0.922
1718901320290,2024-06-20T19.35.20.290,0.789,-0.449,-1.053,0.942
1718901320300,2024-06-20T19.35.20.300,0.799,-0.439,-1.061,0.993
1718901320311,2024-06-20T19.35.20.311,0.810,-0.438,-1.075,0.997
1718901320321,2024-06-20T19.35.20.321,0.820,-0.447,-1.065,0.981
1718901320330,2024-06-20T19.35.20.330,0.829,-0.406,-1.063,0.977
1718901320340,2024-06-20T19.35.20.340,0.839,-0.343,-1.052,0.955
1718901320350,2024-06-20T19.35.20.350,0.849,-0.322,-1.037,0.933
1718901320359,2024-06-20T19.35.20.359,0.858,-0.325,-1.042,0.912
1718901320369,2024-06-20T19.35.20.369,0.868,-0.360,-1.071,0.899
1718901320379,2024-06-20T19.35.20.379,0.878,-0.389,-1.088,0.890
1718901320390,2024-06-20T19.35.20.390,0.889,-0.392,-1.074,0.874
1718901320398,2024-06-20T19.35.20.398,0.897,-0.375,-1.044,0.850
1718901320409,2024-06-20T19.35.20.409,0.908,-0.362,-1.017,0.833
1718901320419,2024-06-20T19.35.20.419,0.918,-0.349,-1.005,0.835
1718901320429,2024-06-20T19.35.20.429,0.928,-0.346,-1.014,0.829
1718901320438,2024-06-20T19.35.20.438,0.937,-0.341,-1.009,0.797
1718901320448,2024-06-20T19.35.20.448,0.947,-0.322,-0.982,0.773
1718901320459,2024-06-20T19.35.20.459,0.958,-0.313,-0.962,0.755
1718901320469,2024-06-20T19.35.20.469,0.968,-0.325,-0.956,0.733
1718901320478,2024-06-20T19.35.20.478,0.977,-0.333,-0.945,0.713
1718901320488,2024-06-20T19.35.20.488,0.987,-0.328,-0.934,0.696
1718901320498,2024-06-20T19.35.20.498,0.997,-0.318,-0.910,0.675
1718901320508,2024-06-20T19.35.20.508,1.007,-0.318,-0.887,0.647
1718901320517,2024-06-20T19.35.20.517,1.016,-0.325,-0.871,0.613
1718901320527,2024-06-20T19.35.20.527,1.026,-0.332,-0.864,0.587
1718901320538,2024-06-20T19.35.20.538,1.037,-0.355,-0.881,0.573
1718901320548,2024-06-20T19.35.20.548,1.047,-0.375,-0.896,0.556
1718901320557,2024-06-20T19.35.20.557,1.056,-0.378,-0.895,0.536
1718901320567,2024-06-20T19.35.20.567,1.066,-0.357,-0.876,0.521
1718901320577,2024-06-20T19.35.20.577,1.076,-0.345,-0.861,0.507
1718901320586,2024-06-20T19.35.20.586,1.085,-0.356,-0.873,0.502
1718901320596,2024-06-20T19.35.20.596,1.095,-0.370,-0.902,0.482
1718901320606,2024-06-20T19.35.20.606,1.105,-0.377,-0.916,0.450
1718901320617,2024-06-20T19.35.20.617,1.116,-0.374,-0.909,0.422
1718901320626,2024-06-20T19.35.20.626,1.125,-0.383,-0.893,0.401
1718901320636,2024-06-20T19.35.20.636,1.135,-0.396,-0.890,0.383
1718901320646,2024-06-20T19.35.20.646,1.145,-0.406,-0.897,0.361
1718901320656,2024-06-20T19.35.20.656,1.155,-0.417,-0.895,0.359
1718901320665,2024-06-20T19.35.20.665,1.164,-0.419,-0.886,0.362
1718901320675,2024-06-20T19.35.20.675,1.174,-0.423,-0.887,0.352
1718901320686,2024-06-20T19.35.20.686,1.185,-0.417,-0.886,0.338
1718901320696,2024-06-20T19.35.20.696,1.195,-0.406,-0.884,0.310
1718901320705,2024-06-20T19.35.20.705,1.204,-0.402,-0.872,0.284
1718901320715,2024-06-20T19.35.20.715,1.214,-0.407,-0.854,0.270
1718901320725,2024-06-20T19.35.20.725,1.224,-0.412,-0.844,0.270
1718901320735,2024-06-20T19.35.20.735,1.234,-0.426,-0.843,0.272
1718901320744,2024-06-20T19.35.20.744,1.243,-0.444,-0.848,0.276
1718901320754,2024-06-20T19.35.20.754,1.253,-0.440,-0.841,0.274
1718901320765,2024-06-20T19.35.20.765,1.264,-0.424,-0.828,0.275
1718901320775,2024-06-20T19.35.20.775,1.274,-0.415,-0.826,0.273
1718901320784,2024-06-20T19.35.20.784,1.283,-0.393,-0.831,0.270
1718901320794,2024-06-20T19.35.20.794,1.293,-0.374,-0.826,0.269
1718901320804,2024-06-20T19.35.20.804,1.303,-0.378,-0.820,0.264
1718901320813,2024-06-20T19.35.20.813,1.312,-0.387,-0.821,0.249
1718901320823,2024-06-20T19.35.20.823,1.322,-0.386,-0.825,0.246
1718901320834,2024-06-20T19.35.20.834,1.333,-0.393,-0.827,0.255
1718901320844,2024-06-20T19.35.20.844,1.343,-0.410,-0.824,0.266
1718901320853,2024-06-20T19.35.20.853,1.352,-0.417,-0.822,0.273
1718901320863,2024-06-20T19.35.20.863,1.362,-0.422,-0.829,0.277
1718901320873,2024-06-20T19.35.20.873,1.372,-0.438,-0.829,0.281
1718901320883,2024-06-20T19.35.20.883,1.382,-0.448,-0.827,0.283
1718901320892,2024-06-20T19.35.20.892,1.391,-0.439,-0.844,0.294
1718901320902,2024-06-20T19.35.20.902,1.401,-0.436,-0.869,0.296
1718901320913,2024-06-20T19.35.20.913,1.412,-0.437,-0.875,0.291
1718901320923,2024-06-20T19.35.20.923,1.422,-0.418,-0.869,0.286
1718901320932,2024-06-20T19.35.20.932,1.431,-0.402,-0.857,0.284
1718901320942,2024-06-20T19.35.20.942,1.441,-0.401,-0.856,0.285
1718901320952,2024-06-20T19.35.20.952,1.451,-0.393,-0.852,0.291
1718901320962,2024-06-20T19.35.20.962,1.461,-0.387,-0.849,0.294
1718901320971,2024-06-20T19.35.20.971,1.470,-0.394,-0.845,0.295
1718901320981,2024-06-20T19.35.20.981,1.480,-0.390,-0.845,0.300
1718901320992,2024-06-20T19.35.20.992,1.491,-0.394,-0.853,0.304
1718901321002,2024-06-20T19.35.21.002,1.501,-0.412,-0.855,0.298
1718901321011,2024-06-20T19.35.21.011,1.510,-0.424,-0.851,0.292
1718901321021,2024-06-20T19.35.21.021,1.520,-0.417,-0.854,0.292
1718901321031,2024-06-20T19.35.21.031,1.530,-0.405,-0.854,0.293
1718901321040,2024-06-20T19.35.21.040,1.539,-0.387,-0.852,0.296
1718901321050,2024-06-20T19.35.21.050,1.549,-0.369,-0.851,0.302
1718901321061,2024-06-20T19.35.21.061,1.560,-0.355,-0.854,0.311
1718901321071,2024-06-20T19.35.21.071,1.570,-0.354,-0.854,0.315
1718901321080,2024-06-20T19.35.21.080,1.579,-0.359,-0.850,0.316
1718901321090,2024-06-20T19.35.21.090,1.589,-0.382,-0.857,0.316
1718901321100,2024-06-20T19.35.21.100,1.599,-0.409,-0.871,0.319
1718901321110,2024-06-20T19.35.21.110,1.609,-0.410,-0.875,0.333
1718901321119,2024-06-20T19.35.21.119,1.618,-0.395,-0.875,0.349
1718901321129,2024-06-20T19.35.21.129,1.628,-0.389,-0.886,0.375
1718901321140,2024-06-20T19.35.21.140,1.639,-0.390,-0.908,0.410
1718901321150,2024-06-20T19.35.21.150,1.649,-0.373,-0.914,0.447
1718901321159,2024-06-20T19.35.21.159,1.658,-0.403,-0.944,0.525
1718901321169,2024-06-20T19.35.21.169,1.668,-0.459,-1.000,0.634
1718901321179,2024-06-20T19.35.21.179,1.678,-0.436,-1.018,0.757
1718901321189,2024-06-20T19.35.21.189,1.688,-0.406,-1.044,0.908
1718901321198,2024-06-20T19.35.21.198,1.697,-0.403,-1.079,1.055
1718901321209,2024-06-20T19.35.21.209,1.708,-0.352,-1.120,1.178
1718901321219,2024-06-20T19.35.21.219,1.718,-0.278,-1.166,1.287
1718901321229,2024-06-20T19.35.21.229,1.728,-0.230,-1.208,1.414
1718901321238,2024-06-20T19.35.21.238,1.737,-0.216,-1.278,1.574
1718901321248,2024-06-20T19.35.21.248,1.747,-0.216,-1.390,1.713
1718901321258,2024-06-20T19.35.21.258,1.757,-0.250,-1.478,1.834
1718901321269,2024-06-20T19.35.21.269,1.768,-0.273,-1.547,1.907
1718901321277,2024-06-20T19.35.21.277,1.776,-0.229,-1.622,1.889
1718901321288,2024-06-20T19.35.21.288,1.787,-0.141,-1.636,1.908
1718901321298,2024-06-20T19.35.21.298,1.797,-0.025,-1.666,1.929
1718901321308,2024-06-20T19.35.21.308,1.807,0.089,-1.706,1.887
1718901321317,2024-06-20T19.35.21.317,1.816,0.172,-1.727,1.827
1718901321327,2024-06-20T19.35.21.327,1.826,0.176,-1.755,1.722
1718901321337,2024-06-20T19.35.21.337,1.836,0.146,-1.771,1.583
1718901321346,2024-06-20T19.35.21.346,1.845,0.129,-1.751,1.462
1718901321356,2024-06-20T19.35.21.356,1.855,0.089,-1.705,1.378
1718901321367,2024-06-20T19.35.21.367,1.866,0.006,-1.658,1.299
1718901321377,2024-06-20T19.35.21.377,1.876,-0.103,-1.621,1.202
1718901321386,2024-06-20T19.35.21.386,1.885,-0.224,-1.592,1.067
1718901321396,2024-06-20T19.35.21.396,1.895,-0.322,-1.535,0.938
1718901321406,2024-06-20T19.35.21.406,1.905,-0.337,-1.470,0.856
1718901321417,2024-06-20T19.35.21.417,1.916,-0.343,-1.420,0.817
1718901321425,2024-06-20T19.35.21.425,1.924,-0.396,-1.374,0.781
1718901321436,2024-06-20T19.35.21.436,1.935,-0.495,-1.319,0.731
1718901321446,2024-06-20T19.35.21.446,1.945,-0.590,-1.271,0.677
1718901321456,2024-06-20T19.35.21.456,1.955,-0.638,-1.208,0.639
1718901321465,2024-06-20T19.35.21.465,1.964,-0.655,-1.132,0.600
1718901321475,2024-06-20T19.35.21.475,1.974,-0.689,-1.036,0.555
1718901321485,2024-06-20T19.35.21.485,1.984,-0.667,-0.963,0.510
1718901321496,2024-06-20T19.35.21.496,1.995,-0.596,-0.897,0.452
1718901321504,2024-06-20T19.35.21.504,2.003,-0.521,-0.810,0.407
1718901321515,2024-06-20T19.35.21.515,2.014,-0.484,-0.749,0.389
1718901321525,2024-06-20T19.35.21.525,2.024,-0.459,-0.706,0.403
1718901321534,2024-06-20T19.35.21.534,2.033,-0.493,-0.685,0.416
1718901321544,2024-06-20T19.35.21.544,2.043,-0.571,-0.672,0.421
1718901321554,2024-06-20T19.35.21.554,2.053,-0.564,-0.637,0.405
1718901321564,2024-06-20T19.35.21.564,2.063,-0.505,-0.570,0.435
1718901321573,2024-06-20T19.35.21.573,2.072,-0.476,-0.507,0.452
1718901321584,2024-06-20T19.35.21.584,2.083,-0.471,-0.467,0.407
1718901321594,2024-06-20T19.35.21.594,2.093,-0.444,-0.413,0.391
1718901321604,2024-06-20T19.35.21.604,2.103,-0.401,-0.347,0.356
1718901321613,2024-06-20T19.35.21.613,2.112,-0.324,-0.253,0.315
1718901321623,2024-06-20T19.35.21.623,2.122,-0.289,-0.170,0.277
1718901321633,2024-06-20T19.35.21.633,2.132,-0.279,-0.130,0.209
1718901321644,2024-06-20T19.35.21.644,2.143,-0.229,-0.089,0.146
1718901321652,2024-06-20T19.35.21.652,2.151,-0.168,-0.029,0.106
1718901321663,2024-06-20T19.35.21.663,2.162,-0.096,0.023,0.057
1718901321673,2024-06-20T19.35.21.673,2.172,-0.044,0.078,-0.017
1718901321683,2024-06-20T19.35.21.683,2.182,-0.000,0.124,-0.089
1718901321692,2024-06-20T19.35.21.692,2.191,0.054,0.183,-0.124
1718901321702,2024-06-20T19.35.21.702,2.201,0.043,0.276,-0.122
1718901321712,2024-06-20T19.35.21.712,2.211,0.004,0.350,-0.104
1718901321723,2024-06-20T19.35.21.723,2.222,-0.009,0.378,-0.071
1718901321731,2024-06-20T19.35.21.731,2.230,0.012,0.397,-0.030
1718901321742,2024-06-20T19.35.21.742,2.241,0.078,0.438,0.006
1718901321752,2024-06-20T19.35.21.752,2.251,0.123,0.479,0.071
1718901321762,2024-06-20T19.35.21.762,2.261,0.135,0.503,0.132
1718901321771,2024-06-20T19.35.21.771,2.270,0.166,0.511,0.171
1718901321781,2024-06-20T19.35.21.781,2.280,0.218,0.492,0.232
1718901321792,2024-06-20T19.35.21.792,2.291,0.217,0.472,0.274
1718901321800,2024-06-20T19.35.21.800,2.299,0.219,0.450,0.286
1718901321811,2024-06-20T19.35.21.811,2.310,0.254,0.430,0.322
1718901321821,2024-06-20T19.35.21.821,2.320,0.227,0.419,0.373
1718901321831,2024-06-20T19.35.21.831,2.330,0.199,0.408,0.418
1718901321840,2024-06-20T19.35.21.840,2.339,0.215,0.398,0.467
1718901321850,2024-06-20T19.35.21.850,2.349,0.221,0.392,0.513
1718901321860,2024-06-20T19.35.21.860,2.359,0.224,0.380,0.542
1718901321871,2024-06-20T19.35.21.871,2.370,0.226,0.355,0.580
1718901321879,2024-06-20T19.35.21.879,2.378,0.221,0.340,0.599
1718901321890,2024-06-20T19.35.21.890,2.389,0.232,0.330,0.592
1718901321900,2024-06-20T19.35.21.900,2.399,0.246,0.322,0.584
1718901321910,2024-06-20T19.35.21.910,2.409,0.263,0.306,0.589
1718901321919,2024-06-20T19.35.21.919,2.418,0.274,0.292,0.601
1718901321929,2024-06-20T19.35.21.929,2.428,0.272,0.290,0.598
1718901321939,2024-06-20T19.35.21.939,2.438,0.268,0.286,0.570
1718901321950,2024-06-20T19.35.21.950,2.449,0.269,0.279,0.552
1718901321959,2024-06-20T19.35.21.959,2.458,0.268,0.290,0.569
1718901321969,2024-06-20T19.35.21.969,2.468,0.268,0.309,0.576
1718901321979,2024-06-20T19.35.21.979,2.478,0.264,0.313,0.559
1718901321989,2024-06-20T19.35.21.989,2.488,0.233,0.281,0.532
1718901321998,2024-06-20T19.35.21.998,2.497,0.196,0.235,0.511
1718901322008,2024-06-20T19.35.22.008,2.507,0.206,0.219,0.509
1718901322019,2024-06-20T19.35.22.019,2.518,0.202,0.218,0.545
1718901322027,2024-06-20T19.35.22.027,2.526,0.152,0.199,0.580
1718901322038,2024-06-20T19.35.22.038,2.537,0.149,0.172,0.607
1718901322048,2024-06-20T19.35.22.048,2.547,0.167,0.175,0.618
1718901322058,2024-06-20T19.35.22.058,2.557,0.175,0.174,0.661
1718901322067,2024-06-20T19.35.22.067,2.566,0.146,0.162,0.692
1718901322077,2024-06-20T19.35.22.077,2.576,0.127,0.103,0.723
1718901322087,2024-06-20T19.35.22.087,2.586,0.115,0.025,0.764
1718901322098,2024-06-20T19.35.22.098,2.597,0.105,-0.017,0.768
1718901322106,2024-06-20T19.35.22.106,2.605,0.109,-0.052,0.744
1718901322117,2024-06-20T19.35.22.117,2.616,0.122,-0.076,0.766
1718901322127,2024-06-20T19.35.22.127,2.626,0.124,-0.071,0.797
1718901322137,2024-06-20T19.35.22.137,2.636,0.121,-0.056,0.811
1718901322146,2024-06-20T19.35.22.146,2.645,0.089,-0.023,0.792
1718901322156,2024-06-20T19.35.22.156,2.655,0.042,-0.000,0.718
1718901322167,2024-06-20T19.35.22.167,2.666,0.020,-0.036,0.616
1718901322177,2024-06-20T19.35.22.177,2.676,0.003,-0.095,0.521
1718901322186,2024-06-20T19.35.22.186,2.685,-0.034,-0.192,0.504
1718901322196,2024-06-20T19.35.22.196,2.695,-0.095,-0.270,0.503
1718901322206,2024-06-20T19.35.22.206,2.705,-0.131,-0.270,0.538
1718901322216,2024-06-20T19.35.22.216,2.715,-0.196,-0.262,0.592
1718901322225,2024-06-20T19.35.22.225,2.724,-0.253,-0.243,0.580
1718901322235,2024-06-20T19.35.22.235,2.734,-0.229,-0.231,0.524
1718901322246,2024-06-20T19.35.22.246,2.745,-0.229,-0.193,0.476
1718901322254,2024-06-20T19.35.22.254,2.753,-0.261,-0.153,0.419
1718901322265,2024-06-20T19.35.22.265,2.764,-0.292,-0.189,0.358
1718901322275,2024-06-20T19.35.22.275,2.774,-0.318,-0.336,0.428
1718901322285,2024-06-20T19.35.22.285,2.784,-0.364,-0.481,0.496
1718901322294,2024-06-20T19.35.22.294,2.793,-0.416,-0.519,0.478
1718901322304,2024-06-20T19.35.22.304,2.803,-0.434,-0.513,0.489
1718901322314,2024-06-20T19.35.22.314,2.813,-0.448,-0.521,0.517
1718901322325,2024-06-20T19.35.22.325,2.824,-0.461,-0.541,0.544
1718901322334,2024-06-20T19.35.22.334,2.833,-0.414,-0.553,0.555
1718901322344,2024-06-20T19.35.22.344,2.843,-0.402,-0.546,0.518
1718901322354,2024-06-20T19.35.22.354,2.853,-0.428,-0.583,0.549
1718901322364,2024-06-20T19.35.22.364,2.863,-0.455,-0.723,0.646
1718901322373,2024-06-20T19.35.22.373,2.872,-0.524,-0.829,0.713
1718901322383,2024-06-20T19.35.22.383,2.882,-0.590,-0.848,0.765
1718901322394,2024-06-20T19.35.22.394,2.893,-0.579,-0.852,0.831
1718901322404,2024-06-20T19.35.22.404,2.903,-0.539,-0.874,0.885
1718901322413,2024-06-20T19.35.22.413,2.912,-0.498,-0.917,0.928
1718901322423,2024-06-20T19.35.22.423,2.922,-0.435,-0.956,1.018
1718901322433,2024-06-20T19.35.22.433,2.932,-0.387,-1.043,1.102
1718901322443,2024-06-20T19.35.22.443,2.942,-0.371,-1.162,1.169
1718901322452,2024-06-20T19.35.22.452,2.951,-0.348,-1.279,1.237
1718901322462,2024-06-20T19.35.22.462,2.961,-0.323,-1.348,1.277
1718901322473,2024-06-20T19.35.22.473,2.972,-0.322,-1.352,1.283
1718901322481,2024-06-20T19.35.22.481,2.980,-0.318,-1.322,1.275
1718901322492,2024-06-20T19.35.22.492,2.991,-0.283,-1.281,1.280
1718901322502,2024-06-20T19.35.22.502,3.001,-0.250,-1.246,1.284
1718901322512,2024-06-20T19.35.22.512,3.011,-0.282,-1.247,1.272
1718901322521,2024-06-20T19.35.22.521,3.020,-0.343,-1.314,1.261
1718901322531,2024-06-20T19.35.22.531,3.030,-0.394,-1.404,1.273
1718901322542,2024-06-20T19.35.22.542,3.041,-0.428,-1.447,1.276
1718901322552,2024-06-20T19.35.22.552,3.051,-0.457,-1.400,1.255
1718901322561,2024-06-20T19.35.22.561,3.060,-0.474,-1.305,1.220
1718901322571,2024-06-20T19.35.22.571,3.070,-0.482,-1.232,1.169
1718901322581,2024-06-20T19.35.22.581,3.080,-0.500,-1.162,1.113
1718901322591,2024-06-20T19.35.22.591,3.090,-0.518,-1.101,1.056
1718901322600,2024-06-20T19.35.22.600,3.099,-0.500,-1.072,1.024
1718901322610,2024-06-20T19.35.22.610,3.109,-0.498,-1.076,1.020
1718901322621,2024-06-20T19.35.22.621,3.120,-0.524,-1.098,1.005
1718901322631,2024-06-20T19.35.22.631,3.130,-0.528,-1.123,0.985
1718901322640,2024-06-20T19.35.22.640,3.139,-0.514,-1.119,0.963
1718901322650,2024-06-20T19.35.22.650,3.149,-0.525,-1.078,0.918
1718901322660,2024-06-20T19.35.22.660,3.159,-0.522,-1.030,0.872
1718901322670,2024-06-20T19.35.22.670,3.169,-0.503,-0.991,0.827
1718901322679,2024-06-20T19.35.22.679,3.178,-0.483,-0.961,0.780
1718901322689,2024-06-20T19.35.22.689,3.188,-0.447,-0.932,0.747
1718901322700,2024-06-20T19.35.22.700,3.199,-0.414,-0.922,0.709
1718901322710,2024-06-20T19.35.22.710,3.209,-0.448,-0.915,0.658
1718901322719,2024-06-20T19.35.22.719,3.218,-0.453,-0.917,0.617
1718901322729,2024-06-20T19.35.22.729,3.228,-0.451,-0.901,0.580
1718901322739,2024-06-20T19.35.22.739,3.238,-0.462,-0.877,0.551
1718901322748,2024-06-20T19.35.22.748,3.247,-0.492,-0.867,0.524
1718901322758,2024-06-20T19.35.22.758,3.257,-0.500,-0.857,0.501
1718901322769,2024-06-20T19.35.22.769,3.268,-0.491,-0.847,0.483
1718901322779,2024-06-20T19.35.22.779,3.278,-0.485,-0.828,0.458
1718901322788,2024-06-20T19.35.22.788,3.287,-0.488,-0.817,0.428
1718901322798,2024-06-20T19.35.22.798,3.297,-0.506,-0.828,0.379
1718901322808,2024-06-20T19.35.22.808,3.307,-0.524,-0.840,0.340
1718901322818,2024-06-20T19.35.22.818,3.317,-0.521,-0.849,0.324
1718901322827,2024-06-20T19.35.22.827,3.326,-0.502,-0.860,0.308
1718901322837,2024-06-20T19.35.22.837,3.336,-0.487,-0.865,0.271
1718901322848,2024-06-20T19.35.22.848,3.347,-0.488,-0.869,0.240
1718901322858,2024-06-20T19.35.22.858,3.357,-0.476,-0.862,0.237
1718901322867,2024-06-20T19.35.22.867,3.366,-0.433,-0.849,0.248
1718901322877,2024-06-20T19.35.22.877,3.376,-0.399,-0.847,0.256
1718901322887,2024-06-20T19.35.22.887,3.386,-0.375,-0.845,0.249
1718901322897,2024-06-20T19.35.22.897,3.396,-0.386,-0.836,0.229
1718901322906,2024-06-20T19.35.22.906,3.405,-0.402,-0.844,0.217
1718901322917,2024-06-20T19.35.22.917,3.416,-0.402,-0.858,0.220
1718901322927,2024-06-20T19.35.22.927,3.426,-0.397,-0.857,0.221
1718901322937,2024-06-20T19.35.22.937,3.436,-0.395,-0.839,0.226
1718901322946,2024-06-20T19.35.22.946,3.445,-0.396,-0.829,0.217
1718901322956,2024-06-20T19.35.22.956,3.455,-0.385,-0.826,0.218
1718901322966,2024-06-20T19.35.22.966,3.465,-0.391,-0.830,0.218
1718901322975,2024-06-20T19.35.22.975,3.474,-0.403,-0.836,0.217
1718901322985,2024-06-20T19.35.22.985,3.484,-0.414,-0.849,0.223
1718901322996,2024-06-20T19.35.22.996,3.495,-0.437,-0.860,0.221
1718901323006,2024-06-20T19.35.23.006,3.505,-0.456,-0.861,0.222
1718901323015,2024-06-20T19.35.23.015,3.514,-0.444,-0.861,0.220
1718901323025,2024-06-20T19.35.23.025,3.524,-0.431,-0.857,0.225
1718901323035,2024-06-20T19.35.23.035,3.534,-0.435,-0.857,0.221
1718901323045,2024-06-20T19.35.23.045,3.544,-0.448,-0.857,0.222
