epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718909870066,2024-06-20T21.57.50.066,1.065,1.585,5.183,3.902
1718909870076,2024-06-20T21.57.50.076,1.075,1.341,4.634,4.268
1718909870087,2024-06-20T21.57.50.087,1.086,0.671,2.134,4.207
1718909870097,2024-06-20T21.57.50.097,1.096,0.305,-0.854,3.841
1718909870106,2024-06-20T21.57.50.106,1.105,0.000,-2.439,3.476
1718909870116,2024-06-20T21.57.50.116,1.115,-0.122,-1.951,3.049
1718909870126,2024-06-20T21.57.50.126,1.125,0.366,0.610,3.354
1718909870136,2024-06-20T21.57.50.136,1.135,0.915,3.232,3.902
1718909870145,2024-06-20T21.57.50.145,1.144,0.854,3.963,3.963
1718909870156,2024-06-20T21.57.50.156,1.155,0.061,3.171,3.659
1718909870166,2024-06-20T21.57.50.166,1.165,-0.183,1.220,2.744
1718909870176,2024-06-20T21.57.50.176,1.175,-0.427,-1.037,2.073
1718909870185,2024-06-20T21.57.50.185,1.184,-0.854,-1.646,1.463
1718909870195,2024-06-20T21.57.50.195,1.194,-1.220,-0.976,1.159
1718909870205,2024-06-20T21.57.50.205,1.204,-1.220,-0.488,1.768
1718909870216,2024-06-20T21.57.50.216,1.215,-1.524,-0.488,2.622
1718909870224,2024-06-20T21.57.50.224,1.223,-1.768,-0.366,3.293
1718909870235,2024-06-20T21.57.50.235,1.234,-1.768,-0.183,3.598
1718909870245,2024-06-20T21.57.50.245,1.244,-1.707,0.122,3.415
1718909870255,2024-06-20T21.57.50.255,1.254,-1.707,0.854,3.537
1718909870264,2024-06-20T21.57.50.264,1.263,-1.768,1.707,3.841
1718909870274,2024-06-20T21.57.50.274,1.273,-2.134,2.622,4.451
1718909870284,2024-06-20T21.57.50.284,1.283,-2.866,3.476,5.854
1718909870293,2024-06-20T21.57.50.293,1.292,-3.659,3.963,7.988
1718909870303,2024-06-20T21.57.50.303,1.302,-4.634,4.329,10.976
1718909870314,2024-06-20T21.57.50.314,1.313,-5.732,4.756,14.756
1718909870324,2024-06-20T21.57.50.324,1.323,-7.317,4.939,19.451
1718909870333,2024-06-20T21.57.50.333,1.332,-9.146,4.634,24.695
1718909870343,2024-06-20T21.57.50.343,1.342,-11.220,4.207,30.305
1718909870353,2024-06-20T21.57.50.353,1.352,-13.598,4.451,36.463
1718909870364,2024-06-20T21.57.50.364,1.363,-16.037,6.280,42.317
1718909870372,2024-06-20T21.57.50.372,1.371,-17.927,9.939,47.927
1718909870383,2024-06-20T21.57.50.383,1.382,-20.427,14.512,53.110
1718909870393,2024-06-20T21.57.50.393,1.392,-23.415,16.829,57.378
1718909870403,2024-06-20T21.57.50.403,1.402,-27.134,13.354,61.280
1718909870412,2024-06-20T21.57.50.412,1.411,-32.683,3.902,64.878
1718909870422,2024-06-20T21.57.50.422,1.421,-40.000,-8.780,68.720
1718909870432,2024-06-20T21.57.50.432,1.431,-47.134,-20.000,73.841
1718909870443,2024-06-20T21.57.50.443,1.442,-51.646,-26.768,80.061
1718909870451,2024-06-20T21.57.50.451,1.450,-54.390,-28.110,87.744
1718909870462,2024-06-20T21.57.50.462,1.461,-55.488,-22.927,96.524
1718909870472,2024-06-20T21.57.50.472,1.471,-55.915,-13.415,104.634
1718909870481,2024-06-20T21.57.50.481,1.480,-56.280,-4.024,110.122
1718909870491,2024-06-20T21.57.50.491,1.490,-56.585,2.500,113.841
1718909870501,2024-06-20T21.57.50.501,1.500,-57.012,5.000,115.915
1718909870511,2024-06-20T21.57.50.511,1.510,-58.902,3.963,117.073
1718909870520,2024-06-20T21.57.50.520,1.519,-62.256,2.988,117.256
1718909870531,2024-06-20T21.57.50.531,1.530,-63.841,0.854,115.610
1718909870541,2024-06-20T21.57.50.541,1.540,-65.488,-2.073,113.415
1718909870551,2024-06-20T21.57.50.551,1.550,-65.244,-7.744,110.000
1718909870560,2024-06-20T21.57.50.560,1.559,-62.805,-15.183,104.085
1718909870570,2024-06-20T21.57.50.570,1.569,-61.098,-21.890,98.780
1718909870580,2024-06-20T21.57.50.580,1.579,-58.232,-30.244,92.195
1718909870591,2024-06-20T21.57.50.591,1.590,-54.878,-37.622,83.902
1718909870599,2024-06-20T21.57.50.599,1.598,-48.963,-39.634,74.695
1718909870610,2024-06-20T21.57.50.610,1.609,-42.927,-35.549,65.793
1718909870620,2024-06-20T21.57.50.620,1.619,-37.073,-26.585,56.585
1718909870630,2024-06-20T21.57.50.630,1.629,-32.439,-13.659,46.646
1718909870639,2024-06-20T21.57.50.639,1.638,-27.134,-4.634,34.390
1718909870649,2024-06-20T21.57.50.649,1.648,-18.171,-2.866,22.866
1718909870659,2024-06-20T21.57.50.659,1.658,-11.829,-4.512,12.927
1718909870670,2024-06-20T21.57.50.670,1.669,-7.134,-3.171,1.098
1718909870678,2024-06-20T21.57.50.678,1.677,-1.037,3.232,-13.902
1718909870689,2024-06-20T21.57.50.689,1.688,7.439,12.256,-28.232
1718909870699,2024-06-20T21.57.50.699,1.698,14.939,18.841,-39.207
1718909870708,2024-06-20T21.57.50.708,1.707,20.000,24.268,-51.098
1718909870718,2024-06-20T21.57.50.718,1.717,25.366,30.183,-62.012
1718909870728,2024-06-20T21.57.50.728,1.727,30.976,34.695,-73.171
1718909870739,2024-06-20T21.57.50.739,1.738,37.195,38.780,-83.354
1718909870747,2024-06-20T21.57.50.747,1.746,41.646,44.634,-91.220
1718909870758,2024-06-20T21.57.50.758,1.757,44.756,52.744,-99.756
1718909870768,2024-06-20T21.57.50.768,1.767,47.195,60.061,-106.463
1718909870778,2024-06-20T21.57.50.778,1.777,47.988,65.854,-109.756
1718909870787,2024-06-20T21.57.50.787,1.786,47.561,67.866,-111.341
1718909870797,2024-06-20T21.57.50.797,1.796,46.280,65.671,-110.061
1718909870807,2024-06-20T21.57.50.807,1.806,43.963,60.000,-105.183
1718909870818,2024-06-20T21.57.50.818,1.817,40.244,52.439,-97.561
1718909870826,2024-06-20T21.57.50.826,1.825,36.341,44.939,-87.256
1718909870837,2024-06-20T21.57.50.837,1.836,32.378,34.085,-75.000
1718909870847,2024-06-20T21.57.50.847,1.846,28.780,22.500,-62.378
1718909870857,2024-06-20T21.57.50.857,1.856,25.549,12.744,-48.598
1718909870866,2024-06-20T21.57.50.866,1.865,23.780,5.183,-34.756
1718909870876,2024-06-20T21.57.50.876,1.875,22.683,0.976,-21.159
1718909870886,2024-06-20T21.57.50.886,1.885,23.293,1.098,-8.049
1718909870897,2024-06-20T21.57.50.897,1.896,23.476,1.098,3.963
1718909870906,2024-06-20T21.57.50.906,1.905,23.232,-2.195,13.537
1718909870916,2024-06-20T21.57.50.916,1.915,22.012,-7.561,21.646
1718909870926,2024-06-20T21.57.50.926,1.925,18.963,-13.780,28.537
1718909870935,2024-06-20T21.57.50.935,1.934,15.488,-20.915,33.354
1718909870945,2024-06-20T21.57.50.945,1.944,13.110,-28.902,36.707
1718909870955,2024-06-20T21.57.50.955,1.954,11.646,-35.061,39.268
1718909870966,2024-06-20T21.57.50.966,1.965,11.037,-38.110,40.671
1718909870974,2024-06-20T21.57.50.974,1.973,10.305,-41.037,41.646
1718909870985,2024-06-20T21.57.50.985,1.984,8.780,-44.207,42.500
1718909870995,2024-06-20T21.57.50.995,1.994,6.524,-45.915,44.024
1718909871005,2024-06-20T21.57.51.005,2.004,4.573,-45.915,46.037
1718909871014,2024-06-20T21.57.51.014,2.013,2.500,-45.793,49.512
1718909871024,2024-06-20T21.57.51.024,2.023,-1.280,-48.720,53.659
1718909871034,2024-06-20T21.57.51.034,2.033,-6.707,-51.890,57.256
1718909871045,2024-06-20T21.57.51.045,2.044,-12.561,-52.805,60.244
1718909871053,2024-06-20T21.57.51.053,2.052,-18.354,-55.061,62.378
1718909871064,2024-06-20T21.57.51.064,2.063,-23.780,-60.000,63.354
1718909871074,2024-06-20T21.57.51.074,2.073,-28.354,-64.573,64.024
1718909871084,2024-06-20T21.57.51.084,2.083,-32.378,-67.256,65.854
1718909871093,2024-06-20T21.57.51.093,2.092,-36.524,-68.902,66.829
1718909871103,2024-06-20T21.57.51.103,2.102,-39.634,-66.707,66.768
1718909871114,2024-06-20T21.57.51.114,2.113,-40.610,-60.610,66.707
1718909871124,2024-06-20T21.57.51.124,2.123,-40.366,-55.854,66.585
1718909871133,2024-06-20T21.57.51.133,2.132,-39.085,-54.268,64.451
1718909871143,2024-06-20T21.57.51.143,2.142,-35.732,-52.744,61.402
1718909871153,2024-06-20T21.57.51.153,2.152,-31.890,-48.963,58.293
1718909871162,2024-06-20T21.57.51.162,2.161,-27.927,-42.378,54.512
1718909871172,2024-06-20T21.57.51.172,2.171,-23.963,-34.695,49.573
1718909871182,2024-06-20T21.57.51.182,2.181,-19.634,-25.122,41.220
1718909871193,2024-06-20T21.57.51.193,2.192,-13.659,-10.183,33.293
1718909871201,2024-06-20T21.57.51.201,2.200,-7.805,9.695,26.341
1718909871212,2024-06-20T21.57.51.212,2.211,-2.988,25.488,18.537
1718909871222,2024-06-20T21.57.51.222,2.221,0.610,23.293,10.183
1718909871232,2024-06-20T21.57.51.232,2.231,1.280,-2.134,0.610
1718909871241,2024-06-20T21.57.51.241,2.240,2.256,-32.561,-9.207
1718909871251,2024-06-20T21.57.51.251,2.250,3.902,-46.098,-14.512
1718909871261,2024-06-20T21.57.51.261,2.260,4.878,-35.183,-16.098
1718909871272,2024-06-20T21.57.51.272,2.271,5.793,-7.134,-16.159
1718909871281,2024-06-20T21.57.51.281,2.280,8.659,28.354,-16.524
1718909871291,2024-06-20T21.57.51.291,2.290,10.976,60.122,-19.451
1718909871301,2024-06-20T21.57.51.301,2.300,12.927,72.439,-25.061
1718909871311,2024-06-20T21.57.51.311,2.310,12.439,48.720,-31.890
1718909871320,2024-06-20T21.57.51.320,2.319,12.073,5.976,-40.915
1718909871330,2024-06-20T21.57.51.330,2.329,11.768,-35.305,-47.500
1718909871341,2024-06-20T21.57.51.341,2.340,10.244,-63.780,-51.463
1718909871349,2024-06-20T21.57.51.349,2.348,7.927,-76.402,-55.549
1718909871360,2024-06-20T21.57.51.360,2.359,5.549,-72.927,-58.902
1718909871370,2024-06-20T21.57.51.370,2.369,4.878,-58.049,-62.439
1718909871380,2024-06-20T21.57.51.380,2.379,5.976,-39.573,-68.049
1718909871389,2024-06-20T21.57.51.389,2.388,8.110,-22.561,-74.329
1718909871399,2024-06-20T21.57.51.399,2.398,10.854,-8.720,-78.780
1718909871409,2024-06-20T21.57.51.409,2.408,14.268,0.488,-82.073
1718909871420,2024-06-20T21.57.51.420,2.419,18.902,2.317,-85.915
1718909871428,2024-06-20T21.57.51.428,2.427,23.415,0.366,-89.939
1718909871439,2024-06-20T21.57.51.439,2.438,26.585,-0.793,-94.207
1718909871449,2024-06-20T21.57.51.449,2.448,28.232,-0.305,-96.768
1718909871459,2024-06-20T21.57.51.459,2.458,27.683,0.183,-97.744
1718909871468,2024-06-20T21.57.51.468,2.467,26.646,2.439,-97.317
1718909871478,2024-06-20T21.57.51.478,2.477,25.854,5.671,-94.451
1718909871489,2024-06-20T21.57.51.489,2.488,23.537,6.098,-91.159
1718909871499,2024-06-20T21.57.51.499,2.498,21.037,2.744,-87.805
1718909871508,2024-06-20T21.57.51.508,2.507,19.878,-3.232,-83.659
1718909871518,2024-06-20T21.57.51.518,2.517,19.268,-9.939,-80.488
1718909871528,2024-06-20T21.57.51.528,2.527,18.415,-12.622,-77.805
1718909871538,2024-06-20T21.57.51.538,2.537,17.561,-9.817,-74.695
1718909871547,2024-06-20T21.57.51.547,2.546,17.744,-3.780,-70.671
1718909871557,2024-06-20T21.57.51.557,2.556,18.537,4.878,-64.085
1718909871568,2024-06-20T21.57.51.568,2.567,20.122,14.329,-54.939
1718909871576,2024-06-20T21.57.51.576,2.575,21.402,23.415,-44.634
1718909871587,2024-06-20T21.57.51.587,2.586,21.585,29.573,-34.268
1718909871597,2024-06-20T21.57.51.597,2.596,19.756,25.549,-27.317
1718909871607,2024-06-20T21.57.51.607,2.606,15.915,10.732,-23.537
1718909871616,2024-06-20T21.57.51.616,2.615,11.707,-7.256,-20.488
1718909871626,2024-06-20T21.57.51.626,2.625,8.232,-22.012,-18.049
1718909871636,2024-06-20T21.57.51.636,2.635,6.037,-29.207,-15.549
1718909871647,2024-06-20T21.57.51.647,2.646,4.817,-27.988,-13.110
1718909871656,2024-06-20T21.57.51.656,2.655,4.512,-21.463,-12.378
1718909871666,2024-06-20T21.57.51.666,2.665,5.671,-12.744,-12.073
1718909871676,2024-06-20T21.57.51.676,2.675,7.256,-2.805,-11.524
1718909871686,2024-06-20T21.57.51.686,2.685,9.207,5.915,-10.549
1718909871695,2024-06-20T21.57.51.695,2.694,10.427,12.805,-9.390
1718909871705,2024-06-20T21.57.51.705,2.704,10.732,17.927,-8.171
1718909871716,2024-06-20T21.57.51.716,2.715,10.732,20.793,-6.829
1718909871726,2024-06-20T21.57.51.726,2.725,9.146,19.817,-5.122
1718909871735,2024-06-20T21.57.51.735,2.734,6.707,15.244,-2.927
1718909871745,2024-06-20T21.57.51.745,2.744,3.720,9.329,-0.610
1718909871755,2024-06-20T21.57.51.755,2.754,0.915,3.780,1.585
1718909871765,2024-06-20T21.57.51.765,2.764,-1.159,1.220,3.720
1718909871774,2024-06-20T21.57.51.774,2.773,-2.012,1.463,5.793
1718909871784,2024-06-20T21.57.51.784,2.783,-2.256,2.317,7.378
1718909871795,2024-06-20T21.57.51.795,2.794,-2.378,3.110,8.415
1718909871803,2024-06-20T21.57.51.803,2.802,-1.829,2.561,7.988
1718909871814,2024-06-20T21.57.51.814,2.813,-1.159,1.646,6.463
1718909871824,2024-06-20T21.57.51.824,2.823,-0.366,1.037,4.451
1718909871834,2024-06-20T21.57.51.834,2.833,0.915,0.793,2.622
1718909871843,2024-06-20T21.57.51.843,2.842,2.439,2.805,1.280
1718909871853,2024-06-20T21.57.51.853,2.852,3.293,6.402,0.366
1718909871864,2024-06-20T21.57.51.864,2.863,4.329,9.756,-0.183
1718909871874,2024-06-20T21.57.51.874,2.873,4.695,12.073,-0.244
1718909871883,2024-06-20T21.57.51.883,2.882,4.634,11.341,-0.610
1718909871893,2024-06-20T21.57.51.893,2.892,4.207,8.354,-0.915
1718909871903,2024-06-20T21.57.51.903,2.902,3.780,5.793,-1.341
1718909871913,2024-06-20T21.57.51.913,2.912,3.293,4.207,-1.890
1718909871922,2024-06-20T21.57.51.922,2.921,2.927,4.146,-2.439
1718909871932,2024-06-20T21.57.51.932,2.931,2.927,5.732,-2.317
1718909871943,2024-06-20T21.57.51.943,2.942,2.805,6.890,-1.585
1718909871953,2024-06-20T21.57.51.953,2.952,2.439,7.317,-0.549
1718909871962,2024-06-20T21.57.51.962,2.961,2.317,7.195,0.610
1718909871972,2024-06-20T21.57.51.972,2.971,2.012,6.890,1.098
1718909871982,2024-06-20T21.57.51.982,2.981,1.463,5.671,0.671
1718909871991,2024-06-20T21.57.51.991,2.990,0.915,4.512,-0.244
1718909872001,2024-06-20T21.57.52.001,3.000,0.793,3.841,-1.585
1718909872011,2024-06-20T21.57.52.011,3.010,0.549,3.841,-2.073
1718909872022,2024-06-20T21.57.52.022,3.021,0.244,3.720,-1.829
1718909872031,2024-06-20T21.57.52.031,3.030,0.122,3.963,-0.915
1718909872041,2024-06-20T21.57.52.041,3.040,0.122,4.512,0.427
1718909872051,2024-06-20T21.57.52.051,3.050,-0.061,4.024,1.585
1718909872061,2024-06-20T21.57.52.061,3.060,-0.610,2.378,1.951
1718909872070,2024-06-20T21.57.52.070,3.069,-0.793,0.793,1.341
1718909872080,2024-06-20T21.57.52.080,3.079,-1.098,-0.793,0.671
1718909872091,2024-06-20T21.57.52.091,3.090,-1.037,-2.500,-0.061
1718909872101,2024-06-20T21.57.52.101,3.100,-0.427,-2.988,-0.366
1718909872110,2024-06-20T21.57.52.110,3.109,0.183,-2.012,0.000
1718909872120,2024-06-20T21.57.52.120,3.119,0.793,0.000,0.427
1718909872130,2024-06-20T21.57.52.130,3.129,1.220,2.317,1.037
1718909872140,2024-06-20T21.57.52.140,3.139,1.524,4.573,0.976
1718909872149,2024-06-20T21.57.52.149,3.148,1.646,5.427,0.854
1718909872159,2024-06-20T21.57.52.159,3.158,1.280,4.878,0.732
1718909872170,2024-06-20T21.57.52.170,3.169,1.037,4.756,1.463
1718909872180,2024-06-20T21.57.52.180,3.179,0.854,5.854,2.256
1718909872189,2024-06-20T21.57.52.189,3.188,1.098,8.232,3.232
1718909872199,2024-06-20T21.57.52.199,3.198,1.402,10.305,4.146
1718909872209,2024-06-20T21.57.52.209,3.208,1.280,10.732,4.390
1718909872218,2024-06-20T21.57.52.218,3.217,0.610,9.207,4.695
1718909872228,2024-06-20T21.57.52.228,3.227,-0.061,6.280,5.061
1718909872239,2024-06-20T21.57.52.239,3.238,-0.549,2.805,5.305
1718909872249,2024-06-20T21.57.52.249,3.248,-1.098,-0.122,5.610
1718909872258,2024-06-20T21.57.52.258,3.257,-1.463,-1.585,5.305
1718909872268,2024-06-20T21.57.52.268,3.267,-1.280,-1.768,4.878
1718909872278,2024-06-20T21.57.52.278,3.277,-0.793,-1.585,4.024
1718909872288,2024-06-20T21.57.52.288,3.287,-0.671,-1.098,3.293
1718909872297,2024-06-20T21.57.52.297,3.296,0.061,0.061,2.805
1718909872307,2024-06-20T21.57.52.307,3.306,0.671,0.976,2.988
1718909872318,2024-06-20T21.57.52.318,3.317,0.854,1.890,2.988
1718909872328,2024-06-20T21.57.52.328,3.327,1.037,2.683,3.232
1718909872337,2024-06-20T21.57.52.337,3.336,1.098,2.683,3.293
1718909872347,2024-06-20T21.57.52.347,3.346,1.037,2.317,3.171
1718909872357,2024-06-20T21.57.52.357,3.356,1.220,1.890,2.927
1718909872367,2024-06-20T21.57.52.367,3.366,1.341,1.220,2.622
1718909872376,2024-06-20T21.57.52.376,3.375,1.402,0.610,2.317
1718909872386,2024-06-20T21.57.52.386,3.385,1.280,0.488,1.951
1718909872397,2024-06-20T21.57.52.397,3.396,0.732,1.341,1.890
1718909872407,2024-06-20T21.57.52.407,3.406,0.366,2.805,2.195
1718909872416,2024-06-20T21.57.52.416,3.415,0.061,2.866,2.439
1718909872426,2024-06-20T21.57.52.426,3.425,-0.732,2.439,2.744
1718909872436,2024-06-20T21.57.52.436,3.435,-1.707,2.866,2.988
1718909872445,2024-06-20T21.57.52.445,3.444,-2.317,3.963,3.354
1718909872455,2024-06-20T21.57.52.455,3.454,-2.988,5.549,4.085
1718909872466,2024-06-20T21.57.52.466,3.465,-3.902,6.951,5.549
1718909872476,2024-06-20T21.57.52.476,3.475,-5.427,8.049,7.805
1718909872485,2024-06-20T21.57.52.485,3.484,-6.829,9.756,10.610
1718909872495,2024-06-20T21.57.52.495,3.494,-8.354,12.256,14.756
1718909872505,2024-06-20T21.57.52.505,3.504,-10.671,15.061,19.756
1718909872515,2024-06-20T21.57.52.515,3.514,-13.476,19.146,26.220
1718909872524,2024-06-20T21.57.52.524,3.523,-16.463,25.854,34.085
1718909872534,2024-06-20T21.57.52.534,3.533,-19.085,35.061,43.049
1718909872545,2024-06-20T21.57.52.545,3.544,-21.159,42.195,52.134
1718909872555,2024-06-20T21.57.52.555,3.554,-23.902,43.963,61.341
1718909872564,2024-06-20T21.57.52.564,3.563,-28.293,42.561,70.488
1718909872574,2024-06-20T21.57.52.574,3.573,-33.110,38.171,79.573
