epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718553970063,2024-06-16T19.06.10.063,0.750,-17.988,-0.244,29.207
1718553970073,2024-06-16T19.06.10.073,0.760,-18.293,7.317,20.610
1718553970084,2024-06-16T19.06.10.084,0.771,-19.085,25.610,12.195
1718553970092,2024-06-16T19.06.10.092,0.779,-17.744,52.256,4.146
1718553970103,2024-06-16T19.06.10.103,0.790,-15.549,74.207,-0.793
1718553970113,2024-06-16T19.06.10.113,0.800,-15.854,81.768,-3.110
1718553970122,2024-06-16T19.06.10.122,0.809,-17.439,76.890,-5.244
1718553970132,2024-06-16T19.06.10.132,0.819,-20.366,62.866,-7.866
1718553970142,2024-06-16T19.06.10.142,0.829,-25.183,44.573,-11.524
1718553970152,2024-06-16T19.06.10.152,0.839,-28.415,28.171,-12.500
1718553970161,2024-06-16T19.06.10.161,0.848,-31.220,15.549,-12.134
1718553970171,2024-06-16T19.06.10.171,0.858,-35.854,10.793,-16.341
1718553970182,2024-06-16T19.06.10.182,0.869,-39.756,14.512,-21.402
1718553970192,2024-06-16T19.06.10.192,0.879,-44.268,24.329,-26.037
1718553970201,2024-06-16T19.06.10.201,0.888,-47.927,32.500,-32.805
1718553970211,2024-06-16T19.06.10.211,0.898,-51.585,34.939,-40.854
1718553970221,2024-06-16T19.06.10.221,0.908,-51.341,35.610,-46.890
1718553970231,2024-06-16T19.06.10.231,0.918,-49.207,35.366,-49.512
1718553970242,2024-06-16T19.06.10.242,0.929,-52.012,33.598,-53.232
1718553970250,2024-06-16T19.06.10.250,0.937,-55.732,36.159,-56.707
1718553970261,2024-06-16T19.06.10.261,0.948,-57.500,43.780,-55.793
1718553970271,2024-06-16T19.06.10.271,0.958,-61.280,50.061,-54.329
1718553970280,2024-06-16T19.06.10.280,0.967,-66.463,47.561,-52.561
1718553970290,2024-06-16T19.06.10.290,0.977,-70.122,35.000,-51.159
1718553970300,2024-06-16T19.06.10.300,0.987,-72.439,14.024,-52.805
1718553970311,2024-06-16T19.06.10.311,0.998,-75.000,-8.720,-53.902
1718553970319,2024-06-16T19.06.10.319,1.006,-78.171,-25.000,-53.598
1718553970330,2024-06-16T19.06.10.330,1.017,-79.451,-27.378,-54.146
1718553970340,2024-06-16T19.06.10.340,1.027,-78.841,-15.061,-54.024
1718553970349,2024-06-16T19.06.10.349,1.036,-78.232,6.707,-52.195
1718553970359,2024-06-16T19.06.10.359,1.046,-74.146,28.720,-51.159
1718553970369,2024-06-16T19.06.10.369,1.056,-67.561,41.037,-51.280
1718553970379,2024-06-16T19.06.10.379,1.066,-62.439,40.976,-51.707
1718553970390,2024-06-16T19.06.10.390,1.077,-60.183,29.085,-54.939
1718553970398,2024-06-16T19.06.10.398,1.085,-58.780,14.451,-57.134
1718553970409,2024-06-16T19.06.10.409,1.096,-55.427,2.927,-54.756
1718553970419,2024-06-16T19.06.10.419,1.106,-51.585,-3.659,-50.366
1718553970428,2024-06-16T19.06.10.428,1.115,-47.988,-4.756,-46.341
1718553970438,2024-06-16T19.06.10.438,1.125,-42.866,-2.317,-42.256
1718553970448,2024-06-16T19.06.10.448,1.135,-37.500,-0.488,-39.146
1718553970459,2024-06-16T19.06.10.459,1.146,-32.256,-1.037,-36.890
1718553970467,2024-06-16T19.06.10.467,1.154,-26.707,-3.598,-35.976
1718553970478,2024-06-16T19.06.10.478,1.165,-22.256,-7.866,-33.780
1718553970488,2024-06-16T19.06.10.488,1.175,-17.866,-12.256,-29.878
1718553970498,2024-06-16T19.06.10.498,1.185,-13.720,-16.220,-26.524
1718553970507,2024-06-16T19.06.10.507,1.194,-9.756,-18.537,-23.354
1718553970517,2024-06-16T19.06.10.517,1.204,-6.159,-19.329,-20.305
1718553970527,2024-06-16T19.06.10.527,1.214,-2.988,-18.293,-15.976
1718553970538,2024-06-16T19.06.10.538,1.225,-0.305,-16.585,-12.195
1718553970546,2024-06-16T19.06.10.546,1.233,2.683,-15.854,-8.049
1718553970557,2024-06-16T19.06.10.557,1.244,5.610,-18.171,-3.415
1718553970567,2024-06-16T19.06.10.567,1.254,6.768,-22.744,-0.122
1718553970577,2024-06-16T19.06.10.577,1.264,7.500,-26.463,2.500
1718553970586,2024-06-16T19.06.10.586,1.273,9.207,-27.561,6.098
1718553970596,2024-06-16T19.06.10.596,1.283,10.671,-27.439,9.573
1718553970606,2024-06-16T19.06.10.606,1.293,12.561,-27.622,11.220
1718553970615,2024-06-16T19.06.10.615,1.302,14.451,-28.720,11.951
1718553970625,2024-06-16T19.06.10.625,1.312,16.951,-30.732,12.134
1718553970636,2024-06-16T19.06.10.636,1.323,19.329,-32.256,11.707
1718553970646,2024-06-16T19.06.10.646,1.333,21.463,-31.585,10.976
1718553970655,2024-06-16T19.06.10.655,1.342,23.171,-28.110,9.451
1718553970665,2024-06-16T19.06.10.665,1.352,23.780,-22.439,7.439
1718553970675,2024-06-16T19.06.10.675,1.362,23.598,-15.427,4.695
1718553970686,2024-06-16T19.06.10.686,1.373,22.805,-9.146,2.439
1718553970694,2024-06-16T19.06.10.694,1.381,20.793,-5.366,0.976
1718553970705,2024-06-16T19.06.10.705,1.392,18.171,-5.427,-1.220
1718553970715,2024-06-16T19.06.10.715,1.402,14.939,-8.841,-3.720
1718553970725,2024-06-16T19.06.10.725,1.412,12.134,-13.537,-5.732
1718553970734,2024-06-16T19.06.10.734,1.421,9.512,-17.012,-6.220
1718553970744,2024-06-16T19.06.10.744,1.431,7.073,-18.537,-6.098
1718553970754,2024-06-16T19.06.10.754,1.441,5.183,-17.317,-6.585
1718553970765,2024-06-16T19.06.10.765,1.452,3.476,-13.476,-6.707
1718553970773,2024-06-16T19.06.10.773,1.460,2.012,-10.427,-7.195
1718553970784,2024-06-16T19.06.10.784,1.471,0.976,-10.366,-8.476
1718553970794,2024-06-16T19.06.10.794,1.481,0.061,-12.500,-9.634
1718553970804,2024-06-16T19.06.10.804,1.491,-1.159,-14.390,-9.634
1718553970813,2024-06-16T19.06.10.813,1.500,-1.402,-13.780,-8.780
1718553970823,2024-06-16T19.06.10.823,1.510,-0.793,-10.854,-7.073
1718553970834,2024-06-16T19.06.10.834,1.521,0.000,-7.134,-5.183
1718553970844,2024-06-16T19.06.10.844,1.531,0.610,-3.841,-3.232
1718553970853,2024-06-16T19.06.10.853,1.540,1.037,-1.646,-1.159
1718553970863,2024-06-16T19.06.10.863,1.550,1.524,-0.976,0.244
1718553970873,2024-06-16T19.06.10.873,1.560,1.585,-2.012,1.951
1718553970883,2024-06-16T19.06.10.883,1.570,0.488,-2.683,3.598
1718553970892,2024-06-16T19.06.10.892,1.579,-0.671,-2.073,4.695
1718553970902,2024-06-16T19.06.10.902,1.589,-1.220,-0.732,6.037
1718553970913,2024-06-16T19.06.10.913,1.600,-1.037,2.073,8.049
1718553970921,2024-06-16T19.06.10.921,1.608,-0.061,5.793,11.037
1718553970932,2024-06-16T19.06.10.932,1.619,2.561,8.049,14.695
1718553970942,2024-06-16T19.06.10.942,1.629,4.939,6.280,19.146
1718553970952,2024-06-16T19.06.10.952,1.639,7.256,3.110,24.085
1718553970961,2024-06-16T19.06.10.961,1.648,12.134,0.976,29.085
1718553970971,2024-06-16T19.06.10.971,1.658,18.293,-1.585,34.939
1718553970981,2024-06-16T19.06.10.981,1.668,24.573,-4.390,41.402
1718553970992,2024-06-16T19.06.10.992,1.679,32.866,-4.085,48.537
1718553971000,2024-06-16T19.06.11.000,1.687,43.171,-1.524,56.524
1718553971011,2024-06-16T19.06.11.011,1.698,53.841,-1.402,62.622
1718553971021,2024-06-16T19.06.11.021,1.708,65.122,-5.976,66.951
1718553971031,2024-06-16T19.06.11.031,1.718,76.159,-12.988,70.610
1718553971040,2024-06-16T19.06.11.040,1.727,87.195,-14.878,73.963
1718553971050,2024-06-16T19.06.11.050,1.737,98.659,-7.073,76.280
1718553971061,2024-06-16T19.06.11.061,1.748,109.451,9.268,76.829
1718553971071,2024-06-16T19.06.11.071,1.758,117.012,26.402,74.634
1718553971080,2024-06-16T19.06.11.080,1.767,120.000,43.354,69.817
1718553971090,2024-06-16T19.06.11.090,1.777,119.756,61.646,63.598
1718553971100,2024-06-16T19.06.11.100,1.787,115.549,61.646,59.573
1718553971110,2024-06-16T19.06.11.110,1.797,109.512,44.939,54.390
1718553971119,2024-06-16T19.06.11.119,1.806,106.098,29.268,47.744
1718553971129,2024-06-16T19.06.11.129,1.816,103.659,9.085,41.463
1718553971140,2024-06-16T19.06.11.140,1.827,98.720,-16.646,40.610
1718553971148,2024-06-16T19.06.11.148,1.835,91.280,-42.927,37.500
1718553971159,2024-06-16T19.06.11.159,1.846,84.573,-56.951,30.122
1718553971169,2024-06-16T19.06.11.169,1.856,81.037,-60.915,21.951
1718553971179,2024-06-16T19.06.11.179,1.866,74.390,-60.549,13.232
1718553971188,2024-06-16T19.06.11.188,1.875,70.488,-57.500,5.000
1718553971198,2024-06-16T19.06.11.198,1.885,68.476,-57.256,-1.890
1718553971209,2024-06-16T19.06.11.209,1.896,62.195,-60.305,-8.049
1718553971219,2024-06-16T19.06.11.219,1.906,54.695,-61.707,-18.049
1718553971228,2024-06-16T19.06.11.228,1.915,49.817,-57.927,-29.634
1718553971238,2024-06-16T19.06.11.238,1.925,43.963,-53.720,-40.976
1718553971248,2024-06-16T19.06.11.248,1.935,39.024,-53.232,-48.049
1718553971258,2024-06-16T19.06.11.258,1.945,35.183,-60.793,-53.293
1718553971267,2024-06-16T19.06.11.267,1.954,30.854,-75.183,-57.561
1718553971277,2024-06-16T19.06.11.277,1.964,26.524,-83.963,-59.390
1718553971288,2024-06-16T19.06.11.288,1.975,23.659,-82.622,-61.220
1718553971298,2024-06-16T19.06.11.298,1.985,19.085,-79.512,-63.902
1718553971307,2024-06-16T19.06.11.307,1.994,11.280,-72.744,-65.549
1718553971317,2024-06-16T19.06.11.317,2.004,8.232,-64.451,-68.415
1718553971327,2024-06-16T19.06.11.327,2.014,8.171,-66.768,-70.366
1718553971337,2024-06-16T19.06.11.337,2.024,2.378,-79.085,-70.244
1718553971346,2024-06-16T19.06.11.346,2.033,-2.317,-84.451,-69.268
1718553971356,2024-06-16T19.06.11.356,2.043,0.061,-84.695,-67.561
1718553971367,2024-06-16T19.06.11.367,2.054,-0.610,-85.549,-62.622
1718553971377,2024-06-16T19.06.11.377,2.064,-3.659,-82.195,-57.378
1718553971386,2024-06-16T19.06.11.386,2.073,-3.963,-77.866,-53.232
1718553971396,2024-06-16T19.06.11.396,2.083,-5.732,-77.317,-46.768
1718553971406,2024-06-16T19.06.11.406,2.093,-9.146,-77.561,-41.280
1718553971415,2024-06-16T19.06.11.415,2.102,-11.707,-78.537,-36.524
1718553971425,2024-06-16T19.06.11.425,2.112,-15.976,-79.024,-29.146
1718553971436,2024-06-16T19.06.11.436,2.123,-20.488,-75.305,-23.110
1718553971446,2024-06-16T19.06.11.446,2.133,-22.988,-69.268,-20.610
1718553971455,2024-06-16T19.06.11.455,2.142,-24.512,-63.902,-18.659
1718553971465,2024-06-16T19.06.11.465,2.152,-26.768,-55.793,-17.378
1718553971475,2024-06-16T19.06.11.475,2.162,-25.793,-46.707,-21.341
1718553971485,2024-06-16T19.06.11.485,2.172,-23.049,-42.561,-26.341
1718553971494,2024-06-16T19.06.11.494,2.181,-21.707,-39.390,-29.756
1718553971504,2024-06-16T19.06.11.504,2.191,-19.207,-33.049,-34.573
1718553971515,2024-06-16T19.06.11.515,2.202,-16.646,-21.524,-37.744
1718553971525,2024-06-16T19.06.11.525,2.212,-14.024,-9.268,-39.268
1718553971534,2024-06-16T19.06.11.534,2.221,-13.659,1.220,-38.171
1718553971544,2024-06-16T19.06.11.544,2.231,-14.268,7.744,-35.427
1718553971554,2024-06-16T19.06.11.554,2.241,-14.756,4.756,-31.524
1718553971564,2024-06-16T19.06.11.564,2.251,-17.195,-3.598,-24.878
1718553971573,2024-06-16T19.06.11.573,2.260,-20.000,-15.183,-17.866
1718553971584,2024-06-16T19.06.11.584,2.271,-23.415,-27.805,-11.098
1718553971594,2024-06-16T19.06.11.594,2.281,-26.585,-39.878,-5.549
1718553971604,2024-06-16T19.06.11.604,2.291,-29.512,-47.744,-0.610
1718553971613,2024-06-16T19.06.11.613,2.300,-29.573,-47.988,3.841
1718553971623,2024-06-16T19.06.11.623,2.310,-26.159,-41.707,7.439
1718553971633,2024-06-16T19.06.11.633,2.320,-22.012,-32.012,10.366
1718553971644,2024-06-16T19.06.11.644,2.331,-16.524,-21.220,13.659
1718553971652,2024-06-16T19.06.11.652,2.339,-10.976,-13.171,17.866
1718553971663,2024-06-16T19.06.11.663,2.350,-7.683,-10.122,21.890
1718553971673,2024-06-16T19.06.11.673,2.360,-6.646,-10.427,25.366
1718553971682,2024-06-16T19.06.11.682,2.369,-6.463,-13.293,28.659
1718553971692,2024-06-16T19.06.11.692,2.379,-7.500,-19.024,32.805
1718553971702,2024-06-16T19.06.11.702,2.389,-9.573,-23.963,36.707
1718553971712,2024-06-16T19.06.11.712,2.399,-10.488,-25.122,40.305
1718553971721,2024-06-16T19.06.11.721,2.408,-11.159,-24.512,43.537
1718553971731,2024-06-16T19.06.11.731,2.418,-12.317,-23.171,46.463
1718553971742,2024-06-16T19.06.11.742,2.429,-13.659,-22.561,47.195
1718553971752,2024-06-16T19.06.11.752,2.439,-15.122,-21.159,47.866
1718553971761,2024-06-16T19.06.11.761,2.448,-15.061,-18.110,48.963
1718553971772,2024-06-16T19.06.11.772,2.459,-14.695,-14.390,49.695
1718553971781,2024-06-16T19.06.11.781,2.468,-14.512,-10.915,50.854
1718553971792,2024-06-16T19.06.11.792,2.479,-13.780,-7.256,53.171
1718553971800,2024-06-16T19.06.11.800,2.487,-10.732,-1.280,57.134
1718553971811,2024-06-16T19.06.11.811,2.498,-8.049,5.610,60.671
1718553971821,2024-06-16T19.06.11.821,2.508,-7.256,9.878,63.537
1718553971831,2024-06-16T19.06.11.831,2.518,-6.951,12.256,66.402
1718553971840,2024-06-16T19.06.11.840,2.527,-6.707,16.646,68.476
1718553971850,2024-06-16T19.06.11.850,2.537,-4.817,21.951,70.427
1718553971860,2024-06-16T19.06.11.860,2.547,-1.585,26.524,73.537
1718553971871,2024-06-16T19.06.11.871,2.558,2.439,31.951,76.280
1718553971879,2024-06-16T19.06.11.879,2.566,9.634,38.232,78.415
1718553971890,2024-06-16T19.06.11.890,2.577,14.329,41.037,79.512
1718553971900,2024-06-16T19.06.11.900,2.587,13.110,42.683,77.378
1718553971909,2024-06-16T19.06.11.909,2.596,11.768,49.634,75.061
1718553971919,2024-06-16T19.06.11.919,2.606,11.951,62.195,71.829
1718553971929,2024-06-16T19.06.11.929,2.616,11.037,78.232,68.049
1718553971939,2024-06-16T19.06.11.939,2.626,11.463,95.488,67.256
1718553971948,2024-06-16T19.06.11.948,2.635,12.134,109.207,66.524
1718553971959,2024-06-16T19.06.11.959,2.646,11.646,110.732,64.390
1718553971969,2024-06-16T19.06.11.969,2.656,8.780,97.683,65.183
1718553971979,2024-06-16T19.06.11.979,2.666,1.585,79.878,66.829
1718553971988,2024-06-16T19.06.11.988,2.675,-6.220,66.585,64.939
1718553971998,2024-06-16T19.06.11.998,2.685,-11.890,62.744,64.085
1718553972008,2024-06-16T19.06.12.008,2.695,-15.366,65.854,64.573
1718553972019,2024-06-16T19.06.12.019,2.706,-19.695,74.695,63.537
1718553972027,2024-06-16T19.06.12.027,2.714,-21.159,82.500,64.146
1718553972038,2024-06-16T19.06.12.038,2.725,-28.171,85.976,62.744
1718553972048,2024-06-16T19.06.12.048,2.735,-35.488,87.073,58.049
1718553972058,2024-06-16T19.06.12.058,2.745,-40.549,84.024,51.402
1718553972067,2024-06-16T19.06.12.067,2.754,-46.646,76.829,43.049
1718553972077,2024-06-16T19.06.12.077,2.764,-49.878,73.659,34.146
1718553972087,2024-06-16T19.06.12.087,2.774,-47.744,71.402,31.463
1718553972098,2024-06-16T19.06.12.098,2.785,-52.866,64.268,31.646
1718553972106,2024-06-16T19.06.12.106,2.793,-64.329,57.988,24.695
1718553972117,2024-06-16T19.06.12.117,2.804,-75.915,65.793,16.037
1718553972127,2024-06-16T19.06.12.127,2.814,-81.463,84.939,11.402
1718553972137,2024-06-16T19.06.12.137,2.824,-84.634,98.110,4.939
1718553972146,2024-06-16T19.06.12.146,2.833,-83.537,99.329,-3.841
1718553972156,2024-06-16T19.06.12.156,2.843,-76.585,88.476,-14.146
1718553972167,2024-06-16T19.06.12.167,2.854,-75.671,58.841,-25.183
1718553972175,2024-06-16T19.06.12.175,2.862,-84.573,28.049,-32.378
1718553972186,2024-06-16T19.06.12.186,2.873,-91.585,22.073,-36.585
1718553972196,2024-06-16T19.06.12.196,2.883,-92.195,47.500,-40.061
1718553972206,2024-06-16T19.06.12.206,2.893,-88.780,88.293,-43.537
1718553972215,2024-06-16T19.06.12.215,2.902,-84.878,114.878,-44.451
1718553972225,2024-06-16T19.06.12.225,2.912,-83.171,115.061,-46.402
1718553972235,2024-06-16T19.06.12.235,2.922,-78.232,93.049,-50.610
1718553972246,2024-06-16T19.06.12.246,2.933,-73.537,52.988,-54.573
1718553972254,2024-06-16T19.06.12.254,2.941,-77.622,8.963,-57.256
1718553972265,2024-06-16T19.06.12.265,2.952,-81.646,-12.500,-62.561
1718553972275,2024-06-16T19.06.12.275,2.962,-80.305,-4.756,-68.476
1718553972285,2024-06-16T19.06.12.285,2.972,-77.805,21.646,-71.829
1718553972294,2024-06-16T19.06.12.294,2.981,-73.902,55.549,-74.451
1718553972304,2024-06-16T19.06.12.304,2.991,-67.439,85.732,-77.622
1718553972314,2024-06-16T19.06.12.314,3.001,-58.110,100.000,-81.098
1718553972325,2024-06-16T19.06.12.325,3.012,-49.512,95.854,-80.366
1718553972334,2024-06-16T19.06.12.334,3.021,-45.122,78.659,-73.841
1718553972344,2024-06-16T19.06.12.344,3.031,-44.695,55.976,-66.159
1718553972354,2024-06-16T19.06.12.354,3.041,-46.341,34.207,-58.293
1718553972364,2024-06-16T19.06.12.364,3.051,-47.988,19.207,-51.159
1718553972373,2024-06-16T19.06.12.373,3.060,-46.829,7.744,-46.951
1718553972383,2024-06-16T19.06.12.383,3.070,-44.939,-1.890,-42.744
1718553972394,2024-06-16T19.06.12.394,3.081,-42.317,-8.537,-38.963
1718553972404,2024-06-16T19.06.12.404,3.091,-40.183,-7.439,-34.390
1718553972413,2024-06-16T19.06.12.413,3.100,-36.890,4.146,-30.061
1718553972423,2024-06-16T19.06.12.423,3.110,-30.366,22.134,-27.561
1718553972433,2024-06-16T19.06.12.433,3.120,-23.110,38.049,-25.183
1718553972442,2024-06-16T19.06.12.442,3.129,-18.720,43.963,-22.988
1718553972452,2024-06-16T19.06.12.452,3.139,-15.244,36.280,-21.707
1718553972462,2024-06-16T19.06.12.462,3.149,-12.134,18.902,-18.537
1718553972473,2024-06-16T19.06.12.473,3.160,-11.768,-0.915,-14.146
1718553972481,2024-06-16T19.06.12.481,3.168,-11.341,-15.732,-10.183
1718553972492,2024-06-16T19.06.12.492,3.179,-9.878,-23.293,-4.817
1718553972502,2024-06-16T19.06.12.502,3.189,-8.232,-22.805,0.793
1718553972512,2024-06-16T19.06.12.512,3.199,-5.671,-15.732,4.207
1718553972522,2024-06-16T19.06.12.522,3.209,-1.890,-5.793,6.829
1718553972531,2024-06-16T19.06.12.531,3.218,1.524,2.744,7.866
1718553972542,2024-06-16T19.06.12.542,3.229,4.146,5.488,7.805
1718553972552,2024-06-16T19.06.12.552,3.239,4.817,-0.183,7.927
1718553972561,2024-06-16T19.06.12.561,3.248,4.024,-10.000,7.927
1718553972571,2024-06-16T19.06.12.571,3.258,3.110,-16.890,8.902
1718553972581,2024-06-16T19.06.12.581,3.268,3.354,-18.293,11.402
1718553972591,2024-06-16T19.06.12.591,3.278,3.963,-16.402,13.720
1718553972600,2024-06-16T19.06.12.600,3.287,3.354,-11.585,14.634
1718553972610,2024-06-16T19.06.12.610,3.297,3.720,-4.268,13.963
1718553972621,2024-06-16T19.06.12.621,3.308,4.756,0.793,13.171
1718553972631,2024-06-16T19.06.12.631,3.318,4.085,0.427,12.866
1718553972640,2024-06-16T19.06.12.640,3.327,2.195,-3.963,11.463
1718553972650,2024-06-16T19.06.12.650,3.337,1.159,-8.963,9.207
1718553972660,2024-06-16T19.06.12.660,3.347,0.366,-12.744,8.476
1718553972669,2024-06-16T19.06.12.669,3.356,-0.732,-13.659,7.561
1718553972679,2024-06-16T19.06.12.679,3.366,-1.037,-11.951,4.634
1718553972689,2024-06-16T19.06.12.689,3.376,-1.098,-9.695,1.220
1718553972700,2024-06-16T19.06.12.700,3.387,-0.976,-7.622,-1.341
1718553972709,2024-06-16T19.06.12.709,3.396,-0.915,-6.159,-3.415
1718553972719,2024-06-16T19.06.12.719,3.406,-1.524,-3.476,-4.390
1718553972729,2024-06-16T19.06.12.729,3.416,-1.585,0.366,-5.671
1718553972739,2024-06-16T19.06.12.739,3.426,-0.976,2.988,-6.646
1718553972748,2024-06-16T19.06.12.748,3.435,-1.098,4.146,-6.585
1718553972758,2024-06-16T19.06.12.758,3.445,-1.646,4.024,-7.622
1718553972769,2024-06-16T19.06.12.769,3.456,-2.195,2.683,-8.415
1718553972779,2024-06-16T19.06.12.779,3.466,-2.866,0.915,-7.744
1718553972788,2024-06-16T19.06.12.788,3.475,-3.902,-0.305,-6.707
1718553972798,2024-06-16T19.06.12.798,3.485,-3.841,-2.134,-5.732
1718553972808,2024-06-16T19.06.12.808,3.495,-1.951,-6.524,-3.780
1718553972818,2024-06-16T19.06.12.818,3.505,2.134,-12.805,0.000
1718553972827,2024-06-16T19.06.12.827,3.514,9.451,-19.695,4.451
1718553972837,2024-06-16T19.06.12.837,3.524,18.598,-26.220,9.878
1718553972848,2024-06-16T19.06.12.848,3.535,28.963,-34.390,15.305
