epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718901487399,2024-06-20T19.38.07.399,0.000,38.415,-39.085,-30.610
1718901487410,2024-06-20T19.38.07.410,0.011,39.634,-40.427,-31.037
1718901487418,2024-06-20T19.38.07.418,0.019,42.500,-41.037,-33.232
1718901487429,2024-06-20T19.38.07.429,0.030,42.744,-27.500,-35.427
1718901487439,2024-06-20T19.38.07.439,0.040,40.549,-1.646,-35.732
1718901487449,2024-06-20T19.38.07.449,0.050,37.683,26.037,-37.134
1718901487458,2024-06-20T19.38.07.458,0.059,37.561,50.793,-39.634
1718901487468,2024-06-20T19.38.07.468,0.069,39.268,64.573,-40.793
1718901487478,2024-06-20T19.38.07.478,0.079,41.402,63.780,-40.549
1718901487489,2024-06-20T19.38.07.489,0.090,45.305,52.073,-39.024
1718901487498,2024-06-20T19.38.07.498,0.099,47.988,34.207,-37.256
1718901487508,2024-06-20T19.38.07.508,0.109,48.780,17.927,-36.524
1718901487518,2024-06-20T19.38.07.518,0.119,47.683,9.085,-35.183
1718901487528,2024-06-20T19.38.07.528,0.129,43.598,7.744,-33.841
1718901487537,2024-06-20T19.38.07.537,0.138,40.000,9.512,-33.232
1718901487547,2024-06-20T19.38.07.547,0.148,38.720,11.463,-32.866
1718901487558,2024-06-20T19.38.07.558,0.159,35.915,10.122,-32.622
1718901487568,2024-06-20T19.38.07.568,0.169,31.220,2.744,-32.927
1718901487577,2024-06-20T19.38.07.577,0.178,27.988,-9.085,-33.293
1718901487587,2024-06-20T19.38.07.587,0.188,26.037,-22.012,-33.537
1718901487597,2024-06-20T19.38.07.597,0.198,25.366,-31.341,-34.695
1718901487607,2024-06-20T19.38.07.607,0.208,25.366,-37.927,-35.549
1718901487616,2024-06-20T19.38.07.616,0.217,22.195,-43.110,-37.622
1718901487626,2024-06-20T19.38.07.626,0.227,19.878,-45.488,-39.207
1718901487637,2024-06-20T19.38.07.637,0.238,18.415,-45.610,-38.902
1718901487647,2024-06-20T19.38.07.647,0.248,17.195,-44.329,-36.768
1718901487656,2024-06-20T19.38.07.656,0.257,16.280,-43.476,-33.232
1718901487666,2024-06-20T19.38.07.666,0.267,14.146,-43.110,-30.122
1718901487676,2024-06-20T19.38.07.676,0.277,13.293,-42.500,-26.768
1718901487685,2024-06-20T19.38.07.685,0.286,12.439,-40.366,-23.110
1718901487695,2024-06-20T19.38.07.695,0.296,12.256,-35.244,-20.000
1718901487706,2024-06-20T19.38.07.706,0.307,12.195,-27.927,-18.171
1718901487716,2024-06-20T19.38.07.716,0.317,12.256,-19.512,-16.890
1718901487725,2024-06-20T19.38.07.725,0.326,12.378,-11.829,-15.671
1718901487735,2024-06-20T19.38.07.735,0.336,13.293,-5.305,-14.207
1718901487745,2024-06-20T19.38.07.745,0.346,13.841,-0.854,-12.439
1718901487755,2024-06-20T19.38.07.755,0.356,12.927,-0.183,-11.341
1718901487764,2024-06-20T19.38.07.764,0.365,12.195,-2.195,-10.732
1718901487774,2024-06-20T19.38.07.774,0.375,11.402,-5.671,-10.183
1718901487785,2024-06-20T19.38.07.785,0.386,10.610,-8.659,-9.085
1718901487795,2024-06-20T19.38.07.795,0.396,9.329,-8.902,-8.110
1718901487804,2024-06-20T19.38.07.804,0.405,6.890,-8.780,-7.439
1718901487814,2024-06-20T19.38.07.814,0.415,5.488,-9.268,-6.220
1718901487824,2024-06-20T19.38.07.824,0.425,3.841,-8.902,-5.061
1718901487834,2024-06-20T19.38.07.834,0.435,2.256,-7.744,-3.963
1718901487843,2024-06-20T19.38.07.843,0.444,1.220,-7.622,-2.805
1718901487853,2024-06-20T19.38.07.853,0.454,-1.280,-8.841,-2.073
1718901487864,2024-06-20T19.38.07.864,0.465,-3.476,-10.061,-0.610
1718901487874,2024-06-20T19.38.07.874,0.475,-4.451,-9.756,1.707
1718901487883,2024-06-20T19.38.07.883,0.484,-5.061,-7.744,4.390
1718901487893,2024-06-20T19.38.07.893,0.494,-6.585,-5.976,5.915
1718901487903,2024-06-20T19.38.07.903,0.504,-8.720,-5.854,5.183
1718901487914,2024-06-20T19.38.07.914,0.515,-9.085,-7.683,4.329
1718901487922,2024-06-20T19.38.07.922,0.523,-7.988,-8.537,4.573
1718901487933,2024-06-20T19.38.07.933,0.534,-7.439,-8.110,4.573
1718901487943,2024-06-20T19.38.07.943,0.544,-6.829,-6.463,4.024
1718901487953,2024-06-20T19.38.07.953,0.554,-5.427,-4.268,3.537
1718901487962,2024-06-20T19.38.07.962,0.563,-4.146,-2.439,2.439
1718901487972,2024-06-20T19.38.07.972,0.573,-2.561,-0.976,0.793
1718901487982,2024-06-20T19.38.07.982,0.583,-0.671,1.159,0.061
1718901487991,2024-06-20T19.38.07.991,0.592,0.793,4.634,0.610
1718901488001,2024-06-20T19.38.08.001,0.602,0.854,7.378,1.220
1718901488012,2024-06-20T19.38.08.012,0.613,0.305,8.415,1.951
1718901488022,2024-06-20T19.38.08.022,0.623,0.000,7.378,2.500
1718901488031,2024-06-20T19.38.08.031,0.632,-0.305,4.512,2.317
1718901488041,2024-06-20T19.38.08.041,0.642,-0.732,0.915,1.585
1718901488051,2024-06-20T19.38.08.051,0.652,-1.829,-1.951,0.610
1718901488062,2024-06-20T19.38.08.062,0.663,-3.171,-3.415,0.488
1718901488070,2024-06-20T19.38.08.070,0.671,-3.537,-2.378,1.585
1718901488081,2024-06-20T19.38.08.081,0.682,-2.378,-0.549,3.598
1718901488091,2024-06-20T19.38.08.091,0.692,-0.793,1.341,4.756
1718901488101,2024-06-20T19.38.08.101,0.702,0.549,3.841,4.573
1718901488110,2024-06-20T19.38.08.110,0.711,1.280,6.707,3.780
1718901488120,2024-06-20T19.38.08.120,0.721,2.012,8.841,3.354
1718901488130,2024-06-20T19.38.08.130,0.731,2.317,9.512,3.476
1718901488141,2024-06-20T19.38.08.141,0.742,2.134,8.841,3.354
1718901488149,2024-06-20T19.38.08.149,0.750,0.671,6.220,2.866
1718901488160,2024-06-20T19.38.08.160,0.761,-0.915,3.171,2.317
1718901488170,2024-06-20T19.38.08.170,0.771,-1.890,0.244,2.012
1718901488179,2024-06-20T19.38.08.179,0.780,-3.232,-2.134,1.646
1718901488189,2024-06-20T19.38.08.189,0.790,-3.841,-4.146,1.768
1718901488199,2024-06-20T19.38.08.199,0.800,-4.390,-5.061,2.317
1718901488209,2024-06-20T19.38.08.209,0.810,-4.634,-5.427,2.866
1718901488218,2024-06-20T19.38.08.218,0.819,-4.573,-6.159,2.988
1718901488228,2024-06-20T19.38.08.228,0.829,-3.659,-5.854,2.744
1718901488239,2024-06-20T19.38.08.239,0.840,-2.805,-4.146,2.012
1718901488249,2024-06-20T19.38.08.249,0.850,-1.707,-1.280,1.402
1718901488258,2024-06-20T19.38.08.258,0.859,-0.671,1.829,1.280
1718901488268,2024-06-20T19.38.08.268,0.869,0.061,4.207,0.671
1718901488278,2024-06-20T19.38.08.278,0.879,0.671,5.000,-0.244
1718901488289,2024-06-20T19.38.08.289,0.890,1.098,4.085,-1.220
1718901488297,2024-06-20T19.38.08.297,0.898,1.280,2.195,-1.768
1718901488308,2024-06-20T19.38.08.308,0.909,1.280,1.037,-1.524
1718901488318,2024-06-20T19.38.08.318,0.919,0.549,0.915,-0.793
1718901488328,2024-06-20T19.38.08.328,0.929,-0.732,0.549,-0.061
1718901488337,2024-06-20T19.38.08.337,0.938,-2.378,-0.244,0.427
1718901488347,2024-06-20T19.38.08.347,0.948,-3.659,-0.915,0.671
1718901488357,2024-06-20T19.38.08.357,0.958,-4.146,-1.829,0.915
1718901488368,2024-06-20T19.38.08.368,0.969,-4.329,-2.256,0.610
1718901488376,2024-06-20T19.38.08.376,0.977,-4.207,-2.561,-0.366
1718901488387,2024-06-20T19.38.08.387,0.988,-3.598,-3.476,-1.402
1718901488397,2024-06-20T19.38.08.397,0.998,-2.988,-3.780,-2.195
1718901488407,2024-06-20T19.38.08.407,1.008,-2.561,-3.476,-2.561
1718901488416,2024-06-20T19.38.08.416,1.017,-1.890,-2.866,-2.500
1718901488426,2024-06-20T19.38.08.426,1.027,-2.134,-2.317,-3.171
1718901488437,2024-06-20T19.38.08.437,1.038,-2.378,-2.195,-4.451
1718901488445,2024-06-20T19.38.08.445,1.046,-1.524,-1.890,-5.427
1718901488456,2024-06-20T19.38.08.456,1.057,-1.037,-1.159,-6.280
1718901488466,2024-06-20T19.38.08.466,1.067,-0.610,-1.098,-6.829
1718901488476,2024-06-20T19.38.08.476,1.077,-0.244,-1.524,-7.195
1718901488485,2024-06-20T19.38.08.485,1.086,0.366,-2.439,-7.561
1718901488495,2024-06-20T19.38.08.495,1.096,0.793,-3.293,-7.683
1718901488505,2024-06-20T19.38.08.505,1.106,1.037,-3.232,-7.134
1718901488516,2024-06-20T19.38.08.516,1.117,1.524,-2.073,-6.037
1718901488524,2024-06-20T19.38.08.524,1.125,1.098,0.305,-4.329
1718901488535,2024-06-20T19.38.08.535,1.136,0.427,2.378,-2.988
1718901488545,2024-06-20T19.38.08.545,1.146,0.244,3.232,-2.256
1718901488555,2024-06-20T19.38.08.555,1.156,1.098,3.110,-1.890
1718901488564,2024-06-20T19.38.08.564,1.165,1.768,2.561,-1.524
1718901488574,2024-06-20T19.38.08.574,1.175,1.707,2.012,-1.037
1718901488584,2024-06-20T19.38.08.584,1.185,1.098,2.500,-0.244
1718901488595,2024-06-20T19.38.08.595,1.196,0.061,2.988,0.427
1718901488603,2024-06-20T19.38.08.603,1.204,-1.037,2.622,0.549
1718901488614,2024-06-20T19.38.08.614,1.215,-2.073,1.829,0.549
1718901488624,2024-06-20T19.38.08.624,1.225,-2.439,-0.122,0.488
1718901488634,2024-06-20T19.38.08.634,1.235,-2.927,-1.951,0.854
1718901488643,2024-06-20T19.38.08.643,1.244,-3.110,-2.439,1.829
1718901488653,2024-06-20T19.38.08.653,1.254,-2.988,-2.195,3.049
1718901488664,2024-06-20T19.38.08.664,1.265,-2.866,-2.195,3.537
1718901488672,2024-06-20T19.38.08.672,1.273,-2.683,-2.317,3.171
1718901488683,2024-06-20T19.38.08.683,1.284,-1.707,-2.195,3.110
1718901488693,2024-06-20T19.38.08.693,1.294,-1.220,-1.585,3.171
1718901488703,2024-06-20T19.38.08.703,1.304,-1.159,-0.488,2.744
1718901488712,2024-06-20T19.38.08.712,1.313,-0.854,0.244,2.683
1718901488722,2024-06-20T19.38.08.722,1.323,-0.610,0.671,2.805
1718901488732,2024-06-20T19.38.08.732,1.333,-0.610,1.098,2.927
1718901488743,2024-06-20T19.38.08.743,1.344,-0.610,1.707,2.866
1718901488751,2024-06-20T19.38.08.751,1.352,-0.610,2.195,2.622
1718901488762,2024-06-20T19.38.08.762,1.363,-0.427,2.500,2.317
1718901488772,2024-06-20T19.38.08.772,1.373,-0.549,2.378,1.768
1718901488782,2024-06-20T19.38.08.782,1.383,-0.305,2.134,0.915
1718901488791,2024-06-20T19.38.08.791,1.392,-0.122,2.012,0.427
1718901488801,2024-06-20T19.38.08.801,1.402,0.061,1.768,0.366
1718901488812,2024-06-20T19.38.08.812,1.413,0.061,2.195,1.341
1718901488822,2024-06-20T19.38.08.822,1.423,-0.122,2.317,2.134
1718901488831,2024-06-20T19.38.08.831,1.432,-0.793,1.768,2.195
1718901488841,2024-06-20T19.38.08.841,1.442,-1.220,0.427,2.073
1718901488851,2024-06-20T19.38.08.851,1.452,-1.707,-0.732,1.890
1718901488861,2024-06-20T19.38.08.861,1.462,-1.951,-0.915,1.280
1718901488870,2024-06-20T19.38.08.870,1.471,-2.195,-0.732,0.732
1718901488880,2024-06-20T19.38.08.880,1.481,-2.256,-1.098,0.244
1718901488891,2024-06-20T19.38.08.891,1.492,-1.524,-1.280,0.122
1718901488901,2024-06-20T19.38.08.901,1.502,-0.854,-1.159,0.000
1718901488910,2024-06-20T19.38.08.910,1.511,-0.549,-1.220,-0.183
1718901488920,2024-06-20T19.38.08.920,1.521,-0.183,-0.915,-0.061
1718901488930,2024-06-20T19.38.08.930,1.531,-0.244,0.000,0.183
1718901488939,2024-06-20T19.38.08.939,1.540,-0.549,1.037,0.732
1718901488949,2024-06-20T19.38.08.949,1.550,-0.427,1.829,1.524
1718901488959,2024-06-20T19.38.08.959,1.560,-0.244,2.012,1.707
1718901488970,2024-06-20T19.38.08.970,1.571,-0.305,1.890,1.402
1718901488978,2024-06-20T19.38.08.978,1.579,-0.488,2.195,1.341
1718901488989,2024-06-20T19.38.08.989,1.590,-0.671,2.561,1.402
1718901488999,2024-06-20T19.38.08.999,1.600,-1.524,2.134,1.098
1718901489009,2024-06-20T19.38.09.009,1.610,-2.622,1.220,1.037
1718901489018,2024-06-20T19.38.09.018,1.619,-2.622,0.061,1.646
1718901489028,2024-06-20T19.38.09.028,1.629,-2.256,-0.305,2.683
1718901489039,2024-06-20T19.38.09.039,1.640,-2.195,1.524,3.537
1718901489049,2024-06-20T19.38.09.049,1.650,-2.744,4.512,4.207
1718901489058,2024-06-20T19.38.09.058,1.659,-4.146,8.415,5.488
1718901489068,2024-06-20T19.38.09.068,1.669,-5.427,12.073,8.049
1718901489078,2024-06-20T19.38.09.078,1.679,-7.317,15.976,12.256
1718901489088,2024-06-20T19.38.09.088,1.689,-10.244,20.793,18.293
1718901489097,2024-06-20T19.38.09.097,1.698,-13.780,28.476,26.585
1718901489107,2024-06-20T19.38.09.107,1.708,-18.720,38.354,35.793
1718901489118,2024-06-20T19.38.09.118,1.719,-24.817,48.902,44.268
1718901489128,2024-06-20T19.38.09.128,1.729,-31.341,59.085,51.707
1718901489137,2024-06-20T19.38.09.137,1.738,-38.232,66.585,57.500
1718901489147,2024-06-20T19.38.09.147,1.748,-45.122,69.390,61.341
1718901489157,2024-06-20T19.38.09.157,1.758,-51.037,67.500,64.146
1718901489166,2024-06-20T19.38.09.166,1.767,-55.000,60.366,66.585
1718901489176,2024-06-20T19.38.09.176,1.777,-62.134,46.524,66.280
1718901489187,2024-06-20T19.38.09.187,1.788,-71.524,23.780,62.866
1718901489197,2024-06-20T19.38.09.197,1.798,-79.146,-4.146,58.963
1718901489206,2024-06-20T19.38.09.206,1.807,-80.793,-26.707,55.732
1718901489216,2024-06-20T19.38.09.216,1.817,-78.902,-38.476,54.207
1718901489226,2024-06-20T19.38.09.226,1.827,-76.585,-37.256,53.537
1718901489236,2024-06-20T19.38.09.236,1.837,-74.939,-26.220,51.585
1718901489245,2024-06-20T19.38.09.245,1.846,-76.829,-10.488,45.244
1718901489255,2024-06-20T19.38.09.255,1.856,-77.683,4.146,37.378
1718901489266,2024-06-20T19.38.09.266,1.867,-74.634,12.439,30.610
1718901489276,2024-06-20T19.38.09.276,1.877,-69.634,15.488,24.390
1718901489285,2024-06-20T19.38.09.285,1.886,-65.244,13.354,18.110
1718901489295,2024-06-20T19.38.09.295,1.896,-59.207,7.805,12.683
1718901489305,2024-06-20T19.38.09.305,1.906,-53.232,1.280,8.841
1718901489315,2024-06-20T19.38.09.315,1.916,-48.659,-7.866,5.122
1718901489324,2024-06-20T19.38.09.324,1.925,-45.549,-18.598,-0.122
1718901489334,2024-06-20T19.38.09.334,1.935,-43.598,-27.012,-6.159
1718901489345,2024-06-20T19.38.09.345,1.946,-39.939,-26.890,-11.402
1718901489355,2024-06-20T19.38.09.355,1.956,-34.573,-16.463,-17.378
1718901489364,2024-06-20T19.38.09.364,1.965,-27.805,2.134,-25.305
1718901489374,2024-06-20T19.38.09.374,1.975,-20.549,24.756,-34.390
1718901489384,2024-06-20T19.38.09.384,1.985,-14.878,45.488,-44.512
1718901489393,2024-06-20T19.38.09.393,1.994,-9.634,55.000,-53.902
1718901489403,2024-06-20T19.38.09.403,2.004,-3.659,50.854,-60.183
1718901489414,2024-06-20T19.38.09.414,2.015,2.622,38.963,-64.268
1718901489424,2024-06-20T19.38.09.424,2.025,6.037,25.427,-66.890
1718901489433,2024-06-20T19.38.09.433,2.034,8.415,17.317,-67.988
1718901489443,2024-06-20T19.38.09.443,2.044,11.037,18.537,-68.110
1718901489453,2024-06-20T19.38.09.453,2.054,12.988,24.390,-70.427
1718901489463,2024-06-20T19.38.09.463,2.064,18.110,30.488,-72.561
1718901489472,2024-06-20T19.38.09.472,2.073,24.817,34.146,-73.171
1718901489482,2024-06-20T19.38.09.482,2.083,31.341,35.610,-73.963
1718901489493,2024-06-20T19.38.09.493,2.094,36.341,35.427,-76.280
1718901489503,2024-06-20T19.38.09.503,2.104,43.049,35.732,-75.854
1718901489512,2024-06-20T19.38.09.512,2.113,46.341,43.171,-73.476
1718901489522,2024-06-20T19.38.09.522,2.123,48.171,49.573,-69.329
1718901489532,2024-06-20T19.38.09.532,2.133,49.817,52.073,-66.341
1718901489542,2024-06-20T19.38.09.542,2.143,50.244,52.744,-61.951
1718901489551,2024-06-20T19.38.09.551,2.152,48.659,46.037,-57.683
1718901489562,2024-06-20T19.38.09.562,2.163,47.073,31.402,-54.207
1718901489572,2024-06-20T19.38.09.572,2.173,45.122,16.951,-51.402
1718901489582,2024-06-20T19.38.09.582,2.183,44.695,4.634,-47.805
1718901489591,2024-06-20T19.38.09.591,2.192,43.049,-3.171,-45.305
1718901489601,2024-06-20T19.38.09.601,2.202,38.598,-5.488,-43.537
1718901489611,2024-06-20T19.38.09.611,2.212,34.207,-5.366,-42.561
1718901489620,2024-06-20T19.38.09.620,2.221,30.488,-5.610,-42.073
1718901489630,2024-06-20T19.38.09.630,2.231,27.012,-5.915,-41.768
1718901489641,2024-06-20T19.38.09.641,2.242,23.598,-7.500,-40.671
1718901489651,2024-06-20T19.38.09.651,2.252,22.012,-10.610,-38.171
1718901489660,2024-06-20T19.38.09.660,2.261,21.646,-15.427,-35.305
1718901489670,2024-06-20T19.38.09.670,2.271,21.768,-18.780,-32.988
1718901489680,2024-06-20T19.38.09.680,2.281,20.488,-16.829,-30.366
1718901489690,2024-06-20T19.38.09.690,2.291,17.744,-8.598,-28.537
1718901489699,2024-06-20T19.38.09.699,2.300,14.939,1.159,-26.768
1718901489709,2024-06-20T19.38.09.709,2.310,12.317,9.024,-24.573
1718901489720,2024-06-20T19.38.09.720,2.321,10.854,12.378,-23.537
1718901489730,2024-06-20T19.38.09.730,2.331,9.573,12.378,-22.805
1718901489739,2024-06-20T19.38.09.739,2.340,7.256,9.390,-23.537
1718901489749,2024-06-20T19.38.09.749,2.350,5.610,4.695,-25.061
1718901489759,2024-06-20T19.38.09.759,2.360,4.024,0.671,-25.610
1718901489770,2024-06-20T19.38.09.770,2.371,3.354,-0.671,-25.183
1718901489778,2024-06-20T19.38.09.778,2.379,2.744,1.037,-24.512
1718901489789,2024-06-20T19.38.09.789,2.390,1.463,5.244,-23.293
1718901489799,2024-06-20T19.38.09.799,2.400,-0.061,8.598,-21.220
1718901489809,2024-06-20T19.38.09.809,2.410,-0.122,9.939,-18.902
1718901489818,2024-06-20T19.38.09.818,2.419,0.549,9.695,-16.524
1718901489828,2024-06-20T19.38.09.828,2.429,0.915,9.634,-13.598
1718901489838,2024-06-20T19.38.09.838,2.439,1.402,9.878,-10.244
1718901489849,2024-06-20T19.38.09.849,2.450,2.195,9.939,-7.988
1718901489857,2024-06-20T19.38.09.857,2.458,3.232,9.329,-7.073
1718901489868,2024-06-20T19.38.09.868,2.469,3.841,8.293,-6.463
1718901489878,2024-06-20T19.38.09.878,2.479,3.049,6.646,-5.305
1718901489887,2024-06-20T19.38.09.887,2.488,2.378,5.976,-2.988
1718901489897,2024-06-20T19.38.09.897,2.498,1.646,6.098,-0.488
1718901489907,2024-06-20T19.38.09.907,2.508,1.829,7.073,1.037
1718901489917,2024-06-20T19.38.09.917,2.518,1.585,8.476,1.463
1718901489926,2024-06-20T19.38.09.926,2.527,-0.915,8.841,0.488
1718901489937,2024-06-20T19.38.09.937,2.538,-4.146,5.671,-1.890
1718901489947,2024-06-20T19.38.09.947,2.548,-5.671,-0.549,-2.988
1718901489957,2024-06-20T19.38.09.957,2.558,-5.976,-7.500,-2.927
1718901489966,2024-06-20T19.38.09.966,2.567,-6.159,-12.561,-3.293
1718901489976,2024-06-20T19.38.09.976,2.577,-6.341,-12.988,-3.171
1718901489986,2024-06-20T19.38.09.986,2.587,-6.098,-8.963,-2.378
1718901489997,2024-06-20T19.38.09.997,2.598,-7.256,-1.646,-2.744
1718901490005,2024-06-20T19.38.10.005,2.606,-9.573,4.878,-4.207
1718901490016,2024-06-20T19.38.10.016,2.617,-10.305,6.707,-4.878
1718901490026,2024-06-20T19.38.10.026,2.627,-9.329,2.317,-5.671
1718901490036,2024-06-20T19.38.10.036,2.637,-7.988,-5.610,-6.524
1718901490045,2024-06-20T19.38.10.045,2.646,-6.220,-13.354,-6.524
1718901490055,2024-06-20T19.38.10.055,2.656,-3.354,-18.110,-5.488
1718901490065,2024-06-20T19.38.10.065,2.666,-0.366,-17.073,-3.780
1718901490076,2024-06-20T19.38.10.076,2.677,3.293,-10.549,-1.280
1718901490084,2024-06-20T19.38.10.084,2.685,6.098,-1.768,0.793
1718901490095,2024-06-20T19.38.10.095,2.696,8.598,7.317,2.134
1718901490105,2024-06-20T19.38.10.105,2.706,11.098,15.183,4.024
1718901490114,2024-06-20T19.38.10.114,2.715,12.195,19.207,6.098
1718901490124,2024-06-20T19.38.10.124,2.725,11.037,18.659,8.841
1718901490134,2024-06-20T19.38.10.134,2.735,8.780,14.634,12.073
1718901490145,2024-06-20T19.38.10.145,2.746,6.280,7.927,15.549
1718901490153,2024-06-20T19.38.10.153,2.754,1.341,1.037,19.634
1718901490164,2024-06-20T19.38.10.164,2.765,-7.012,-1.768,24.024
1718901490174,2024-06-20T19.38.10.174,2.775,-17.988,-1.585,27.561
1718901490184,2024-06-20T19.38.10.184,2.785,-30.305,-4.695,30.427
1718901490193,2024-06-20T19.38.10.193,2.794,-39.817,-13.659,33.720
1718901490203,2024-06-20T19.38.10.203,2.804,-44.268,-27.073,38.659
1718901490213,2024-06-20T19.38.10.213,2.814,-45.244,-42.439,44.024
1718901490224,2024-06-20T19.38.10.224,2.825,-41.707,-53.537,50.305
1718901490232,2024-06-20T19.38.10.232,2.833,-33.780,-55.427,57.439
1718901490243,2024-06-20T19.38.10.243,2.844,-24.634,-47.927,64.085
1718901490253,2024-06-20T19.38.10.253,2.854,-16.707,-33.354,69.695
1718901490263,2024-06-20T19.38.10.263,2.864,-10.366,-17.927,73.415
1718901490272,2024-06-20T19.38.10.272,2.873,-4.268,-7.073,77.622
1718901490282,2024-06-20T19.38.10.282,2.883,0.549,-5.549,81.220
1718901490292,2024-06-20T19.38.10.292,2.893,5.000,-13.232,82.561
1718901490303,2024-06-20T19.38.10.303,2.904,10.671,-22.317,84.085
1718901490312,2024-06-20T19.38.10.312,2.913,14.573,-29.390,86.524
1718901490322,2024-06-20T19.38.10.322,2.923,16.280,-29.878,88.963
1718901490332,2024-06-20T19.38.10.332,2.933,16.768,-20.488,90.366
1718901490342,2024-06-20T19.38.10.342,2.943,16.890,-5.366,89.329
1718901490351,2024-06-20T19.38.10.351,2.952,16.220,5.854,85.488
1718901490361,2024-06-20T19.38.10.361,2.962,13.659,6.159,78.659
1718901490372,2024-06-20T19.38.10.372,2.973,12.683,-4.146,70.549
1718901490380,2024-06-20T19.38.10.380,2.981,14.878,-20.244,66.402
1718901490391,2024-06-20T19.38.10.391,2.992,16.768,-30.854,66.402
1718901490401,2024-06-20T19.38.10.401,3.002,17.012,-31.463,67.500
1718901490411,2024-06-20T19.38.10.411,3.012,18.110,-22.988,67.439
1718901490420,2024-06-20T19.38.10.420,3.021,20.976,-4.817,64.268
1718901490430,2024-06-20T19.38.10.430,3.031,24.817,19.207,55.915
1718901490440,2024-06-20T19.38.10.440,3.041,27.195,37.927,43.598
1718901490451,2024-06-20T19.38.10.451,3.052,28.354,44.085,30.610
1718901490459,2024-06-20T19.38.10.459,3.060,28.780,33.902,17.622
1718901490470,2024-06-20T19.38.10.470,3.071,33.598,14.329,5.366
1718901490480,2024-06-20T19.38.10.480,3.081,39.634,-6.280,-1.707
1718901490490,2024-06-20T19.38.10.490,3.091,44.878,-15.793,-2.439
1718901490499,2024-06-20T19.38.10.499,3.100,46.098,-12.256,2.012
1718901490509,2024-06-20T19.38.10.509,3.110,41.159,2.134,8.232
1718901490520,2024-06-20T19.38.10.520,3.121,33.841,18.598,11.707
1718901490530,2024-06-20T19.38.10.530,3.131,27.805,32.622,6.402
1718901490539,2024-06-20T19.38.10.539,3.140,25.366,36.707,-3.049
1718901490549,2024-06-20T19.38.10.549,3.150,24.634,28.598,-11.646
1718901490559,2024-06-20T19.38.10.559,3.160,22.683,9.573,-17.317
1718901490569,2024-06-20T19.38.10.569,3.170,23.415,-12.012,-20.671
1718901490578,2024-06-20T19.38.10.578,3.179,25.366,-29.878,-22.134
1718901490588,2024-06-20T19.38.10.588,3.189,24.207,-40.183,-25.732
1718901490599,2024-06-20T19.38.10.599,3.200,21.890,-41.524,-31.341
1718901490609,2024-06-20T19.38.10.609,3.210,19.939,-34.024,-35.305
1718901490618,2024-06-20T19.38.10.618,3.219,19.329,-20.305,-36.768
1718901490628,2024-06-20T19.38.10.628,3.229,17.805,-11.402,-37.012
1718901490638,2024-06-20T19.38.10.638,3.239,15.061,-12.256,-36.951
1718901490647,2024-06-20T19.38.10.647,3.248,15.000,-21.098,-33.902
1718901490657,2024-06-20T19.38.10.657,3.258,16.707,-34.390,-29.329
1718901490667,2024-06-20T19.38.10.667,3.268,18.232,-49.390,-24.146
1718901490678,2024-06-20T19.38.10.678,3.279,19.268,-60.366,-19.390
1718901490687,2024-06-20T19.38.10.687,3.288,19.939,-61.707,-16.829
1718901490697,2024-06-20T19.38.10.697,3.298,19.146,-55.854,-17.317
1718901490707,2024-06-20T19.38.10.707,3.308,19.573,-43.659,-19.695
1718901490717,2024-06-20T19.38.10.717,3.318,21.159,-29.146,-22.195
1718901490726,2024-06-20T19.38.10.726,3.327,22.073,-15.549,-23.598
1718901490736,2024-06-20T19.38.10.736,3.337,20.793,-5.366,-24.024
1718901490747,2024-06-20T19.38.10.747,3.348,17.622,-1.402,-23.902
1718901490757,2024-06-20T19.38.10.757,3.358,14.634,-5.549,-23.171
1718901490766,2024-06-20T19.38.10.766,3.367,12.317,-14.390,-22.256
1718901490776,2024-06-20T19.38.10.776,3.377,10.671,-25.915,-20.732
1718901490786,2024-06-20T19.38.10.786,3.387,7.622,-38.415,-19.634
1718901490796,2024-06-20T19.38.10.796,3.397,4.756,-48.659,-18.841
1718901490805,2024-06-20T19.38.10.805,3.406,3.232,-52.988,-17.805
1718901490815,2024-06-20T19.38.10.815,3.416,1.341,-51.098,-17.134
1718901490826,2024-06-20T19.38.10.826,3.427,-0.610,-45.549,-17.195
1718901490836,2024-06-20T19.38.10.836,3.437,-1.890,-37.988,-17.256
1718901490845,2024-06-20T19.38.10.845,3.446,-1.829,-31.159,-16.159
1718901490855,2024-06-20T19.38.10.855,3.456,-1.220,-25.549,-14.024
1718901490865,2024-06-20T19.38.10.865,3.466,0.183,-19.451,-10.732
1718901490875,2024-06-20T19.38.10.875,3.476,1.707,-13.598,-8.598
1718901490884,2024-06-20T19.38.10.884,3.485,3.598,-7.500,-6.890
1718901490895,2024-06-20T19.38.10.895,3.496,5.549,-0.244,-4.939
1718901490905,2024-06-20T19.38.10.905,3.506,5.427,7.927,-2.805
1718901490914,2024-06-20T19.38.10.914,3.515,4.146,14.390,-1.098
1718901490924,2024-06-20T19.38.10.924,3.525,3.232,16.890,0.183
1718901490934,2024-06-20T19.38.10.934,3.535,1.585,14.390,0.488
1718901490944,2024-06-20T19.38.10.944,3.545,-0.366,9.756,0.549
1718901490953,2024-06-20T19.38.10.953,3.554,-2.317,4.390,0.854
1718901490963,2024-06-20T19.38.10.963,3.564,-3.537,-1.098,0.976
