epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718901321061,2024-06-20T19.35.21.061,1.550,-10.488,-15.793,0.305
1718901321071,2024-06-20T19.35.21.071,1.560,-10.671,-14.512,0.610
1718901321080,2024-06-20T19.35.21.080,1.569,-11.341,-12.561,0.671
1718901321090,2024-06-20T19.35.21.090,1.579,-12.744,-12.012,0.427
1718901321100,2024-06-20T19.35.21.100,1.589,-12.988,-13.598,0.122
1718901321110,2024-06-20T19.35.21.110,1.599,-12.195,-17.073,-0.671
1718901321119,2024-06-20T19.35.21.119,1.608,-11.890,-20.305,-1.098
1718901321129,2024-06-20T19.35.21.129,1.618,-13.049,-22.866,-1.220
1718901321140,2024-06-20T19.35.21.140,1.629,-14.024,-25.305,-0.732
1718901321150,2024-06-20T19.35.21.150,1.639,-15.000,-29.085,0.488
1718901321159,2024-06-20T19.35.21.159,1.648,-17.500,-35.671,2.744
1718901321169,2024-06-20T19.35.21.169,1.658,-17.866,-45.854,6.220
1718901321179,2024-06-20T19.35.21.179,1.668,-17.073,-61.585,6.768
1718901321189,2024-06-20T19.35.21.189,1.678,-15.671,-79.146,6.098
1718901321198,2024-06-20T19.35.21.198,1.687,-10.793,-96.402,8.232
1718901321209,2024-06-20T19.35.21.209,1.698,-5.061,-113.902,8.598
1718901321219,2024-06-20T19.35.21.219,1.708,2.927,-127.561,7.012
1718901321229,2024-06-20T19.35.21.229,1.718,14.451,-134.329,8.537
1718901321238,2024-06-20T19.35.21.238,1.727,26.951,-134.878,12.256
1718901321248,2024-06-20T19.35.21.248,1.737,40.061,-130.732,13.902
1718901321258,2024-06-20T19.35.21.258,1.747,54.390,-127.317,14.146
1718901321269,2024-06-20T19.35.21.269,1.758,68.293,-131.768,13.171
1718901321277,2024-06-20T19.35.21.277,1.766,86.768,-142.683,9.573
1718901321288,2024-06-20T19.35.21.288,1.777,108.049,-155.915,5.732
1718901321298,2024-06-20T19.35.21.298,1.787,127.500,-163.902,1.585
1718901321308,2024-06-20T19.35.21.308,1.797,149.329,-159.756,-4.939
1718901321317,2024-06-20T19.35.21.317,1.806,169.634,-145.122,-12.805
1718901321327,2024-06-20T19.35.21.327,1.816,185.976,-125.793,-22.805
1718901321337,2024-06-20T19.35.21.337,1.826,203.293,-107.012,-33.537
1718901321346,2024-06-20T19.35.21.346,1.835,222.622,-90.427,-42.500
1718901321356,2024-06-20T19.35.21.356,1.845,238.537,-76.159,-50.000
1718901321367,2024-06-20T19.35.21.367,1.856,249.695,-63.110,-56.707
1718901321377,2024-06-20T19.35.21.377,1.866,255.427,-54.512,-64.390
1718901321386,2024-06-20T19.35.21.386,1.875,259.756,-51.585,-72.744
1718901321396,2024-06-20T19.35.21.396,1.885,267.073,-51.951,-78.963
1718901321406,2024-06-20T19.35.21.406,1.895,272.378,-50.549,-82.805
1718901321417,2024-06-20T19.35.21.417,1.906,272.256,-42.256,-84.878
1718901321425,2024-06-20T19.35.21.425,1.914,267.439,-29.329,-84.390
1718901321436,2024-06-20T19.35.21.436,1.925,260.183,-20.305,-81.768
1718901321446,2024-06-20T19.35.21.446,1.935,253.659,-20.366,-78.476
1718901321456,2024-06-20T19.35.21.456,1.945,247.927,-30.488,-75.549
1718901321465,2024-06-20T19.35.21.465,1.954,242.500,-47.134,-73.476
1718901321475,2024-06-20T19.35.21.475,1.964,236.585,-66.280,-72.744
1718901321485,2024-06-20T19.35.21.485,1.974,230.793,-83.354,-74.573
1718901321496,2024-06-20T19.35.21.496,1.985,225.671,-94.451,-78.841
1718901321504,2024-06-20T19.35.21.504,1.993,217.805,-99.695,-83.415
1718901321515,2024-06-20T19.35.21.515,2.004,208.415,-100.854,-86.159
1718901321525,2024-06-20T19.35.21.525,2.014,199.451,-98.049,-85.183
1718901321534,2024-06-20T19.35.21.534,2.023,189.817,-95.854,-82.805
1718901321544,2024-06-20T19.35.21.544,2.033,183.598,-96.707,-80.122
1718901321554,2024-06-20T19.35.21.554,2.043,180.305,-100.610,-77.195
1718901321564,2024-06-20T19.35.21.564,2.053,175.976,-102.561,-74.634
1718901321573,2024-06-20T19.35.21.573,2.062,170.427,-98.780,-69.939
1718901321584,2024-06-20T19.35.21.584,2.073,164.390,-92.439,-65.305
1718901321594,2024-06-20T19.35.21.594,2.083,158.780,-89.207,-60.976
1718901321604,2024-06-20T19.35.21.604,2.093,156.951,-88.902,-57.988
1718901321613,2024-06-20T19.35.21.613,2.102,156.951,-88.537,-55.427
1718901321623,2024-06-20T19.35.21.623,2.112,152.622,-87.866,-53.354
1718901321633,2024-06-20T19.35.21.633,2.122,147.134,-87.378,-52.134
1718901321644,2024-06-20T19.35.21.644,2.133,144.817,-86.098,-50.305
1718901321652,2024-06-20T19.35.21.652,2.141,142.500,-82.134,-48.354
1718901321663,2024-06-20T19.35.21.663,2.152,139.695,-73.232,-46.098
1718901321673,2024-06-20T19.35.21.673,2.162,136.220,-59.146,-42.500
1718901321683,2024-06-20T19.35.21.683,2.172,129.634,-41.341,-38.963
1718901321692,2024-06-20T19.35.21.692,2.181,121.280,-23.049,-33.720
1718901321702,2024-06-20T19.35.21.702,2.191,109.878,-8.537,-26.098
1718901321712,2024-06-20T19.35.21.712,2.201,95.427,-1.646,-19.817
1718901321723,2024-06-20T19.35.21.723,2.212,80.000,-3.354,-16.707
1718901321731,2024-06-20T19.35.21.731,2.220,65.671,-12.195,-15.915
1718901321742,2024-06-20T19.35.21.742,2.231,53.476,-23.963,-14.573
1718901321752,2024-06-20T19.35.21.752,2.241,41.463,-32.317,-11.341
1718901321762,2024-06-20T19.35.21.762,2.251,30.305,-35.732,-9.817
1718901321771,2024-06-20T19.35.21.771,2.260,19.085,-37.256,-11.341
1718901321781,2024-06-20T19.35.21.781,2.270,8.476,-35.183,-11.768
1718901321792,2024-06-20T19.35.21.792,2.281,1.341,-28.537,-10.000
1718901321800,2024-06-20T19.35.21.800,2.289,-4.512,-20.610,-8.902
1718901321811,2024-06-20T19.35.21.811,2.300,-9.634,-13.780,-8.232
1718901321821,2024-06-20T19.35.21.821,2.310,-13.963,-7.744,-5.610
1718901321831,2024-06-20T19.35.21.831,2.320,-17.500,-5.061,-3.780
1718901321840,2024-06-20T19.35.21.840,2.329,-20.061,-6.159,-3.415
1718901321850,2024-06-20T19.35.21.850,2.339,-22.256,-8.415,-1.829
1718901321860,2024-06-20T19.35.21.860,2.349,-24.451,-9.695,1.037
1718901321871,2024-06-20T19.35.21.871,2.360,-27.988,-9.634,3.415
1718901321879,2024-06-20T19.35.21.879,2.368,-30.793,-8.720,5.366
1718901321890,2024-06-20T19.35.21.890,2.379,-33.232,-7.866,6.402
1718901321900,2024-06-20T19.35.21.900,2.389,-34.085,-6.890,7.805
1718901321910,2024-06-20T19.35.21.910,2.399,-34.756,-4.024,9.451
1718901321919,2024-06-20T19.35.21.919,2.408,-35.793,0.061,10.488
1718901321929,2024-06-20T19.35.21.929,2.418,-36.402,3.476,11.951
1718901321939,2024-06-20T19.35.21.939,2.428,-36.341,6.463,13.537
1718901321950,2024-06-20T19.35.21.950,2.439,-36.402,10.244,14.878
1718901321959,2024-06-20T19.35.21.959,2.448,-37.561,14.817,16.951
1718901321969,2024-06-20T19.35.21.969,2.458,-39.695,19.573,18.598
1718901321979,2024-06-20T19.35.21.979,2.468,-43.171,24.390,19.390
1718901321989,2024-06-20T19.35.21.989,2.478,-48.537,29.329,19.756
1718901321998,2024-06-20T19.35.21.998,2.487,-52.439,32.866,20.122
1718901322008,2024-06-20T19.35.22.008,2.497,-55.000,35.122,20.976
1718901322019,2024-06-20T19.35.22.019,2.508,-59.390,38.476,22.683
1718901322027,2024-06-20T19.35.22.027,2.516,-65.366,41.402,24.146
1718901322038,2024-06-20T19.35.22.038,2.527,-69.634,40.305,24.268
1718901322048,2024-06-20T19.35.22.048,2.537,-71.951,37.683,24.573
1718901322058,2024-06-20T19.35.22.058,2.547,-76.220,36.524,25.915
1718901322067,2024-06-20T19.35.22.067,2.556,-80.671,34.939,27.378
1718901322077,2024-06-20T19.35.22.077,2.566,-85.427,32.256,27.561
1718901322087,2024-06-20T19.35.22.087,2.576,-87.378,30.488,27.317
1718901322098,2024-06-20T19.35.22.098,2.587,-85.122,30.976,28.049
1718901322106,2024-06-20T19.35.22.106,2.595,-82.256,35.122,28.841
1718901322117,2024-06-20T19.35.22.117,2.606,-81.159,41.768,30.061
1718901322127,2024-06-20T19.35.22.127,2.616,-79.634,49.329,33.476
1718901322137,2024-06-20T19.35.22.137,2.626,-78.049,56.951,37.134
1718901322146,2024-06-20T19.35.22.146,2.635,-75.488,64.085,39.512
1718901322156,2024-06-20T19.35.22.156,2.645,-73.963,69.512,39.634
1718901322167,2024-06-20T19.35.22.167,2.656,-72.317,74.573,36.768
1718901322177,2024-06-20T19.35.22.177,2.666,-69.512,83.232,33.171
1718901322186,2024-06-20T19.35.22.186,2.675,-71.707,95.305,30.488
1718901322196,2024-06-20T19.35.22.196,2.685,-75.122,106.951,29.268
1718901322206,2024-06-20T19.35.22.206,2.695,-79.268,113.537,28.963
1718901322216,2024-06-20T19.35.22.216,2.705,-85.671,113.049,29.512
1718901322225,2024-06-20T19.35.22.225,2.714,-88.415,106.768,29.329
1718901322235,2024-06-20T19.35.22.235,2.724,-89.085,97.195,27.500
1718901322246,2024-06-20T19.35.22.246,2.735,-90.427,91.585,27.256
1718901322256,2024-06-20T19.35.22.256,2.745,-95.854,92.378,28.049
1718901322265,2024-06-20T19.35.22.265,2.754,-105.244,99.085,26.707
1718901322275,2024-06-20T19.35.22.275,2.764,-123.354,106.768,23.963
1718901322285,2024-06-20T19.35.22.285,2.774,-137.622,110.061,21.280
1718901322294,2024-06-20T19.35.22.294,2.783,-144.634,107.927,17.988
1718901322304,2024-06-20T19.35.22.304,2.793,-151.585,99.878,15.549
1718901322314,2024-06-20T19.35.22.314,2.803,-157.317,92.439,17.500
1718901322325,2024-06-20T19.35.22.325,2.814,-162.561,90.549,21.280
1718901322334,2024-06-20T19.35.22.334,2.823,-167.561,94.878,23.049
1718901322344,2024-06-20T19.35.22.344,2.833,-173.720,104.695,24.634
1718901322354,2024-06-20T19.35.22.354,2.843,-188.902,115.244,27.805
1718901322364,2024-06-20T19.35.22.364,2.853,-209.451,121.341,28.049
1718901322373,2024-06-20T19.35.22.373,2.862,-220.915,121.707,23.780
1718901322383,2024-06-20T19.35.22.383,2.872,-227.866,109.817,16.524
1718901322394,2024-06-20T19.35.22.394,2.883,-234.146,87.195,9.024
1718901322404,2024-06-20T19.35.22.404,2.893,-235.671,65.366,6.524
1718901322413,2024-06-20T19.35.22.413,2.902,-235.122,51.646,7.805
1718901322423,2024-06-20T19.35.22.423,2.912,-236.829,45.610,9.817
1718901322433,2024-06-20T19.35.22.433,2.922,-240.000,46.402,12.622
1718901322443,2024-06-20T19.35.22.443,2.932,-240.732,50.488,14.085
1718901322452,2024-06-20T19.35.22.452,2.941,-239.451,54.207,12.500
1718901322462,2024-06-20T19.35.22.462,2.951,-231.890,57.256,9.085
1718901322473,2024-06-20T19.35.22.473,2.962,-217.744,60.549,6.951
1718901322483,2024-06-20T19.35.22.483,2.972,-201.280,65.732,5.854
1718901322492,2024-06-20T19.35.22.492,2.981,-184.939,75.610,4.085
1718901322502,2024-06-20T19.35.22.502,2.991,-170.549,91.098,1.951
1718901322512,2024-06-20T19.35.22.512,3.001,-158.415,108.537,-1.037
1718901322521,2024-06-20T19.35.22.521,3.010,-149.939,122.317,-5.671
1718901322531,2024-06-20T19.35.22.531,3.020,-142.195,127.805,-11.585
1718901322542,2024-06-20T19.35.22.542,3.031,-131.829,125.061,-15.793
1718901322552,2024-06-20T19.35.22.552,3.041,-117.927,117.622,-17.500
1718901322561,2024-06-20T19.35.22.561,3.050,-105.976,108.963,-17.317
1718901322571,2024-06-20T19.35.22.571,3.060,-95.122,102.988,-15.427
1718901322581,2024-06-20T19.35.22.581,3.070,-83.476,101.037,-11.646
1718901322591,2024-06-20T19.35.22.591,3.080,-74.390,99.146,-9.329
1718901322600,2024-06-20T19.35.22.600,3.089,-66.768,96.890,-7.561
1718901322610,2024-06-20T19.35.22.610,3.099,-60.732,94.756,-4.451
1718901322621,2024-06-20T19.35.22.621,3.110,-55.488,90.427,-1.098
1718901322631,2024-06-20T19.35.22.631,3.120,-49.390,80.671,1.220
1718901322640,2024-06-20T19.35.22.640,3.129,-41.220,69.146,3.659
1718901322650,2024-06-20T19.35.22.650,3.139,-34.390,58.232,6.341
1718901322660,2024-06-20T19.35.22.660,3.149,-28.720,48.171,7.439
1718901322670,2024-06-20T19.35.22.670,3.159,-23.720,40.061,7.683
1718901322679,2024-06-20T19.35.22.679,3.168,-18.720,35.000,7.805
1718901322689,2024-06-20T19.35.22.689,3.178,-12.927,33.415,9.024
1718901322700,2024-06-20T19.35.22.700,3.189,-9.939,38.110,10.671
1718901322710,2024-06-20T19.35.22.710,3.199,-5.732,43.537,11.037
1718901322719,2024-06-20T19.35.22.719,3.208,-3.293,45.793,12.988
1718901322729,2024-06-20T19.35.22.729,3.218,-0.244,45.793,12.317
1718901322739,2024-06-20T19.35.22.739,3.228,1.646,43.841,9.756
1718901322748,2024-06-20T19.35.22.748,3.237,0.915,38.598,7.561
1718901322758,2024-06-20T19.35.22.758,3.247,0.366,30.305,4.207
1718901322769,2024-06-20T19.35.22.769,3.258,-0.305,20.793,0.732
1718901322779,2024-06-20T19.35.22.779,3.268,-0.976,13.415,-1.646
1718901322788,2024-06-20T19.35.22.788,3.277,-3.354,7.866,-3.232
1718901322798,2024-06-20T19.35.22.798,3.287,-6.037,3.476,-4.695
1718901322808,2024-06-20T19.35.22.808,3.297,-7.378,-1.159,-5.366
1718901322818,2024-06-20T19.35.22.818,3.307,-7.683,-6.098,-5.366
1718901322827,2024-06-20T19.35.22.827,3.316,-7.622,-10.427,-5.427
1718901322837,2024-06-20T19.35.22.837,3.326,-7.073,-14.451,-5.244
1718901322848,2024-06-20T19.35.22.848,3.337,-6.524,-19.695,-4.634
1718901322858,2024-06-20T19.35.22.858,3.347,-4.573,-25.305,-3.598
1718901322867,2024-06-20T19.35.22.867,3.356,-2.317,-28.415,-2.805
1718901322877,2024-06-20T19.35.22.877,3.366,-2.073,-27.500,-3.110
1718901322887,2024-06-20T19.35.22.887,3.376,-1.524,-21.951,-3.110
1718901322897,2024-06-20T19.35.22.897,3.386,-1.280,-14.817,-2.622
1718901322906,2024-06-20T19.35.22.906,3.395,-1.707,-8.841,-2.622
1718901322917,2024-06-20T19.35.22.917,3.406,-1.341,-4.695,-2.927
1718901322927,2024-06-20T19.35.22.927,3.416,0.244,-1.707,-3.293
1718901322937,2024-06-20T19.35.22.937,3.426,2.073,1.037,-3.476
1718901322946,2024-06-20T19.35.22.946,3.435,2.561,3.902,-3.902
1718901322956,2024-06-20T19.35.22.956,3.445,3.049,6.890,-4.634
1718901322966,2024-06-20T19.35.22.966,3.455,3.537,10.793,-5.610
1718901322975,2024-06-20T19.35.22.975,3.464,2.927,14.085,-6.707
1718901322985,2024-06-20T19.35.22.985,3.474,2.073,15.427,-7.927
1718901322996,2024-06-20T19.35.22.996,3.485,1.341,15.122,-8.780
1718901323006,2024-06-20T19.35.23.006,3.495,0.732,12.378,-9.878
1718901323015,2024-06-20T19.35.23.015,3.504,0.610,8.049,-10.732
1718901323025,2024-06-20T19.35.23.025,3.514,0.122,4.329,-10.488
1718901323035,2024-06-20T19.35.23.035,3.524,-0.610,2.805,-9.573
1718901323045,2024-06-20T19.35.23.045,3.534,-1.341,1.890,-8.720
1718901323054,2024-06-20T19.35.23.054,3.543,-2.195,0.305,-8.476
