x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.5279891839967332,0.12276157276269874,0.33927445007125645,0.48755880654997247,0.16480054926608081,0.2010427124736393
0.5104509834223623,0.11075613649043188,0.33366030686457593,0.4652064846983441,0.15203335790830225,0.19587669701806232
0.49349741537304764,0.09926603260205256,0.32795839481250694,0.44351959047281353,0.13993631319861038,0.19122070842906486
0.47774181014710565,0.08889177661247007,0.3219761498755383,0.42325156327074537,0.12952527635849223,0.18762316152514022
0.4637277173030957,0.0801695637829701,0.31553928205186565,0.4050830140363547,0.12174046966882272,0.1855583260003433
0.45189842066798824,0.07354441147860952,0.30849980182477554,0.38958806652973715,0.11740806268372671,0.18539858340947105
0.4425741345451881,0.0693503140119317,0.30074204999154613,0.37720794288618537,0.11720806445351765,0.18739567269723334
0.4359382521774732,0.06779837961134569,0.29218662374240717,0.3682331441547139,0.12164942424911904,0.19167202954566886
0.43203317787543183,0.06897321884410836,0.28279223024413286,0.3627948818700795,0.13105293729180184,0.1982223359316717
0.43076545060000654,0.07283719003931065,0.27255561783029614,0.36086572890836305,0.14554226827440725,0.20692446462025488
0.43191914249178587,0.07924154192495035,0.26150982875415474,0.362268836370201,0.16504313599704698,0.21755822513859077
0.4351759524258914,0.0879430696707441,0.24972108275755941,0.36669455226299963,0.18929043887565827,0.22982975981408207
0.44014004818529195,0.09862463982777257,0.23728463599362865,0.37372290448194995,0.21784283812869162,0.243399134521005
0.44636555185363685,0.1109178445646996,0.2243199658874894,0.3828501856986634,0.2501040532208355,0.2579086210705931
0.45338459953600785,0.12442610180767999,0.21096561228955243,0.39351779768615475,0.28534986916990807,0.27300935201753807
0.46073410881644883,0.13874669880813484,0.19737396366051405,0.4051415627218414,0.32275962018684096,0.2883843992694394
0.4679797139078933,0.1534905482102216,0.18370622038189913,0.4171398679061818,0.3614507158829683,0.3037668281251882
0.47473573193401525,0.1682987509611271,0.17012770279718487,0.4289592483440449,0.40051463399125303,0.31895184635807855
0.4806804567627227,0.18285540375239348,0.15680360654368064,0.4400963099023632,0.43905273522579674,0.3338027439286998
0.4855664964192016,0.19689641891366383,0.1438952487808945,0.4501152156550951,0.4762102754634154,0.34825085068268846
0.48922624153060956,0.21021441725496384,0.1315568014004662,0.45866028895641003,0.5112071050221884,0.3622901862236235
0.4915728508787734,0.2226599924825458,0.11993247475171331,0.46546360088895594,0.5433637529602718,0.37596781088689213
0.49259735236013313,0.23413982061920557,0.10915409927462133,0.4703476952469862,0.5721218851692209,0.389371096273544
0.49236258052001214,0.24461219772392154,0.09933905199742196,0.4732238488796999,0.5970584788451242,0.40261321817003864
0.49099471169898856,0.25408063852715623,0.0905884874885674,0.4740864614694908,0.6178934457623194,0.415818145029963
0.48867312832993703,0.26258616620065883,0.08298585439337199,0.4730043122269673,0.6344908312672602,0.42910627102705995
0.48561926348614864,0.2701988808874372,0.0765957040411802,0.4701095099197421,0.6468540826129928,0.44258164872886807
0.4820849660286487,0.27700932439420906,0.07146282143778009,0.4655849978957717,0.6551161892836995,0.4563215394982764
0.478340805955325,0.28312007276429363,0.06761172637092529,0.45965146020423925,0.6595257253450746,0.47036874586322375
0.4746646266650195,0.2886378979602214,0.0650465995560166,0.45255441332677193,0.6604299541980866,0.48472694229037494
0.47133055952408837,0.2936667529940259,0.06375168352445182,0.444552166863804,0.6582561841760328,0.4993589973392728
0.46859865486420504,0.2983017573323029,0.06369218998406438,0.4359052037119916,0.6534924944910152,0.5141880937421001
0.4667052552364502,0.3026242944177413,0.06481571627654197,0.4268673749832126,0.6466687999880847,0.5291013104625184
0.4658542388974759,0.3066982814582646,0.06705413668717859,0.4176791372114228,0.638339012444176,0.5439552338343724
0.4662092870105,0.3105676320969305,0.07032589442192481,0.4085628897971952,0.6290648128899684,0.5585831106965695
0.4678873664478227,0.314254902717846,0.0745385824760546,0.3997203096440865,0.619401302171219,0.5728030391292268
0.4709536590926101,0.31776108978108986,0.07959167181655655,0.39133143745156107,0.6098845723454387,0.5864267042985096
0.4754181956888802,0.321066525403621,0.08537922801502776,0.38355515489945513,0.601021061403634,0.5992681999044593
0.4812344565385923,0.32413279848342375,0.09179245606011442,0.37653061105923674,0.5932784331873142,0.6111525222842035
0.48830017446859003,0.3269056068375401,0.09872192903813731,0.3703791147303148,0.5870776701378672,0.6219233782280037
0.49646051312363176,0.32931842094772695,0.10605938903289482,0.3652060094776141,0.5827860773609393,0.6314500046945196
0.5055136958823844,0.331296811971473,0.11369905511839311,0.3611020897048462,0.5807109637315595,0.6396327563962524
0.515219032208159,0.33276326679128393,0.12153842892702144,0.3581441961578983,0.5810938749697987,0.6464072747977272
0.5253071378862068,0.333642283140088,0.12947864675690898,0.3563947421879657,0.5841053867182255,0.6517471096786643
0.5354919855678242,0.33386551111714,0.1374244815721944,0.35590005988294626,0.58984060328666,0.6556647228345047
0.5454842667078502,0.33337668702591494,0.1452841416463961,0.35668760774234276,0.5983156314452691,0.6582108634045692
0.5550054104646828,0.33213609487684154,0.15296903900628356,0.35876223735129065,0.609465392747214,0.6594723658231674
0.5638015037925715,0.3301242933166982,0.16039370594705218,0.362101863029379,0.6231431906937239,0.6595684836300264
0.5716563019558356,0.3273448637817381,0.16747601972838436,0.36665300303391507,0.6391224536636763,0.658645933435829
0.5784025187508275,0.32382597098548516,0.17413785486907482,0.37232675154971523,0.6571010287078026,0.6568728803313626
0.5839306451806129,0.31962057986362635,0.180306222813079,0.3789957868485175,0.6767083071429661,0.6544321454005216
0.5881946636398361,0.31480524275292326,0.1859148863361675,0.38649301448454265,0.6975153259981819,0.6515139539667992
0.5912141963021386,0.3094774542100032,0.19090635916274984,0.3946123803122668,0.7190478180522626,0.6483085662732962
0.5930728412000731,0.30375166416948657,0.19523412935301487,0.4031122656535796,0.7408019876422423,0.6449991377564938
0.593912693403156,0.29775413725622046,0.19886488773541067,0.4117217000289101,0.7622625811268605,0.6417551424136122
0.5939253048582477,0.29161693988843546,0.2017805085791197,0.4201494045722665,0.7829226124395082,0.6387266599447583
0.5933395864114162,0.2854714193736024,0.20397952515706605,0.4280954258473579,0.8023039091658151,0.6360397769056564
0.5924073806157896,0.2794416022747327,0.2054778708860231,0.4352648543524361,0.8199774777189082,0.6337932870492533
0.591387616596315,0.27363797512721005,0.20630871637425027,0.44138286751265843,0.8355825631635776,0.6320568006147671
0.5905300832902224,0.2681521125840793,0.20652131868805515,0.4462101187781956,0.848843216364569,0.6308702916543796
0.5900599130303728,0.26305258181725555,0.20617890216121118,0.4495573383096594,0.8595811943455925,0.6302450321022733
0.5901638461976676,0.2583824759263323,0.20535569762660916,0.4512979402538927,0.8677241229940973,0.6301657866682177
0.590979247006917,0.25415881513121275,0.20413336478602284,0.4513774655045492,0.8733080542256904,0.6305940787579537
0.5925866633006857,0.2503739084799086,0.20259709637339704,0.4498188380831477,0.8764738551574784,0.6314722885670665
0.5950064780881842,0.24699860051097713,0.20083174082712768,0.4467226785468787,0.8774572676914022,0.6327283131226751
0.5981999017918549,0.24398715029722626,0.19891827468239512,0.44226228755520625,0.8765729539802166,0.6342805057507882
0.6020742215609076,0.24128332109027922,0.19693090521336262,0.436673362114925,0.8741933637929099,0.636042619000719
0.6064918822812838,0.2388271157815431,0.19493499356362862,0.43023899843681135,0.87072377771857,0.6379284985715302
0.6112826515432477,0.23656149531145604,0.19298587155181474,0.4232710203169242,0.8665753383428259,0.6398563127991485
