x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.3313854498307664,0.0927094545636189,0.5012774926140433,0.2658078056073452,0.22582134085452116,0.17377439635495692
0.3243069168170333,0.1019827893119166,0.4991590109508451,0.2904424544204376,0.2456715205711194,0.20002840510259287
0.3176852711237484,0.11153409000669984,0.4963983826742228,0.3152234546739704,0.2660423118202095,0.2264254114698995
0.3120399488869339,0.12167432531671278,0.4922695695682383,0.3402091136671409,0.2874671424286333,0.25315013580359064
0.3078335015226769,0.1326613602935731,0.4861432424341424,0.36540077864904635,0.31037812571118967,0.2803342247307171
0.30544450156953856,0.1446760297624723,0.47753184756695677,0.39071995336855375,0.3350603750300511,0.3080364833603456
0.30514630670081316,0.15780493678143345,0.4661235911421153,0.41599437952222806,0.3616192853676467,0.3362307616836756
0.3070929410555455,0.172031239547072,0.45180311047329497,0.4409547464926977,0.3899634081587153,0.3648024788181548
0.3113127985153445,0.18723390710582344,0.43465779112607383,0.46524244632729606,0.41980401622265306,0.39355387041549805
0.3177103004042895,0.20319514351251303,0.41496989559075503,0.488427561441676,0.45067091067839843,0.4222171852240302
0.3260750971207527,0.21961498189609693,0.3931957782913034,0.5100352050564161,0.4819426202679477,0.4504743266393451
0.33609792764111746,0.23613149701233171,0.3699343808847501,0.5295775383471629,0.5128880114371234,0.4779808999445215
0.3473918703313687,0.2523447180168827,0.345887867340512,0.5465883292103628,0.5427155483787343,0.5043923233220635
0.3595174496983013,0.26784215970224823,0.3218176372738738,0.5606568153381056,0.5706260544555527,0.5293895997709545
0.3720099128610475,0.282223925526118,0.298499045252342,0.571457867198389,0.5958648257176583,0.5527025117195458
0.3844069539215575,0.2951255458983199,0.27667797601719546,0.5787759590202437,0.6177692930716591,0.574128354296514
0.3962752342697962,0.3062370628819532,0.25703202373927925,0.5825211691170293,0.6358090542931502,0.5935448171047786
0.40723420733179994,0.31531731165745264,0.24013845413574303,0.5827362539768733,0.6496159158707757,0.6109162010198785
0.41697598941157543,0.3222028307264641,0.22645045484128543,0.5795946816364115,0.6590025065433692,0.6262927581659836
0.42528030474560213,0.3268113098329278,0.21628246555047884,0.5733902856306751,0.6639689612518158,0.6398035163365097
0.432023853276051,0.32913991603539894,0.20980468379394718,0.5645198439303373,0.6646980487092707,0.6516434486843558
0.4371837854354753,0.32925919248739266,0.20704621432880047,0.5534603511217682,0.6615398667582786,0.6620562416173211
0.4408353023618087,0.32730348031297163,0.20790580780411344,0.5407430128358419,0.6549878152951977,0.6713141771111775
0.4431437171100505,0.323458961829976,0.21216874242844735,0.5269260475898915,0.6456479549867802,0.6796967713442185
0.4443515991138016,0.3179504642281584,0.21952815273423912,0.5125682509802908,0.6342040681460894,0.6874698026406962
0.4447618687495976,0.31102810669294884,0.22960900230161832,0.49820499425486325,0.6213807685858752,0.6948662311996562
0.44471790164595637,0.3029547378485941,0.24199292258164556,0.4843279377356092,0.6079068844264528,0.7020702818038482
0.44458183567436266,0.29399491571661013,0.25624228013717715,0.47136928821229734,0.5944810935076211,0.7092056547799486
0.4447123419710681,0.2844059525640504,0.2719220668053757,0.45969096672440873,0.5817414601976526,0.7163284787950611
0.4454431221088086,0.2744313051710906,0.2886185056683942,0.44957862258145137,0.5702401394408118,0.7234252508366332
0.44706332690250505,0.2642963581268736,0.30595360369266383,0.4412400661055351,0.5604241099584164,0.7304156513485587
0.44980096181811313,0.25420644117812735,0.32359523383061894,0.43480742082330986,0.552622399660243,0.7371597998683898
0.4538101565091943,0.24434675446331763,0.3412626719744873,0.43034212847949704,0.5470398927436709,0.7434692476996551
0.4591629419039733,0.23488375606034897,0.3587278274052785,0.42784187870106877,0.5437574741336816,0.7491208026162265
0.4658459107135301,0.2259674985082893,0.3758126731756533,0.4272485706764884,0.5427379822951235,0.7538721538477847
0.4737618516911351,0.21773438456585995,0.39238359327740635,0.42845652995424144,0.5438372114729363,0.7574782153223943
0.4827361612269561,0.21030984366900438,0.4083435088133158,0.4313203768842871,0.5468190315938447,0.7597071276998008
0.4925275649074413,0.20381050276110352,0.42362272223613234,0.43566214885340526,0.5513735788585119,0.7603549469617621
0.5028424425359984,0.1983455296891453,0.43816942751293186,0.44127749054807364,0.5571374114713334,0.7592581876226188
0.5133518567434305,0.1940169540254411,0.4519407789378299,0.44794092139576525,0.5637145207852639,0.7563035681190945
0.523710248609798,0.19091890797966482,0.46489529957625714,0.4554103475904153,0.5706971349151263,0.7514345097608757
0.5335746908294817,0.18913586773500107,0.4769872519762996,0.4634310937809435,0.5776853446750748,0.7446541540877645
0.542623582911583,0.18874010209346567,0.48816340085077764,0.47173977910273857,0.5843047139498675,0.7360248731334775
0.5505737325748561,0.1897886406166709,0.498362383242932,0.48006835293351,0.5902212000286624,0.7256644415414908
0.5571948877912501,0.19232014876679143,0.5075166801010672,0.4881485430402361,0.5951528942045186,0.7137392099047355
0.5623209563188776,0.19635213608683985,0.5155569678591881,0.4957168635780629,0.5988782882140758,0.7004547591144369
0.5658573626934564,0.20187892082766676,0.5224184323410547,0.5025201977837205,0.6012409666758498,0.6860446226510782
0.5677842330906215,0.20887072908235263,0.5280484614696813,0.508321827819303,0.6021508089467444,0.6707577367835824
0.5681553515104654,0.21727422001423274,0.5324150075008051,0.5129076505148253,0.601581946554192,0.6548453185848437
0.5670930811551941,0.22701460604342424,0.5355148314322441,0.5160922101783894,0.5995678575597266,0.6385478807782742
0.5647796777609541,0.23799938603647094,0.5373808173496737,0.517724112925849,0.5961940825232084,0.6220830735344044
0.5614456231999733,0.25012354179718316,0.5380875759625294,0.5176903716462761,0.5915891166318298,0.605634999272796
0.557355765973768,0.263275877194274,0.5377546452325275,0.5159192718932624,0.5859140700901911,0.5893455797038105
0.5527941609920504,0.2773460205849055,0.5365467398715195,0.512381445666684,0.579351697136466,0.5733084665395647
0.5480485482845593,0.29223148109293856,0.5346706955950039,0.5070889848461296,0.5720953774233635,0.5575658796634018
0.5433953968230385,0.30784406361960126,0.5323689899100554,0.5000926055409708,0.5643385967431497,0.5421086298423992
0.5390863673023679,0.3241149201834666,0.5299099866381715,0.4914770703098114,0.5562654215040819,0.5268794381239544
0.5353369224690012,0.34099755691295935,0.5275753301452217,0.4813552649473502,0.5480423962008547,0.5117795023298574
0.5323176450585992,0.3584682324846351,0.5256451875233841,0.46986148663140365,0.5398122171074042,0.49667808526655455
0.5301486243844035,0.37652337454002077,0.5243822800132113,0.45714460780240945,0.5316894488053583,0.481424714000941
0.5288970580536965,0.39517389791268975,0.524015834573381,0.44336181585370765,0.523758452064619,0.46586339177790576
0.5285780011588316,0.4144366168646339,0.5247266991001522,0.42867357937348594,0.5160735807288032,0.44984804353673186
0.5291579973028927,0.43432327978664037,0.526634879956212,0.41324035275926113,0.5086615809509233,0.43325825489725384
0.5305611580926498,0.45482808894521015,0.5297906638793047,0.39722130852671944,0.5015259894847136,0.4160142377279103
0.532677131528132,0.475914864702232,0.5341702726921651,0.380775098187232,0.4946531828429284,0.39808987949103547
0.5353703223978741,0.4975052354505162,0.5396766746727996,0.3640623174018784,0.48801958400975454,0.37952272560694594
0.5384897020622861,0.5194693443224221,0.5461457601401827,0.3472490286766587,0.481599400553017,0.36041982027875175
0.541878568618741,0.5416205293378813,0.5533576131905081,0.3305104218718275,0.4753721642844271,0.3409585048961697
0.5453836843760292,0.5637152320609929,0.5610521207742123,0.3140335187055352,0.46932928819776104,0.32138155243972266
0.5488633148757487,0.5854590117592715,0.5689477069409405,0.2980177982056837,0.46347887244342983,0.30198640160938894
