x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.615156675,0.314417039,0.462282374,0.480519262,0.372337182,0.275708405,0.18485064,1
0.627047202,0.311330923,0.484589929,0.490636251,0.371018994,0.270019065,0.206457379,1
0.639250616,0.307605594,0.508159668,0.502315713,0.371108267,0.263648954,0.230215639,1
0.65136945,0.303204484,0.532637342,0.515512319,0.372616093,0.256682831,0.255828375,1
0.662985247,0.298113774,0.557627044,0.530147323,0.375497947,0.24923283,0.282937929,1
0.673680899,0.292345493,0.582704109,0.546111087,0.379659167,0.241435141,0.311136485,1
0.683062846,0.285938854,0.607429828,0.563266851,0.384962609,0.233445661,0.339978817,1
0.690781203,0.278959768,0.631367212,0.581455446,0.391237112,0.22543482,0.36899679,1
0.696546307,0.271498685,0.654097007,0.600500588,0.398285559,0.217581729,0.397714982,1
0.700140828,0.263667017,0.675233191,0.620214402,0.405891792,0.210067812,0.425666724,1
0.701427273,0.255592509,0.694437223,0.640402812,0.413826078,0.203070071,0.452409852,1
0.700351176,0.247413943,0.711430413,0.660870556,0.42184932,0.196754183,0.47754143,1
0.696940522,0.239275552,0.726003778,0.681425608,0.429716541,0.191267692,0.500710791,1
0.691302024,0.231321469,0.738024871,0.701882934,0.437180356,0.186733644,0.521630334,1
0.683614842,0.223690472,0.747441148,0.722067525,0.443995075,0.183245072,0.540083583,1
0.67412221,0.216511216,0.754279682,0.741816753,0.449921865,0.180860724,0.555930235,1
0.663121347,0.209898141,0.758643201,0.760982109,0.454735018,0.179602362,0.569108,1
0.650951934,0.20394819,0.760702736,0.779430426,0.45822897,0.179453818,0.579631254,1
0.637983438,0.198738471,0.760687312,0.797044697,0.460225404,0.180361821,0.587586654,1
0.624601598,0.19432495,0.75887131,0.813724592,0.460579718,0.182238433,0.593126014,1
0.611194523,0.190742225,0.755560233,0.829386763,0.459186211,0.184964816,0.596456852,1
0.598139005,0.188004366,0.751075691,0.843964985,0.455981743,0.188395972,0.597831138,1
0.585787777,0.186106737,0.745740475,0.857410155,0.450947927,0.192366122,0.597532802,1
0.574458466,0.185028626,0.739864541,0.86969014,0.444112223,0.196694442,0.595864628,1
0.564424852,0.184736475,0.733732614,0.880789434,0.435548301,0.20119096,0.593135134,1
0.555910714,0.185187428,0.727593921,0.890708591,0.425375899,0.205662506,0.589646025,1
0.549086135,0.186332934,0.721654358,0.899463372,0.413760077,0.209918678,0.585680767,1
0.544065832,0.188122182,0.716071161,0.90708357,0.400909453,0.213777767,0.581494707,1
0.540908873,0.190505182,0.710950024,0.913611502,0.387072811,0.217072598,0.577307145,1
0.539619218,0.19343542,0.706344492,0.919100191,0.372533552,0.219656171,0.573295582,1
0.540146733,0.196872077,0.702257433,0.923611317,0.357601747,0.221406967,0.569592338,1
0.542388764,0.20078184,0.698644359,0.927213024,0.342604049,0.222233719,0.566283551,1
0.546192696,0.20514037,0.695418413,0.929977696,0.327872217,0.22207945,0.563410513,1
0.55136024,0.209933504,0.692456869,0.931979766,0.313731323,0.220924577,0.560973168,1
0.557654144,0.215158271,0.689608963,0.933293614,0.300488734,0.218788855,0.558935508,1
0.564807664,0.220823731,0.68670478,0.933991563,0.28842469,0.215732023,0.557232537,1
0.572536553,0.226951652,0.683564717,0.934141961,0.277784858,0.211852991,0.555778402,1
0.580552746,0.233576896,0.68000895,0.933807307,0.268774799,0.207287487,0.554475234,1
0.58857847,0.240747426,0.675866235,0.933042426,0.261555979,0.202204153,0.553222255,1
0.596359418,0.248523749,0.67098148,0.931892678,0.256242895,0.196799121,0.551924665,1
0.603675851,0.25697764,0.665221716,0.930392305,0.252901047,0.191289214,0.550501873,1
0.610350896,0.266190035,0.658480346,0.928563001,0.251545735,0.185903975,0.548894666,1
0.616255857,0.276248059,0.650679816,0.926412865,0.252141961,0.180876831,0.547070973,1
0.62131272,0.287241338,0.641773016,0.923935872,0.254605913,0.176435737,0.54502995,1
0.625494311,0.299257794,0.631743773,0.921112005,0.258808495,0.172793758,0.542804204,1
0.628822593,0.3123792,0.620606749,0.917908139,0.264581181,0.170140048,0.540460071,1
0.631365542,0.326676736,0.608406952,0.914279667,0.271724112,0.168631732,0.53809595,1
0.63323288,0.342206782,0.595218949,0.910172805,0.280015855,0.168387128,0.535838796,1
0.634570689,0.359007147,0.581145761,0.905527446,0.289223867,0.169480664,0.533838969,1
0.635554753,0.377093938,0.566317362,0.900280368,0.299114481,0.171939765,0.532263704,1
0.636382439,0.396459176,0.550888645,0.894368655,0.309461336,0.175743833,0.531289529,1
0.637263087,0.417069216,0.535036731,0.887733152,0.320051521,0.180825366,0.531094029,1
0.638407261,0.438863958,0.518957499,0.880321812,0.330689158,0.187073137,0.531847358,1
0.640015524,0.461756823,0.502861321,0.872092815,0.341196738,0.19433725,0.533703905,1
0.642267708,0.485635479,0.486968051,0.863017348,0.351414856,0.202435773,0.536794553,1
0.645313626,0.510363305,0.471501464,0.853081963,0.361201274,0.211162574,0.541219866,1
0.649266042,0.535781541,0.456683314,0.842290425,0.370430222,0.220295947,0.547044562,1
0.654196396,0.561712068,0.442727169,0.830664988,0.378992632,0.229607611,0.554293515,1
0.660133401,0.587960697,0.429832102,0.818246973,0.386797652,0.238871701,0.562949474,1
0.667064267,0.614320902,0.418176328,0.80509655,0.393775358,0.247873374,0.572952588,1
0.674938007,0.640577923,0.407910919,0.791291637,0.399880135,0.256416701,0.584201766,1
0.683670133,0.66651318,0.399153797,0.776925871,0.405093955,0.264331507,0.596557772,1
0.693148031,0.691908919,0.391984263,0.76210567,0.409428649,0.271478884,0.609847914,1
0.703236488,0.71655302,0.386438433,0.746946494,0.412926412,0.277755127,0.623872075,1
0.713783077,0.740243842,0.38250606,0.731568489,0.415658074,0.283093933,0.638409805,1
0.724623333,0.762795029,0.380129276,0.716091793,0.417719096,0.287466767,0.653228125,1
0.735585871,0.784040154,0.379203788,0.700631861,0.419223673,0.290881425,0.668089668,1
0.74649765,0.803837082,0.379582843,0.68529516,0.420297584,0.293378872,0.682760773,1
0.757189586,0.822071896,0.381083968,0.670175562,0.421070644,0.295028603,0.69701915,1
0.767502489,0.8386622,0.383498163,0.655351683,0.421669501,0.295922822,0.710660767,1
0.777293115,0.853559582,0.386600922,0.640885278,0.422211383,0.296169859,0.723505633,1
0.786439867,0.86675103,0.390164222,0.626820702,0.422799119,0.295887268,0.735402239,1
0.794847521,0.878259118,0.393968584,0.613185334,0.423517529,0.295195077,0.746230461,1
0.802450391,0.888140832,0.39781431,0.599990844,0.424431193,0.294209598,0.755902849,1
0.809213515,0.896485006,0.401531157,0.58723511,0.425583579,0.293038146,0.764364272,1
0.81513176,0.903408344,0.404985838,0.574904613,0.426997566,0.291774855,0.771590041,1
0.820227097,0.909050146,0.408086772,0.562977083,0.428677359,0.290497755,0.77758266,1
0.824544458,0.913565918,0.410785691,0.551424133,0.430611652,0.28926712,0.782367492,1
0.828146601,0.917120173,0.413075871,0.540213624,0.432777671,0.288125091,0.785987656,1
