x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.2609418160643614,0.2753054595671015,0.3794333257480029,0.48255610169435775,0.5405554999838599,0.5389763807503036
0.2434594221138667,0.2568257243578912,0.3598944652992484,0.45773955332684196,0.56212106189228,0.5467992598063784
0.22621506910130987,0.23840645714410963,0.34066146682535714,0.43300442897932945,0.5829630614362619,0.5544817521429495
0.209507559147152,0.22016957014140262,0.32205030007348323,0.40841042516520687,0.6022177404775555,0.561938683648022
0.19361967667770855,0.20225163121176087,0.3043537585025483,0.38403360096032185,0.6190985708988951,0.5690981546268089
0.1788141113475618,0.18481268796938335,0.28783150850403494,0.35997297637965403,0.6329338714980713,0.5759064311459915
0.16533044090822843,0.1680420655965819,0.27270200488437474,0.3363540550020212,0.6431974948572328,0.5823313636715978
0.15338291678569024,0.15216021049421366,0.2591366271323743,0.31332881561441245,0.6495310966403177,0.5883639686827982
0.14315879533554562,0.13741617048246868,0.2472562581050761,0.29107211778632053,0.6517570324693943,0.5940179998158356
0.1348169989642658,0.12408083910694047,0.23713039867218139,0.26977485533348383,0.64988149491412,0.5993275389405365
0.12848696375258323,0.11243658047607898,0.22877879738761767,0.24963452751992757,0.6440880717201295,0.60434283091287
0.1242676203830882,0.10276423931412566,0.22217547734814247,0.23084414882878918,0.6347224431270323,0.6091247481739981
0.12222654777154433,0.09532879376115516,0.21725496247528317,0.21358056491650015,0.6222694100212819,0.6137383875706426
0.12239941890819143,0.09036501033654566,0.21392043858025928,0.19799327845241693,0.6073238287924195,0.6182463627449357
0.12478991347584467,0.08806441410100387,0.21205352505625494,0.18419481913473085,0.5905573021250561,0.6227023588475512
0.1293702932157555,0.08856471055278713,0.21152527520261682,0.17225353204834287,0.5726826242218394,0.6271454661058288
0.1360828200582065,0.09194251880137475,0.2122079629386554,0.1621894293450943,0.554417999602662,0.6315957141115437
0.14484214518884195,0.09820993464265762,0.21398714977294572,0.15397347755407964,0.5364529514235346,0.6360511025123441
0.15553871569402153,0.10731507626391922,0.21677346069287487,0.14753040330421208,0.5194176218053901,0.6404862810307161
0.1680431441803754,0.11914641163712276,0.22051343717257643,0.14274481904875733,0.5038568640780072,0.6448528875492444
0.1822113781276046,0.1335403572895038,0.22519878904782106,0.139470219272992,0.49021016168244,0.6490814211470571
0.1978904028600863,0.15029139758739082,0.23087334607273022,0.13754019359005504,0.478798010126472,0.6530844185139695
0.21492412736590885,0.169163817494401,0.23763702680500204,0.13678105750615996,0.46981499628121426,0.6567606246199467
0.23315904620514918,0.18990407619081087,0.2456462083112503,0.13702502022506668,0.4633294302774474,0.6599998054670589
0.2524492509101095,0.21225287136837326,0.255110003437901,0.13812299213572388,0.45928905139323684,0.6626878419589223
0.2726603844941389,0.23595604427963263,0.26628213686382496,0.13995617851738762,0.45753205652317847,0.6647117658198033
0.2936721930617095,0.2607736377748036,0.2794483546482088,0.1424457028723225,0.457802497213275,0.6659644449830119
0.3153794254644757,0.2864866239539001,0.29490959543307915,0.14555964303823396,0.45976896142559676,0.6663486892854242
0.3376909585537451,0.3129010435061864,0.3129614786783435,0.1493170342808047,0.46304539615283574,0.6657806194375959
0.3605271721330799,0.3398495245979668,0.3338710035956156,0.15378858384846142,0.4672129295321659,0.6641922152465197
0.38381575242290034,0.3671903568113638,0.3578516739612529,0.15909403915360026,0.4718416064354626,0.6615330262394943
0.407486252644779,0.39480447015902764,0.38503853789045595,0.16539634578797172,0.47651104885445583,0.6577710841139657
0.4314638707867928,0.4225907999714935,0.4154648268809491,0.17289291210874813,0.4808291812485299,0.6528930986791397
0.4556630049278562,0.4504605995140349,0.4490419668707751,0.18180445565145137,0.4844483120198479,0.646904045955764
0.4799812045738168,0.4783312921303299,0.48554469380091936,0.1923620361410953,0.48707802760744134,0.6398262693946494
0.5042941439382244,0.5061204361984395,0.5246028245701899,0.20479297495542206,0.4884945290302055,0.6316982146781736
0.5284521953687303,0.5337403152329285,0.5657009103065332,0.2193064177428377,0.488546216864929,0.6225729081277732
0.5522790780934973,0.5610935705629789,0.6081865446505785,0.2360793134143863,0.48715550499935306,0.6125162716475622
0.5755729040871063,0.5880701752152511,0.6512875406878926,0.2552435586124546,0.4843170114437324,0.6016053466796246
0.5981097491843493,0.6145459156904636,0.6941375639076979,0.2768749935961201,0.48009243100486587,0.5899264787455181
0.6196496583390007,0.6403824139384214,0.7358091624109122,0.30098483680264676,0.47460253414725895,0.5775734950835048
0.6399447676011355,0.6654285949958788,0.7753525227604102,0.327514016583784,0.46801685289717976,0.5646458921824702
0.6587490127210801,0.689523395229525,0.8118377548295166,0.3563307069581485,0.46054170223422786,0.5512470384181057
0.675828716466121,0.7124994191019941,0.8443981223289291,0.38723120827511825,0.4524072388212307,0.5374823896162031
0.6909732232958842,0.7341871941685676,0.8722714289454828,0.41994414299144545,0.44385427439663383,0.5234577118363742
0.7040046967640241,0.7544196478967873,0.8948367712714125,0.4541377711498155,0.43512153716696006,0.5092773053843825
0.7147862220113034,0.7730364370308781,0.9116440900953597,0.48943007899944146,0.4264340123260204,0.4950422264103256
0.7232274659547766,0.7898877995882727,0.922434383518414,0.5254011656807258,0.4179928966155752,0.4808485069964663
0.7292873362194012,0.8048376680349001,0.9271490621626997,0.5616073532754906,0.4099675786770163,0.46678538122866126
0.7329733333546363,0.8177658745494003,0.9259276846191894,0.5975963786482715,0.402489916138217,0.45293353351421944
0.734337588897087,0.8285693884657208,0.9190941525340613,0.6329229925410783,0.3956509326131732,0.4393633966783179
0.7334698979875687,0.8371626432250616,0.9071323025634598,0.6671642908815663,0.3894999139914817,0.42613354144778703
0.7304883594926023,0.8434771253954831,0.8906526366431876,0.6999341315415631,0.38404575355755083,0.41328921583603273
0.7255284979731182,0.8474605006119715,0.8703526151112472,0.7308960416214628,0.3792602876139635,0.40086111211411896
0.71873193153507,0.8490756295337587,0.8469734402354787,0.7597740898891813,0.37508328262889856,0.3888644590810426
0.7102357438111371,0.8482998706108829,0.8212565353862085,0.7863612807880429,0.3714286835728126,0.377298555803885
0.7001637010337032,0.8451250667003776,0.7939029498683581,0.8105251162500632,0.36819171006344553,0.3661468764260132
0.6886203201841175,0.8395585631770196,0.7655386838353433,0.8322100671815615,0.36525638862939563,0.35537787973372476
0.675688546487254,0.831625503785289,0.7366884452533443,0.8514367979601534,0.3625031305166547,0.3449466471941634
0.6614314544576293,0.821372499609735,0.7077596552172388,0.8682980966891825,0.3598159989681473,0.3347974446062467
0.6458979734201473,0.8088725744348051,0.6790376605113719,0.8829515847146071,0.357089352094979,0.3248672518535945
0.6291321920437247,0.7942310707565101,0.6506921588748504,0.8956094145314337,0.3542335928263888,0.3150902309935556
0.6111853593824681,0.7775919750370766,0.6227938683836373,0.9065253177034122,0.3511798032600937,0.30540300643404555
0.5921293175520513,0.7591439136742911,0.5953395576143723,0.9159795325562272,0.3478830863160615,0.29575051729303015
