epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718550801819,2024-06-16T18.13.21.819,0.396,-0.921,-1.008,-0.437
1718550801828,2024-06-16T18.13.21.828,0.405,-0.941,-1.071,-0.464
1718550801838,2024-06-16T18.13.21.838,0.415,-1.065,-1.108,-0.520
1718550801848,2024-06-16T18.13.21.848,0.425,-1.183,-1.129,-0.591
1718550801858,2024-06-16T18.13.21.858,0.435,-1.194,-1.149,-0.662
1718550801867,2024-06-16T18.13.21.867,0.444,-1.179,-1.170,-0.715
1718550801877,2024-06-16T18.13.21.877,0.454,-1.236,-1.156,-0.776
1718550801888,2024-06-16T18.13.21.888,0.465,-1.325,-1.119,-0.796
1718550801898,2024-06-16T18.13.21.898,0.475,-1.372,-1.095,-0.768
1718550801907,2024-06-16T18.13.21.907,0.484,-1.381,-1.075,-0.739
1718550801917,2024-06-16T18.13.21.917,0.494,-1.371,-1.051,-0.735
1718550801927,2024-06-16T18.13.21.927,0.504,-1.352,-1.025,-0.764
1718550801938,2024-06-16T18.13.21.938,0.515,-1.304,-0.988,-0.814
1718550801946,2024-06-16T18.13.21.946,0.523,-1.250,-0.946,-0.866
1718550801957,2024-06-16T18.13.21.957,0.534,-1.191,-0.928,-0.911
1718550801967,2024-06-16T18.13.21.967,0.544,-1.070,-0.924,-0.925
1718550801977,2024-06-16T18.13.21.977,0.554,-0.941,-0.903,-0.936
1718550801986,2024-06-16T18.13.21.986,0.563,-0.917,-0.839,-0.984
1718550801996,2024-06-16T18.13.21.996,0.573,-0.951,-0.786,-0.999
1718550802006,2024-06-16T18.13.22.006,0.583,-0.953,-0.756,-0.966
1718550802015,2024-06-16T18.13.22.015,0.592,-0.871,-0.724,-0.968
1718550802025,2024-06-16T18.13.22.025,0.602,-0.783,-0.666,-0.940
1718550802036,2024-06-16T18.13.22.036,0.613,-0.770,-0.625,-0.895
1718550802046,2024-06-16T18.13.22.046,0.623,-0.761,-0.589,-0.856
1718550802055,2024-06-16T18.13.22.055,0.632,-0.706,-0.572,-0.832
1718550802065,2024-06-16T18.13.22.065,0.642,-0.591,-0.566,-0.814
1718550802075,2024-06-16T18.13.22.075,0.652,-0.484,-0.531,-0.797
1718550802085,2024-06-16T18.13.22.085,0.662,-0.432,-0.482,-0.732
1718550802094,2024-06-16T18.13.22.094,0.671,-0.400,-0.436,-0.669
1718550802105,2024-06-16T18.13.22.105,0.682,-0.333,-0.366,-0.604
1718550802115,2024-06-16T18.13.22.115,0.692,-0.270,-0.279,-0.609
1718550802125,2024-06-16T18.13.22.125,0.702,-0.273,-0.179,-0.602
1718550802134,2024-06-16T18.13.22.134,0.711,-0.319,-0.086,-0.566
1718550802144,2024-06-16T18.13.22.144,0.721,-0.379,-0.042,-0.558
1718550802154,2024-06-16T18.13.22.154,0.731,-0.428,-0.016,-0.536
1718550802165,2024-06-16T18.13.22.165,0.742,-0.450,0.002,-0.516
1718550802173,2024-06-16T18.13.22.173,0.750,-0.370,0.012,-0.475
1718550802184,2024-06-16T18.13.22.184,0.761,-0.250,0.026,-0.437
1718550802194,2024-06-16T18.13.22.194,0.771,-0.231,0.054,-0.475
1718550802204,2024-06-16T18.13.22.204,0.781,-0.232,0.092,-0.476
1718550802213,2024-06-16T18.13.22.213,0.790,-0.186,0.117,-0.492
1718550802223,2024-06-16T18.13.22.223,0.800,-0.144,0.168,-0.487
1718550802233,2024-06-16T18.13.22.233,0.810,-0.174,0.238,-0.446
1718550802244,2024-06-16T18.13.22.244,0.821,-0.247,0.307,-0.325
1718550802252,2024-06-16T18.13.22.252,0.829,-0.276,0.356,-0.232
1718550802263,2024-06-16T18.13.22.263,0.840,-0.274,0.396,-0.192
1718550802273,2024-06-16T18.13.22.273,0.850,-0.266,0.442,-0.122
1718550802282,2024-06-16T18.13.22.282,0.859,-0.215,0.475,0.052
1718550802292,2024-06-16T18.13.22.292,0.869,-0.117,0.506,0.242
1718550802302,2024-06-16T18.13.22.302,0.879,-0.017,0.557,0.360
1718550802313,2024-06-16T18.13.22.313,0.890,0.031,0.594,0.422
1718550802321,2024-06-16T18.13.22.321,0.898,0.004,0.551,0.435
1718550802332,2024-06-16T18.13.22.332,0.909,-0.004,0.552,0.385
1718550802342,2024-06-16T18.13.22.342,0.919,-0.002,0.609,0.290
1718550802352,2024-06-16T18.13.22.352,0.929,-0.034,0.668,0.229
1718550802361,2024-06-16T18.13.22.361,0.938,-0.039,0.698,0.177
1718550802371,2024-06-16T18.13.22.371,0.948,-0.020,0.695,0.173
1718550802381,2024-06-16T18.13.22.381,0.958,-0.041,0.719,0.197
1718550802392,2024-06-16T18.13.22.392,0.969,-0.094,0.730,0.176
1718550802400,2024-06-16T18.13.22.400,0.977,-0.119,0.725,0.118
1718550802411,2024-06-16T18.13.22.411,0.988,-0.130,0.721,0.031
1718550802421,2024-06-16T18.13.22.421,0.998,-0.141,0.718,-0.105
1718550802431,2024-06-16T18.13.22.431,1.008,-0.144,0.725,-0.193
1718550802440,2024-06-16T18.13.22.440,1.017,-0.102,0.739,-0.172
1718550802450,2024-06-16T18.13.22.450,1.027,-0.072,0.735,-0.123
1718550802460,2024-06-16T18.13.22.460,1.037,-0.096,0.717,-0.114
1718550802471,2024-06-16T18.13.22.471,1.048,-0.133,0.708,-0.123
1718550802480,2024-06-16T18.13.22.480,1.057,-0.119,0.693,-0.087
1718550802490,2024-06-16T18.13.22.490,1.067,-0.136,0.667,-0.037
1718550802500,2024-06-16T18.13.22.500,1.077,-0.168,0.638,-0.034
1718550802510,2024-06-16T18.13.22.510,1.087,-0.169,0.630,-0.043
1718550802519,2024-06-16T18.13.22.519,1.096,-0.148,0.618,-0.060
1718550802529,2024-06-16T18.13.22.529,1.106,-0.158,0.590,-0.110
1718550802540,2024-06-16T18.13.22.540,1.117,-0.202,0.557,-0.156
1718550802548,2024-06-16T18.13.22.548,1.125,-0.232,0.527,-0.182
1718550802559,2024-06-16T18.13.22.559,1.136,-0.229,0.502,-0.238
1718550802569,2024-06-16T18.13.22.569,1.146,-0.246,0.466,-0.334
1718550802579,2024-06-16T18.13.22.579,1.156,-0.245,0.435,-0.346
1718550802588,2024-06-16T18.13.22.588,1.165,-0.255,0.414,-0.287
1718550802598,2024-06-16T18.13.22.598,1.175,-0.307,0.375,-0.241
1718550802608,2024-06-16T18.13.22.608,1.185,-0.383,0.314,-0.232
1718550802619,2024-06-16T18.13.22.619,1.196,-0.460,0.256,-0.217
1718550802627,2024-06-16T18.13.22.627,1.204,-0.493,0.216,-0.205
1718550802638,2024-06-16T18.13.22.638,1.215,-0.468,0.192,-0.249
1718550802648,2024-06-16T18.13.22.648,1.225,-0.414,0.174,-0.386
1718550802658,2024-06-16T18.13.22.658,1.235,-0.342,0.162,-0.549
1718550802667,2024-06-16T18.13.22.667,1.244,-0.266,0.140,-0.658
1718550802677,2024-06-16T18.13.22.677,1.254,-0.249,0.094,-0.676
1718550802688,2024-06-16T18.13.22.688,1.265,-0.273,0.027,-0.725
1718550802698,2024-06-16T18.13.22.698,1.275,-0.362,-0.016,-0.796
1718550802707,2024-06-16T18.13.22.707,1.284,-0.491,-0.042,-0.769
1718550802717,2024-06-16T18.13.22.717,1.294,-0.597,-0.059,-0.692
1718550802727,2024-06-16T18.13.22.727,1.304,-0.665,-0.097,-0.689
1718550802737,2024-06-16T18.13.22.737,1.314,-0.727,-0.142,-0.725
1718550802746,2024-06-16T18.13.22.746,1.323,-0.741,-0.174,-0.746
1718550802756,2024-06-16T18.13.22.756,1.333,-0.707,-0.218,-0.886
1718550802767,2024-06-16T18.13.22.767,1.344,-0.682,-0.266,-1.008
1718550802775,2024-06-16T18.13.22.775,1.352,-0.658,-0.329,-1.074
1718550802786,2024-06-16T18.13.22.786,1.363,-0.642,-0.377,-1.072
1718550802796,2024-06-16T18.13.22.796,1.373,-0.664,-0.407,-1.066
1718550802806,2024-06-16T18.13.22.806,1.383,-0.737,-0.424,-1.025
1718550802815,2024-06-16T18.13.22.815,1.392,-0.805,-0.451,-1.053
1718550802825,2024-06-16T18.13.22.825,1.402,-0.887,-0.503,-1.130
1718550802835,2024-06-16T18.13.22.835,1.412,-0.934,-0.562,-1.076
1718550802846,2024-06-16T18.13.22.846,1.423,-0.891,-0.630,-0.983
1718550802855,2024-06-16T18.13.22.855,1.432,-0.870,-0.645,-0.897
1718550802865,2024-06-16T18.13.22.865,1.442,-0.917,-0.620,-0.827
1718550802875,2024-06-16T18.13.22.875,1.452,-0.970,-0.621,-0.795
1718550802885,2024-06-16T18.13.22.885,1.462,-1.008,-0.633,-0.877
1718550802894,2024-06-16T18.13.22.894,1.471,-1.013,-0.659,-1.036
1718550802904,2024-06-16T18.13.22.904,1.481,-0.993,-0.708,-1.114
1718550802915,2024-06-16T18.13.22.915,1.492,-0.932,-0.762,-1.040
1718550802925,2024-06-16T18.13.22.925,1.502,-0.874,-0.788,-0.927
1718550802934,2024-06-16T18.13.22.934,1.511,-0.839,-0.741,-0.790
1718550802944,2024-06-16T18.13.22.944,1.521,-0.790,-0.692,-0.681
1718550802954,2024-06-16T18.13.22.954,1.531,-0.763,-0.676,-0.610
1718550802964,2024-06-16T18.13.22.964,1.541,-0.781,-0.685,-0.563
1718550802973,2024-06-16T18.13.22.973,1.550,-0.796,-0.715,-0.531
1718550802983,2024-06-16T18.13.22.983,1.560,-0.819,-0.737,-0.509
1718550802994,2024-06-16T18.13.22.994,1.571,-0.847,-0.764,-0.490
1718550803004,2024-06-16T18.13.23.004,1.581,-0.875,-0.788,-0.472
1718550803013,2024-06-16T18.13.23.013,1.590,-0.879,-0.802,-0.451
1718550803023,2024-06-16T18.13.23.023,1.600,-0.855,-0.828,-0.448
1718550803033,2024-06-16T18.13.23.033,1.610,-0.850,-0.861,-0.450
1718550803042,2024-06-16T18.13.23.042,1.619,-0.860,-0.889,-0.448
1718550803052,2024-06-16T18.13.23.052,1.629,-0.823,-0.917,-0.438
1718550803063,2024-06-16T18.13.23.063,1.640,-0.758,-0.933,-0.417
1718550803073,2024-06-16T18.13.23.073,1.650,-0.735,-0.930,-0.397
1718550803082,2024-06-16T18.13.23.082,1.659,-0.737,-0.934,-0.358
1718550803092,2024-06-16T18.13.23.092,1.669,-0.722,-0.936,-0.300
1718550803102,2024-06-16T18.13.23.102,1.679,-0.732,-0.925,-0.257
1718550803112,2024-06-16T18.13.23.112,1.689,-0.751,-0.941,-0.256
1718550803121,2024-06-16T18.13.23.121,1.698,-0.744,-0.954,-0.281
1718550803131,2024-06-16T18.13.23.131,1.708,-0.735,-0.955,-0.300
1718550803142,2024-06-16T18.13.23.142,1.719,-0.706,-0.959,-0.312
1718550803152,2024-06-16T18.13.23.152,1.729,-0.675,-0.952,-0.304
1718550803161,2024-06-16T18.13.23.161,1.738,-0.657,-0.935,-0.286
1718550803171,2024-06-16T18.13.23.171,1.748,-0.650,-0.918,-0.269
1718550803181,2024-06-16T18.13.23.181,1.758,-0.650,-0.902,-0.257
1718550803191,2024-06-16T18.13.23.191,1.768,-0.624,-0.893,-0.193
1718550803200,2024-06-16T18.13.23.200,1.777,-0.606,-0.893,-0.128
1718550803210,2024-06-16T18.13.23.210,1.787,-0.637,-0.879,-0.126
1718550803221,2024-06-16T18.13.23.221,1.798,-0.673,-0.875,-0.144
1718550803231,2024-06-16T18.13.23.231,1.808,-0.675,-0.884,-0.160
1718550803240,2024-06-16T18.13.23.240,1.817,-0.640,-0.876,-0.171
1718550803250,2024-06-16T18.13.23.250,1.827,-0.585,-0.871,-0.183
1718550803260,2024-06-16T18.13.23.260,1.837,-0.555,-0.869,-0.191
1718550803271,2024-06-16T18.13.23.271,1.848,-0.553,-0.852,-0.161
1718550803279,2024-06-16T18.13.23.279,1.856,-0.568,-0.840,-0.117
1718550803290,2024-06-16T18.13.23.290,1.867,-0.554,-0.854,-0.057
1718550803300,2024-06-16T18.13.23.300,1.877,-0.554,-0.869,-0.015
1718550803309,2024-06-16T18.13.23.309,1.886,-0.565,-0.863,-0.016
1718550803319,2024-06-16T18.13.23.319,1.896,-0.543,-0.870,-0.033
1718550803329,2024-06-16T18.13.23.329,1.906,-0.515,-0.883,-0.058
1718550803339,2024-06-16T18.13.23.339,1.916,-0.494,-0.876,-0.068
1718550803350,2024-06-16T18.13.23.350,1.927,-0.470,-0.862,-0.073
1718550803358,2024-06-16T18.13.23.358,1.935,-0.474,-0.856,-0.070
1718550803369,2024-06-16T18.13.23.369,1.946,-0.502,-0.849,-0.060
1718550803379,2024-06-16T18.13.23.379,1.956,-0.510,-0.846,-0.022
1718550803388,2024-06-16T18.13.23.388,1.965,-0.496,-0.859,0.019
1718550803398,2024-06-16T18.13.23.398,1.975,-0.494,-0.869,0.040
1718550803408,2024-06-16T18.13.23.408,1.985,-0.499,-0.871,0.058
1718550803418,2024-06-16T18.13.23.418,1.995,-0.491,-0.876,0.047
1718550803427,2024-06-16T18.13.23.427,2.004,-0.485,-0.884,0.021
1718550803438,2024-06-16T18.13.23.438,2.015,-0.449,-0.894,0.013
1718550803448,2024-06-16T18.13.23.448,2.025,-0.413,-0.904,0.007
1718550803458,2024-06-16T18.13.23.458,2.035,-0.412,-0.901,0.003
1718550803467,2024-06-16T18.13.23.467,2.044,-0.416,-0.891,0.026
1718550803477,2024-06-16T18.13.23.477,2.054,-0.435,-0.883,0.031
1718550803487,2024-06-16T18.13.23.487,2.064,-0.448,-0.883,0.024
1718550803498,2024-06-16T18.13.23.498,2.075,-0.445,-0.888,0.025
1718550803506,2024-06-16T18.13.23.506,2.083,-0.459,-0.889,0.042
1718550803517,2024-06-16T18.13.23.517,2.094,-0.459,-0.883,0.062
1718550803527,2024-06-16T18.13.23.527,2.104,-0.461,-0.886,0.072
1718550803537,2024-06-16T18.13.23.537,2.114,-0.483,-0.884,0.049
1718550803546,2024-06-16T18.13.23.546,2.123,-0.498,-0.881,0.017
1718550803556,2024-06-16T18.13.23.556,2.133,-0.473,-0.883,0.007
1718550803566,2024-06-16T18.13.23.566,2.143,-0.428,-0.890,0.016
1718550803575,2024-06-16T18.13.23.575,2.152,-0.403,-0.903,0.040
1718550803585,2024-06-16T18.13.23.585,2.162,-0.401,-0.904,0.090
1718550803596,2024-06-16T18.13.23.596,2.173,-0.419,-0.904,0.110
1718550803606,2024-06-16T18.13.23.606,2.183,-0.451,-0.905,0.094
1718550803615,2024-06-16T18.13.23.615,2.192,-0.468,-0.905,0.069
1718550803625,2024-06-16T18.13.23.625,2.202,-0.474,-0.897,0.040
1718550803635,2024-06-16T18.13.23.635,2.212,-0.463,-0.889,0.023
1718550803646,2024-06-16T18.13.23.646,2.223,-0.445,-0.893,0.030
1718550803654,2024-06-16T18.13.23.654,2.231,-0.444,-0.892,0.061
1718550803665,2024-06-16T18.13.23.665,2.242,-0.457,-0.894,0.099
1718550803675,2024-06-16T18.13.23.675,2.252,-0.461,-0.895,0.122
1718550803685,2024-06-16T18.13.23.685,2.262,-0.469,-0.895,0.115
1718550803694,2024-06-16T18.13.23.694,2.271,-0.476,-0.896,0.093
1718550803704,2024-06-16T18.13.23.704,2.281,-0.460,-0.891,0.066
1718550803714,2024-06-16T18.13.23.714,2.291,-0.451,-0.885,0.055
1718550803725,2024-06-16T18.13.23.725,2.302,-0.452,-0.879,0.050
1718550803733,2024-06-16T18.13.23.733,2.310,-0.461,-0.873,0.056
1718550803744,2024-06-16T18.13.23.744,2.321,-0.455,-0.873,0.098
1718550803754,2024-06-16T18.13.23.754,2.331,-0.453,-0.883,0.122
1718550803764,2024-06-16T18.13.23.764,2.341,-0.471,-0.893,0.117
1718550803773,2024-06-16T18.13.23.773,2.350,-0.489,-0.898,0.100
1718550803783,2024-06-16T18.13.23.783,2.360,-0.486,-0.903,0.073
1718550803793,2024-06-16T18.13.23.793,2.370,-0.456,-0.905,0.053
1718550803804,2024-06-16T18.13.23.804,2.381,-0.432,-0.908,0.045
1718550803813,2024-06-16T18.13.23.813,2.390,-0.425,-0.906,0.042
1718550803823,2024-06-16T18.13.23.823,2.400,-0.441,-0.895,0.033
1718550803833,2024-06-16T18.13.23.833,2.410,-0.444,-0.883,0.027
1718550803842,2024-06-16T18.13.23.842,2.419,-0.435,-0.877,0.032
1718550803852,2024-06-16T18.13.23.852,2.429,-0.431,-0.882,0.070
1718550803862,2024-06-16T18.13.23.862,2.439,-0.464,-0.889,0.106
1718550803873,2024-06-16T18.13.23.873,2.450,-0.507,-0.891,0.111
1718550803881,2024-06-16T18.13.23.881,2.458,-0.506,-0.895,0.093
1718550803892,2024-06-16T18.13.23.892,2.469,-0.485,-0.897,0.067
1718550803902,2024-06-16T18.13.23.902,2.479,-0.445,-0.898,0.045
1718550803912,2024-06-16T18.13.23.912,2.489,-0.420,-0.900,0.030
1718550803921,2024-06-16T18.13.23.921,2.498,-0.417,-0.897,0.032
1718550803931,2024-06-16T18.13.23.931,2.508,-0.434,-0.892,0.056
1718550803941,2024-06-16T18.13.23.941,2.518,-0.458,-0.891,0.071
1718550803952,2024-06-16T18.13.23.952,2.529,-0.474,-0.887,0.076
1718550803960,2024-06-16T18.13.23.960,2.537,-0.479,-0.880,0.071
1718550803971,2024-06-16T18.13.23.971,2.548,-0.477,-0.876,0.051
1718550803981,2024-06-16T18.13.23.981,2.558,-0.493,-0.885,0.012
1718550803991,2024-06-16T18.13.23.991,2.568,-0.520,-0.894,-0.047
1718550804000,2024-06-16T18.13.24.000,2.577,-0.554,-0.910,-0.125
1718550804010,2024-06-16T18.13.24.010,2.587,-0.601,-0.932,-0.178
1718550804021,2024-06-16T18.13.24.021,2.598,-0.626,-0.923,-0.214
1718550804031,2024-06-16T18.13.24.031,2.608,-0.654,-0.892,-0.264
1718550804040,2024-06-16T18.13.24.040,2.617,-0.708,-0.872,-0.348
1718550804050,2024-06-16T18.13.24.050,2.627,-0.804,-0.880,-0.435
1718550804060,2024-06-16T18.13.24.060,2.637,-0.918,-0.900,-0.493
1718550804070,2024-06-16T18.13.24.070,2.647,-0.978,-0.935,-0.542
1718550804079,2024-06-16T18.13.24.079,2.656,-0.978,-0.976,-0.595
1718550804089,2024-06-16T18.13.24.089,2.666,-1.036,-1.013,-0.688
1718550804100,2024-06-16T18.13.24.100,2.677,-1.130,-1.052,-0.855
1718550804108,2024-06-16T18.13.24.108,2.685,-1.198,-1.089,-0.977
1718550804119,2024-06-16T18.13.24.119,2.696,-1.244,-1.163,-1.008
1718550804129,2024-06-16T18.13.24.129,2.706,-1.312,-1.279,-1.010
1718550804139,2024-06-16T18.13.24.139,2.716,-1.383,-1.359,-0.998
1718550804148,2024-06-16T18.13.24.148,2.725,-1.429,-1.374,-0.975
1718550804158,2024-06-16T18.13.24.158,2.735,-1.442,-1.369,-0.971
1718550804168,2024-06-16T18.13.24.168,2.745,-1.414,-1.330,-0.958
1718550804179,2024-06-16T18.13.24.179,2.756,-1.374,-1.274,-0.935
1718550804188,2024-06-16T18.13.24.188,2.765,-1.308,-1.235,-0.954
1718550804198,2024-06-16T18.13.24.198,2.775,-1.222,-1.193,-0.976
1718550804208,2024-06-16T18.13.24.208,2.785,-1.159,-1.155,-1.016
1718550804218,2024-06-16T18.13.24.218,2.795,-1.128,-1.118,-1.056
1718550804227,2024-06-16T18.13.24.227,2.804,-1.080,-1.090,-1.075
1718550804237,2024-06-16T18.13.24.237,2.814,-0.978,-1.052,-1.032
1718550804248,2024-06-16T18.13.24.248,2.825,-0.887,-0.974,-0.985
1718550804258,2024-06-16T18.13.24.258,2.835,-0.823,-0.883,-0.977
1718550804267,2024-06-16T18.13.24.267,2.844,-0.763,-0.820,-0.918
1718550804277,2024-06-16T18.13.24.277,2.854,-0.757,-0.769,-0.847
1718550804287,2024-06-16T18.13.24.287,2.864,-0.765,-0.710,-0.849
1718550804297,2024-06-16T18.13.24.297,2.874,-0.745,-0.670,-0.852
1718550804306,2024-06-16T18.13.24.306,2.883,-0.681,-0.656,-0.756
1718550804316,2024-06-16T18.13.24.316,2.893,-0.588,-0.632,-0.635
1718550804327,2024-06-16T18.13.24.327,2.904,-0.486,-0.560,-0.534
1718550804335,2024-06-16T18.13.24.335,2.912,-0.432,-0.464,-0.489
1718550804346,2024-06-16T18.13.24.346,2.923,-0.381,-0.386,-0.447
1718550804356,2024-06-16T18.13.24.356,2.933,-0.290,-0.329,-0.363
1718550804366,2024-06-16T18.13.24.366,2.943,-0.207,-0.273,-0.281
1718550804375,2024-06-16T18.13.24.375,2.952,-0.152,-0.203,-0.246
1718550804385,2024-06-16T18.13.24.385,2.962,-0.137,-0.132,-0.208
1718550804396,2024-06-16T18.13.24.396,2.973,-0.129,-0.074,-0.212
1718550804406,2024-06-16T18.13.24.406,2.983,-0.142,-0.036,-0.301
1718550804415,2024-06-16T18.13.24.415,2.992,-0.234,-0.005,-0.379
1718550804425,2024-06-16T18.13.24.425,3.002,-0.292,0.006,-0.440
1718550804435,2024-06-16T18.13.24.435,3.012,-0.251,0.008,-0.405
1718550804445,2024-06-16T18.13.24.445,3.022,-0.177,0.040,-0.321
1718550804454,2024-06-16T18.13.24.454,3.031,-0.165,0.094,-0.271
1718550804464,2024-06-16T18.13.24.464,3.041,-0.179,0.161,-0.234
1718550804475,2024-06-16T18.13.24.475,3.052,-0.204,0.247,-0.324
1718550804485,2024-06-16T18.13.24.485,3.062,-0.280,0.321,-0.461
1718550804494,2024-06-16T18.13.24.494,3.071,-0.336,0.372,-0.538
1718550804504,2024-06-16T18.13.24.504,3.081,-0.359,0.429,-0.594
1718550804514,2024-06-16T18.13.24.514,3.091,-0.383,0.497,-0.518
1718550804524,2024-06-16T18.13.24.524,3.101,-0.377,0.551,-0.415
1718550804533,2024-06-16T18.13.24.533,3.110,-0.382,0.597,-0.358
1718550804543,2024-06-16T18.13.24.543,3.120,-0.396,0.642,-0.306
1718550804554,2024-06-16T18.13.24.554,3.131,-0.354,0.674,-0.245
1718550804564,2024-06-16T18.13.24.564,3.141,-0.277,0.697,-0.149
1718550804573,2024-06-16T18.13.24.573,3.150,-0.239,0.722,-0.027
1718550804583,2024-06-16T18.13.24.583,3.160,-0.222,0.744,0.149
1718550804593,2024-06-16T18.13.24.593,3.170,-0.195,0.737,0.300
1718550804604,2024-06-16T18.13.24.604,3.181,-0.181,0.714,0.347
1718550804612,2024-06-16T18.13.24.612,3.189,-0.167,0.715,0.362
1718550804623,2024-06-16T18.13.24.623,3.200,-0.145,0.716,0.348
1718550804633,2024-06-16T18.13.24.633,3.210,-0.133,0.731,0.326
1718550804642,2024-06-16T18.13.24.642,3.219,-0.084,0.734,0.306
1718550804652,2024-06-16T18.13.24.652,3.229,-0.001,0.738,0.244
1718550804662,2024-06-16T18.13.24.662,3.239,0.072,0.732,0.205
1718550804672,2024-06-16T18.13.24.672,3.249,0.105,0.725,0.163
1718550804681,2024-06-16T18.13.24.681,3.258,0.035,0.735,0.054
1718550804691,2024-06-16T18.13.24.691,3.268,-0.092,0.751,-0.118
1718550804702,2024-06-16T18.13.24.702,3.279,-0.176,0.773,-0.250
1718550804712,2024-06-16T18.13.24.712,3.289,-0.193,0.788,-0.288
1718550804721,2024-06-16T18.13.24.721,3.298,-0.205,0.796,-0.262
1718550804731,2024-06-16T18.13.24.731,3.308,-0.256,0.795,-0.235
1718550804741,2024-06-16T18.13.24.741,3.318,-0.316,0.802,-0.215
1718550804752,2024-06-16T18.13.24.752,3.329,-0.347,0.813,-0.178
1718550804760,2024-06-16T18.13.24.760,3.337,-0.331,0.800,-0.138
1718550804771,2024-06-16T18.13.24.771,3.348,-0.279,0.784,-0.095
1718550804781,2024-06-16T18.13.24.781,3.358,-0.201,0.763,-0.023
1718550804791,2024-06-16T18.13.24.791,3.368,-0.134,0.729,0.014
1718550804800,2024-06-16T18.13.24.800,3.377,-0.116,0.696,0.025
1718550804810,2024-06-16T18.13.24.810,3.387,-0.115,0.660,-0.003
1718550804820,2024-06-16T18.13.24.820,3.397,-0.129,0.622,-0.016
1718550804831,2024-06-16T18.13.24.831,3.408,-0.150,0.577,-0.024
1718550804839,2024-06-16T18.13.24.839,3.416,-0.196,0.528,-0.032
1718550804850,2024-06-16T18.13.24.850,3.427,-0.248,0.474,-0.005
1718550804860,2024-06-16T18.13.24.860,3.437,-0.282,0.414,0.023
1718550804869,2024-06-16T18.13.24.869,3.446,-0.348,0.352,0.023
1718550804879,2024-06-16T18.13.24.879,3.456,-0.404,0.307,0.008
1718550804889,2024-06-16T18.13.24.889,3.466,-0.412,0.280,-0.025
