epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718566524085,2024-06-16T22.35.24.085,0.000,-0.053,-0.114,0.042
1718566524095,2024-06-16T22.35.24.095,0.010,-0.053,-0.114,0.047
1718566524105,2024-06-16T22.35.24.105,0.020,-0.048,-0.116,0.044
1718566524115,2024-06-16T22.35.24.115,0.030,-0.053,-0.119,0.047
1718566524124,2024-06-16T22.35.24.124,0.039,-0.049,-0.121,0.043
1718566524134,2024-06-16T22.35.24.134,0.049,-0.037,-0.119,0.037
1718566524145,2024-06-16T22.35.24.145,0.060,-0.034,-0.118,0.037
1718566524155,2024-06-16T22.35.24.155,0.070,-0.037,-0.117,0.042
1718566524164,2024-06-16T22.35.24.164,0.079,-0.039,-0.118,0.042
1718566524174,2024-06-16T22.35.24.174,0.089,-0.049,-0.118,0.036
1718566524184,2024-06-16T22.35.24.184,0.099,-0.049,-0.117,0.032
1718566524195,2024-06-16T22.35.24.195,0.110,-0.033,-0.117,0.030
1718566524203,2024-06-16T22.35.24.203,0.118,-0.026,-0.117,0.031
1718566524214,2024-06-16T22.35.24.214,0.129,-0.028,-0.117,0.034
1718566524224,2024-06-16T22.35.24.224,0.139,-0.031,-0.116,0.033
1718566524234,2024-06-16T22.35.24.234,0.149,-0.034,-0.115,0.032
1718566524243,2024-06-16T22.35.24.243,0.158,-0.031,-0.117,0.031
1718566524253,2024-06-16T22.35.24.253,0.168,-0.029,-0.118,0.027
1718566524263,2024-06-16T22.35.24.263,0.178,-0.028,-0.119,0.026
1718566524272,2024-06-16T22.35.24.272,0.187,-0.023,-0.117,0.029
1718566524282,2024-06-16T22.35.24.282,0.197,-0.021,-0.118,0.029
1718566524293,2024-06-16T22.35.24.293,0.208,-0.030,-0.118,0.026
1718566524303,2024-06-16T22.35.24.303,0.218,-0.028,-0.118,0.025
1718566524312,2024-06-16T22.35.24.312,0.227,-0.019,-0.120,0.024
1718566524322,2024-06-16T22.35.24.322,0.237,-0.018,-0.122,0.023
1718566524332,2024-06-16T22.35.24.332,0.247,-0.021,-0.122,0.022
1718566524343,2024-06-16T22.35.24.343,0.258,-0.023,-0.120,0.021
1718566524351,2024-06-16T22.35.24.351,0.266,-0.021,-0.119,0.023
1718566524362,2024-06-16T22.35.24.362,0.277,-0.016,-0.120,0.024
1718566524372,2024-06-16T22.35.24.372,0.287,-0.015,-0.121,0.024
1718566524382,2024-06-16T22.35.24.382,0.297,-0.018,-0.120,0.024
1718566524391,2024-06-16T22.35.24.391,0.306,-0.016,-0.119,0.026
1718566524401,2024-06-16T22.35.24.401,0.316,-0.012,-0.120,0.025
1718566524411,2024-06-16T22.35.24.411,0.326,-0.012,-0.120,0.026
1718566524422,2024-06-16T22.35.24.422,0.337,-0.015,-0.119,0.026
1718566524430,2024-06-16T22.35.24.430,0.345,-0.021,-0.118,0.027
1718566524441,2024-06-16T22.35.24.441,0.356,-0.020,-0.120,0.026
1718566524451,2024-06-16T22.35.24.451,0.366,-0.016,-0.121,0.026
1718566524461,2024-06-16T22.35.24.461,0.376,-0.014,-0.122,0.028
1718566524470,2024-06-16T22.35.24.470,0.385,-0.012,-0.122,0.028
1718566524480,2024-06-16T22.35.24.480,0.395,-0.012,-0.121,0.027
1718566524490,2024-06-16T22.35.24.490,0.405,-0.016,-0.120,0.029
1718566524499,2024-06-16T22.35.24.499,0.414,-0.018,-0.120,0.029
1718566524509,2024-06-16T22.35.24.509,0.424,-0.021,-0.120,0.028
1718566524520,2024-06-16T22.35.24.520,0.435,-0.020,-0.120,0.028
1718566524530,2024-06-16T22.35.24.530,0.445,-0.019,-0.120,0.028
1718566524539,2024-06-16T22.35.24.539,0.454,-0.019,-0.120,0.029
1718566524549,2024-06-16T22.35.24.549,0.464,-0.018,-0.120,0.029
1718566524559,2024-06-16T22.35.24.559,0.474,-0.020,-0.120,0.030
1718566524570,2024-06-16T22.35.24.570,0.485,-0.020,-0.120,0.031
1718566524578,2024-06-16T22.35.24.578,0.493,-0.020,-0.120,0.032
1718566524589,2024-06-16T22.35.24.589,0.504,-0.022,-0.120,0.031
1718566524599,2024-06-16T22.35.24.599,0.514,-0.023,-0.121,0.030
1718566524609,2024-06-16T22.35.24.609,0.524,-0.023,-0.121,0.030
1718566524618,2024-06-16T22.35.24.618,0.533,-0.025,-0.120,0.030
1718566524628,2024-06-16T22.35.24.628,0.543,-0.026,-0.119,0.030
1718566524638,2024-06-16T22.35.24.638,0.553,-0.027,-0.119,0.031
1718566524649,2024-06-16T22.35.24.649,0.564,-0.026,-0.119,0.032
1718566524657,2024-06-16T22.35.24.657,0.572,-0.026,-0.118,0.032
1718566524668,2024-06-16T22.35.24.668,0.583,-0.027,-0.119,0.032
1718566524678,2024-06-16T22.35.24.678,0.593,-0.026,-0.120,0.031
1718566524688,2024-06-16T22.35.24.688,0.603,-0.025,-0.120,0.030
1718566524697,2024-06-16T22.35.24.697,0.612,-0.026,-0.120,0.029
1718566524707,2024-06-16T22.35.24.707,0.622,-0.028,-0.118,0.029
1718566524718,2024-06-16T22.35.24.718,0.633,-0.030,-0.117,0.030
1718566524726,2024-06-16T22.35.24.726,0.641,-0.030,-0.117,0.031
1718566524737,2024-06-16T22.35.24.737,0.652,-0.029,-0.118,0.031
1718566524747,2024-06-16T22.35.24.747,0.662,-0.027,-0.119,0.031
1718566524757,2024-06-16T22.35.24.757,0.672,-0.026,-0.119,0.030
1718566524766,2024-06-16T22.35.24.766,0.681,-0.028,-0.118,0.028
1718566524776,2024-06-16T22.35.24.776,0.691,-0.028,-0.119,0.027
1718566524786,2024-06-16T22.35.24.786,0.701,-0.030,-0.119,0.027
1718566524797,2024-06-16T22.35.24.797,0.712,-0.030,-0.118,0.029
1718566524805,2024-06-16T22.35.24.805,0.720,-0.029,-0.118,0.028
1718566524816,2024-06-16T22.35.24.816,0.731,-0.029,-0.119,0.028
1718566524826,2024-06-16T22.35.24.826,0.741,-0.028,-0.120,0.027
1718566524836,2024-06-16T22.35.24.836,0.751,-0.028,-0.120,0.027
1718566524845,2024-06-16T22.35.24.845,0.760,-0.028,-0.120,0.027
1718566524855,2024-06-16T22.35.24.855,0.770,-0.029,-0.118,0.027
1718566524865,2024-06-16T22.35.24.865,0.780,-0.029,-0.118,0.027
1718566524876,2024-06-16T22.35.24.876,0.791,-0.027,-0.118,0.028
1718566524884,2024-06-16T22.35.24.884,0.799,-0.026,-0.117,0.028
1718566524895,2024-06-16T22.35.24.895,0.810,-0.025,-0.117,0.027
1718566524905,2024-06-16T22.35.24.905,0.820,-0.024,-0.118,0.027
1718566524915,2024-06-16T22.35.24.915,0.830,-0.026,-0.118,0.027
1718566524924,2024-06-16T22.35.24.924,0.839,-0.028,-0.118,0.026
1718566524934,2024-06-16T22.35.24.934,0.849,-0.029,-0.118,0.026
1718566524945,2024-06-16T22.35.24.945,0.860,-0.028,-0.119,0.027
1718566524953,2024-06-16T22.35.24.953,0.868,-0.026,-0.119,0.027
1718566524964,2024-06-16T22.35.24.964,0.879,-0.024,-0.119,0.028
1718566524974,2024-06-16T22.35.24.974,0.889,-0.022,-0.120,0.029
1718566524984,2024-06-16T22.35.24.984,0.899,-0.023,-0.120,0.029
1718566524993,2024-06-16T22.35.24.993,0.908,-0.024,-0.120,0.028
1718566525003,2024-06-16T22.35.25.003,0.918,-0.025,-0.119,0.027
1718566525013,2024-06-16T22.35.25.013,0.928,-0.027,-0.119,0.027
1718566525024,2024-06-16T22.35.25.024,0.939,-0.028,-0.119,0.028
1718566525032,2024-06-16T22.35.25.032,0.947,-0.028,-0.118,0.029
1718566525043,2024-06-16T22.35.25.043,0.958,-0.025,-0.118,0.030
1718566525053,2024-06-16T22.35.25.053,0.968,-0.021,-0.119,0.031
1718566525063,2024-06-16T22.35.25.063,0.978,-0.023,-0.119,0.030
1718566525072,2024-06-16T22.35.25.072,0.987,-0.025,-0.120,0.030
1718566525082,2024-06-16T22.35.25.082,0.997,-0.024,-0.120,0.030
1718566525093,2024-06-16T22.35.25.093,1.008,-0.026,-0.119,0.028
1718566525103,2024-06-16T22.35.25.103,1.018,-0.028,-0.118,0.027
1718566525112,2024-06-16T22.35.25.112,1.027,-0.033,-0.118,0.027
1718566525122,2024-06-16T22.35.25.122,1.037,-0.032,-0.118,0.029
1718566525132,2024-06-16T22.35.25.132,1.047,-0.027,-0.119,0.030
1718566525142,2024-06-16T22.35.25.142,1.057,-0.028,-0.119,0.029
1718566525151,2024-06-16T22.35.25.151,1.066,-0.029,-0.118,0.029
1718566525161,2024-06-16T22.35.25.161,1.076,-0.026,-0.119,0.029
1718566525172,2024-06-16T22.35.25.172,1.087,-0.026,-0.119,0.029
1718566525182,2024-06-16T22.35.25.182,1.097,-0.030,-0.119,0.028
1718566525191,2024-06-16T22.35.25.191,1.106,-0.034,-0.117,0.028
1718566525201,2024-06-16T22.35.25.201,1.116,-0.031,-0.117,0.027
1718566525211,2024-06-16T22.35.25.211,1.126,-0.031,-0.118,0.029
1718566525220,2024-06-16T22.35.25.220,1.135,-0.029,-0.119,0.028
1718566525230,2024-06-16T22.35.25.230,1.145,-0.029,-0.118,0.028
1718566525240,2024-06-16T22.35.25.240,1.155,-0.026,-0.117,0.029
1718566525251,2024-06-16T22.35.25.251,1.166,-0.022,-0.117,0.028
1718566525259,2024-06-16T22.35.25.259,1.174,-0.023,-0.117,0.027
1718566525270,2024-06-16T22.35.25.270,1.185,-0.026,-0.117,0.027
1718566525280,2024-06-16T22.35.25.280,1.195,-0.029,-0.117,0.027
1718566525290,2024-06-16T22.35.25.290,1.205,-0.028,-0.118,0.025
1718566525299,2024-06-16T22.35.25.299,1.214,-0.029,-0.118,0.025
1718566525309,2024-06-16T22.35.25.309,1.224,-0.030,-0.119,0.025
1718566525320,2024-06-16T22.35.25.320,1.235,-0.029,-0.120,0.026
1718566525330,2024-06-16T22.35.25.330,1.245,-0.029,-0.122,0.027
1718566525339,2024-06-16T22.35.25.339,1.254,-0.029,-0.123,0.028
1718566525349,2024-06-16T22.35.25.349,1.264,-0.031,-0.123,0.029
1718566525359,2024-06-16T22.35.25.359,1.274,-0.032,-0.124,0.029
1718566525369,2024-06-16T22.35.25.369,1.284,-0.034,-0.123,0.029
1718566525378,2024-06-16T22.35.25.378,1.293,-0.036,-0.123,0.028
1718566525388,2024-06-16T22.35.25.388,1.303,-0.037,-0.122,0.029
1718566525399,2024-06-16T22.35.25.399,1.314,-0.037,-0.122,0.030
1718566525409,2024-06-16T22.35.25.409,1.324,-0.039,-0.122,0.031
1718566525418,2024-06-16T22.35.25.418,1.333,-0.040,-0.121,0.032
1718566525428,2024-06-16T22.35.25.428,1.343,-0.040,-0.122,0.033
1718566525438,2024-06-16T22.35.25.438,1.353,-0.040,-0.123,0.034
1718566525447,2024-06-16T22.35.25.447,1.362,-0.041,-0.124,0.033
1718566525457,2024-06-16T22.35.25.457,1.372,-0.041,-0.124,0.034
1718566525468,2024-06-16T22.35.25.468,1.383,-0.042,-0.124,0.034
1718566525478,2024-06-16T22.35.25.478,1.393,-0.044,-0.124,0.033
1718566525487,2024-06-16T22.35.25.487,1.402,-0.043,-0.125,0.033
1718566525497,2024-06-16T22.35.25.497,1.412,-0.043,-0.124,0.035
1718566525507,2024-06-16T22.35.25.507,1.422,-0.044,-0.124,0.035
1718566525517,2024-06-16T22.35.25.517,1.432,-0.046,-0.123,0.035
1718566525526,2024-06-16T22.35.25.526,1.441,-0.048,-0.123,0.036
1718566525536,2024-06-16T22.35.25.536,1.451,-0.049,-0.123,0.035
1718566525547,2024-06-16T22.35.25.547,1.462,-0.051,-0.123,0.032
1718566525557,2024-06-16T22.35.25.557,1.472,-0.057,-0.124,0.029
1718566525566,2024-06-16T22.35.25.566,1.481,-0.060,-0.124,0.026
1718566525576,2024-06-16T22.35.25.576,1.491,-0.061,-0.125,0.024
1718566525586,2024-06-16T22.35.25.586,1.501,-0.068,-0.125,0.022
1718566525596,2024-06-16T22.35.25.596,1.511,-0.077,-0.123,0.020
1718566525605,2024-06-16T22.35.25.605,1.520,-0.082,-0.121,0.019
1718566525615,2024-06-16T22.35.25.615,1.530,-0.079,-0.119,0.024
1718566525626,2024-06-16T22.35.25.626,1.541,-0.069,-0.114,0.029
1718566525636,2024-06-16T22.35.25.636,1.551,-0.067,-0.110,0.033
1718566525645,2024-06-16T22.35.25.645,1.560,-0.060,-0.106,0.037
1718566525655,2024-06-16T22.35.25.655,1.570,-0.058,-0.106,0.035
1718566525665,2024-06-16T22.35.25.665,1.580,-0.071,-0.105,0.031
1718566525674,2024-06-16T22.35.25.674,1.589,-0.077,-0.103,0.025
1718566525684,2024-06-16T22.35.25.684,1.599,-0.074,-0.103,0.020
1718566525695,2024-06-16T22.35.25.695,1.610,-0.065,-0.103,0.020
1718566525705,2024-06-16T22.35.25.705,1.620,-0.052,-0.103,0.025
1718566525714,2024-06-16T22.35.25.714,1.629,-0.044,-0.104,0.035
1718566525724,2024-06-16T22.35.25.724,1.639,-0.041,-0.104,0.038
1718566525734,2024-06-16T22.35.25.734,1.649,-0.051,-0.104,0.035
1718566525744,2024-06-16T22.35.25.744,1.659,-0.060,-0.104,0.033
1718566525180,2024-06-16T22.35.25.180,1.095,-0.030,-0.119,0.028
1718566525189,2024-06-16T22.35.25.189,1.104,-0.034,-0.117,0.028
1718566525199,2024-06-16T22.35.25.199,1.114,-0.031,-0.117,0.027
1718566525209,2024-06-16T22.35.25.209,1.124,-0.031,-0.118,0.029
1718566525218,2024-06-16T22.35.25.218,1.133,-0.029,-0.119,0.028
1718566525228,2024-06-16T22.35.25.228,1.143,-0.029,-0.118,0.028
1718566525238,2024-06-16T22.35.25.238,1.153,-0.026,-0.117,0.029
1718566525249,2024-06-16T22.35.25.249,1.164,-0.022,-0.117,0.028
1718566525257,2024-06-16T22.35.25.257,1.172,-0.023,-0.117,0.027
1718566525268,2024-06-16T22.35.25.268,1.183,-0.026,-0.117,0.027
1718566525278,2024-06-16T22.35.25.278,1.193,-0.029,-0.117,0.027
1718566525288,2024-06-16T22.35.25.288,1.203,-0.028,-0.118,0.025
1718566525297,2024-06-16T22.35.25.297,1.212,-0.029,-0.118,0.025
1718566525307,2024-06-16T22.35.25.307,1.222,-0.030,-0.119,0.025
1718566525318,2024-06-16T22.35.25.318,1.233,-0.029,-0.120,0.026
1718566525328,2024-06-16T22.35.25.328,1.243,-0.029,-0.122,0.027
1718566525337,2024-06-16T22.35.25.337,1.252,-0.029,-0.123,0.028
1718566525347,2024-06-16T22.35.25.347,1.262,-0.031,-0.123,0.029
1718566525357,2024-06-16T22.35.25.357,1.272,-0.032,-0.124,0.029
1718566525367,2024-06-16T22.35.25.367,1.282,-0.034,-0.123,0.029
1718566525376,2024-06-16T22.35.25.376,1.291,-0.036,-0.123,0.028
1718566525386,2024-06-16T22.35.25.386,1.301,-0.037,-0.122,0.029
1718566525397,2024-06-16T22.35.25.397,1.312,-0.037,-0.122,0.030
1718566525407,2024-06-16T22.35.25.407,1.322,-0.039,-0.122,0.031
1718566525416,2024-06-16T22.35.25.416,1.331,-0.040,-0.121,0.032
1718566525426,2024-06-16T22.35.25.426,1.341,-0.040,-0.122,0.033
1718566525436,2024-06-16T22.35.25.436,1.351,-0.040,-0.123,0.034
1718566525445,2024-06-16T22.35.25.445,1.360,-0.041,-0.124,0.033
1718566525455,2024-06-16T22.35.25.455,1.370,-0.041,-0.124,0.034
1718566525466,2024-06-16T22.35.25.466,1.381,-0.042,-0.124,0.034
1718566525476,2024-06-16T22.35.25.476,1.391,-0.044,-0.124,0.033
1718566525485,2024-06-16T22.35.25.485,1.400,-0.043,-0.125,0.033
1718566525495,2024-06-16T22.35.25.495,1.410,-0.043,-0.124,0.035
1718566525505,2024-06-16T22.35.25.505,1.420,-0.044,-0.124,0.035
1718566525515,2024-06-16T22.35.25.515,1.430,-0.046,-0.123,0.035
1718566525524,2024-06-16T22.35.25.524,1.439,-0.048,-0.123,0.036
1718566525534,2024-06-16T22.35.25.534,1.449,-0.049,-0.123,0.035
1718566525545,2024-06-16T22.35.25.545,1.460,-0.051,-0.123,0.032
1718566525555,2024-06-16T22.35.25.555,1.470,-0.057,-0.124,0.029
1718566525564,2024-06-16T22.35.25.564,1.479,-0.060,-0.124,0.026
1718566525574,2024-06-16T22.35.25.574,1.489,-0.061,-0.125,0.024
1718566525584,2024-06-16T22.35.25.584,1.499,-0.068,-0.125,0.022
1718566525594,2024-06-16T22.35.25.594,1.509,-0.077,-0.123,0.020
1718566525603,2024-06-16T22.35.25.603,1.518,-0.082,-0.121,0.019
1718566525613,2024-06-16T22.35.25.613,1.528,-0.079,-0.119,0.024
1718566525624,2024-06-16T22.35.25.624,1.539,-0.069,-0.114,0.029
1718566525634,2024-06-16T22.35.25.634,1.549,-0.067,-0.110,0.033
1718566525643,2024-06-16T22.35.25.643,1.558,-0.060,-0.106,0.037
1718566525653,2024-06-16T22.35.25.653,1.568,-0.058,-0.106,0.035
1718566525663,2024-06-16T22.35.25.663,1.578,-0.071,-0.105,0.031
1718566525672,2024-06-16T22.35.25.672,1.587,-0.077,-0.103,0.025
1718566525682,2024-06-16T22.35.25.682,1.597,-0.074,-0.103,0.020
1718566525693,2024-06-16T22.35.25.693,1.608,-0.065,-0.103,0.020
1718566525703,2024-06-16T22.35.25.703,1.618,-0.052,-0.103,0.025
1718566525712,2024-06-16T22.35.25.712,1.627,-0.044,-0.104,0.035
1718566525722,2024-06-16T22.35.25.722,1.637,-0.041,-0.104,0.038
1718566525732,2024-06-16T22.35.25.732,1.647,-0.051,-0.104,0.035
1718566525742,2024-06-16T22.35.25.742,1.657,-0.060,-0.104,0.033
1718566525751,2024-06-16T22.35.25.751,1.666,-0.057,-0.106,0.031
1718566525761,2024-06-16T22.35.25.761,1.676,-0.049,-0.108,0.028
1718566525772,2024-06-16T22.35.25.772,1.687,-0.047,-0.109,0.026
1718566525782,2024-06-16T22.35.25.782,1.697,-0.051,-0.109,0.025
1718566525791,2024-06-16T22.35.25.791,1.706,-0.053,-0.108,0.024
1718566525801,2024-06-16T22.35.25.801,1.716,-0.054,-0.107,0.024
1718566525811,2024-06-16T22.35.25.811,1.726,-0.052,-0.106,0.026
1718566525821,2024-06-16T22.35.25.821,1.736,-0.051,-0.106,0.025
1718566525830,2024-06-16T22.35.25.830,1.745,-0.052,-0.105,0.023
1718566525841,2024-06-16T22.35.25.841,1.756,-0.052,-0.104,0.023
1718566525851,2024-06-16T22.35.25.851,1.766,-0.051,-0.104,0.023
1718566525861,2024-06-16T22.35.25.861,1.776,-0.051,-0.103,0.022
1718566525870,2024-06-16T22.35.25.870,1.785,-0.052,-0.102,0.024
1718566525880,2024-06-16T22.35.25.880,1.795,-0.052,-0.101,0.025
1718566525890,2024-06-16T22.35.25.890,1.805,-0.052,-0.101,0.026
1718566525899,2024-06-16T22.35.25.899,1.814,-0.053,-0.101,0.025
1718566525909,2024-06-16T22.35.25.909,1.824,-0.056,-0.101,0.023
1718566525920,2024-06-16T22.35.25.920,1.835,-0.057,-0.100,0.023
1718566525930,2024-06-16T22.35.25.930,1.845,-0.057,-0.098,0.024
1718566525939,2024-06-16T22.35.25.939,1.854,-0.058,-0.097,0.025
1718566525949,2024-06-16T22.35.25.949,1.864,-0.058,-0.095,0.026
1718566525959,2024-06-16T22.35.25.959,1.874,-0.058,-0.094,0.027
1718566525969,2024-06-16T22.35.25.969,1.884,-0.059,-0.094,0.028
1718566525978,2024-06-16T22.35.25.978,1.893,-0.058,-0.094,0.030
1718566525988,2024-06-16T22.35.25.988,1.903,-0.058,-0.095,0.030
1718566525999,2024-06-16T22.35.25.999,1.914,-0.062,-0.095,0.029
1718566526009,2024-06-16T22.35.26.009,1.924,-0.064,-0.096,0.028
1718566526018,2024-06-16T22.35.26.018,1.933,-0.062,-0.095,0.029
1718566526028,2024-06-16T22.35.26.028,1.943,-0.061,-0.094,0.029
1718566526038,2024-06-16T22.35.26.038,1.953,-0.063,-0.094,0.030
1718566526049,2024-06-16T22.35.26.049,1.964,-0.064,-0.093,0.031
1718566526057,2024-06-16T22.35.26.057,1.972,-0.064,-0.093,0.030
1718566526068,2024-06-16T22.35.26.068,1.983,-0.065,-0.093,0.029
1718566526078,2024-06-16T22.35.26.078,1.993,-0.065,-0.094,0.029
1718566526088,2024-06-16T22.35.26.088,2.003,-0.066,-0.096,0.029
1718566526097,2024-06-16T22.35.26.097,2.012,-0.067,-0.098,0.029
1718566526107,2024-06-16T22.35.26.107,2.022,-0.067,-0.099,0.030
1718566526117,2024-06-16T22.35.26.117,2.032,-0.065,-0.099,0.032
1718566526126,2024-06-16T22.35.26.126,2.041,-0.064,-0.098,0.032
1718566526136,2024-06-16T22.35.26.136,2.051,-0.065,-0.097,0.032
1718566526147,2024-06-16T22.35.26.147,2.062,-0.066,-0.096,0.032
1718566526157,2024-06-16T22.35.26.157,2.072,-0.066,-0.095,0.033
1718566526166,2024-06-16T22.35.26.166,2.081,-0.067,-0.094,0.033
1718566526176,2024-06-16T22.35.26.176,2.091,-0.067,-0.094,0.035
1718566526186,2024-06-16T22.35.26.186,2.101,-0.065,-0.094,0.035
1718566526196,2024-06-16T22.35.26.196,2.111,-0.065,-0.093,0.035
1718566526205,2024-06-16T22.35.26.205,2.120,-0.066,-0.093,0.035
1718566526216,2024-06-16T22.35.26.216,2.131,-0.068,-0.094,0.035
1718566526226,2024-06-16T22.35.26.226,2.141,-0.070,-0.094,0.035
1718566526236,2024-06-16T22.35.26.236,2.151,-0.069,-0.094,0.035
1718566526245,2024-06-16T22.35.26.245,2.160,-0.068,-0.094,0.036
1718566526255,2024-06-16T22.35.26.255,2.170,-0.068,-0.095,0.035
1718566526265,2024-06-16T22.35.26.265,2.180,-0.069,-0.095,0.035
1718566526276,2024-06-16T22.35.26.276,2.191,-0.067,-0.096,0.035
1718566526284,2024-06-16T22.35.26.284,2.199,-0.067,-0.097,0.035
1718566526295,2024-06-16T22.35.26.295,2.210,-0.067,-0.097,0.035
1718566526305,2024-06-16T22.35.26.305,2.220,-0.068,-0.097,0.034
1718566526315,2024-06-16T22.35.26.315,2.230,-0.069,-0.098,0.034
1718566526324,2024-06-16T22.35.26.324,2.239,-0.068,-0.098,0.035
1718566526334,2024-06-16T22.35.26.334,2.249,-0.067,-0.099,0.036
1718566526344,2024-06-16T22.35.26.344,2.259,-0.067,-0.099,0.035
1718566526353,2024-06-16T22.35.26.353,2.268,-0.066,-0.100,0.036
1718566526363,2024-06-16T22.35.26.363,2.278,-0.065,-0.101,0.036
1718566526374,2024-06-16T22.35.26.374,2.289,-0.065,-0.101,0.035
1718566526384,2024-06-16T22.35.26.384,2.299,-0.064,-0.101,0.035
1718566526393,2024-06-16T22.35.26.393,2.308,-0.061,-0.100,0.036
1718566526404,2024-06-16T22.35.26.404,2.319,-0.060,-0.100,0.035
1718566526413,2024-06-16T22.35.26.413,2.328,-0.062,-0.100,0.035
1718566526424,2024-06-16T22.35.26.424,2.339,-0.064,-0.100,0.034
1718566526432,2024-06-16T22.35.26.432,2.347,-0.063,-0.101,0.034
1718566526443,2024-06-16T22.35.26.443,2.358,-0.061,-0.101,0.034
1718566526453,2024-06-16T22.35.26.453,2.368,-0.059,-0.102,0.035
1718566526463,2024-06-16T22.35.26.463,2.378,-0.057,-0.104,0.036
1718566526472,2024-06-16T22.35.26.472,2.387,-0.053,-0.104,0.036
1718566526482,2024-06-16T22.35.26.482,2.397,-0.053,-0.104,0.035
1718566526492,2024-06-16T22.35.26.492,2.407,-0.053,-0.104,0.035
1718566526503,2024-06-16T22.35.26.503,2.418,-0.053,-0.103,0.034
1718566526511,2024-06-16T22.35.26.511,2.426,-0.055,-0.103,0.033
1718566526522,2024-06-16T22.35.26.522,2.437,-0.056,-0.103,0.031
1718566526532,2024-06-16T22.35.26.532,2.447,-0.056,-0.103,0.031
1718566526542,2024-06-16T22.35.26.542,2.457,-0.055,-0.103,0.031
1718566526551,2024-06-16T22.35.26.551,2.466,-0.051,-0.102,0.031
1718566526561,2024-06-16T22.35.26.561,2.476,-0.049,-0.102,0.031
1718566526571,2024-06-16T22.35.26.571,2.486,-0.047,-0.102,0.031
1718566526582,2024-06-16T22.35.26.582,2.497,-0.044,-0.102,0.032
1718566526591,2024-06-16T22.35.26.591,2.506,-0.041,-0.103,0.033
1718566526601,2024-06-16T22.35.26.601,2.516,-0.039,-0.105,0.032
1718566526611,2024-06-16T22.35.26.611,2.526,-0.037,-0.105,0.032
1718566526620,2024-06-16T22.35.26.620,2.535,-0.035,-0.106,0.033
1718566526630,2024-06-16T22.35.26.630,2.545,-0.031,-0.106,0.035
1718566526640,2024-06-16T22.35.26.640,2.555,-0.029,-0.106,0.034
1718566526651,2024-06-16T22.35.26.651,2.566,-0.036,-0.107,0.031
1718566526659,2024-06-16T22.35.26.659,2.574,-0.044,-0.110,0.030
1718566526670,2024-06-16T22.35.26.670,2.585,-0.044,-0.111,0.034
1718566526680,2024-06-16T22.35.26.680,2.595,-0.035,-0.110,0.041
1718566526690,2024-06-16T22.35.26.690,2.605,-0.025,-0.108,0.042
1718566526699,2024-06-16T22.35.26.699,2.614,-0.026,-0.111,0.042
1718566526709,2024-06-16T22.35.26.709,2.624,-0.028,-0.115,0.045
1718566526719,2024-06-16T22.35.26.719,2.634,-0.031,-0.115,0.051
1718566526730,2024-06-16T22.35.26.730,2.645,-0.034,-0.115,0.057
1718566526738,2024-06-16T22.35.26.738,2.653,-0.033,-0.117,0.061
1718566526749,2024-06-16T22.35.26.749,2.664,-0.034,-0.118,0.064
1718566526759,2024-06-16T22.35.26.759,2.674,-0.036,-0.120,0.067
1718566526769,2024-06-16T22.35.26.769,2.684,-0.045,-0.121,0.069
1718566526778,2024-06-16T22.35.26.778,2.693,-0.059,-0.122,0.073
1718566526788,2024-06-16T22.35.26.788,2.703,-0.071,-0.121,0.078
1718566526799,2024-06-16T22.35.26.799,2.714,-0.075,-0.122,0.082
1718566526809,2024-06-16T22.35.26.809,2.724,-0.076,-0.123,0.082
1718566526818,2024-06-16T22.35.26.818,2.733,-0.082,-0.125,0.082
1718566526828,2024-06-16T22.35.26.828,2.743,-0.094,-0.123,0.076
1718566526838,2024-06-16T22.35.26.838,2.753,-0.112,-0.117,0.065
1718566526847,2024-06-16T22.35.26.847,2.762,-0.129,-0.113,0.052
1718566526857,2024-06-16T22.35.26.857,2.772,-0.145,-0.110,0.040
1718566526867,2024-06-16T22.35.26.867,2.782,-0.153,-0.109,0.026
1718566526878,2024-06-16T22.35.26.878,2.793,-0.163,-0.107,0.012
1718566526886,2024-06-16T22.35.26.886,2.801,-0.177,-0.105,0.001
1718566526897,2024-06-16T22.35.26.897,2.812,-0.184,-0.105,-0.012
1718566526907,2024-06-16T22.35.26.907,2.822,-0.180,-0.105,-0.025
1718566526917,2024-06-16T22.35.26.917,2.832,-0.181,-0.110,-0.042
1718566526926,2024-06-16T22.35.26.926,2.841,-0.194,-0.117,-0.065
1718566526936,2024-06-16T22.35.26.936,2.851,-0.204,-0.120,-0.094
1718566526946,2024-06-16T22.35.26.946,2.861,-0.210,-0.124,-0.124
1718566526957,2024-06-16T22.35.26.957,2.872,-0.215,-0.131,-0.161
1718566526966,2024-06-16T22.35.26.966,2.881,-0.228,-0.139,-0.194
1718566526976,2024-06-16T22.35.26.976,2.891,-0.250,-0.146,-0.205
1718566526986,2024-06-16T22.35.26.986,2.901,-0.260,-0.152,-0.213
1718566526996,2024-06-16T22.35.26.996,2.911,-0.248,-0.160,-0.221
1718566527005,2024-06-16T22.35.27.005,2.920,-0.228,-0.171,-0.239
1718566527015,2024-06-16T22.35.27.015,2.930,-0.212,-0.179,-0.245
1718566527026,2024-06-16T22.35.27.026,2.941,-0.205,-0.184,-0.242
