x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.10616256,0.341040397,0.146519102,0.348102319,0.779928188,0.879448077,0.365928578,1
0.116169175,0.340279988,0.101885811,0.30842996,0.75255765,0.871616696,0.32563348,1
0.131625841,0.337642307,0.065357257,0.269914433,0.722032358,0.862351544,0.288015466,1
0.152777379,0.333165248,0.038622009,0.233490434,0.6890195,0.851857874,0.254274723,1
0.179761126,0.327005288,0.02313443,0.200109129,0.65426767,0.840321331,0.225551917,1
0.212578335,0.319439798,0.020031376,0.170706702,0.618577666,0.827900377,0.202884718,1
0.25106873,0.310863263,0.030056927,0.14617092,0.582770648,0.81472221,0.187165151,1
0.294890536,0.301777508,0.053499452,0.127306959,0.547656134,0.800882587,0.179099734,1
0.343508092,0.292776194,0.090144955,0.114803819,0.51400229,0.78644958,0.179174512,1
0.396188762,0.284524046,0.139250054,0.109202597,0.482510477,0.771470865,0.187627186,1
0.452010118,0.277731502,0.199537439,0.11086789,0.453795161,0.75598365,0.204428396,1
0.509877465,0.273125702,0.269216316,0.119963616,0.428369204,0.740026024,0.229273986,1
0.568550915,0.271418996,0.34603002,0.136434583,0.40663359,0.723648251,0.26158957,1
0.626680912,0.273276375,0.427332425,0.159995296,0.388870223,0.706922646,0.300548081,1
0.682851341,0.279283334,0.510193538,0.190127598,0.37523662,0.689950809,0.345100182,1
0.735629937,0.289915691,0.591532565,0.22608878,0.365762152,0.672867393,0.394016476,1
0.783625898,0.305512809,0.668273906,0.266931569,0.360346341,0.655839896,0.445939587,1
0.82555388,0.326255586,0.737518267,0.311536876,0.35876039,0.63906434,0.499443282,1
0.860301989,0.352150437,0.796717916,0.358659256,0.360653287,0.622757047,0.553095176,1
0.886999351,0.383020236,0.843842439,0.406983765,0.365563571,0.607143061,0.605519143,1
0.905077315,0.418502694,0.877519778,0.455191448,0.372937167,0.59244208,0.655453444,1
0.91431764,0.458056137,0.897137148,0.502029156,0.382150808,0.578852975,0.701800853,1
0.914881305,0.500972296,0.902888337,0.546378157,0.392539474,0.566538079,0.74366764,1
0.907312893,0.546395735,0.895758163,0.58731521,0.403425335,0.555608392,0.780389127,1
0.892517686,0.593349636,0.877441444,0.624159949,0.414145254,0.546110786,0.811540581,1
0.871711774,0.640767703,0.850201861,0.656503507,0.424074211,0.538018117,0.836933362,1
0.846348947,0.687531495,0.816684107,0.684215451,0.432642984,0.531223064,0.856597342,1
0.818031155,0.732511919,0.779698996,0.707428673,0.439349792,0.52553633,0.870751583,1
0.788410923,0.774612903,0.742004597,0.726504543,0.443766746,0.520689681,0.87976602,1
0.759094039,0.812814784,0.706106288,0.741982754,0.445542616,0.516344025,0.884117398,1
0.731549599,0.846214646,0.674094889,0.754521654,0.444403559,0.51210242,0.884342855,1
0.707032785,0.874060896,0.647535618,0.764835276,0.440153246,0.507527481,0.880994507,1
0.686524279,0.895779723,0.627412763,0.773632872,0.432673469,0.502162289,0.874598022,1
0.670688912,0.910991773,0.614127446,0.781565637,0.42192579,0.495553526,0.86561768,1
0.659854827,0.919518312,0.607540021,0.789183896,0.407954261,0.487275345,0.854429764,1
0.654013028,0.921377104,0.607045321,0.796906519,0.390888717,0.47695242,0.841305433,1
0.652835892,0.91676899,0.61166825,0.805003017,0.370947794,0.464280697,0.826403531,1
0.655712216,0.90605665,0.620168602,0.813587814,0.348440609,0.449044624,0.809773103,1
0.661795584,0.889737236,0.631146518,0.822625533,0.323766008,0.431129978,0.791364824,1
0.67006226,0.868410751,0.643142753,0.831945743,0.297408307,0.410531791,0.771050015,1
0.67937455,0.842746121,0.65473018,0.841265391,0.269928596,0.387357215,0.74864556,1
0.68854559,0.813447014,0.664594447,0.850216946,0.241950875,0.361823465,0.723942759,1
0.696401939,0.781219443,0.671602378,0.858380194,0.214142647,0.334251119,0.696738016,1
0.701841128,0.746743064,0.674856924,0.865315484,0.187190164,0.305053226,0.666863233,1
0.703882286,0.710647825,0.673737419,0.870596254,0.161769155,0.274720689,0.634213913,1
0.701708825,0.673497076,0.667924003,0.873838733,0.138512566,0.243804469,0.598773156,1
0.694702642,0.635777702,0.657405358,0.874726967,0.117977374,0.212895228,0.560630079,1
0.682469495,0.597897217,0.6424696,0.873031705,0.100613064,0.18260115,0.519991585,1
0.664855308,0.560187186,0.623679092,0.868622222,0.086734617,0.153524802,0.477186835,1
0.641953275,0.522911834,0.601831151,0.86147078,0.076503005,0.126240071,0.432664271,1
0.614101806,0.486280277,0.577907599,0.851650153,0.069915875,0.101270345,0.386981511,1
0.581873418,0.45046059,0.553016843,0.839325245,0.066810394,0.079069164,0.340788827,1
0.54605477,0.415593857,0.528332274,0.824740358,0.066879051,0.060004602,0.294807319,1
0.507617922,0.381806546,0.505030463,0.808203875,0.069697626,0.044348459,0.249803135,1
0.467682851,0.349219811,0.484232036,0.790072127,0.074762886,0.032271079,0.206559271,1
0.427471117,0.317954901,0.466947585,0.770733836,0.081535987,0.023842119,0.16584652,1
0.388250804,0.288134549,0.454030618,0.750596024,0.08948662,0.019037034,0.128395119,1
0.351273737,0.259881054,0.446139443,0.730071637,0.098132741,0.017748454,0.094868471,1
0.317707675,0.23331252,0.44370981,0.709568628,0.107071475,0.019801134,0.065840135,1
0.288568282,0.208539218,0.446939771,0.689479951,0.115998275,0.0249689,0.04177499,1
0.26465761,0.185661927,0.45578751,0.670173955,0.124713452,0.032991977,0.023015224,1
0.246516578,0.164773518,0.46998181,0.651985009,0.133117284,0.043593279,0.009771469,1
0.234398276,0.145963813,0.489043764,0.635204588,0.141196597,0.056492505,0.002119171,1
0.228266637,0.129326401,0.512317609,0.62007349,0.149006577,0.071417228,0.0,1
0.227821232,0.114964928,0.539008292,0.60677603,0.156651375,0.088110469,0.003227937,1
0.232544509,0.102996128,0.5682234,0.595436936,0.164266039,0.106334575,0.011499475,1
0.241763727,0.093547457,0.599017222,0.586121271,0.172000896,0.125871509,0.024407284,1
0.254717597,0.086748591,0.630434753,0.578837203,0.18000832,0.146519965,0.041456588,1
0.270617934,0.082717526,0.661553534,0.57354103,0.188431213,0.168090053,0.062083485,1
0.288699384,0.081543175,0.691521231,0.570143708,0.197392544,0.190396573,0.085674403,1
0.308254217,0.083266954,0.719587065,0.568518215,0.206985816,0.213252152,0.11158595,1
0.328652828,0.087866038,0.74512551,0.568507262,0.217266967,0.236461546,0.139164435,1
0.349352772,0.095240742,0.767651281,0.569931032,0.228248581,0.259818235,0.167764417,1
0.369899727,0.105207959,0.786825338,0.572594734,0.239897238,0.283104056,0.196765735,1
0.389923326,0.117501723,0.802452435,0.576295774,0.252134336,0.306092094,0.225588576,1
0.40912996,0.131780926,0.814471405,0.580830358,0.264840089,0.328552592,0.253706221,1
0.427293989,0.147643329,0.822939943,0.585999279,0.277859967,0.350261107,0.280655269,1
0.444248551,0.164644298,0.828015906,0.591612738,0.291012796,0.371007854,0.306043194,1
0.459877244,0.182318326,0.829937121,0.597494069,0.304099929,0.39060703,0.329553225,1
0.474108028,0.200201276,0.829001438,0.603482477,0.316915224,0.408904993,0.350946627,1
0.486910172,0.217851344,0.825548181,0.609434927,0.329255581,0.425786421,0.370062521,1
0.498293848,0.234867131,0.819941634,0.615227402,0.340931544,0.44117791,0.386815453,1
