x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
0.11111402140481864,0.11544272575224815,0.7113522215894188,0.6718946583132837,0.6911268434816776,0.8549743836213055
0.11231316522286783,0.12719085554618764,0.6868494153159522,0.6693001696970446,0.6865753841926394,0.8643920046946622
0.11392422970967038,0.1391634594718796,0.6626476886053619,0.6664937347335229,0.6817735512625109,0.8736350065795705
0.11660854740288829,0.15174622546855138,0.6389378078788025,0.6633111204910959,0.6763321205759895,0.8824896542772332
0.12096710176914637,0.16527794998880638,0.6158961916100921,0.6596263803418452,0.6699045772704559,0.8907582840145556
0.12751299394230522,0.18003368664778185,0.5936790163895639,0.6553625694245112,0.6622075228939576,0.8982627943063131
0.13665024292466077,0.19621364596783575,0.5724167848512518,0.6504972353432958,0.6530361503680551,0.9048466506396908
0.14865955273066925,0.21393812542619775,0.5522098515658427,0.6450621660394005,0.6422740839114718,0.9103755746488542
0.16369117698995697,0.2332482306827359,0.5331254008191599,0.6391375050209467,0.6298973695107113,0.9147371715801985
0.18176456705639515,0.25411169864925875,0.5151963074926934,0.6328409456736799,0.6159728604727382,0.9178397999958005
0.20277413262901228,0.2764327889727866,0.49842218937207405,0.6263132237680332,0.6006516299009279,0.9196110035952559
0.22650018929047427,0.3000649949591164,0.4827727851906329,0.6197014891687784,0.584158328038211,0.9199958087715383
0.2526240170190434,0.32482524430754495,0.4681935841155889,0.6131423230403409,0.5667775723250624,0.9189551479308395
0.2807458985256542,0.35050830608785927,0.454613411006548,0.6067461658898444,0.5488385112122935,0.9164646046241439
0.310405029402467,0.3769002734037918,0.44195346187838713,0.6005847451117226,0.5306986514068481,0.9125136002400899
0.3411002725886895,0.40379022351483634,0.4301371093303211,0.5946827656766637,0.5127279040457837,0.9071050617638067
0.37231084586688695,0.4309794372564522,0.41909967871126974,0.5890146939408804,0.4952936157635646,0.9002555338054203
0.4035161634345343,0.45828785560637264,0.4087973473227263,0.5835069690639156,0.47874713495015175,0.8919956325352639
0.43421418570536346,0.4855577343020563,0.3992143486306784,0.5780454679698287,0.4634122489807908,0.8823706895694761
0.46393775541613586,0.5126547038906603,0.3903677708642016,0.57248757415503,0.4495756373070113,0.8714414036420026
0.4922685084814073,0.5394666355787494,0.38230941618323605,0.5666777973301017,0.43747933381724124,0.8592843085574272
0.5188480454675161,0.5659008431394789,0.37512441746024666,0.5604655899562848,0.42731508812800045,0.8459918770407245
