x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.351038583,0.354019416,0.663981671,0.466824854,0.482819195,0.4862312,0.347229292,1
0.350528791,0.356605321,0.6609612,0.462557028,0.477041493,0.48266421,0.343148316,1
0.351277499,0.360725225,0.658263283,0.458331618,0.471920569,0.479199457,0.339856639,1
0.353317156,0.366541954,0.656127934,0.454423411,0.467679428,0.475876923,0.337634939,1
0.356621526,0.374199261,0.654763971,0.451132941,0.464501256,0.472756255,0.336761676,1
0.36110998,0.383813983,0.654339343,0.448774907,0.462522612,0.469919014,0.337505176,1
0.366653264,0.395468642,0.654973389,0.44766541,0.461829856,0.4674696,0.3401157,1
0.373080441,0.409204865,0.656731476,0.448108486,0.462458815,0.465534716,0.344817655,1
0.380186982,0.42501796,0.659622301,0.450382476,0.464397636,0.464261254,0.351802094,1
0.38774422,0.442852962,0.663597889,0.454726868,0.46759279,0.46381257,0.361219651,1
0.395510339,0.462602388,0.668556196,0.461330241,0.471958073,0.464363208,0.373174046,1
0.403242806,0.484105813,0.674345996,0.470319926,0.477386144,0.466092202,0.387716284,1
0.410711639,0.50715121,0.680773681,0.481753899,0.483761743,0.469175224,0.404839708,1
0.4177124,0.531477945,0.687611516,0.495615324,0.490975183,0.473775966,0.424476031,1
0.42407754,0.556781306,0.69460693,0.511810007,0.49893439,0.480037199,0.446492527,1
0.42968484,0.582718626,0.701492464,0.53016688,0.507573614,0.488072016,0.470690522,1
0.434462076,0.608917106,0.707996042,0.550441419,0.516857199,0.497955686,0.496805373,1
0.438387636,0.634983412,0.713851264,0.57232178,0.526777324,0.509718493,0.524508078,1
0.441487459,0.660514822,0.718807461,0.595437296,0.537345472,0.523339802,0.553408673,1
0.443829047,0.685111286,0.722639209,0.619368936,0.548578251,0.53874357,0.583061526,1
0.445513534,0.708387373,0.725154943,0.643661355,0.560479106,0.555795457,0.612972585,1
0.446666702,0.729982877,0.726204169,0.667836215,0.573018192,0.57430171,0.642608588,1
0.447429791,0.749570998,0.725682706,0.691406514,0.586113096,0.594009958,0.671408157,1
0.447950716,0.766863464,0.723535384,0.713891693,0.59961315,0.614612023,0.698794596,1
0.448376165,0.781612598,0.719755777,0.734833204,0.613289685,0.635748756,0.724190135,1
0.448844809,0.793610884,0.714382756,0.753810078,0.626833791,0.657016817,0.747031234,1
0.449481725,0.802688931,0.707493943,0.770453809,0.639862112,0.677977211,0.766784477,1
0.450394012,0.808712755,0.699196467,0.784461689,0.651930252,0.698165374,0.782962504,1
0.451667522,0.811581161,0.689615796,0.795607624,0.662552541,0.717102539,0.795139347,1
0.453364528,0.811223677,0.678883815,0.803749503,0.671226515,0.734308099,0.802964513,1
