epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718725810232,2024-06-18T18.50.10.232,0.000,7.500,5.915,22.378
1718725810242,2024-06-18T18.50.10.242,0.010,7.012,2.256,22.317
1718725810251,2024-06-18T18.50.10.251,0.019,2.744,-14.756,23.171
1718725810261,2024-06-18T18.50.10.261,0.029,-2.439,-36.890,25.183
1718725810271,2024-06-18T18.50.10.271,0.039,-6.890,-47.866,27.744
1718725810282,2024-06-18T18.50.10.282,0.050,-10.183,-44.756,30.122
1718725810290,2024-06-18T18.50.10.290,0.058,-10.915,-28.963,32.134
1718725810301,2024-06-18T18.50.10.301,0.069,-9.573,-5.671,33.902
1718725810311,2024-06-18T18.50.10.311,0.079,-9.939,10.549,34.207
1718725810321,2024-06-18T18.50.10.321,0.089,-12.866,3.598,33.598
1718725810330,2024-06-18T18.50.10.330,0.098,-16.585,-20.061,32.439
1718725810340,2024-06-18T18.50.10.340,0.108,-30.732,-44.573,39.695
1718725810350,2024-06-18T18.50.10.350,0.118,-32.317,-71.646,42.256
1718725810359,2024-06-18T18.50.10.359,0.127,-20.671,-87.988,22.317
1718725810369,2024-06-18T18.50.10.369,0.137,-13.354,-70.793,12.805
1718725810380,2024-06-18T18.50.10.380,0.148,-1.585,-48.598,3.780
1718725810390,2024-06-18T18.50.10.390,0.158,-33.293,-36.585,28.049
1718725810399,2024-06-18T18.50.10.399,0.167,-4.451,-22.744,26.159
1718725810409,2024-06-18T18.50.10.409,0.177,-8.232,-20.732,16.585
1718725810419,2024-06-18T18.50.10.419,0.187,-12.927,-32.256,23.110
1718725810430,2024-06-18T18.50.10.430,0.198,-7.866,-38.780,20.427
1718725810438,2024-06-18T18.50.10.438,0.206,-7.866,-33.598,22.378
1718725810449,2024-06-18T18.50.10.449,0.217,-7.256,-20.610,22.500
1718725810459,2024-06-18T18.50.10.459,0.227,-4.512,-3.902,18.232
1718725810469,2024-06-18T18.50.10.469,0.237,-2.561,10.183,14.695
1718725810478,2024-06-18T18.50.10.478,0.246,-4.085,11.646,11.463
1718725810488,2024-06-18T18.50.10.488,0.256,-4.085,1.951,8.415
1718725810498,2024-06-18T18.50.10.498,0.266,-6.159,-16.707,8.841
1718725810509,2024-06-18T18.50.10.509,0.277,-10.793,-41.585,8.110
1718725810517,2024-06-18T18.50.10.517,0.285,-13.963,-59.512,4.268
1718725810528,2024-06-18T18.50.10.528,0.296,-15.305,-60.427,1.037
1718725810538,2024-06-18T18.50.10.538,0.306,-14.451,-46.524,-1.037
1718725810548,2024-06-18T18.50.10.548,0.316,-10.976,-23.841,-5.610
1718725810557,2024-06-18T18.50.10.557,0.325,-3.598,4.512,-11.707
1718725810567,2024-06-18T18.50.10.567,0.335,4.390,32.927,-17.683
1718725810577,2024-06-18T18.50.10.577,0.345,10.244,52.927,-22.500
1718725810586,2024-06-18T18.50.10.586,0.354,13.476,47.134,-24.146
1718725810597,2024-06-18T18.50.10.597,0.365,15.854,16.402,-27.012
1718725810607,2024-06-18T18.50.10.607,0.375,16.951,-19.146,-31.159
1718725810617,2024-06-18T18.50.10.617,0.385,17.561,-40.732,-34.573
1718725810626,2024-06-18T18.50.10.626,0.394,16.951,-45.915,-37.256
1718725810636,2024-06-18T18.50.10.636,0.404,16.524,-38.476,-40.488
1718725810646,2024-06-18T18.50.10.646,0.414,18.171,-18.598,-44.878
1718725810657,2024-06-18T18.50.10.657,0.425,20.488,10.427,-49.817
1718725810665,2024-06-18T18.50.10.665,0.433,23.902,42.927,-54.573
1718725810676,2024-06-18T18.50.10.676,0.444,26.951,64.695,-56.707
1718725810686,2024-06-18T18.50.10.686,0.454,27.561,57.622,-58.293
1718725810696,2024-06-18T18.50.10.696,0.464,28.476,37.378,-57.317
1718725810705,2024-06-18T18.50.10.705,0.473,28.354,23.780,-56.768
1718725810715,2024-06-18T18.50.10.715,0.483,27.134,12.561,-57.622
1718725810725,2024-06-18T18.50.10.725,0.493,27.134,3.720,-56.768
1718725810736,2024-06-18T18.50.10.736,0.504,27.195,4.939,-55.183
1718725810744,2024-06-18T18.50.10.744,0.512,27.561,13.902,-53.720
1718725810755,2024-06-18T18.50.10.755,0.523,28.171,24.390,-52.195
1718725810765,2024-06-18T18.50.10.765,0.533,29.451,33.841,-51.707
1718725810775,2024-06-18T18.50.10.775,0.543,30.244,38.537,-51.341
1718725810784,2024-06-18T18.50.10.784,0.552,29.939,36.280,-50.915
1718725810794,2024-06-18T18.50.10.794,0.562,29.146,31.402,-49.695
1718725810805,2024-06-18T18.50.10.805,0.573,27.256,27.378,-48.171
1718725810815,2024-06-18T18.50.10.815,0.583,25.061,21.463,-46.646
1718725810824,2024-06-18T18.50.10.824,0.592,22.988,12.988,-44.695
1718725810834,2024-06-18T18.50.10.834,0.602,20.000,1.341,-43.415
1718725810844,2024-06-18T18.50.10.844,0.612,16.159,-11.220,-41.585
1718725810853,2024-06-18T18.50.10.853,0.621,12.378,-20.000,-40.122
1718725810863,2024-06-18T18.50.10.863,0.631,9.451,-24.207,-37.073
1718725810873,2024-06-18T18.50.10.873,0.641,6.951,-26.585,-32.195
1718725810884,2024-06-18T18.50.10.884,0.652,4.939,-27.927,-27.988
1718725810892,2024-06-18T18.50.10.892,0.660,3.537,-28.354,-24.146
1718725810903,2024-06-18T18.50.10.903,0.671,3.354,-29.512,-21.402
1718725810913,2024-06-18T18.50.10.913,0.681,4.146,-30.854,-19.329
1718725810923,2024-06-18T18.50.10.923,0.691,5.061,-29.207,-17.866
1718725810932,2024-06-18T18.50.10.932,0.700,6.098,-24.024,-17.195
1718725810942,2024-06-18T18.50.10.942,0.710,6.890,-17.744,-16.646
1718725810952,2024-06-18T18.50.10.952,0.720,7.256,-12.866,-16.220
1718725810963,2024-06-18T18.50.10.963,0.731,6.951,-11.402,-14.634
1718725810972,2024-06-18T18.50.10.972,0.740,6.524,-12.622,-11.707
1718725810982,2024-06-18T18.50.10.982,0.750,6.220,-14.268,-9.329
1718725810992,2024-06-18T18.50.10.992,0.760,5.488,-14.451,-7.744
1718725811002,2024-06-18T18.50.11.002,0.770,4.817,-13.841,-6.768
1718725811011,2024-06-18T18.50.11.011,0.779,4.634,-13.415,-6.829
1718725811021,2024-06-18T18.50.11.021,0.789,3.537,-12.988,-6.768
1718725811032,2024-06-18T18.50.11.032,0.800,2.561,-11.585,-6.463
1718725811042,2024-06-18T18.50.11.042,0.810,1.829,-9.451,-4.573
1718725811051,2024-06-18T18.50.11.051,0.819,0.732,-8.476,-1.280
1718725811061,2024-06-18T18.50.11.061,0.829,-0.549,-9.329,1.402
1718725811071,2024-06-18T18.50.11.071,0.839,-2.439,-11.098,2.866
1718725811080,2024-06-18T18.50.11.080,0.848,-4.024,-13.902,2.561
1718725811090,2024-06-18T18.50.11.090,0.858,-4.939,-16.463,1.463
1718725811100,2024-06-18T18.50.11.100,0.868,-5.183,-17.073,0.061
1718725811111,2024-06-18T18.50.11.111,0.879,-4.329,-14.634,-0.549
1718725811119,2024-06-18T18.50.11.119,0.887,-2.927,-7.988,-0.244
1718725811130,2024-06-18T18.50.11.130,0.898,-1.768,-0.061,0.244
1718725811140,2024-06-18T18.50.11.140,0.908,-1.402,4.024,0.915
1718725811150,2024-06-18T18.50.11.150,0.918,-1.768,3.537,1.159
1718725811159,2024-06-18T18.50.11.159,0.927,-1.951,1.280,1.159
1718725811169,2024-06-18T18.50.11.169,0.937,-2.439,-1.463,1.463
1718725811180,2024-06-18T18.50.11.180,0.948,-2.805,-4.329,1.829
1718725811190,2024-06-18T18.50.11.190,0.958,-2.683,-5.610,2.073
1718725811199,2024-06-18T18.50.11.199,0.967,-2.073,-5.183,1.524
1718725811209,2024-06-18T18.50.11.209,0.977,-1.159,-2.866,0.488
1718725811219,2024-06-18T18.50.11.219,0.987,-0.366,0.793,-0.610
1718725811229,2024-06-18T18.50.11.229,0.997,0.305,4.024,-1.402
1718725811238,2024-06-18T18.50.11.238,1.006,0.671,4.878,-1.768
1718725811248,2024-06-18T18.50.11.248,1.016,0.793,4.695,-1.463
1718725811259,2024-06-18T18.50.11.259,1.027,0.671,5.488,-1.220
1718725811269,2024-06-18T18.50.11.269,1.037,0.366,6.037,-1.402
1718725811278,2024-06-18T18.50.11.278,1.046,0.366,4.634,-1.768
1718725811288,2024-06-18T18.50.11.288,1.056,0.122,2.134,-1.463
1718725811298,2024-06-18T18.50.11.298,1.066,0.000,0.061,-0.976
1718725811307,2024-06-18T18.50.11.307,1.075,0.000,0.000,-0.305
1718725811317,2024-06-18T18.50.11.317,1.085,-0.122,1.159,0.366
1718725811327,2024-06-18T18.50.11.327,1.095,-0.488,1.402,0.610
1718725811338,2024-06-18T18.50.11.338,1.106,-1.037,0.244,-0.183
1718725811347,2024-06-18T18.50.11.347,1.115,-1.280,-1.402,-2.073
1718725811357,2024-06-18T18.50.11.357,1.125,-1.220,-1.098,-4.207
1718725811367,2024-06-18T18.50.11.367,1.135,-0.427,1.463,-5.671
1718725811377,2024-06-18T18.50.11.377,1.145,0.244,4.329,-6.402
1718725811386,2024-06-18T18.50.11.386,1.154,0.549,4.085,-6.951
1718725811396,2024-06-18T18.50.11.396,1.164,0.244,6.585,-4.878
1718725811407,2024-06-18T18.50.11.407,1.175,-0.122,12.073,-3.110
1718725811417,2024-06-18T18.50.11.417,1.185,0.122,11.463,-2.256
1718725811426,2024-06-18T18.50.11.426,1.194,-1.280,6.829,-0.732
1718725811436,2024-06-18T18.50.11.436,1.204,-2.500,3.476,-0.732
1718725811446,2024-06-18T18.50.11.446,1.214,-2.866,1.585,-0.610
1718725811456,2024-06-18T18.50.11.456,1.224,-3.232,0.854,-0.366
1718725811465,2024-06-18T18.50.11.465,1.233,-3.293,0.976,-0.366
1718725811475,2024-06-18T18.50.11.475,1.243,-3.049,0.793,-0.305
1718725811486,2024-06-18T18.50.11.486,1.254,-2.866,0.305,-0.061
1718725811496,2024-06-18T18.50.11.496,1.264,-2.988,0.244,0.061
1718725811505,2024-06-18T18.50.11.505,1.273,-2.866,0.183,0.366
1718725811515,2024-06-18T18.50.11.515,1.283,-2.744,0.061,1.037
1718725811525,2024-06-18T18.50.11.525,1.293,-2.866,0.183,2.012
1718725811535,2024-06-18T18.50.11.535,1.303,-2.805,0.122,2.378
1718725811544,2024-06-18T18.50.11.544,1.312,-2.744,-0.915,2.317
1718725811555,2024-06-18T18.50.11.555,1.323,-2.500,-3.049,1.402
1718725811565,2024-06-18T18.50.11.565,1.333,-1.951,-4.085,0.305
1718725811574,2024-06-18T18.50.11.574,1.342,-1.220,-3.171,-1.037
1718725811584,2024-06-18T18.50.11.584,1.352,-0.183,-0.732,-1.341
1718725811594,2024-06-18T18.50.11.594,1.362,0.427,1.159,-1.098
1718725811604,2024-06-18T18.50.11.604,1.372,0.305,1.341,-0.549
1718725811613,2024-06-18T18.50.11.613,1.381,-0.061,0.183,0.305
1718725811623,2024-06-18T18.50.11.623,1.391,-0.305,-2.073,1.037
1718725811634,2024-06-18T18.50.11.634,1.402,-0.732,-4.207,1.280
1718725811644,2024-06-18T18.50.11.644,1.412,-0.915,-5.366,0.427
1718725811653,2024-06-18T18.50.11.653,1.421,-0.793,-4.756,-0.061
1718725811663,2024-06-18T18.50.11.663,1.431,0.000,-3.354,-0.488
1718725811673,2024-06-18T18.50.11.673,1.441,0.610,-1.829,-0.488
1718725811683,2024-06-18T18.50.11.683,1.451,1.037,-0.427,0.122
1718725811692,2024-06-18T18.50.11.692,1.460,1.402,-0.366,0.610
1718725811702,2024-06-18T18.50.11.702,1.470,1.463,-0.671,1.402
1718725811713,2024-06-18T18.50.11.713,1.481,1.463,-1.402,1.280
1718725811723,2024-06-18T18.50.11.723,1.491,1.159,-3.476,0.549
1718725811732,2024-06-18T18.50.11.732,1.500,1.098,-4.878,-0.366
1718725811742,2024-06-18T18.50.11.742,1.510,1.463,-4.878,-0.732
1718725811752,2024-06-18T18.50.11.752,1.520,1.890,-3.232,-0.244
1718725811763,2024-06-18T18.50.11.763,1.531,2.317,-0.427,0.915
1718725811771,2024-06-18T18.50.11.771,1.539,2.439,1.707,2.439
1718725811782,2024-06-18T18.50.11.782,1.550,1.890,1.768,3.963
1718725811792,2024-06-18T18.50.11.792,1.560,1.402,0.671,4.939
1718725811801,2024-06-18T18.50.11.801,1.569,0.793,-0.244,5.427
1718725811811,2024-06-18T18.50.11.811,1.579,0.183,-0.305,5.854
1718725811821,2024-06-18T18.50.11.821,1.589,0.000,1.524,6.585
1718725811831,2024-06-18T18.50.11.831,1.599,-0.061,3.293,6.829
1718725811840,2024-06-18T18.50.11.840,1.608,-0.671,3.841,7.622
1718725811850,2024-06-18T18.50.11.850,1.618,-1.524,6.402,9.756
1718725811861,2024-06-18T18.50.11.861,1.629,-2.378,8.110,11.524
1718725811871,2024-06-18T18.50.11.871,1.639,-4.024,6.159,14.329
1718725811880,2024-06-18T18.50.11.880,1.648,-6.524,3.232,18.171
1718725811890,2024-06-18T18.50.11.890,1.658,-8.780,1.098,22.317
1718725811900,2024-06-18T18.50.11.900,1.668,-11.280,-0.488,27.012
1718725811910,2024-06-18T18.50.11.910,1.678,-13.598,-0.549,31.951
1718725811919,2024-06-18T18.50.11.919,1.687,-14.878,1.220,37.073
1718725811930,2024-06-18T18.50.11.930,1.698,-15.427,3.841,42.073
1718725811940,2024-06-18T18.50.11.940,1.708,-15.976,6.402,46.585
1718725811950,2024-06-18T18.50.11.950,1.718,-16.707,8.963,49.756
1718725811959,2024-06-18T18.50.11.959,1.727,-17.500,11.707,52.439
1718725811969,2024-06-18T18.50.11.969,1.737,-18.659,13.902,55.000
1718725811979,2024-06-18T18.50.11.979,1.747,-20.488,13.354,57.073
1718725811990,2024-06-18T18.50.11.990,1.758,-23.293,10.122,58.598
1718725811998,2024-06-18T18.50.11.998,1.766,-25.732,6.768,59.939
1718725812009,2024-06-18T18.50.12.009,1.777,-26.890,5.061,62.683
1718725812019,2024-06-18T18.50.12.019,1.787,-27.439,4.268,66.463
1718725812029,2024-06-18T18.50.12.029,1.797,-27.683,6.220,70.305
1718725812038,2024-06-18T18.50.12.038,1.806,-27.683,12.012,74.024
1718725812048,2024-06-18T18.50.12.048,1.816,-27.134,17.012,77.195
1718725812058,2024-06-18T18.50.12.058,1.826,-25.976,15.000,78.659
1718725812067,2024-06-18T18.50.12.067,1.835,-24.512,5.854,78.232
1718725812077,2024-06-18T18.50.12.077,1.845,-22.622,-4.268,76.951
1718725812088,2024-06-18T18.50.12.088,1.856,-21.220,-13.232,75.610
1718725812098,2024-06-18T18.50.12.098,1.866,-18.963,-17.561,74.695
1718725812107,2024-06-18T18.50.12.107,1.875,-16.463,-14.512,71.341
1718725812117,2024-06-18T18.50.12.117,1.885,-14.878,-6.098,68.171
1718725812127,2024-06-18T18.50.12.127,1.895,-13.537,0.610,68.293
1718725812138,2024-06-18T18.50.12.138,1.906,-11.402,4.085,66.829
1718725812146,2024-06-18T18.50.12.146,1.914,-11.402,5.000,64.268
1718725812157,2024-06-18T18.50.12.157,1.925,-13.598,1.341,62.622
1718725812167,2024-06-18T18.50.12.167,1.935,-14.390,-5.366,57.073
1718725812177,2024-06-18T18.50.12.177,1.945,-13.963,-9.024,49.024
1718725812186,2024-06-18T18.50.12.186,1.954,-13.171,-7.073,42.866
1718725812196,2024-06-18T18.50.12.196,1.964,-12.805,-0.976,37.744
1718725812206,2024-06-18T18.50.12.206,1.974,-12.073,6.037,30.610
1718725812217,2024-06-18T18.50.12.217,1.985,-10.488,13.110,24.268
1718725812225,2024-06-18T18.50.12.225,1.993,-9.939,21.159,18.841
1718725812236,2024-06-18T18.50.12.236,2.004,-10.854,26.220,12.744
1718725812246,2024-06-18T18.50.12.246,2.014,-10.305,24.756,7.927
1718725812256,2024-06-18T18.50.12.256,2.024,-9.817,15.183,3.110
1718725812265,2024-06-18T18.50.12.265,2.033,-10.427,2.256,-3.110
1718725812275,2024-06-18T18.50.12.275,2.043,-10.366,-10.183,-5.854
1718725812285,2024-06-18T18.50.12.285,2.053,-9.695,-18.354,-8.293
1718725812296,2024-06-18T18.50.12.296,2.064,-6.646,-16.220,-13.232
1718725812305,2024-06-18T18.50.12.305,2.073,0.000,1.646,-16.890
1718725812315,2024-06-18T18.50.12.315,2.083,6.463,28.110,-20.488
1718725812325,2024-06-18T18.50.12.325,2.093,11.768,49.756,-23.780
1718725812334,2024-06-18T18.50.12.334,2.102,16.341,62.073,-29.756
1718725812344,2024-06-18T18.50.12.344,2.112,19.817,65.183,-34.329
1718725812354,2024-06-18T18.50.12.354,2.122,30.549,53.171,-35.854
1718725812365,2024-06-18T18.50.12.365,2.133,32.927,48.720,-53.354
1718725812373,2024-06-18T18.50.12.373,2.141,13.598,58.841,-48.902
1718725812384,2024-06-18T18.50.12.384,2.152,12.744,31.402,-35.244
1718725812394,2024-06-18T18.50.12.394,2.162,-2.988,4.573,-29.878
1718725812404,2024-06-18T18.50.12.404,2.172,9.573,6.646,-35.305
1718725812413,2024-06-18T18.50.12.413,2.181,10.122,9.329,-40.183
1718725812423,2024-06-18T18.50.12.423,2.191,-5.610,10.671,-32.988
1718725812433,2024-06-18T18.50.12.433,2.201,-15.549,10.549,-29.024
1718725812444,2024-06-18T18.50.12.444,2.212,6.463,16.402,-38.841
1718725812452,2024-06-18T18.50.12.452,2.220,-8.049,25.366,-42.683
1718725812463,2024-06-18T18.50.12.463,2.231,-10.671,25.854,-30.427
1718725812473,2024-06-18T18.50.12.473,2.241,1.524,23.232,-32.378
1718725812483,2024-06-18T18.50.12.483,2.251,-2.134,21.280,-25.671
1718725812492,2024-06-18T18.50.12.492,2.260,0.305,14.146,-22.866
1718725812502,2024-06-18T18.50.12.502,2.270,3.171,8.415,-21.707
1718725812513,2024-06-18T18.50.12.513,2.281,4.085,9.390,-15.732
1718725812523,2024-06-18T18.50.12.523,2.291,6.098,13.537,-12.805
1718725812532,2024-06-18T18.50.12.532,2.300,9.390,12.439,-10.854
1718725812542,2024-06-18T18.50.12.542,2.310,11.951,7.683,-8.537
1718725812552,2024-06-18T18.50.12.552,2.320,11.524,3.232,-7.866
1718725812561,2024-06-18T18.50.12.561,2.329,10.610,2.073,-9.512
1718725812571,2024-06-18T18.50.12.571,2.339,9.573,3.598,-8.293
1718725812581,2024-06-18T18.50.12.581,2.349,10.183,7.012,-6.037
1718725812592,2024-06-18T18.50.12.592,2.360,11.402,7.317,-3.354
1718725812600,2024-06-18T18.50.12.600,2.368,12.195,6.829,-2.866
1718725812611,2024-06-18T18.50.12.611,2.379,13.720,9.695,-4.512
1718725812621,2024-06-18T18.50.12.621,2.389,16.951,14.268,-3.232
1718725812631,2024-06-18T18.50.12.631,2.399,19.573,15.854,-0.488
1718725812640,2024-06-18T18.50.12.640,2.408,18.354,14.207,-0.061
1718725812652,2024-06-18T18.50.12.652,2.420,14.451,11.098,-1.037
1718725812660,2024-06-18T18.50.12.660,2.428,10.488,6.951,-2.012
1718725812671,2024-06-18T18.50.12.671,2.439,6.890,1.280,-2.683
1718725812680,2024-06-18T18.50.12.680,2.448,3.963,-2.805,-3.354
1718725812690,2024-06-18T18.50.12.690,2.458,0.427,-5.061,-3.293
1718725812700,2024-06-18T18.50.12.700,2.468,-2.134,-9.024,-2.073
1718725812710,2024-06-18T18.50.12.710,2.478,-1.829,-15.488,0.122
1718725812719,2024-06-18T18.50.12.719,2.487,0.244,-19.878,4.268
1718725812729,2024-06-18T18.50.12.729,2.497,1.890,-18.171,9.451
1718725812740,2024-06-18T18.50.12.740,2.508,2.134,-10.549,13.110
1718725812750,2024-06-18T18.50.12.750,2.518,0.427,-2.744,14.634
1718725812759,2024-06-18T18.50.12.759,2.527,-2.195,-1.646,13.902
1718725812769,2024-06-18T18.50.12.769,2.537,-4.756,-8.049,12.683
1718725812779,2024-06-18T18.50.12.779,2.547,-7.378,-18.415,10.732
1718725812789,2024-06-18T18.50.12.789,2.557,-9.573,-27.500,7.927
1718725812798,2024-06-18T18.50.12.798,2.566,-11.280,-29.878,6.829
1718725812808,2024-06-18T18.50.12.808,2.576,-11.524,-26.341,7.500
1718725812819,2024-06-18T18.50.12.819,2.587,-9.756,-22.622,7.378
1718725812827,2024-06-18T18.50.12.827,2.595,-7.073,-17.134,7.012
1718725812838,2024-06-18T18.50.12.838,2.606,-5.183,-7.195,6.890
1718725812848,2024-06-18T18.50.12.848,2.616,-5.061,-0.915,6.890
1718725812858,2024-06-18T18.50.12.858,2.626,-7.012,-0.671,7.134
1718725812867,2024-06-18T18.50.12.867,2.635,-10.427,-3.476,8.415
1718725812877,2024-06-18T18.50.12.877,2.645,-14.085,-11.159,10.305
1718725812888,2024-06-18T18.50.12.888,2.656,-15.793,-22.805,11.402
1718725812898,2024-06-18T18.50.12.898,2.666,-14.695,-29.939,14.085
1718725812907,2024-06-18T18.50.12.907,2.675,-11.341,-31.159,20.488
1718725812917,2024-06-18T18.50.12.917,2.685,-6.280,-32.500,27.134
1718725812927,2024-06-18T18.50.12.927,2.695,-2.317,-31.463,30.732
1718725812937,2024-06-18T18.50.12.937,2.705,0.732,-22.561,34.756
1718725812946,2024-06-18T18.50.12.946,2.714,2.805,-11.524,37.805
1718725812956,2024-06-18T18.50.12.956,2.724,2.744,-3.902,40.427
1718725812967,2024-06-18T18.50.12.967,2.735,0.976,-1.951,42.073
1718725812977,2024-06-18T18.50.12.977,2.745,-2.195,-7.073,41.890
1718725812986,2024-06-18T18.50.12.986,2.754,-6.585,-16.646,42.012
1718725812996,2024-06-18T18.50.12.996,2.764,-10.915,-22.195,43.720
1718725813006,2024-06-18T18.50.13.006,2.774,-14.268,-24.573,46.829
1718725813016,2024-06-18T18.50.13.016,2.784,-16.220,-27.805,51.280
1718725813025,2024-06-18T18.50.13.025,2.793,-18.049,-29.085,50.915
1718725813035,2024-06-18T18.50.13.035,2.803,-18.171,-23.902,49.573
1718725813046,2024-06-18T18.50.13.046,2.814,-18.232,-13.902,49.573
1718725813055,2024-06-18T18.50.13.055,2.823,-18.476,-9.634,46.585
1718725813065,2024-06-18T18.50.13.065,2.833,-18.902,-15.915,41.220
1718725813075,2024-06-18T18.50.13.075,2.843,-20.244,-25.305,34.390
1718725813085,2024-06-18T18.50.13.085,2.853,-22.256,-32.683,26.098
1718725813094,2024-06-18T18.50.13.094,2.862,-25.793,-44.817,18.902
1718725813104,2024-06-18T18.50.13.104,2.872,-28.841,-61.098,12.866
1718725813115,2024-06-18T18.50.13.115,2.883,-29.634,-67.561,8.171
1718725813125,2024-06-18T18.50.13.125,2.893,-28.110,-53.171,6.707
1718725813134,2024-06-18T18.50.13.134,2.902,-23.841,-24.573,5.610
1718725813144,2024-06-18T18.50.13.144,2.912,-19.146,0.732,2.195
1718725813154,2024-06-18T18.50.13.154,2.922,-14.146,14.085,-4.024
1718725813164,2024-06-18T18.50.13.164,2.932,-6.463,19.268,-12.317
1718725813173,2024-06-18T18.50.13.173,2.941,1.402,19.817,-20.305
1718725813183,2024-06-18T18.50.13.183,2.951,4.573,12.866,-26.890
1718725813194,2024-06-18T18.50.13.194,2.962,2.622,-9.268,-35.244
1718725813204,2024-06-18T18.50.13.204,2.972,-0.244,-41.159,-44.024
1718725813213,2024-06-18T18.50.13.213,2.981,-1.890,-64.390,-48.171
1718725813223,2024-06-18T18.50.13.223,2.991,-3.293,-66.585,-48.963
1718725813233,2024-06-18T18.50.13.233,3.001,-3.598,-47.866,-46.098
1718725813244,2024-06-18T18.50.13.244,3.012,-0.671,-16.341,-40.366
1718725813252,2024-06-18T18.50.13.252,3.020,6.524,17.866,-36.768
1718725813263,2024-06-18T18.50.13.263,3.031,13.415,41.341,-36.402
1718725813273,2024-06-18T18.50.13.273,3.041,17.073,52.073,-37.439
1718725813283,2024-06-18T18.50.13.283,3.051,20.183,51.890,-38.902
1718725813292,2024-06-18T18.50.13.292,3.060,23.171,38.293,-42.195
1718725813302,2024-06-18T18.50.13.302,3.070,25.488,16.585,-44.695
1718725813312,2024-06-18T18.50.13.312,3.080,26.220,-3.902,-47.195
1718725813321,2024-06-18T18.50.13.321,3.089,26.524,-17.622,-50.305
1718725813331,2024-06-18T18.50.13.331,3.099,27.256,-22.012,-53.841
1718725813342,2024-06-18T18.50.13.342,3.110,28.415,-15.366,-57.256
1718725813352,2024-06-18T18.50.13.352,3.120,30.488,-1.280,-59.695
1718725813361,2024-06-18T18.50.13.361,3.129,33.659,13.110,-62.317
1718725813371,2024-06-18T18.50.13.371,3.139,37.439,23.780,-65.183
1718725813381,2024-06-18T18.50.13.381,3.149,40.061,30.244,-68.293
1718725813391,2024-06-18T18.50.13.391,3.159,41.890,33.354,-72.744
1718725813400,2024-06-18T18.50.13.400,3.168,43.720,33.354,-76.463
1718725813410,2024-06-18T18.50.13.410,3.178,44.085,30.671,-77.927
1718725813421,2024-06-18T18.50.13.421,3.189,44.146,28.598,-78.415
1718725813431,2024-06-18T18.50.13.431,3.199,44.085,29.085,-76.829
1718725813440,2024-06-18T18.50.13.440,3.208,43.232,28.598,-73.110
1718725813450,2024-06-18T18.50.13.450,3.218,41.098,25.854,-69.390
1718725813460,2024-06-18T18.50.13.460,3.228,38.049,22.317,-64.268
1718725813471,2024-06-18T18.50.13.471,3.239,35.000,18.476,-61.402
1718725813479,2024-06-18T18.50.13.479,3.247,31.037,14.756,-57.622
1718725813490,2024-06-18T18.50.13.490,3.258,25.793,11.220,-50.427
1718725813500,2024-06-18T18.50.13.500,3.268,20.122,8.171,-43.293
1718725813510,2024-06-18T18.50.13.510,3.278,14.756,5.000,-36.280
1718725813519,2024-06-18T18.50.13.519,3.287,10.061,-0.061,-29.207
1718725813529,2024-06-18T18.50.13.529,3.297,5.488,-8.415,-22.622
1718725813539,2024-06-18T18.50.13.539,3.307,1.768,-19.207,-17.805
1718725813548,2024-06-18T18.50.13.548,3.316,-0.671,-30.305,-15.488
1718725813558,2024-06-18T18.50.13.558,3.326,-2.256,-38.354,-14.878
1718725813569,2024-06-18T18.50.13.569,3.337,-2.988,-39.634,-15.183
1718725813579,2024-06-18T18.50.13.579,3.347,-3.476,-33.537,-15.732
1718725813588,2024-06-18T18.50.13.588,3.356,-2.988,-24.512,-15.732
1718725813598,2024-06-18T18.50.13.598,3.366,-1.402,-17.012,-13.780
1718725813608,2024-06-18T18.50.13.608,3.376,0.183,-12.195,-11.280
1718725813619,2024-06-18T18.50.13.619,3.387,0.793,-9.573,-8.841
1718725813627,2024-06-18T18.50.13.627,3.395,0.610,-9.024,-6.524
1718725813638,2024-06-18T18.50.13.638,3.406,0.244,-10.244,-5.122
1718725813648,2024-06-18T18.50.13.648,3.416,-0.305,-12.012,-4.329
1718725813658,2024-06-18T18.50.13.658,3.426,-0.732,-13.171,-3.415
1718725813667,2024-06-18T18.50.13.667,3.435,-1.037,-12.866,-3.110
1718725813677,2024-06-18T18.50.13.677,3.445,-1.524,-12.012,-3.110
1718725813687,2024-06-18T18.50.13.687,3.455,-1.524,-11.524,-2.439
1718725813698,2024-06-18T18.50.13.698,3.466,-1.402,-10.793,-1.890
1718725813706,2024-06-18T18.50.13.706,3.474,-1.829,-8.963,0.244
1718725813717,2024-06-18T18.50.13.717,3.485,-2.073,-7.561,2.073
1718725813727,2024-06-18T18.50.13.727,3.495,-2.012,-7.195,3.720
1718725813737,2024-06-18T18.50.13.737,3.505,-2.378,-7.073,5.000
1718725813746,2024-06-18T18.50.13.746,3.514,-2.500,-6.951,5.061
1718725813756,2024-06-18T18.50.13.756,3.524,-2.500,-6.646,4.695
1718725813766,2024-06-18T18.50.13.766,3.534,-2.439,-5.915,3.598
1718725813777,2024-06-18T18.50.13.777,3.545,-1.951,-3.841,2.866
1718725813785,2024-06-18T18.50.13.785,3.553,-1.524,-0.976,2.683
