epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718726094899,2024-06-18T18.54.54.899,0.356,5.183,4.512,1.646
1718726094909,2024-06-18T18.54.54.909,0.366,3.780,3.049,0.366
1718726094918,2024-06-18T18.54.54.918,0.375,2.927,1.585,-1.159
1718726094928,2024-06-18T18.54.54.928,0.385,2.744,1.402,-2.256
1718726094938,2024-06-18T18.54.54.938,0.395,2.927,4.207,-2.744
1718726094949,2024-06-18T18.54.54.949,0.406,3.720,9.085,-2.439
1718726094957,2024-06-18T18.54.54.957,0.414,5.000,14.268,-1.280
1718726094968,2024-06-18T18.54.54.968,0.425,6.037,18.720,0.366
1718726094978,2024-06-18T18.54.54.978,0.435,6.951,21.829,2.073
1718726094988,2024-06-18T18.54.54.988,0.445,7.500,22.805,3.841
1718726094997,2024-06-18T18.54.54.997,0.454,7.256,20.427,4.329
1718726095007,2024-06-18T18.54.55.007,0.464,6.098,15.244,3.902
1718726095018,2024-06-18T18.54.55.018,0.475,4.207,9.512,3.415
1718726095028,2024-06-18T18.54.55.028,0.485,2.744,4.390,3.171
1718726095037,2024-06-18T18.54.55.037,0.494,1.524,0.610,3.171
1718726095047,2024-06-18T18.54.55.047,0.504,0.366,-1.585,3.598
1718726095057,2024-06-18T18.54.55.057,0.514,-0.427,-2.866,4.146
1718726095067,2024-06-18T18.54.55.067,0.524,-0.915,-2.866,4.634
1718726095076,2024-06-18T18.54.55.076,0.533,-0.671,-1.707,4.878
1718726095086,2024-06-18T18.54.55.086,0.543,-0.183,-0.549,5.122
1718726095097,2024-06-18T18.54.55.097,0.554,-0.122,-0.793,4.756
1718726095107,2024-06-18T18.54.55.107,0.564,-0.732,-2.073,4.573
1718726095116,2024-06-18T18.54.55.116,0.573,-1.463,-3.902,4.939
1718726095126,2024-06-18T18.54.55.126,0.583,-2.256,-5.976,5.915
1718726095136,2024-06-18T18.54.55.136,0.593,-2.988,-6.768,7.622
1718726095146,2024-06-18T18.54.55.146,0.603,-2.988,-5.305,10.488
1718726095155,2024-06-18T18.54.55.155,0.612,-2.927,-1.402,14.756
1718726095165,2024-06-18T18.54.55.165,0.622,-2.256,3.110,20.610
1718726095176,2024-06-18T18.54.55.176,0.633,-1.890,7.439,27.744
1718726095185,2024-06-18T18.54.55.185,0.642,-2.866,10.122,34.634
1718726095195,2024-06-18T18.54.55.195,0.652,-5.000,8.720,41.098
1718726095205,2024-06-18T18.54.55.205,0.662,-9.207,1.646,45.610
1718726095215,2024-06-18T18.54.55.215,0.672,-14.268,-9.329,47.866
1718726095224,2024-06-18T18.54.55.224,0.681,-17.683,-20.183,50.122
1718726095234,2024-06-18T18.54.55.234,0.691,-18.780,-26.829,54.329
1718726095245,2024-06-18T18.54.55.245,0.702,-19.024,-24.695,59.756
1718726095255,2024-06-18T18.54.55.255,0.712,-18.293,-12.866,65.793
1718726095264,2024-06-18T18.54.55.264,0.721,-17.317,3.659,72.195
1718726095274,2024-06-18T18.54.55.274,0.731,-16.341,18.537,78.902
1718726095284,2024-06-18T18.54.55.284,0.741,-15.732,28.049,86.341
1718726095294,2024-06-18T18.54.55.294,0.751,-16.463,31.524,92.927
1718726095303,2024-06-18T18.54.55.303,0.760,-18.780,30.976,97.927
1718726095313,2024-06-18T18.54.55.313,0.770,-22.134,27.988,102.622
1718726095324,2024-06-18T18.54.55.324,0.781,-25.610,22.439,107.073
1718726095334,2024-06-18T18.54.55.334,0.791,-27.988,16.159,110.549
1718726095343,2024-06-18T18.54.55.343,0.800,-29.207,13.476,112.561
1718726095353,2024-06-18T18.54.55.353,0.810,-30.671,16.341,113.659
1718726095363,2024-06-18T18.54.55.363,0.820,-32.927,18.354,113.720
1718726095373,2024-06-18T18.54.55.373,0.830,-32.561,13.659,111.768
1718726095382,2024-06-18T18.54.55.382,0.839,-31.037,5.793,107.744
1718726095393,2024-06-18T18.54.55.393,0.850,-30.244,0.671,104.146
1718726095403,2024-06-18T18.54.55.403,0.860,-27.805,1.220,100.488
1718726095413,2024-06-18T18.54.55.413,0.870,-22.927,8.598,95.000
1718726095422,2024-06-18T18.54.55.422,0.879,-19.207,20.976,87.622
1718726095432,2024-06-18T18.54.55.432,0.889,-15.366,32.683,78.537
1718726095442,2024-06-18T18.54.55.442,0.899,-9.390,39.756,69.024
1718726095451,2024-06-18T18.54.55.451,0.908,-4.512,43.171,57.866
1718726095461,2024-06-18T18.54.55.461,0.918,-0.671,39.939,46.159
1718726095472,2024-06-18T18.54.55.472,0.929,3.659,29.451,34.085
1718726095482,2024-06-18T18.54.55.482,0.939,7.256,15.122,23.232
1718726095491,2024-06-18T18.54.55.491,0.948,8.537,5.305,13.049
1718726095501,2024-06-18T18.54.55.501,0.958,10.976,8.902,4.207
1718726095511,2024-06-18T18.54.55.511,0.968,14.695,25.732,-2.927
1718726095521,2024-06-18T18.54.55.521,0.978,19.390,46.341,-10.305
1718726095530,2024-06-18T18.54.55.530,0.987,23.902,59.024,-17.683
1718726095540,2024-06-18T18.54.55.540,0.997,27.927,60.732,-27.805
1718726095551,2024-06-18T18.54.55.551,1.008,31.768,55.854,-36.951
1718726095561,2024-06-18T18.54.55.561,1.018,34.329,46.159,-43.902
1718726095570,2024-06-18T18.54.55.570,1.027,35.976,35.915,-50.183
1718726095580,2024-06-18T18.54.55.580,1.037,34.390,33.476,-56.098
1718726095590,2024-06-18T18.54.55.590,1.047,31.768,37.317,-59.512
1718726095601,2024-06-18T18.54.55.601,1.058,28.110,36.463,-61.159
1718726095609,2024-06-18T18.54.55.609,1.066,22.988,30.488,-63.415
1718726095620,2024-06-18T18.54.55.620,1.077,19.146,22.927,-64.756
1718726095630,2024-06-18T18.54.55.630,1.087,17.561,17.500,-62.622
1718726095640,2024-06-18T18.54.55.640,1.097,18.476,16.098,-59.268
1718726095649,2024-06-18T18.54.55.649,1.106,22.805,18.415,-53.171
1718726095659,2024-06-18T18.54.55.659,1.116,29.512,17.622,-43.354
1718726095669,2024-06-18T18.54.55.669,1.126,37.866,7.622,-32.378
1718726095678,2024-06-18T18.54.55.678,1.135,44.695,-4.329,-20.549
1718726095688,2024-06-18T18.54.55.688,1.145,49.024,-9.512,-9.268
1718726095699,2024-06-18T18.54.55.699,1.156,52.134,-9.390,0.488
1718726095709,2024-06-18T18.54.55.709,1.166,53.780,-8.110,8.902
1718726095718,2024-06-18T18.54.55.718,1.175,51.341,-6.890,15.061
1718726095728,2024-06-18T18.54.55.728,1.185,46.768,-8.049,18.720
1718726095738,2024-06-18T18.54.55.738,1.195,42.317,-11.890,19.634
1718726095748,2024-06-18T18.54.55.748,1.205,37.134,-14.817,17.439
1718726095757,2024-06-18T18.54.55.757,1.214,29.024,-12.073,12.256
1718726095768,2024-06-18T18.54.55.768,1.225,22.256,-3.963,4.939
1718726095778,2024-06-18T18.54.55.778,1.235,16.402,4.573,1.220
1718726095788,2024-06-18T18.54.55.788,1.245,10.427,10.610,0.854
1718726095797,2024-06-18T18.54.55.797,1.254,4.695,13.841,2.256
1718726095807,2024-06-18T18.54.55.807,1.264,-0.671,13.049,3.780
1718726095817,2024-06-18T18.54.55.817,1.274,-4.695,7.134,4.695
1718726095828,2024-06-18T18.54.55.828,1.285,-6.707,-1.463,5.061
1718726095836,2024-06-18T18.54.55.836,1.293,-7.561,-8.476,4.756
1718726095847,2024-06-18T18.54.55.847,1.304,-8.720,-10.976,4.268
1718726095857,2024-06-18T18.54.55.857,1.314,-7.622,-9.451,2.561
1718726095867,2024-06-18T18.54.55.867,1.324,-3.841,-4.573,1.646
1718726095876,2024-06-18T18.54.55.876,1.333,1.280,5.183,0.671
1718726095886,2024-06-18T18.54.55.886,1.343,5.976,15.976,-1.098
1718726095896,2024-06-18T18.54.55.896,1.353,8.963,27.500,-2.195
1718726095907,2024-06-18T18.54.55.907,1.364,7.073,34.756,-4.573
1718726095915,2024-06-18T18.54.55.915,1.372,4.146,33.049,-7.744
1718726095926,2024-06-18T18.54.55.926,1.383,2.805,28.598,-10.061
1718726095936,2024-06-18T18.54.55.936,1.393,1.707,28.598,-10.488
1718726095945,2024-06-18T18.54.55.945,1.402,2.927,35.122,-11.463
1718726095955,2024-06-18T18.54.55.955,1.412,4.329,45.305,-11.280
1718726095965,2024-06-18T18.54.55.965,1.422,5.061,50.793,-10.305
1718726095976,2024-06-18T18.54.55.976,1.433,5.488,51.768,-7.988
1718726095984,2024-06-18T18.54.55.984,1.441,2.378,49.634,-3.537
1718726095995,2024-06-18T18.54.55.995,1.452,-4.268,39.451,0.366
1718726096005,2024-06-18T18.54.56.005,1.462,-11.463,21.159,3.902
1718726096015,2024-06-18T18.54.56.015,1.472,-19.146,1.037,8.049
1718726096024,2024-06-18T18.54.56.024,1.481,-26.159,-15.915,13.232
1718726096034,2024-06-18T18.54.56.034,1.491,-31.037,-27.500,19.268
1718726096044,2024-06-18T18.54.56.044,1.501,-32.317,-33.902,23.963
1718726096055,2024-06-18T18.54.56.055,1.512,-28.841,-32.317,28.476
1718726096063,2024-06-18T18.54.56.063,1.520,-25.671,-21.220,33.232
1718726096074,2024-06-18T18.54.56.074,1.531,-24.390,-10.305,35.854
1718726096084,2024-06-18T18.54.56.084,1.541,-22.500,-3.049,36.646
1718726096094,2024-06-18T18.54.56.094,1.551,-22.195,0.915,35.610
1718726096103,2024-06-18T18.54.56.103,1.560,-23.171,-1.402,33.476
1718726096113,2024-06-18T18.54.56.113,1.570,-27.744,-17.866,30.366
1718726096123,2024-06-18T18.54.56.123,1.580,-33.415,-43.963,25.488
1718726096134,2024-06-18T18.54.56.134,1.591,-37.805,-64.634,21.829
1718726096143,2024-06-18T18.54.56.143,1.600,-41.890,-67.317,21.585
1718726096153,2024-06-18T18.54.56.153,1.610,-44.817,-54.451,21.890
1718726096163,2024-06-18T18.54.56.163,1.620,-45.305,-35.427,19.024
1718726096173,2024-06-18T18.54.56.173,1.630,-42.195,-11.707,12.561
1718726096182,2024-06-18T18.54.56.182,1.639,-37.317,14.939,4.939
1718726096192,2024-06-18T18.54.56.192,1.649,-34.573,30.122,-4.024
1718726096203,2024-06-18T18.54.56.203,1.660,-34.268,19.085,-12.622
1718726096211,2024-06-18T18.54.56.211,1.668,-34.939,-17.561,-19.634
1718726096222,2024-06-18T18.54.56.222,1.679,-38.110,-61.707,-24.207
1718726096232,2024-06-18T18.54.56.232,1.689,-43.293,-93.537,-28.110
1718726096242,2024-06-18T18.54.56.242,1.699,-45.000,-100.732,-28.902
1718726096251,2024-06-18T18.54.56.251,1.708,-42.683,-79.329,-29.390
1718726096261,2024-06-18T18.54.56.261,1.718,-35.732,-35.549,-31.585
1718726096271,2024-06-18T18.54.56.271,1.728,-23.902,17.256,-34.024
1718726096282,2024-06-18T18.54.56.282,1.739,-14.695,49.207,-35.061
1718726096290,2024-06-18T18.54.56.290,1.747,-8.049,37.744,-34.268
1718726096301,2024-06-18T18.54.56.301,1.758,-2.195,-5.915,-33.598
1718726096311,2024-06-18T18.54.56.311,1.768,-2.256,-49.329,-34.146
1718726096321,2024-06-18T18.54.56.321,1.778,-5.061,-71.585,-34.329
1718726096330,2024-06-18T18.54.56.330,1.787,-5.854,-74.329,-33.780
1718726096340,2024-06-18T18.54.56.340,1.797,-4.146,-65.305,-36.280
1718726096351,2024-06-18T18.54.56.351,1.808,-0.976,-46.524,-41.037
1718726096361,2024-06-18T18.54.56.361,1.818,3.415,-22.683,-45.061
1718726096370,2024-06-18T18.54.56.370,1.827,9.451,-3.476,-46.707
1718726096380,2024-06-18T18.54.56.380,1.837,14.634,3.537,-49.207
1718726096390,2024-06-18T18.54.56.390,1.847,16.646,-3.659,-54.451
1718726096400,2024-06-18T18.54.56.400,1.857,19.146,-18.963,-60.854
1718726096409,2024-06-18T18.54.56.409,1.866,20.854,-32.805,-64.573
1718726096419,2024-06-18T18.54.56.419,1.876,20.549,-38.232,-66.463
1718726096430,2024-06-18T18.54.56.430,1.887,20.366,-34.451,-69.939
1718726096440,2024-06-18T18.54.56.440,1.897,20.610,-23.232,-74.146
1718726096449,2024-06-18T18.54.56.449,1.906,20.183,-8.780,-76.585
1718726096459,2024-06-18T18.54.56.459,1.916,18.659,-0.183,-75.366
1718726096469,2024-06-18T18.54.56.469,1.926,19.756,-1.585,-74.329
1718726096478,2024-06-18T18.54.56.478,1.935,19.817,-6.463,-75.488
1718726096488,2024-06-18T18.54.56.488,1.945,18.232,-11.341,-77.195
1718726096498,2024-06-18T18.54.56.498,1.955,19.390,-15.244,-78.598
1718726096509,2024-06-18T18.54.56.509,1.966,20.549,-13.598,-76.951
1718726096518,2024-06-18T18.54.56.518,1.975,20.244,-6.402,-75.000
1718726096528,2024-06-18T18.54.56.528,1.985,19.756,1.829,-71.829
1718726096538,2024-06-18T18.54.56.538,1.995,19.024,7.500,-65.122
1718726096548,2024-06-18T18.54.56.548,2.005,18.049,8.841,-55.793
1718726096557,2024-06-18T18.54.56.557,2.014,15.488,4.634,-47.317
1718726096567,2024-06-18T18.54.56.567,2.024,11.524,-5.122,-41.829
1718726096578,2024-06-18T18.54.56.578,2.035,7.561,-17.378,-38.902
1718726096588,2024-06-18T18.54.56.588,2.045,3.720,-26.585,-37.866
1718726096597,2024-06-18T18.54.56.597,2.054,1.220,-29.146,-37.561
1718726096607,2024-06-18T18.54.56.607,2.064,0.915,-24.634,-36.829
1718726096617,2024-06-18T18.54.56.617,2.074,2.378,-17.561,-33.720
1718726096627,2024-06-18T18.54.56.627,2.084,5.488,-12.012,-28.415
1718726096636,2024-06-18T18.54.56.636,2.093,7.012,-7.805,-23.110
1718726096646,2024-06-18T18.54.56.646,2.103,6.951,-5.061,-19.390
1718726096657,2024-06-18T18.54.56.657,2.114,5.915,-5.183,-17.988
1718726096667,2024-06-18T18.54.56.667,2.124,3.659,-8.720,-18.293
1718726096676,2024-06-18T18.54.56.676,2.133,2.561,-13.049,-18.963
1718726096686,2024-06-18T18.54.56.686,2.143,3.293,-13.780,-18.049
1718726096696,2024-06-18T18.54.56.696,2.153,5.061,-8.720,-16.098
1718726096705,2024-06-18T18.54.56.705,2.162,6.585,-2.012,-12.988
1718726096715,2024-06-18T18.54.56.715,2.172,7.500,1.341,-9.085
1718726096726,2024-06-18T18.54.56.726,2.183,6.341,-0.915,-5.854
1718726096736,2024-06-18T18.54.56.736,2.193,3.293,-8.232,-4.268
1718726096745,2024-06-18T18.54.56.745,2.202,-0.305,-17.866,-3.963
1718726096755,2024-06-18T18.54.56.755,2.212,-2.500,-24.756,-4.573
1718726096765,2024-06-18T18.54.56.765,2.222,-2.195,-24.329,-4.939
1718726096775,2024-06-18T18.54.56.775,2.232,-0.244,-15.915,-3.780
1718726096784,2024-06-18T18.54.56.784,2.241,3.110,-3.659,-1.402
1718726096794,2024-06-18T18.54.56.794,2.251,6.098,6.707,1.707
1718726096805,2024-06-18T18.54.56.805,2.262,7.500,10.915,3.963
1718726096815,2024-06-18T18.54.56.815,2.272,7.134,8.720,4.695
1718726096824,2024-06-18T18.54.56.824,2.281,5.305,3.415,3.963
1718726096834,2024-06-18T18.54.56.834,2.291,3.780,-1.585,3.354
1718726096844,2024-06-18T18.54.56.844,2.301,3.110,-3.659,4.268
1718726096854,2024-06-18T18.54.56.854,2.311,2.622,-3.598,5.366
1718726096863,2024-06-18T18.54.56.863,2.320,2.439,-2.439,5.976
1718726096873,2024-06-18T18.54.56.873,2.330,2.561,-1.098,5.671
1718726096884,2024-06-18T18.54.56.884,2.341,2.805,-0.549,3.841
1718726096894,2024-06-18T18.54.56.894,2.351,3.293,0.122,0.976
1718726096903,2024-06-18T18.54.56.903,2.360,3.902,1.646,-0.976
1718726096913,2024-06-18T18.54.56.913,2.370,4.329,3.841,-1.220
1718726096923,2024-06-18T18.54.56.923,2.380,4.878,5.976,-0.488
1718726096934,2024-06-18T18.54.56.934,2.391,5.305,8.293,0.610
1718726096942,2024-06-18T18.54.56.942,2.399,4.695,9.451,0.671
1718726096953,2024-06-18T18.54.56.953,2.410,3.232,7.500,-1.341
1718726096963,2024-06-18T18.54.56.963,2.420,1.890,2.500,-3.780
1718726096972,2024-06-18T18.54.56.972,2.429,1.159,-1.402,-5.305
1718726096982,2024-06-18T18.54.56.982,2.439,1.037,-1.829,-5.244
1718726096992,2024-06-18T18.54.56.992,2.449,1.646,0.305,-4.085
1718726097002,2024-06-18T18.54.57.002,2.459,2.073,4.146,-3.049
1718726097011,2024-06-18T18.54.57.011,2.468,1.646,7.378,-2.683
1718726097023,2024-06-18T18.54.57.023,2.480,0.854,7.927,-3.659
1718726097032,2024-06-18T18.54.57.032,2.489,-0.183,5.610,-4.878
1718726097042,2024-06-18T18.54.57.042,2.499,-0.976,2.805,-6.037
1718726097051,2024-06-18T18.54.57.051,2.508,-1.280,1.646,-6.890
1718726097061,2024-06-18T18.54.57.061,2.518,-1.037,1.768,-6.890
1718726097071,2024-06-18T18.54.57.071,2.528,-0.427,2.927,-5.549
1718726097081,2024-06-18T18.54.57.081,2.538,0.244,3.902,-4.268
1718726097090,2024-06-18T18.54.57.090,2.547,0.671,3.841,-3.232
1718726097101,2024-06-18T18.54.57.101,2.558,0.549,3.476,-2.683
1718726097111,2024-06-18T18.54.57.111,2.568,0.488,2.744,-2.378
1718726097121,2024-06-18T18.54.57.121,2.578,0.122,1.585,-1.829
1718726097130,2024-06-18T18.54.57.130,2.587,-0.427,1.220,-1.402
1718726097140,2024-06-18T18.54.57.140,2.597,-0.549,1.768,-0.854
1718726097150,2024-06-18T18.54.57.150,2.607,-0.610,1.768,-1.098
1718726097161,2024-06-18T18.54.57.161,2.618,-0.854,1.159,-1.463
1718726097169,2024-06-18T18.54.57.169,2.626,-0.488,1.220,-1.707
1718726097180,2024-06-18T18.54.57.180,2.637,0.061,2.744,-2.134
1718726097190,2024-06-18T18.54.57.190,2.647,0.671,4.146,-2.500
1718726097200,2024-06-18T18.54.57.200,2.657,0.610,4.695,-2.500
1718726097209,2024-06-18T18.54.57.209,2.666,0.366,4.390,-2.134
1718726097219,2024-06-18T18.54.57.219,2.676,0.000,2.561,-2.500
1718726097229,2024-06-18T18.54.57.229,2.686,-0.488,0.183,-2.988
1718726097238,2024-06-18T18.54.57.238,2.695,-0.671,-0.122,-2.866
1718726097248,2024-06-18T18.54.57.248,2.705,-0.488,0.488,-2.561
1718726097259,2024-06-18T18.54.57.259,2.716,-0.122,0.305,-2.317
1718726097269,2024-06-18T18.54.57.269,2.726,-0.122,0.427,-2.012
1718726097278,2024-06-18T18.54.57.278,2.735,-0.061,-0.061,-2.317
1718726097288,2024-06-18T18.54.57.288,2.745,-0.244,-1.585,-2.927
1718726097298,2024-06-18T18.54.57.298,2.755,-0.671,-3.354,-3.232
1718726097309,2024-06-18T18.54.57.309,2.766,-0.671,-4.207,-2.744
1718726097317,2024-06-18T18.54.57.317,2.774,-0.793,-3.537,-1.890
1718726097328,2024-06-18T18.54.57.328,2.785,-0.732,-2.744,-0.915
1718726097338,2024-06-18T18.54.57.338,2.795,-0.427,-2.622,-0.488
1718726097348,2024-06-18T18.54.57.348,2.805,-0.183,-1.646,-0.061
1718726097357,2024-06-18T18.54.57.357,2.814,0.549,-0.061,0.183
1718726097367,2024-06-18T18.54.57.367,2.824,1.341,1.280,0.122
1718726097377,2024-06-18T18.54.57.377,2.834,1.951,2.378,0.000
1718726097388,2024-06-18T18.54.57.388,2.845,1.829,2.195,-0.061
1718726097396,2024-06-18T18.54.57.396,2.853,1.524,0.732,0.183
1718726097407,2024-06-18T18.54.57.407,2.864,1.159,-1.037,0.854
1718726097417,2024-06-18T18.54.57.417,2.874,0.671,-3.049,1.037
1718726097427,2024-06-18T18.54.57.427,2.884,0.488,-3.659,0.915
1718726097436,2024-06-18T18.54.57.436,2.893,0.854,-2.927,0.549
1718726097446,2024-06-18T18.54.57.446,2.903,1.280,-1.220,0.732
1718726097456,2024-06-18T18.54.57.456,2.913,1.890,0.061,0.915
1718726097467,2024-06-18T18.54.57.467,2.924,1.890,0.061,1.463
1718726097476,2024-06-18T18.54.57.476,2.933,1.524,-0.976,1.646
1718726097486,2024-06-18T18.54.57.486,2.943,1.037,-2.256,1.829
1718726097496,2024-06-18T18.54.57.496,2.953,0.915,-3.171,1.646
1718726097505,2024-06-18T18.54.57.505,2.962,0.976,-3.293,1.280
1718726097515,2024-06-18T18.54.57.515,2.972,1.220,-1.890,1.341
1718726097525,2024-06-18T18.54.57.525,2.982,1.646,-0.183,1.890
1718726097536,2024-06-18T18.54.57.536,2.993,1.951,0.610,2.561
1718726097544,2024-06-18T18.54.57.544,3.001,2.073,0.000,3.171
1718726097555,2024-06-18T18.54.57.555,3.012,1.585,-0.549,3.720
1718726097565,2024-06-18T18.54.57.565,3.022,1.220,-0.427,4.390
1718726097575,2024-06-18T18.54.57.575,3.032,0.976,-0.427,4.634
1718726097584,2024-06-18T18.54.57.584,3.041,0.671,-1.098,4.207
1718726097594,2024-06-18T18.54.57.594,3.051,0.549,-1.890,3.841
1718726097604,2024-06-18T18.54.57.604,3.061,0.305,-1.890,3.963
1718726097615,2024-06-18T18.54.57.615,3.072,0.183,-1.341,4.817
1718726097623,2024-06-18T18.54.57.623,3.080,0.122,-0.366,6.646
1718726097634,2024-06-18T18.54.57.634,3.091,-0.366,0.488,8.720
1718726097644,2024-06-18T18.54.57.644,3.101,-0.854,1.037,11.280
1718726097654,2024-06-18T18.54.57.654,3.111,-1.707,1.037,14.756
1718726097663,2024-06-18T18.54.57.663,3.120,-3.110,0.061,18.415
1718726097673,2024-06-18T18.54.57.673,3.130,-4.939,-1.768,22.805
1718726097684,2024-06-18T18.54.57.684,3.141,-7.073,-4.268,28.110
1718726097694,2024-06-18T18.54.57.694,3.151,-9.451,-7.073,33.598
1718726097703,2024-06-18T18.54.57.703,3.160,-11.098,-9.695,39.268
1718726097713,2024-06-18T18.54.57.713,3.170,-11.280,-9.573,46.341
1718726097723,2024-06-18T18.54.57.723,3.180,-10.671,-5.000,54.390
1718726097733,2024-06-18T18.54.57.733,3.190,-10.427,2.744,62.561
1718726097742,2024-06-18T18.54.57.742,3.199,-10.244,10.549,70.183
1718726097752,2024-06-18T18.54.57.752,3.209,-11.098,16.159,77.744
1718726097763,2024-06-18T18.54.57.763,3.220,-13.780,16.768,85.000
1718726097771,2024-06-18T18.54.57.771,3.228,-18.963,11.707,90.183
1718726097782,2024-06-18T18.54.57.782,3.239,-25.610,2.622,92.256
1718726097792,2024-06-18T18.54.57.792,3.249,-32.195,-10.122,93.720
1718726097802,2024-06-18T18.54.57.802,3.259,-36.402,-22.073,95.427
1718726097811,2024-06-18T18.54.57.811,3.268,-37.134,-25.793,96.829
1718726097821,2024-06-18T18.54.57.821,3.278,-35.732,-19.695,98.476
1718726097831,2024-06-18T18.54.57.831,3.288,-32.683,-5.244,100.732
1718726097842,2024-06-18T18.54.57.842,3.299,-29.024,11.646,102.439
1718726097851,2024-06-18T18.54.57.851,3.308,-24.634,23.720,103.354
1718726097861,2024-06-18T18.54.57.861,3.318,-21.585,27.561,103.476
1718726097871,2024-06-18T18.54.57.871,3.328,-19.451,25.366,101.585
1718726097881,2024-06-18T18.54.57.881,3.338,-17.012,22.256,99.085
1718726097890,2024-06-18T18.54.57.890,3.347,-14.695,20.000,97.439
1718726097900,2024-06-18T18.54.57.900,3.357,-12.500,16.951,96.951
1718726097911,2024-06-18T18.54.57.911,3.368,-9.817,16.341,96.220
1718726097921,2024-06-18T18.54.57.921,3.378,-4.695,20.000,93.232
1718726097930,2024-06-18T18.54.57.930,3.387,-0.183,22.500,90.671
1718726097940,2024-06-18T18.54.57.940,3.397,2.500,19.939,85.183
1718726097950,2024-06-18T18.54.57.950,3.407,4.146,12.927,76.159
1718726097960,2024-06-18T18.54.57.960,3.417,5.122,3.049,66.159
1718726097969,2024-06-18T18.54.57.969,3.426,5.854,-7.378,56.098
1718726097979,2024-06-18T18.54.57.979,3.436,5.305,-13.720,45.671
1718726097990,2024-06-18T18.54.57.990,3.447,3.841,-16.524,35.427
1718726098000,2024-06-18T18.54.58.000,3.457,2.744,-14.146,27.195
1718726098009,2024-06-18T18.54.58.009,3.466,1.768,-8.659,18.476
1718726098019,2024-06-18T18.54.58.019,3.476,1.220,-6.585,7.683
1718726098029,2024-06-18T18.54.58.029,3.486,1.585,-7.927,-2.378
1718726098038,2024-06-18T18.54.58.038,3.495,2.378,-5.854,-11.280
1718726098048,2024-06-18T18.54.58.048,3.505,4.451,-1.524,-19.939
1718726098059,2024-06-18T18.54.58.059,3.516,9.573,5.305,-27.805
1718726098069,2024-06-18T18.54.58.069,3.526,11.707,15.671,-34.512
1718726098078,2024-06-18T18.54.58.078,3.535,10.976,27.073,-41.524
1718726098088,2024-06-18T18.54.58.088,3.545,11.890,32.622,-46.829
1718726098098,2024-06-18T18.54.58.098,3.555,14.146,27.134,-49.024
1718726098108,2024-06-18T18.54.58.108,3.565,14.573,17.866,-50.366
