epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718550801434,2024-06-16T18.13.21.434,0.000,53.415,-34.573,-37.561
1718550801444,2024-06-16T18.13.21.444,0.010,53.110,-34.695,-37.195
1718550801453,2024-06-16T18.13.21.453,0.019,50.488,-38.049,-35.366
1718550801463,2024-06-16T18.13.21.463,0.029,46.829,-41.768,-33.476
1718550801473,2024-06-16T18.13.21.473,0.039,44.390,-41.707,-31.768
1718550801483,2024-06-16T18.13.21.483,0.049,41.829,-39.024,-30.488
1718550801492,2024-06-16T18.13.21.492,0.058,39.573,-35.610,-28.354
1718550801502,2024-06-16T18.13.21.502,0.068,37.012,-33.049,-25.061
1718550801513,2024-06-16T18.13.21.513,0.079,33.293,-30.549,-22.866
1718550801522,2024-06-16T18.13.21.522,0.088,30.183,-26.890,-21.341
1718550801532,2024-06-16T18.13.21.532,0.098,27.317,-24.390,-20.244
1718550801542,2024-06-16T18.13.21.542,0.108,24.207,-21.402,-20.061
1718550801552,2024-06-16T18.13.21.552,0.118,23.049,-17.805,-19.329
1718550801561,2024-06-16T18.13.21.561,0.127,22.195,-14.268,-16.707
1718550801571,2024-06-16T18.13.21.571,0.137,20.732,-11.585,-14.024
1718550801582,2024-06-16T18.13.21.582,0.148,19.451,-8.598,-11.280
1718550801592,2024-06-16T18.13.21.592,0.158,17.744,-7.378,-10.000
1718550801601,2024-06-16T18.13.21.601,0.167,16.341,-9.146,-9.085
1718550801611,2024-06-16T18.13.21.611,0.177,15.793,-12.439,-6.585
1718550801621,2024-06-16T18.13.21.621,0.187,15.000,-14.146,-4.878
1718550801631,2024-06-16T18.13.21.631,0.197,14.085,-11.524,-3.476
1718550801640,2024-06-16T18.13.21.640,0.206,13.537,-5.305,-2.317
1718550801650,2024-06-16T18.13.21.650,0.216,12.622,4.024,-0.366
1718550801661,2024-06-16T18.13.21.661,0.227,11.341,12.683,1.524
1718550801671,2024-06-16T18.13.21.671,0.237,9.695,17.134,2.073
1718550801680,2024-06-16T18.13.21.680,0.246,7.988,17.134,3.110
1718550801690,2024-06-16T18.13.21.690,0.256,5.183,14.451,4.024
1718550801700,2024-06-16T18.13.21.700,0.266,1.707,11.280,4.512
1718550801710,2024-06-16T18.13.21.710,0.276,-2.073,9.390,5.915
1718550801719,2024-06-16T18.13.21.719,0.285,-6.829,9.756,8.110
1718550801730,2024-06-16T18.13.21.730,0.296,-12.012,12.744,11.037
1718550801740,2024-06-16T18.13.21.740,0.306,-17.500,18.902,15.000
1718550801749,2024-06-16T18.13.21.749,0.315,-24.085,27.927,19.451
1718550801759,2024-06-16T18.13.21.759,0.325,-31.951,38.415,24.695
1718550801769,2024-06-16T18.13.21.769,0.335,-41.037,48.659,31.037
1718550801779,2024-06-16T18.13.21.779,0.345,-51.890,56.220,37.500
1718550801790,2024-06-16T18.13.21.790,0.356,-63.232,59.024,43.659
1718550801798,2024-06-16T18.13.21.798,0.364,-75.366,53.354,49.939
1718550801809,2024-06-16T18.13.21.809,0.375,-89.756,41.585,56.220
1718550801819,2024-06-16T18.13.21.819,0.385,-105.366,35.549,63.476
1718550801828,2024-06-16T18.13.21.828,0.394,-121.220,45.305,74.146
1718550801838,2024-06-16T18.13.21.838,0.404,-136.890,62.012,84.329
1718550801848,2024-06-16T18.13.21.848,0.414,-153.963,78.598,92.927
1718550801858,2024-06-16T18.13.21.858,0.424,-173.293,95.000,102.622
1718550801867,2024-06-16T18.13.21.867,0.433,-192.012,116.159,112.805
1718550801877,2024-06-16T18.13.21.877,0.443,-208.598,135.427,123.720
1718550801888,2024-06-16T18.13.21.888,0.454,-224.756,144.268,132.378
1718550801898,2024-06-16T18.13.21.898,0.464,-240.488,142.012,139.146
1718550801907,2024-06-16T18.13.21.907,0.473,-253.354,130.610,145.610
1718550801917,2024-06-16T18.13.21.917,0.483,-263.598,112.256,152.195
1718550801927,2024-06-16T18.13.21.927,0.493,-271.951,89.756,160.732
1718550801938,2024-06-16T18.13.21.938,0.504,-277.988,67.378,169.634
1718550801946,2024-06-16T18.13.21.946,0.512,-282.683,49.268,177.317
1718550801957,2024-06-16T18.13.21.957,0.523,-286.220,37.744,183.415
1718550801967,2024-06-16T18.13.21.967,0.533,-287.805,34.085,188.780
1718550801977,2024-06-16T18.13.21.977,0.543,-286.951,41.890,194.390
1718550801986,2024-06-16T18.13.21.986,0.552,-284.634,61.220,199.817
1718550801996,2024-06-16T18.13.21.996,0.562,-283.963,79.390,203.049
1718550802006,2024-06-16T18.13.22.006,0.572,-285.244,85.732,201.159
1718550802017,2024-06-16T18.13.22.017,0.583,-284.695,84.756,199.634
1718550802025,2024-06-16T18.13.22.025,0.591,-282.744,79.756,200.366
1718550802036,2024-06-16T18.13.22.036,0.602,-282.683,71.646,199.329
1718550802046,2024-06-16T18.13.22.046,0.612,-282.439,65.061,198.963
1718550802055,2024-06-16T18.13.22.055,0.621,-282.500,61.524,197.256
1718550802065,2024-06-16T18.13.22.065,0.631,-281.280,60.305,192.439
1718550802075,2024-06-16T18.13.22.075,0.641,-277.988,62.744,188.293
1718550802085,2024-06-16T18.13.22.085,0.651,-275.366,66.280,183.720
1718550802094,2024-06-16T18.13.22.094,0.660,-272.073,73.659,177.744
1718550802105,2024-06-16T18.13.22.105,0.671,-266.159,84.573,171.402
1718550802115,2024-06-16T18.13.22.115,0.681,-260.061,97.378,162.927
1718550802125,2024-06-16T18.13.22.125,0.691,-254.207,106.646,154.512
1718550802134,2024-06-16T18.13.22.134,0.700,-249.695,104.939,142.134
1718550802144,2024-06-16T18.13.22.144,0.710,-246.524,94.817,130.183
1718550802154,2024-06-16T18.13.22.154,0.720,-242.073,75.732,120.366
1718550802165,2024-06-16T18.13.22.165,0.731,-236.890,50.671,111.585
1718550802173,2024-06-16T18.13.22.173,0.739,-233.171,24.756,105.061
1718550802184,2024-06-16T18.13.22.184,0.750,-228.537,7.683,99.207
1718550802194,2024-06-16T18.13.22.194,0.760,-221.159,5.854,95.366
1718550802204,2024-06-16T18.13.22.204,0.770,-214.451,10.976,90.915
1718550802213,2024-06-16T18.13.22.213,0.779,-208.902,19.329,82.256
1718550802223,2024-06-16T18.13.22.223,0.789,-202.622,27.988,76.098
1718550802233,2024-06-16T18.13.22.233,0.799,-195.549,33.476,71.951
1718550802244,2024-06-16T18.13.22.244,0.810,-190.671,29.756,67.744
1718550802252,2024-06-16T18.13.22.252,0.818,-188.476,16.220,62.439
1718550802263,2024-06-16T18.13.22.263,0.829,-185.732,-2.927,58.476
1718550802273,2024-06-16T18.13.22.273,0.839,-180.366,-27.378,55.366
1718550802282,2024-06-16T18.13.22.282,0.848,-172.134,-50.549,51.341
1718550802292,2024-06-16T18.13.22.292,0.858,-160.427,-67.378,44.512
1718550802302,2024-06-16T18.13.22.302,0.868,-146.159,-74.207,39.268
1718550802313,2024-06-16T18.13.22.313,0.879,-130.732,-70.915,36.341
1718550802321,2024-06-16T18.13.22.321,0.887,-115.244,-62.378,32.317
1718550802332,2024-06-16T18.13.22.332,0.898,-91.159,-52.378,25.000
1718550802342,2024-06-16T18.13.22.342,0.908,-68.232,-39.390,18.110
1718550802352,2024-06-16T18.13.22.352,0.918,-47.378,-29.939,12.134
1718550802361,2024-06-16T18.13.22.361,0.927,-29.085,-22.317,6.829
1718550802371,2024-06-16T18.13.22.371,0.937,-12.256,-12.927,3.476
1718550802381,2024-06-16T18.13.22.381,0.947,5.244,-2.134,0.305
1718550802392,2024-06-16T18.13.22.392,0.958,18.902,7.378,-2.378
1718550802400,2024-06-16T18.13.22.400,0.966,28.720,13.293,-5.000
1718550802411,2024-06-16T18.13.22.411,0.977,37.561,15.000,-8.049
1718550802421,2024-06-16T18.13.22.421,0.987,44.756,15.366,-10.976
1718550802431,2024-06-16T18.13.22.431,0.997,51.098,16.768,-13.659
1718550802440,2024-06-16T18.13.22.440,1.006,56.890,20.366,-16.768
1718550802450,2024-06-16T18.13.22.450,1.016,62.073,27.500,-20.366
1718550802460,2024-06-16T18.13.22.460,1.026,68.049,36.037,-23.171
1718550802471,2024-06-16T18.13.22.471,1.037,75.793,41.341,-25.915
1718550802480,2024-06-16T18.13.22.480,1.046,83.902,41.951,-30.671
1718550802490,2024-06-16T18.13.22.490,1.056,92.378,41.280,-36.402
1718550802500,2024-06-16T18.13.22.500,1.066,100.427,38.232,-40.732
1718550802510,2024-06-16T18.13.22.510,1.076,108.415,32.622,-43.902
1718550802519,2024-06-16T18.13.22.519,1.085,115.427,28.537,-46.098
1718550802529,2024-06-16T18.13.22.529,1.095,121.951,27.195,-49.451
1718550802540,2024-06-16T18.13.22.540,1.106,129.146,24.817,-53.537
1718550802548,2024-06-16T18.13.22.548,1.114,138.171,20.061,-56.829
1718550802559,2024-06-16T18.13.22.559,1.125,147.927,15.305,-59.390
1718550802569,2024-06-16T18.13.22.569,1.135,156.890,12.683,-62.256
1718550802579,2024-06-16T18.13.22.579,1.145,165.488,13.841,-65.122
1718550802588,2024-06-16T18.13.22.588,1.154,172.073,15.793,-68.049
1718550802598,2024-06-16T18.13.22.598,1.164,176.585,15.366,-72.134
1718550802608,2024-06-16T18.13.22.608,1.174,180.793,8.415,-77.012
1718550802619,2024-06-16T18.13.22.619,1.185,185.610,-7.500,-82.561
1718550802627,2024-06-16T18.13.22.627,1.193,189.756,-31.098,-88.476
1718550802638,2024-06-16T18.13.22.638,1.204,193.720,-55.427,-94.451
1718550802648,2024-06-16T18.13.22.648,1.214,198.171,-73.110,-100.732
1718550802658,2024-06-16T18.13.22.658,1.224,203.354,-82.012,-107.134
1718550802667,2024-06-16T18.13.22.667,1.233,209.024,-80.061,-112.683
1718550802677,2024-06-16T18.13.22.677,1.243,214.756,-66.585,-119.512
1718550802688,2024-06-16T18.13.22.688,1.254,220.793,-40.854,-128.110
1718550802698,2024-06-16T18.13.22.698,1.264,227.317,-15.976,-135.366
1718550802707,2024-06-16T18.13.22.707,1.273,231.890,-3.720,-140.671
1718550802717,2024-06-16T18.13.22.717,1.283,233.963,-9.390,-144.512
1718550802727,2024-06-16T18.13.22.727,1.293,235.854,-22.439,-145.427
1718550802737,2024-06-16T18.13.22.737,1.303,238.110,-37.988,-141.951
1718550802746,2024-06-16T18.13.22.746,1.312,238.293,-55.061,-138.780
1718550802756,2024-06-16T18.13.22.756,1.322,236.402,-63.110,-138.598
1718550802767,2024-06-16T18.13.22.767,1.333,233.720,-60.976,-139.207
1718550802777,2024-06-16T18.13.22.777,1.343,230.183,-51.951,-143.841
1718550802786,2024-06-16T18.13.22.786,1.352,228.171,-39.207,-146.829
1718550802796,2024-06-16T18.13.22.796,1.362,226.951,-27.256,-146.951
1718550802806,2024-06-16T18.13.22.806,1.372,226.463,-20.915,-144.024
1718550802815,2024-06-16T18.13.22.815,1.381,225.427,-17.927,-138.902
1718550802825,2024-06-16T18.13.22.825,1.391,222.500,-14.695,-130.854
1718550802835,2024-06-16T18.13.22.835,1.401,215.976,-16.220,-125.000
1718550802846,2024-06-16T18.13.22.846,1.412,207.073,-20.732,-123.537
1718550802855,2024-06-16T18.13.22.855,1.421,201.159,-28.110,-121.585
1718550802865,2024-06-16T18.13.22.865,1.431,194.390,-39.146,-119.268
1718550802875,2024-06-16T18.13.22.875,1.441,186.280,-55.488,-114.085
1718550802885,2024-06-16T18.13.22.885,1.451,179.451,-73.963,-108.659
1718550802894,2024-06-16T18.13.22.894,1.460,172.622,-88.293,-103.720
1718550802904,2024-06-16T18.13.22.904,1.470,163.354,-95.488,-99.573
1718550802915,2024-06-16T18.13.22.915,1.481,154.451,-94.207,-98.963
1718550802925,2024-06-16T18.13.22.925,1.491,148.720,-86.402,-100.671
1718550802934,2024-06-16T18.13.22.934,1.500,146.768,-76.524,-100.488
1718550802944,2024-06-16T18.13.22.944,1.510,143.476,-68.049,-98.232
1718550802954,2024-06-16T18.13.22.954,1.520,139.085,-61.280,-95.061
1718550802964,2024-06-16T18.13.22.964,1.530,135.305,-55.671,-93.049
1718550802973,2024-06-16T18.13.22.973,1.539,132.439,-51.890,-90.671
1718550802983,2024-06-16T18.13.22.983,1.549,130.610,-51.890,-88.841
1718550802994,2024-06-16T18.13.22.994,1.560,128.720,-54.329,-87.744
1718550803004,2024-06-16T18.13.23.004,1.570,127.866,-59.207,-86.951
1718550803013,2024-06-16T18.13.23.013,1.579,128.354,-65.793,-86.280
1718550803023,2024-06-16T18.13.23.023,1.589,127.988,-71.037,-84.878
1718550803033,2024-06-16T18.13.23.033,1.599,127.988,-72.683,-82.622
1718550803043,2024-06-16T18.13.23.043,1.609,128.476,-72.317,-79.817
1718550803052,2024-06-16T18.13.23.052,1.618,128.476,-70.549,-76.341
1718550803063,2024-06-16T18.13.23.063,1.629,127.988,-68.415,-73.902
1718550803073,2024-06-16T18.13.23.073,1.639,126.707,-64.939,-71.402
1718550803082,2024-06-16T18.13.23.082,1.648,122.988,-60.427,-66.829
1718550803092,2024-06-16T18.13.23.092,1.658,119.146,-54.756,-61.463
1718550803102,2024-06-16T18.13.23.102,1.668,116.951,-52.134,-58.537
1718550803112,2024-06-16T18.13.23.112,1.678,113.720,-52.134,-56.220
1718550803121,2024-06-16T18.13.23.121,1.687,109.939,-53.963,-52.378
1718550803131,2024-06-16T18.13.23.131,1.697,106.646,-56.098,-50.305
1718550803142,2024-06-16T18.13.23.142,1.708,102.012,-54.756,-48.659
1718550803152,2024-06-16T18.13.23.152,1.718,96.280,-50.549,-47.561
1718550803161,2024-06-16T18.13.23.161,1.727,90.061,-43.049,-46.768
1718550803171,2024-06-16T18.13.23.171,1.737,83.049,-34.512,-44.390
1718550803181,2024-06-16T18.13.23.181,1.747,75.061,-27.256,-40.366
1718550803191,2024-06-16T18.13.23.191,1.757,66.585,-22.439,-36.037
1718550803200,2024-06-16T18.13.23.200,1.766,59.634,-20.732,-34.085
1718550803210,2024-06-16T18.13.23.210,1.776,55.000,-21.646,-31.707
1718550803221,2024-06-16T18.13.23.221,1.787,49.756,-23.293,-27.317
1718550803231,2024-06-16T18.13.23.231,1.797,44.329,-25.549,-24.207
1718550803240,2024-06-16T18.13.23.240,1.806,40.305,-26.280,-22.134
1718550803250,2024-06-16T18.13.23.250,1.816,36.159,-22.195,-20.427
1718550803260,2024-06-16T18.13.23.260,1.826,32.073,-14.512,-18.476
1718550803271,2024-06-16T18.13.23.271,1.837,27.683,-9.329,-16.524
1718550803279,2024-06-16T18.13.23.279,1.845,23.354,-9.390,-15.610
1718550803290,2024-06-16T18.13.23.290,1.856,19.512,-11.220,-13.659
1718550803300,2024-06-16T18.13.23.300,1.866,17.134,-13.232,-12.500
1718550803310,2024-06-16T18.13.23.310,1.876,17.073,-13.780,-11.220
1718550803319,2024-06-16T18.13.23.319,1.885,16.280,-12.805,-8.963
1718550803329,2024-06-16T18.13.23.329,1.895,15.244,-10.915,-8.415
1718550803339,2024-06-16T18.13.23.339,1.905,14.939,-5.488,-7.744
1718550803350,2024-06-16T18.13.23.350,1.916,14.573,2.317,-5.854
1718550803358,2024-06-16T18.13.23.358,1.924,13.598,8.232,-5.061
1718550803369,2024-06-16T18.13.23.369,1.935,12.744,11.524,-3.598
1718550803379,2024-06-16T18.13.23.379,1.945,11.524,11.585,-1.159
1718550803388,2024-06-16T18.13.23.388,1.954,9.695,9.146,-0.488
1718550803398,2024-06-16T18.13.23.398,1.964,8.720,4.817,-1.098
1718550803408,2024-06-16T18.13.23.408,1.974,8.232,-1.159,-1.585
1718550803418,2024-06-16T18.13.23.418,1.984,7.866,-7.012,-2.500
1718550803427,2024-06-16T18.13.23.427,1.993,7.866,-10.915,-2.805
1718550803438,2024-06-16T18.13.23.438,2.004,7.561,-10.854,-2.500
1718550803448,2024-06-16T18.13.23.448,2.014,7.805,-7.805,-3.049
1718550803458,2024-06-16T18.13.23.458,2.024,8.963,-2.195,-3.171
1718550803467,2024-06-16T18.13.23.467,2.033,10.183,3.720,-2.317
1718550803477,2024-06-16T18.13.23.477,2.043,11.341,7.317,-2.561
1718550803487,2024-06-16T18.13.23.487,2.053,11.524,9.146,-2.378
1718550803498,2024-06-16T18.13.23.498,2.064,10.610,9.024,-2.073
1718550803506,2024-06-16T18.13.23.506,2.072,9.268,7.561,-2.866
1718550803517,2024-06-16T18.13.23.517,2.083,8.049,5.305,-2.927
1718550803527,2024-06-16T18.13.23.527,2.093,6.768,1.159,-3.720
1718550803537,2024-06-16T18.13.23.537,2.103,5.976,-4.573,-4.268
1718550803546,2024-06-16T18.13.23.546,2.112,5.061,-10.793,-3.537
1718550803556,2024-06-16T18.13.23.556,2.122,3.476,-15.305,-3.049
1718550803566,2024-06-16T18.13.23.566,2.132,2.378,-14.695,-3.171
1718550803577,2024-06-16T18.13.23.577,2.143,1.463,-8.720,-2.866
1718550803585,2024-06-16T18.13.23.585,2.151,0.793,-2.378,-2.683
1718550803596,2024-06-16T18.13.23.596,2.162,0.671,1.341,-2.744
1718550803606,2024-06-16T18.13.23.606,2.172,0.976,2.195,-2.134
1718550803615,2024-06-16T18.13.23.615,2.181,1.159,0.915,-1.951
1718550803625,2024-06-16T18.13.23.625,2.191,1.402,-1.463,-2.439
1718550803635,2024-06-16T18.13.23.635,2.201,0.854,-2.744,-3.049
1718550803646,2024-06-16T18.13.23.646,2.212,-0.366,-1.463,-3.171
1718550803654,2024-06-16T18.13.23.654,2.220,-1.463,0.915,-3.415
1718550803665,2024-06-16T18.13.23.665,2.231,-2.805,1.890,-3.841
1718550803675,2024-06-16T18.13.23.675,2.241,-2.683,0.183,-4.024
1718550803685,2024-06-16T18.13.23.685,2.251,-1.585,-3.476,-4.146
1718550803694,2024-06-16T18.13.23.694,2.260,-0.610,-7.805,-3.963
1718550803704,2024-06-16T18.13.23.704,2.270,0.183,-10.793,-3.537
1718550803714,2024-06-16T18.13.23.714,2.280,0.915,-10.488,-3.293
1718550803725,2024-06-16T18.13.23.725,2.291,1.159,-6.890,-3.110
1718550803733,2024-06-16T18.13.23.733,2.299,0.854,-2.195,-2.012
1718550803744,2024-06-16T18.13.23.744,2.310,-0.244,0.732,-1.159
1718550803754,2024-06-16T18.13.23.754,2.320,-0.915,0.854,-1.463
1718550803764,2024-06-16T18.13.23.764,2.330,-0.488,-1.402,-1.524
1718550803773,2024-06-16T18.13.23.773,2.339,-0.122,-5.549,-1.707
1718550803783,2024-06-16T18.13.23.783,2.349,0.610,-10.671,-2.012
1718550803793,2024-06-16T18.13.23.793,2.359,0.976,-13.415,-2.378
1718550803804,2024-06-16T18.13.23.804,2.370,1.280,-11.341,-2.744
1718550803813,2024-06-16T18.13.23.813,2.379,1.768,-4.695,-1.524
1718550803823,2024-06-16T18.13.23.823,2.389,1.707,3.049,0.122
1718550803833,2024-06-16T18.13.23.833,2.399,0.793,9.878,1.890
1718550803842,2024-06-16T18.13.23.842,2.408,-1.402,14.939,3.110
1718550803852,2024-06-16T18.13.23.852,2.418,-3.780,16.585,3.232
1718550803862,2024-06-16T18.13.23.862,2.428,-5.244,12.439,2.195
1718550803873,2024-06-16T18.13.23.873,2.439,-5.061,3.963,1.402
1718550803881,2024-06-16T18.13.23.881,2.447,-3.963,-5.549,1.463
1718550803892,2024-06-16T18.13.23.892,2.458,-2.927,-12.622,0.671
1718550803902,2024-06-16T18.13.23.902,2.468,-1.829,-14.756,-0.122
1718550803912,2024-06-16T18.13.23.912,2.478,-0.854,-11.951,-0.610
1718550803921,2024-06-16T18.13.23.921,2.487,0.610,-4.634,0.000
1718550803931,2024-06-16T18.13.23.931,2.497,1.707,2.622,0.305
1718550803941,2024-06-16T18.13.23.941,2.507,2.012,7.012,0.305
1718550803952,2024-06-16T18.13.23.952,2.518,2.134,8.049,0.671
1718550803960,2024-06-16T18.13.23.960,2.526,1.707,6.951,0.976
1718550803971,2024-06-16T18.13.23.971,2.537,0.854,5.305,1.646
1718550803981,2024-06-16T18.13.23.981,2.547,-0.671,4.451,2.073
1718550803991,2024-06-16T18.13.23.991,2.557,-3.049,4.573,3.110
1718550804000,2024-06-16T18.13.24.000,2.566,-7.134,6.768,5.183
1718550804010,2024-06-16T18.13.24.010,2.576,-12.927,12.378,8.537
1718550804021,2024-06-16T18.13.24.021,2.587,-19.451,22.378,12.988
1718550804031,2024-06-16T18.13.24.031,2.597,-27.195,36.951,18.293
1718550804040,2024-06-16T18.13.24.040,2.606,-37.500,55.305,25.488
1718550804050,2024-06-16T18.13.24.050,2.616,-50.183,74.817,34.390
1718550804060,2024-06-16T18.13.24.060,2.626,-65.366,93.902,45.000
1718550804070,2024-06-16T18.13.24.070,2.636,-83.049,114.878,57.439
1718550804079,2024-06-16T18.13.24.079,2.645,-102.256,139.024,69.634
1718550804089,2024-06-16T18.13.24.089,2.655,-122.744,163.598,79.451
1718550804100,2024-06-16T18.13.24.100,2.666,-145.488,188.110,91.951
1718550804108,2024-06-16T18.13.24.108,2.674,-171.463,210.122,106.159
1718550804119,2024-06-16T18.13.24.119,2.685,-200.000,227.622,114.939
1718550804129,2024-06-16T18.13.24.129,2.695,-228.963,236.646,117.988
1718550804139,2024-06-16T18.13.24.139,2.705,-253.841,235.183,118.293
1718550804148,2024-06-16T18.13.24.148,2.714,-275.488,220.366,118.598
1718550804158,2024-06-16T18.13.24.158,2.724,-294.085,194.512,119.451
1718550804168,2024-06-16T18.13.24.168,2.734,-308.841,160.122,121.829
1718550804179,2024-06-16T18.13.24.179,2.745,-320.244,119.512,124.939
1718550804188,2024-06-16T18.13.24.188,2.754,-328.293,81.707,133.110
1718550804198,2024-06-16T18.13.24.198,2.764,-333.415,51.463,145.427
1718550804208,2024-06-16T18.13.24.208,2.774,-337.561,30.122,157.012
1718550804218,2024-06-16T18.13.24.218,2.784,-340.732,19.451,168.963
1718550804227,2024-06-16T18.13.24.227,2.793,-342.683,18.232,179.390
1718550804237,2024-06-16T18.13.24.237,2.803,-343.293,24.085,186.524
1718550804248,2024-06-16T18.13.24.248,2.814,-341.646,34.878,189.329
1718550804258,2024-06-16T18.13.24.258,2.824,-339.024,46.768,191.098
1718550804267,2024-06-16T18.13.24.267,2.833,-338.598,54.024,192.134
1718550804277,2024-06-16T18.13.24.277,2.843,-337.744,53.780,188.720
1718550804287,2024-06-16T18.13.24.287,2.853,-336.280,49.939,187.805
1718550804297,2024-06-16T18.13.24.297,2.863,-335.000,44.024,188.354
1718550804306,2024-06-16T18.13.24.306,2.872,-334.329,32.988,183.841
1718550804316,2024-06-16T18.13.24.316,2.882,-332.317,19.939,176.037
1718550804327,2024-06-16T18.13.24.327,2.893,-327.073,10.915,172.012
1718550804337,2024-06-16T18.13.24.337,2.903,-319.878,4.756,168.110
1718550804346,2024-06-16T18.13.24.346,2.912,-311.951,1.220,162.988
1718550804356,2024-06-16T18.13.24.356,2.922,-303.354,-1.220,156.098
1718550804366,2024-06-16T18.13.24.366,2.932,-292.500,0.244,147.256
1718550804375,2024-06-16T18.13.24.375,2.941,-278.720,8.232,138.902
1718550804385,2024-06-16T18.13.24.385,2.951,-264.085,13.659,129.512
1718550804396,2024-06-16T18.13.24.396,2.962,-249.085,14.573,117.134
1718550804406,2024-06-16T18.13.24.406,2.972,-233.963,13.293,107.805
1718550804415,2024-06-16T18.13.24.415,2.981,-218.171,7.317,100.976
1718550804425,2024-06-16T18.13.24.425,2.991,-203.476,0.915,92.805
1718550804435,2024-06-16T18.13.24.435,3.001,-188.780,-2.561,83.049
1718550804445,2024-06-16T18.13.24.445,3.011,-173.720,-0.976,70.488
1718550804454,2024-06-16T18.13.24.454,3.020,-159.817,9.024,59.024
1718550804464,2024-06-16T18.13.24.464,3.030,-147.134,19.573,51.585
1718550804475,2024-06-16T18.13.24.475,3.041,-135.427,30.122,47.317
1718550804485,2024-06-16T18.13.24.485,3.051,-127.683,37.927,47.256
1718550804494,2024-06-16T18.13.24.494,3.060,-123.476,38.720,45.976
1718550804504,2024-06-16T18.13.24.504,3.070,-121.524,36.402,44.939
1718550804514,2024-06-16T18.13.24.514,3.080,-121.707,28.902,45.915
1718550804524,2024-06-16T18.13.24.524,3.090,-121.951,21.951,44.329
1718550804533,2024-06-16T18.13.24.533,3.099,-121.585,15.610,43.841
1718550804543,2024-06-16T18.13.24.543,3.109,-121.220,5.366,45.427
1718550804554,2024-06-16T18.13.24.554,3.120,-121.524,-7.012,47.500
1718550804564,2024-06-16T18.13.24.564,3.130,-119.756,-17.622,48.232
1718550804573,2024-06-16T18.13.24.573,3.139,-113.720,-23.963,47.439
1718550804583,2024-06-16T18.13.24.583,3.149,-106.402,-31.524,46.768
1718550804593,2024-06-16T18.13.24.593,3.159,-99.573,-40.671,45.305
1718550804604,2024-06-16T18.13.24.604,3.170,-90.305,-45.793,44.939
1718550804612,2024-06-16T18.13.24.612,3.178,-75.854,-49.329,45.427
1718550804623,2024-06-16T18.13.24.623,3.189,-57.927,-52.866,43.415
1718550804633,2024-06-16T18.13.24.633,3.199,-40.915,-55.976,37.988
1718550804642,2024-06-16T18.13.24.642,3.208,-25.000,-55.976,29.573
1718550804652,2024-06-16T18.13.24.652,3.218,-9.878,-54.024,21.341
1718550804662,2024-06-16T18.13.24.662,3.228,3.902,-44.146,12.073
1718550804672,2024-06-16T18.13.24.672,3.238,18.902,-26.037,1.280
1718550804681,2024-06-16T18.13.24.681,3.247,33.354,-6.951,-8.598
1718550804691,2024-06-16T18.13.24.691,3.257,44.085,8.780,-15.976
1718550804702,2024-06-16T18.13.24.702,3.268,50.732,18.476,-22.683
1718550804712,2024-06-16T18.13.24.712,3.278,54.329,25.000,-27.744
1718550804721,2024-06-16T18.13.24.721,3.287,56.098,31.707,-31.890
1718550804731,2024-06-16T18.13.24.731,3.297,56.402,36.646,-35.061
1718550804741,2024-06-16T18.13.24.741,3.307,55.732,34.756,-34.878
1718550804752,2024-06-16T18.13.24.752,3.318,53.476,24.146,-33.537
1718550804760,2024-06-16T18.13.24.760,3.326,51.768,11.341,-34.146
1718550804771,2024-06-16T18.13.24.771,3.337,53.110,1.402,-35.915
1718550804781,2024-06-16T18.13.24.781,3.347,58.293,-1.585,-37.866
1718550804791,2024-06-16T18.13.24.791,3.357,66.646,3.171,-39.512
1718550804800,2024-06-16T18.13.24.800,3.366,78.110,13.720,-41.707
1718550804810,2024-06-16T18.13.24.810,3.376,91.280,25.549,-44.512
1718550804820,2024-06-16T18.13.24.820,3.386,105.366,36.159,-47.012
1718550804831,2024-06-16T18.13.24.831,3.397,119.756,46.463,-49.756
1718550804839,2024-06-16T18.13.24.839,3.405,133.659,53.963,-53.537
1718550804850,2024-06-16T18.13.24.850,3.416,146.585,53.902,-57.500
1718550804860,2024-06-16T18.13.24.860,3.426,158.110,44.695,-62.012
1718550804870,2024-06-16T18.13.24.870,3.436,169.024,27.683,-66.829
1718550804879,2024-06-16T18.13.24.879,3.445,178.963,3.110,-70.976
1718550804889,2024-06-16T18.13.24.889,3.455,187.622,-27.744,-75.915
1718550804899,2024-06-16T18.13.24.899,3.465,194.756,-56.463,-82.622
1718550804908,2024-06-16T18.13.24.908,3.474,201.159,-69.268,-90.427
1718550804918,2024-06-16T18.13.24.918,3.484,209.268,-63.963,-97.561
1718550804929,2024-06-16T18.13.24.929,3.495,217.073,-46.037,-105.976
1718550804939,2024-06-16T18.13.24.939,3.505,223.659,-20.793,-117.134
1718550804948,2024-06-16T18.13.24.948,3.514,230.854,2.500,-126.524
1718550804958,2024-06-16T18.13.24.958,3.524,240.549,12.561,-133.720
1718550804968,2024-06-16T18.13.24.968,3.534,251.220,10.122,-140.183
1718550804979,2024-06-16T18.13.24.979,3.545,262.195,-1.890,-145.000
1718550804987,2024-06-16T18.13.24.987,3.553,272.378,-23.354,-150.244
1718550804998,2024-06-16T18.13.24.998,3.564,279.207,-43.049,-154.695
