epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718548915836,2024-06-16T17.41.55.836,1.206,207.073,-167.500,-195.976
1718548915846,2024-06-16T17.41.55.846,1.216,193.963,-166.829,-194.329
1718548915855,2024-06-16T17.41.55.855,1.225,180.915,-164.390,-191.768
1718548915865,2024-06-16T17.41.55.865,1.235,171.463,-160.427,-187.012
1718548915875,2024-06-16T17.41.55.875,1.245,163.354,-161.707,-181.098
1718548915885,2024-06-16T17.41.55.885,1.255,153.415,-165.305,-175.488
1718548915894,2024-06-16T17.41.55.894,1.264,145.427,-172.256,-168.902
1718548915904,2024-06-16T17.41.55.904,1.274,137.744,-180.061,-161.890
1718548915915,2024-06-16T17.41.55.915,1.285,130.000,-183.293,-154.817
1718548915923,2024-06-16T17.41.55.923,1.293,122.622,-183.598,-149.512
1718548915934,2024-06-16T17.41.55.934,1.304,115.366,-180.000,-145.427
1718548915944,2024-06-16T17.41.55.944,1.314,108.780,-168.171,-140.671
1718548915954,2024-06-16T17.41.55.954,1.324,103.720,-150.244,-135.366
1718548915963,2024-06-16T17.41.55.963,1.333,100.732,-133.659,-131.098
1718548915973,2024-06-16T17.41.55.973,1.343,97.439,-121.524,-125.244
1718548915983,2024-06-16T17.41.55.983,1.353,92.500,-116.037,-117.866
1718548915994,2024-06-16T17.41.55.994,1.364,86.585,-115.427,-110.610
1718548916003,2024-06-16T17.41.56.003,1.373,80.488,-118.598,-104.146
1718548916013,2024-06-16T17.41.56.013,1.383,74.451,-123.354,-98.171
1718548916023,2024-06-16T17.41.56.023,1.393,66.463,-112.561,-88.841
1718548916033,2024-06-16T17.41.56.033,1.403,59.268,-93.902,-78.720
1718548916042,2024-06-16T17.41.56.042,1.412,53.780,-74.024,-73.659
1718548916052,2024-06-16T17.41.56.052,1.422,47.256,-54.817,-68.354
1718548916063,2024-06-16T17.41.56.063,1.433,41.341,-39.329,-61.829
1718548916073,2024-06-16T17.41.56.073,1.443,36.829,-28.476,-57.256
1718548916082,2024-06-16T17.41.56.082,1.452,33.354,-22.012,-52.744
1718548916092,2024-06-16T17.41.56.092,1.462,30.244,-19.878,-47.805
1718548916102,2024-06-16T17.41.56.102,1.472,28.232,-19.756,-43.537
1718548916112,2024-06-16T17.41.56.112,1.482,27.256,-19.756,-38.841
1718548916121,2024-06-16T17.41.56.121,1.491,25.549,-18.902,-34.817
1718548916131,2024-06-16T17.41.56.131,1.501,22.561,-16.585,-32.683
1718548916142,2024-06-16T17.41.56.142,1.512,20.000,-9.085,-31.280
1718548916150,2024-06-16T17.41.56.150,1.520,17.988,2.134,-29.146
1718548916161,2024-06-16T17.41.56.161,1.531,16.402,12.195,-26.159
1718548916171,2024-06-16T17.41.56.171,1.541,15.671,17.439,-22.256
1718548916181,2024-06-16T17.41.56.181,1.551,15.122,19.329,-16.951
1718548916190,2024-06-16T17.41.56.190,1.560,15.732,19.390,-10.366
1718548916200,2024-06-16T17.41.56.200,1.570,15.305,17.500,-6.402
1718548916211,2024-06-16T17.41.56.211,1.581,14.512,15.915,-4.329
1718548916221,2024-06-16T17.41.56.221,1.591,12.805,15.122,-3.232
1718548916230,2024-06-16T17.41.56.230,1.600,10.549,15.793,-3.598
1718548916240,2024-06-16T17.41.56.240,1.610,8.537,16.524,-4.268
1718548916250,2024-06-16T17.41.56.250,1.620,7.500,16.037,-3.902
1718548916260,2024-06-16T17.41.56.260,1.630,7.378,12.805,-2.805
1718548916269,2024-06-16T17.41.56.269,1.639,7.439,6.951,-2.073
1718548916279,2024-06-16T17.41.56.279,1.649,7.561,-0.793,-1.585
1718548916290,2024-06-16T17.41.56.290,1.660,7.439,-9.939,-1.829
1718548916300,2024-06-16T17.41.56.300,1.670,6.951,-14.756,-2.561
1718548916309,2024-06-16T17.41.56.309,1.679,7.439,-15.244,-3.110
1718548916319,2024-06-16T17.41.56.319,1.689,8.049,-12.622,-4.573
1718548916329,2024-06-16T17.41.56.329,1.699,9.329,-5.427,-6.220
1718548916339,2024-06-16T17.41.56.339,1.709,12.317,3.537,-6.890
1718548916348,2024-06-16T17.41.56.348,1.718,15.061,9.512,-7.988
1718548916358,2024-06-16T17.41.56.358,1.728,16.768,12.744,-9.207
1718548916369,2024-06-16T17.41.56.369,1.739,17.622,14.512,-9.085
1718548916379,2024-06-16T17.41.56.379,1.749,17.683,14.939,-8.963
1718548916388,2024-06-16T17.41.56.388,1.758,16.463,15.244,-8.659
1718548916398,2024-06-16T17.41.56.398,1.768,14.512,15.183,-7.622
1718548916408,2024-06-16T17.41.56.408,1.778,12.988,13.841,-6.402
1718548916417,2024-06-16T17.41.56.417,1.787,11.829,11.707,-5.610
1718548916427,2024-06-16T17.41.56.427,1.797,10.854,9.939,-3.659
1718548916438,2024-06-16T17.41.56.438,1.808,8.841,9.512,-1.890
1718548916448,2024-06-16T17.41.56.448,1.818,6.829,10.549,-1.037
1718548916457,2024-06-16T17.41.56.457,1.827,5.305,12.866,-0.244
1718548916467,2024-06-16T17.41.56.467,1.837,3.171,12.256,-0.976
1718548916477,2024-06-16T17.41.56.477,1.847,2.317,10.610,-1.524
1718548916487,2024-06-16T17.41.56.487,1.857,3.171,6.402,-1.890
1718548916496,2024-06-16T17.41.56.496,1.866,3.720,1.829,-2.866
1718548916506,2024-06-16T17.41.56.506,1.876,5.000,-1.768,-2.805
1718548916517,2024-06-16T17.41.56.517,1.887,4.817,-2.683,-3.780
1718548916527,2024-06-16T17.41.56.527,1.897,4.207,0.671,-4.573
1718548916536,2024-06-16T17.41.56.536,1.906,4.146,5.671,-4.817
1718548916546,2024-06-16T17.41.56.546,1.916,4.146,11.037,-5.061
1718548916556,2024-06-16T17.41.56.556,1.926,4.756,16.220,-4.146
1718548916566,2024-06-16T17.41.56.566,1.936,5.122,17.744,-3.476
1718548916575,2024-06-16T17.41.56.575,1.945,4.390,16.159,-4.634
1718548916586,2024-06-16T17.41.56.586,1.956,4.268,14.695,-4.451
1718548916596,2024-06-16T17.41.56.596,1.966,3.415,12.378,-5.000
1718548916606,2024-06-16T17.41.56.606,1.976,1.524,9.695,-6.341
1718548916615,2024-06-16T17.41.56.615,1.985,-1.341,7.866,-6.707
1718548916625,2024-06-16T17.41.56.625,1.995,-3.232,6.280,-5.427
1718548916635,2024-06-16T17.41.56.635,2.005,-3.963,2.500,-6.098
1718548916646,2024-06-16T17.41.56.646,2.016,-2.683,0.915,-5.732
1718548916654,2024-06-16T17.41.56.654,2.024,-0.610,-0.427,-4.634
1718548916665,2024-06-16T17.41.56.665,2.035,0.366,-3.537,-6.098
1718548916675,2024-06-16T17.41.56.675,2.045,0.793,-4.878,-8.293
1718548916684,2024-06-16T17.41.56.684,2.054,0.732,-2.927,-9.756
1718548916694,2024-06-16T17.41.56.694,2.064,0.732,0.488,-9.573
1718548916704,2024-06-16T17.41.56.704,2.074,0.122,3.963,-7.561
1718548916714,2024-06-16T17.41.56.714,2.084,-1.280,5.915,-3.354
1718548916723,2024-06-16T17.41.56.723,2.093,-4.268,8.293,2.622
1718548916733,2024-06-16T17.41.56.733,2.103,-8.537,13.780,9.817
1718548916744,2024-06-16T17.41.56.744,2.114,-13.659,24.207,18.415
1718548916754,2024-06-16T17.41.56.754,2.124,-20.122,39.329,29.451
1718548916763,2024-06-16T17.41.56.763,2.133,-29.329,55.854,41.768
1718548916773,2024-06-16T17.41.56.773,2.143,-40.488,72.317,54.756
1718548916783,2024-06-16T17.41.56.783,2.153,-53.110,89.878,68.963
1718548916794,2024-06-16T17.41.56.794,2.164,-68.171,108.963,85.000
1718548916802,2024-06-16T17.41.56.802,2.172,-82.256,130.061,102.622
1718548916813,2024-06-16T17.41.56.813,2.183,-93.841,152.561,122.744
1718548916823,2024-06-16T17.41.56.823,2.193,-105.610,174.512,142.622
1718548916833,2024-06-16T17.41.56.833,2.203,-118.963,197.683,159.634
1718548916842,2024-06-16T17.41.56.842,2.212,-133.780,225.915,174.756
1718548916852,2024-06-16T17.41.56.852,2.222,-150.671,255.915,186.524
1718548916862,2024-06-16T17.41.56.862,2.232,-170.366,282.805,196.402
1718548916873,2024-06-16T17.41.56.873,2.243,-193.598,304.207,203.841
1718548916881,2024-06-16T17.41.56.881,2.251,-217.622,317.256,206.768
1718548916892,2024-06-16T17.41.56.892,2.262,-239.756,320.061,206.098
1718548916902,2024-06-16T17.41.56.902,2.272,-261.402,317.622,204.817
1718548916912,2024-06-16T17.41.56.912,2.282,-285.061,306.402,204.085
1718548916921,2024-06-16T17.41.56.921,2.291,-308.232,283.293,202.012
1718548916931,2024-06-16T17.41.56.931,2.301,-332.622,245.366,200.915
1718548916941,2024-06-16T17.41.56.941,2.311,-352.195,194.634,202.073
1718548916950,2024-06-16T17.41.56.950,2.320,-366.037,143.354,205.305
1718548916961,2024-06-16T17.41.56.961,2.331,-375.305,100.549,210.122
1718548916971,2024-06-16T17.41.56.971,2.341,-381.280,70.549,215.671
1718548916981,2024-06-16T17.41.56.981,2.351,-385.549,55.671,219.146
1718548916990,2024-06-16T17.41.56.990,2.360,-385.732,58.902,222.256
1718548917000,2024-06-16T17.41.57.000,2.370,-386.220,71.585,224.573
1718548917010,2024-06-16T17.41.57.010,2.380,-386.463,81.829,219.573
1718548917021,2024-06-16T17.41.57.021,2.391,-383.354,88.598,214.878
1718548917029,2024-06-16T17.41.57.029,2.399,-379.695,89.573,210.366
1718548917040,2024-06-16T17.41.57.040,2.410,-376.524,85.000,203.476
1718548917050,2024-06-16T17.41.57.050,2.420,-371.829,75.000,195.793
1718548917060,2024-06-16T17.41.57.060,2.430,-364.085,63.841,189.024
1718548917069,2024-06-16T17.41.57.069,2.439,-356.768,52.439,183.902
1718548917079,2024-06-16T17.41.57.079,2.449,-349.939,43.415,175.854
1718548917089,2024-06-16T17.41.57.089,2.459,-338.963,42.927,167.866
1718548917100,2024-06-16T17.41.57.100,2.470,-326.098,46.402,158.720
1718548917108,2024-06-16T17.41.57.108,2.478,-312.134,54.817,148.415
1718548917119,2024-06-16T17.41.57.119,2.489,-300.244,63.902,139.451
1718548917129,2024-06-16T17.41.57.129,2.499,-290.915,69.268,125.854
1718548917139,2024-06-16T17.41.57.139,2.509,-280.122,75.183,112.256
1718548917148,2024-06-16T17.41.57.148,2.518,-268.963,77.012,102.378
1718548917158,2024-06-16T17.41.57.158,2.528,-260.244,74.146,93.232
1718548917169,2024-06-16T17.41.57.169,2.539,-250.793,68.232,83.780
1718548917177,2024-06-16T17.41.57.177,2.547,-240.549,66.585,74.390
1718548917188,2024-06-16T17.41.57.188,2.558,-230.183,67.683,66.524
1718548917198,2024-06-16T17.41.57.198,2.568,-219.085,64.939,58.659
1718548917208,2024-06-16T17.41.57.208,2.578,-206.463,51.951,50.061
1718548917217,2024-06-16T17.41.57.217,2.587,-193.963,25.061,43.049
1718548917227,2024-06-16T17.41.57.227,2.597,-178.537,-13.171,34.939
1718548917237,2024-06-16T17.41.57.237,2.607,-156.646,-47.439,30.671
1718548917248,2024-06-16T17.41.57.248,2.618,-131.951,-71.646,27.378
1718548917256,2024-06-16T17.41.57.256,2.626,-105.244,-78.720,20.915
1718548917267,2024-06-16T17.41.57.267,2.637,-75.549,-69.268,17.439
1718548917277,2024-06-16T17.41.57.277,2.647,-48.415,-50.610,11.646
1718548917287,2024-06-16T17.41.57.287,2.657,-19.878,-30.183,4.329
1718548917296,2024-06-16T17.41.57.296,2.666,7.073,-14.573,-0.610
1718548917306,2024-06-16T17.41.57.306,2.676,30.427,-1.585,-7.927
1718548917316,2024-06-16T17.41.57.316,2.686,53.293,5.427,-13.659
1718548917327,2024-06-16T17.41.57.327,2.697,71.585,4.207,-16.951
1718548917336,2024-06-16T17.41.57.336,2.706,84.451,2.378,-19.451
1718548917346,2024-06-16T17.41.57.346,2.716,92.500,2.439,-22.500
1718548917356,2024-06-16T17.41.57.356,2.726,98.963,5.061,-27.073
1718548917366,2024-06-16T17.41.57.366,2.736,105.976,7.866,-31.098
1718548917375,2024-06-16T17.41.57.375,2.745,113.110,6.707,-35.122
1718548917385,2024-06-16T17.41.57.385,2.755,120.122,0.610,-39.939
1718548917396,2024-06-16T17.41.57.396,2.766,128.049,-7.805,-45.244
1718548917406,2024-06-16T17.41.57.406,2.776,137.500,-14.329,-51.585
1718548917415,2024-06-16T17.41.57.415,2.785,147.927,-16.707,-56.829
1718548917425,2024-06-16T17.41.57.425,2.795,156.646,-18.354,-61.829
1718548917435,2024-06-16T17.41.57.435,2.805,165.427,-17.988,-67.744
1718548917444,2024-06-16T17.41.57.444,2.814,173.354,-16.341,-71.646
1718548917454,2024-06-16T17.41.57.454,2.824,179.512,-15.854,-78.232
1718548917464,2024-06-16T17.41.57.464,2.834,186.098,-16.768,-86.280
1718548917475,2024-06-16T17.41.57.475,2.845,193.171,-22.134,-93.232
1718548917483,2024-06-16T17.41.57.483,2.853,201.159,-30.366,-98.110
1718548917494,2024-06-16T17.41.57.494,2.864,208.171,-42.195,-100.427
1718548917504,2024-06-16T17.41.57.504,2.874,213.598,-54.451,-105.366
1718548917514,2024-06-16T17.41.57.514,2.884,220.061,-60.305,-109.573
1718548917523,2024-06-16T17.41.57.523,2.893,224.146,-62.805,-114.573
1718548917533,2024-06-16T17.41.57.533,2.903,226.829,-60.915,-122.012
1718548917544,2024-06-16T17.41.57.544,2.914,229.329,-57.500,-127.561
1718548917554,2024-06-16T17.41.57.554,2.924,231.341,-58.354,-132.805
1718548917563,2024-06-16T17.41.57.563,2.933,232.622,-63.354,-136.402
1718548917573,2024-06-16T17.41.57.573,2.943,231.646,-68.537,-138.720
1718548917583,2024-06-16T17.41.57.583,2.953,231.829,-62.378,-140.427
1718548917593,2024-06-16T17.41.57.593,2.963,230.305,-50.244,-140.854
1718548917602,2024-06-16T17.41.57.602,2.972,226.890,-38.841,-145.976
1718548917612,2024-06-16T17.41.57.612,2.982,226.280,-27.805,-147.500
1718548917623,2024-06-16T17.41.57.623,2.993,223.110,-26.768,-148.354
1718548917633,2024-06-16T17.41.57.633,3.003,219.634,-35.732,-152.927
1718548917642,2024-06-16T17.41.57.642,3.012,218.232,-49.268,-152.134
1718548917652,2024-06-16T17.41.57.652,3.022,214.939,-67.622,-151.402
1718548917662,2024-06-16T17.41.57.662,3.032,210.671,-84.878,-152.256
1718548917672,2024-06-16T17.41.57.672,3.042,206.037,-93.659,-150.488
1718548917681,2024-06-16T17.41.57.681,3.051,198.110,-89.512,-145.976
1718548917691,2024-06-16T17.41.57.691,3.061,188.049,-76.341,-147.317
1718548917702,2024-06-16T17.41.57.702,3.072,182.927,-59.085,-152.622
1718548917711,2024-06-16T17.41.57.711,3.081,180.732,-46.098,-157.195
1718548917721,2024-06-16T17.41.57.721,3.091,178.232,-44.451,-158.902
1718548917731,2024-06-16T17.41.57.731,3.101,175.793,-55.427,-158.841
1718548917741,2024-06-16T17.41.57.741,3.111,172.988,-68.049,-157.622
1718548917750,2024-06-16T17.41.57.750,3.120,171.585,-71.220,-154.207
1718548917760,2024-06-16T17.41.57.760,3.130,168.232,-70.366,-145.915
1718548917771,2024-06-16T17.41.57.771,3.141,159.634,-76.524,-142.622
1718548917781,2024-06-16T17.41.57.781,3.151,153.720,-81.280,-140.610
1718548917790,2024-06-16T17.41.57.790,3.160,146.402,-80.732,-133.049
1718548917800,2024-06-16T17.41.57.800,3.170,135.976,-81.524,-129.634
1718548917810,2024-06-16T17.41.57.810,3.180,126.402,-83.902,-128.354
1718548917820,2024-06-16T17.41.57.820,3.190,120.061,-87.500,-123.476
1718548917829,2024-06-16T17.41.57.829,3.199,112.683,-93.171,-117.378
1718548917839,2024-06-16T17.41.57.839,3.209,104.817,-101.341,-111.280
1718548917850,2024-06-16T17.41.57.850,3.220,99.878,-109.146,-106.159
1718548917860,2024-06-16T17.41.57.860,3.230,97.134,-114.512,-102.927
1718548917869,2024-06-16T17.41.57.869,3.239,94.878,-118.415,-103.537
1718548917879,2024-06-16T17.41.57.879,3.249,93.476,-118.720,-105.366
1718548917889,2024-06-16T17.41.57.889,3.259,93.110,-117.073,-107.378
1718548917900,2024-06-16T17.41.57.900,3.270,93.902,-116.402,-110.122
1718548917908,2024-06-16T17.41.57.908,3.278,95.000,-116.098,-112.317
1718548917919,2024-06-16T17.41.57.919,3.289,95.732,-116.524,-113.415
1718548917929,2024-06-16T17.41.57.929,3.299,97.622,-120.183,-114.939
1718548917939,2024-06-16T17.41.57.939,3.309,99.207,-123.110,-114.817
1718548917948,2024-06-16T17.41.57.948,3.318,100.427,-123.354,-112.073
1718548917958,2024-06-16T17.41.57.958,3.328,102.317,-119.329,-110.366
1718548917968,2024-06-16T17.41.57.968,3.338,104.634,-108.354,-108.780
1718548917977,2024-06-16T17.41.57.977,3.347,106.585,-95.793,-106.524
1718548917987,2024-06-16T17.41.57.987,3.357,107.805,-82.561,-103.963
1718548917998,2024-06-16T17.41.57.998,3.368,107.927,-70.244,-100.122
1718548918008,2024-06-16T17.41.58.008,3.378,107.683,-59.024,-95.671
1718548918017,2024-06-16T17.41.58.017,3.387,107.988,-49.817,-91.220
1718548918027,2024-06-16T17.41.58.027,3.397,107.012,-46.159,-86.707
1718548918037,2024-06-16T17.41.58.037,3.407,103.841,-48.354,-82.439
1718548918047,2024-06-16T17.41.58.047,3.417,99.085,-52.134,-77.378
1718548918056,2024-06-16T17.41.58.056,3.426,93.354,-57.683,-73.598
1718548918066,2024-06-16T17.41.58.066,3.436,86.037,-61.524,-71.402
1718548918077,2024-06-16T17.41.58.077,3.447,78.598,-57.744,-68.598
1718548918087,2024-06-16T17.41.58.087,3.457,72.317,-50.671,-66.524
1718548918096,2024-06-16T17.41.58.096,3.466,66.098,-41.524,-64.939
1718548918106,2024-06-16T17.41.58.106,3.476,59.207,-30.610,-61.098
1718548918116,2024-06-16T17.41.58.116,3.486,53.110,-20.366,-55.976
1718548918127,2024-06-16T17.41.58.127,3.497,47.988,-13.232,-51.280
1718548918135,2024-06-16T17.41.58.135,3.505,43.476,-8.232,-46.220
1718548918146,2024-06-16T17.41.58.146,3.516,39.268,-7.073,-41.341
1718548918156,2024-06-16T17.41.58.156,3.526,35.244,-7.561,-36.646
1718548918166,2024-06-16T17.41.58.166,3.536,31.585,-9.817,-31.280
1718548918175,2024-06-16T17.41.58.175,3.545,28.415,-11.220,-26.524
