x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.78724872,0.692754738,0.650263892,0.065143159,0.437203724,0.246055502,0.39587535,1
0.773276651,0.683303123,0.659137604,0.069929239,0.453066029,0.244253736,0.393142615,1
0.756480124,0.673019201,0.669080703,0.076420284,0.46853151,0.242543422,0.389790832,1
0.736908475,0.66207481,0.679884516,0.084736785,0.483045052,0.241033438,0.385815452,1
0.714703917,0.650658796,0.691281775,0.094948058,0.49608473,0.239842954,0.381233404,1
0.690097739,0.63896428,0.702956513,0.107065104,0.507200029,0.239098154,0.376084274,1
0.663401667,0.627176317,0.714559006,0.121036152,0.516045699,0.238928794,0.370430523,1
0.634995422,0.615461807,0.725725629,0.136745206,0.522406981,0.239464796,0.364356699,1
0.605311893,0.603963043,0.736102621,0.154013609,0.52621298,0.240833003,0.357967656,1
0.574821489,0.592795411,0.745371666,0.172604497,0.527536683,0.243154078,0.35138584,1
0.54401715,0.58204877,0.753274264,0.192229882,0.526582159,0.246539464,0.344747728,1
0.51340091,0.571791281,0.75963157,0.212560107,0.523661131,0.251088225,0.338199585,1
0.48347216,0.562074126,0.764356952,0.233235391,0.519162288,0.256883595,0.331892687,1
0.454717079,0.552935682,0.767459889,0.253879147,0.51351707,0.26398906,0.325978211,1
0.42759831,0.544404151,0.769041441,0.274112651,0.507165558,0.272443903,0.320602001,1
0.402543999,0.536498233,0.769282918,0.293570543,0.500525506,0.282258328,0.315899414,1
0.379935613,0.529226021,0.768430153,0.311916467,0.493966851,0.293408482,0.31199045,1
0.360094621,0.522582758,0.766775785,0.328858064,0.487793269,0.305831929,0.308975357,1
0.343268738,0.516548274,0.764641383,0.344160487,0.482231684,0.319424272,0.306930884,1
0.329619055,0.511084945,0.76236039,0.357657621,0.477429974,0.334037657,0.30590731,1
0.319209476,0.506136809,0.760262042,0.369260294,0.473462429,0.349481761,0.305926369,1
0.311999796,0.501630237,0.758656013,0.378960856,0.470341728,0.365527651,0.306980149,1
0.307843297,0.497476315,0.757817503,0.386833668,0.468035422,0.381914542,0.309030999,0
0.306489363,0.493574822,0.757972897,0.393031206,0.466484275,0.39835917,0.312012452,0
0.307591334,0.48981951,0.75928658,0.397775708,0.465619584,0.414567198,0.315831142,0
0.31071957,0.48610424,0.761849878,0.401346612,0.465376829,0.430245872,0.32036964,0
0.315379543,0.482329484,0.765673252,0.404064324,0.465703861,0.445117032,0.325490129,0
0.321034434,0.478408624,0.770682798,0.406271262,0.466563003,0.458929553,0.331038789,0
0.327131382,0.474273534,0.776721796,0.408311371,0.467927781,0.471470309,0.336850727,0
0.333130052,0.46987895,0.783557608,0.41050957,0.469776048,0.482572922,0.342755306,0
0.338531728,0.465205241,0.790893656,0.413152613,0.472081844,0.49212373,0.348581652,0
0.342906617,0.460259371,0.798385715,0.41647275,0.474808239,0.500064688,0.354164158,0
0.345916773,0.45507398,0.805661403,0.420635287,0.477902905,0.506393198,0.359347764,0
0.347332214,0.44970469,0.812341636,0.425730752,0.481297204,0.511159052,0.363992824,0
0.347038555,0.444225852,0.818062783,0.431771977,0.484908719,0.514458896,0.36797937,0
0.345035648,0.438725033,0.822498366,0.438695987,0.488646357,0.516428717,0.371210616,0
0.341428026,0.433296646,0.825379046,0.446370289,0.492416717,0.517234951,0.373615576,0
