x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.43612528,0.377221561,0.594026395,0.427252105,0.495124705,0.4908215,0.286957743,1
0.435206345,0.376283167,0.593353754,0.426901924,0.490871341,0.486391152,0.282285616,1
0.433336804,0.374810003,0.592090579,0.42644125,0.486334127,0.48157923,0.276870409,1
0.430355136,0.372914188,0.590269707,0.425758572,0.481634017,0.47641939,0.270797356,1
0.426149525,0.370782269,0.587962934,0.424765384,0.476924292,0.470979661,0.264214962,1
0.420671503,0.368676761,0.585281794,0.423405674,0.472390699,0.465367527,0.257339267,1
0.413946528,0.366933269,0.582376204,0.421664827,0.468249312,0.459733975,0.250455295,1
0.406080809,0.365952749,0.579430943,0.419577376,0.46474108,0.454276172,0.243915237,1
0.397263982,0.366188799,0.576660076,0.417233029,0.462122207,0.449238343,0.2381331,1
0.387767581,0.368130114,0.574299472,0.414780412,0.46064987,0.444910469,0.233575623,1
0.37793946,0.372278671,0.572597616,0.41242806,0.460563276,0.441624395,0.230749451,1
0.36819456,0.379124492,0.57180495,0.410442245,0.46206074,0.439747021,0.230184752,1
0.359002517,0.389118223,0.572161988,0.409141405,0.465274172,0.439670372,0.232415603,1
0.350872722,0.402643005,0.573886498,0.408887099,0.470243111,0.44179852,0.237957705,1
0.344337345,0.419987314,0.577160083,0.410071601,0.476891067,0.44653154,0.247284156,1
0.33993276,0.441320523,0.582114612,0.413102453,0.485007338,0.454246979,0.260800188,1
0.33817961,0.466672852,0.58881908,0.418384481,0.494237413,0.465279506,0.278817926,1
0.339561694,0.495921155,0.597267696,0.426299943,0.504084608,0.479899653,0.301532344,1
0.344503894,0.528781647,0.607370166,0.437187604,0.513924559,0.498292725,0.328999669,1
0.353349526,0.564810253,0.618945292,0.451321612,0.523032784,0.520539007,0.361119497,1
0.366337928,0.603410764,0.631719076,0.468891072,0.530623933,0.546596492,0.397621836,1
0.383583607,0.643850497,0.645328363,0.489981284,0.535899644,0.576287279,0.438060171,1
0.405058638,0.685282616,0.659330796,0.514557619,0.538100492,0.609288707,0.481811482,1
0.430580036,0.726773814,0.673221358,0.542453055,0.536556514,0.645130092,0.528083832,1
0.459803434,0.767335744,0.68645522,0.573360363,0.530730586,0.683195645,0.575931886,1
0.492223952,0.805958398,0.698475954,0.606829863,0.520249771,0.722733797,0.624280263,1
0.52718502,0.841643719,0.708747448,0.642273554,0.504921729,0.762872778,0.671954282,1
0.56389587,0.873437859,0.716787151,0.678976213,0.484736153,0.802641974,0.717717168,1
0.601458316,0.900460812,0.722197659,0.716113744,0.459854261,0.840998301,0.760312405,1
0.63890258,0.921932463,0.724693354,0.752778624,0.430591693,0.876856672,0.798509524,1
0.675230619,0.937194429,0.724119058,0.788011643,0.397401,0.909123521,0.831151292,1
0.709463929,0.945727371,0.720458519,0.820838458,0.360858814,0.936732306,0.85720008,1
0.740691836,0.947163641,0.713831929,0.850308905,0.321659975,0.958679914,0.875781068,1
0.768116009,0.941295362,0.704483113,0.875536578,0.280617209,0.974062897,0.886219991,1
0.7910873,0.928078136,0.6927582,0.895736121,0.2386615,0.982112533,0.888073335,1
0.809131809,0.90763072,0.679078303,0.910255892,0.196836312,0.98222762,0.881149196,1
0.821964135,0.880231025,0.663908967,0.91860408,0.156278956,0.974003828,0.865517504,1
0.829487064,0.846308747,0.647729186,0.920466938,0.118184698,0.957258092,0.841508838,1
0.831778322,0.806434672,0.63100271,0.915718471,0.083752978,0.932046297,0.809701736,1
0.829066422,0.761306617,0.614154311,0.90442146,0.054119376,0.898672278,0.770899011,1
0.821698976,0.71173187,0.597553238,0.886820258,0.030280688,0.857686311,0.726094268,1
0.810107974,0.658606279,0.581505217,0.863326189,0.013022725,0.809871778,0.676430363,1
0.794776868,0.602890424,0.566252839,0.834496678,0.00286069,0.756219606,0.623152021,1
0.776213327,0.54558363,0.551982453,0.801009558,0.0,0.69789133,0.567555167,1
0.754929368,0.487696806,0.538834318,0.763634073,0.004321859,0.63617286,0.510935667,1
0.731428163,0.430225108,0.526912315,0.723200244,0.015393604,0.572422124,0.454540186,1
0.706195282,0.374121422,0.516290217,0.680568168,0.032500289,0.50801437,0.399521662,1
0.679691845,0.320271494,0.507013091,0.636598853,0.054691852,0.444289022,0.346901549,1
0.652347669,0.26947152,0.499094482,0.592128019,0.080839965,0.382501572,0.297540517,1
0.624553472,0.222408982,0.492511688,0.547944088,0.109699801,0.32378311,0.252118691,1
0.596652505,0.179647536,0.487202167,0.504771197,0.13997376,0.269109083,0.211125914,1
0.568933273,0.141616644,0.483063388,0.463257637,0.170375693,0.219277878,0.174861881,1
0.541625703,0.108606437,0.479956775,0.423969675,0.199694784,0.174899133,0.143445382,1
0.51490249,0.080768041,0.47771462,0.387390365,0.226857683,0.136391259,0.11683142,1
0.488885626,0.05811939,0.476147889,0.353922609,0.250986078,0.103987347,0.094834554,1
0.463656326,0.040556291,0.475053052,0.323895364,0.271445373,0.077748353,0.077156576,1
0.439265666,0.027868093,0.474217072,0.297571657,0.287879304,0.057582095,0.063416509,1
0.415743502,0.019756826,0.473420918,0.275156891,0.300225814,0.043266402,0.053180956,1
0.393104316,0.015858244,0.472442674,0.256806085,0.308711306,0.03447462,0.045993002,1
0.371349963,0.015763159,0.471061362,0.242628942,0.313822974,0.030801775,0.041398106,1
0.350470291,0.0190377,0.469062011,0.23269209,0.316261591,0.031789927,0.038965813,1
0.330442923,0.02524159,0.466241797,0.227018297,0.316879224,0.036951542,0.038306475,1
