epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718553704428,2024-06-16T19.01.44.428,1.392,-9.756,-17.195,-10.244
1718553704438,2024-06-16T19.01.44.438,1.402,-7.073,-11.707,-9.451
1718553704447,2024-06-16T19.01.44.447,1.411,-2.866,-4.451,-8.293
1718553704457,2024-06-16T19.01.44.457,1.421,2.500,2.927,-5.915
1718553704468,2024-06-16T19.01.44.468,1.432,8.537,9.695,-0.854
1718553704478,2024-06-16T19.01.44.478,1.442,16.220,13.780,6.890
1718553704487,2024-06-16T19.01.44.487,1.451,24.695,14.085,17.500
1718553704497,2024-06-16T19.01.44.497,1.461,31.646,11.646,29.390
1718553704507,2024-06-16T19.01.44.507,1.471,37.988,8.841,40.366
1718553704517,2024-06-16T19.01.44.517,1.481,46.280,6.037,50.915
1718553704526,2024-06-16T19.01.44.526,1.490,55.122,1.829,60.183
1718553704536,2024-06-16T19.01.44.536,1.500,63.780,-5.061,67.744
1718553704547,2024-06-16T19.01.44.547,1.511,72.073,-13.537,75.244
1718553704555,2024-06-16T19.01.44.555,1.519,80.915,-19.695,83.963
1718553704566,2024-06-16T19.01.44.566,1.530,89.390,-20.427,92.988
1718553704576,2024-06-16T19.01.44.576,1.540,95.793,-15.000,100.122
1718553704586,2024-06-16T19.01.44.586,1.550,100.488,-3.841,105.671
1718553704595,2024-06-16T19.01.44.595,1.559,104.756,8.354,109.085
1718553704605,2024-06-16T19.01.44.605,1.569,106.890,19.634,109.817
1718553704615,2024-06-16T19.01.44.615,1.579,106.037,27.256,108.232
1718553704626,2024-06-16T19.01.44.626,1.590,103.841,25.610,104.085
1718553704635,2024-06-16T19.01.44.635,1.599,98.354,16.341,97.622
1718553704645,2024-06-16T19.01.44.645,1.609,89.939,7.622,90.732
1718553704655,2024-06-16T19.01.44.655,1.619,83.537,3.171,84.451
1718553704665,2024-06-16T19.01.44.665,1.629,78.354,-1.159,77.561
1718553704674,2024-06-16T19.01.44.674,1.638,70.915,-6.585,69.573
1718553704684,2024-06-16T19.01.44.684,1.648,62.683,-8.902,61.341
1718553704695,2024-06-16T19.01.44.695,1.659,55.122,-5.854,51.280
1718553704705,2024-06-16T19.01.44.705,1.669,49.878,1.220,40.000
1718553704714,2024-06-16T19.01.44.714,1.678,46.402,9.573,29.634
1718553704724,2024-06-16T19.01.44.724,1.688,43.780,12.256,20.854
1718553704734,2024-06-16T19.01.44.734,1.698,39.512,5.732,11.585
1718553704744,2024-06-16T19.01.44.744,1.708,33.415,-9.756,-0.183
1718553704753,2024-06-16T19.01.44.753,1.717,26.829,-29.207,-12.073
1718553704763,2024-06-16T19.01.44.763,1.727,20.793,-42.683,-22.927
1718553704774,2024-06-16T19.01.44.774,1.738,15.671,-48.293,-34.268
1718553704782,2024-06-16T19.01.44.782,1.746,9.085,-46.951,-44.451
1718553704793,2024-06-16T19.01.44.793,1.757,3.720,-41.768,-52.866
1718553704803,2024-06-16T19.01.44.803,1.767,-0.488,-32.927,-60.793
1718553704813,2024-06-16T19.01.44.813,1.777,-5.671,-20.671,-68.963
1718553704822,2024-06-16T19.01.44.822,1.786,-11.890,-9.756,-77.683
1718553704832,2024-06-16T19.01.44.832,1.796,-17.195,-10.000,-85.976
1718553704843,2024-06-16T19.01.44.843,1.807,-27.561,-13.354,-94.268
1718553704853,2024-06-16T19.01.44.853,1.817,-36.220,-12.622,-102.805
1718553704862,2024-06-16T19.01.44.862,1.826,-39.512,-7.988,-107.439
1718553704872,2024-06-16T19.01.44.872,1.836,-38.537,-4.207,-107.012
1718553704882,2024-06-16T19.01.44.882,1.846,-38.659,-5.549,-106.951
1718553704892,2024-06-16T19.01.44.892,1.856,-43.537,-8.293,-112.012
1718553704901,2024-06-16T19.01.44.901,1.865,-43.841,-13.598,-117.012
1718553704911,2024-06-16T19.01.44.911,1.875,-37.622,-24.329,-117.866
1718553704922,2024-06-16T19.01.44.922,1.886,-32.256,-38.598,-116.098
1718553704932,2024-06-16T19.01.44.932,1.896,-31.707,-54.939,-115.854
1718553704941,2024-06-16T19.01.44.941,1.905,-32.012,-67.500,-116.402
1718553704951,2024-06-16T19.01.44.951,1.915,-26.829,-74.573,-114.451
1718553704961,2024-06-16T19.01.44.961,1.925,-18.780,-76.463,-108.537
1718553704971,2024-06-16T19.01.44.971,1.935,-8.110,-70.671,-97.561
1718553704980,2024-06-16T19.01.44.980,1.944,4.573,-53.049,-82.378
1718553704990,2024-06-16T19.01.44.990,1.954,18.171,-22.744,-66.341
1718553705001,2024-06-16T19.01.45.001,1.965,29.451,10.732,-53.171
1718553705010,2024-06-16T19.01.45.010,1.974,34.207,37.622,-44.329
1718553705020,2024-06-16T19.01.45.020,1.984,37.134,55.976,-33.537
1718553705030,2024-06-16T19.01.45.030,1.994,40.671,66.037,-20.732
1718553705040,2024-06-16T19.01.45.040,2.004,41.646,66.341,-9.939
1718553705049,2024-06-16T19.01.45.049,2.013,40.305,59.329,-1.280
1718553705059,2024-06-16T19.01.45.059,2.023,35.000,49.146,5.732
1718553705070,2024-06-16T19.01.45.070,2.034,28.232,39.268,12.317
1718553705080,2024-06-16T19.01.45.080,2.044,23.110,32.012,18.963
1718553705089,2024-06-16T19.01.45.089,2.053,19.024,27.866,24.634
1718553705099,2024-06-16T19.01.45.099,2.063,14.329,26.585,28.659
1718553705109,2024-06-16T19.01.45.109,2.073,9.390,27.134,29.695
1718553705119,2024-06-16T19.01.45.119,2.083,4.085,27.195,27.988
1718553705128,2024-06-16T19.01.45.128,2.092,-0.915,24.512,24.634
1718553705138,2024-06-16T19.01.45.138,2.102,-6.646,19.329,19.878
1718553705149,2024-06-16T19.01.45.149,2.113,-11.951,11.524,14.878
1718553705159,2024-06-16T19.01.45.159,2.123,-17.866,3.720,10.305
1718553705168,2024-06-16T19.01.45.168,2.132,-23.476,-3.537,5.061
1718553705178,2024-06-16T19.01.45.178,2.142,-28.171,-10.305,0.366
1718553705188,2024-06-16T19.01.45.188,2.152,-32.195,-17.683,-1.829
1718553705199,2024-06-16T19.01.45.199,2.163,-35.427,-25.000,-1.646
1718553705207,2024-06-16T19.01.45.207,2.171,-37.134,-30.793,0.244
1718553705218,2024-06-16T19.01.45.218,2.182,-37.012,-34.390,3.780
1718553705228,2024-06-16T19.01.45.228,2.192,-35.732,-35.854,8.049
1718553705238,2024-06-16T19.01.45.238,2.202,-35.427,-36.646,10.610
1718553705247,2024-06-16T19.01.45.247,2.211,-36.220,-36.829,12.622
1718553705257,2024-06-16T19.01.45.257,2.221,-35.915,-34.695,15.610
1718553705267,2024-06-16T19.01.45.267,2.231,-33.232,-28.902,18.841
1718553705276,2024-06-16T19.01.45.276,2.240,-28.659,-20.488,22.378
1718553705286,2024-06-16T19.01.45.286,2.250,-22.439,-10.244,27.378
1718553705297,2024-06-16T19.01.45.297,2.261,-14.695,1.707,33.598
1718553705307,2024-06-16T19.01.45.307,2.271,-8.049,14.085,39.695
1718553705316,2024-06-16T19.01.45.316,2.280,-2.561,26.524,45.915
1718553705326,2024-06-16T19.01.45.326,2.290,4.329,39.024,54.878
1718553705336,2024-06-16T19.01.45.336,2.300,11.890,51.159,65.793
1718553705346,2024-06-16T19.01.45.346,2.310,20.366,60.549,77.805
1718553705355,2024-06-16T19.01.45.355,2.319,25.244,66.098,88.293
1718553705365,2024-06-16T19.01.45.365,2.329,24.451,68.598,95.122
1718553705376,2024-06-16T19.01.45.376,2.340,23.659,66.951,100.915
1718553705386,2024-06-16T19.01.45.386,2.350,23.415,61.951,106.341
1718553705395,2024-06-16T19.01.45.395,2.359,25.305,54.207,110.549
1718553705405,2024-06-16T19.01.45.405,2.369,30.488,48.171,115.061
1718553705415,2024-06-16T19.01.45.415,2.379,36.402,45.732,120.061
1718553705426,2024-06-16T19.01.45.426,2.390,35.488,44.939,121.159
1718553705434,2024-06-16T19.01.45.434,2.398,32.073,43.110,118.963
1718553705445,2024-06-16T19.01.45.445,2.409,28.293,38.720,115.671
1718553705455,2024-06-16T19.01.45.455,2.419,21.463,31.463,109.634
1718553705464,2024-06-16T19.01.45.464,2.428,14.085,22.866,101.159
1718553705474,2024-06-16T19.01.45.474,2.438,10.793,14.451,93.720
1718553705484,2024-06-16T19.01.45.484,2.448,9.451,8.659,88.841
1718553705494,2024-06-16T19.01.45.494,2.458,7.744,5.488,84.390
1718553705503,2024-06-16T19.01.45.503,2.467,10.488,6.159,79.451
1718553705513,2024-06-16T19.01.45.513,2.477,15.610,8.293,76.890
1718553705524,2024-06-16T19.01.45.524,2.488,10.610,9.024,71.037
1718553705534,2024-06-16T19.01.45.534,2.498,-5.488,8.293,55.976
1718553705543,2024-06-16T19.01.45.543,2.507,-20.183,5.732,37.439
1718553705553,2024-06-16T19.01.45.553,2.517,-30.915,6.707,21.829
1718553705563,2024-06-16T19.01.45.563,2.527,-35.244,11.159,7.622
1718553705574,2024-06-16T19.01.45.574,2.538,-31.951,10.854,-5.854
1718553705582,2024-06-16T19.01.45.582,2.546,-32.622,5.610,-19.695
1718553705593,2024-06-16T19.01.45.593,2.557,-40.244,-3.232,-35.305
1718553705603,2024-06-16T19.01.45.603,2.567,-46.951,-17.195,-51.159
1718553705613,2024-06-16T19.01.45.613,2.577,-61.341,-27.500,-66.768
1718553705622,2024-06-16T19.01.45.622,2.586,-77.378,-25.366,-83.720
1718553705632,2024-06-16T19.01.45.632,2.596,-85.000,-13.841,-100.732
1718553705642,2024-06-16T19.01.45.642,2.606,-87.561,-4.512,-116.707
1718553705653,2024-06-16T19.01.45.653,2.617,-85.854,-0.976,-129.634
1718553705661,2024-06-16T19.01.45.661,2.625,-84.512,2.012,-138.537
1718553705672,2024-06-16T19.01.45.672,2.636,-83.293,4.634,-142.256
1718553705682,2024-06-16T19.01.45.682,2.646,-81.037,3.598,-143.537
1718553705691,2024-06-16T19.01.45.691,2.655,-81.341,-3.476,-148.171
1718553705702,2024-06-16T19.01.45.702,2.666,-83.293,-11.829,-148.598
1718553705711,2024-06-16T19.01.45.711,2.675,-84.939,-19.695,-145.915
1718553705721,2024-06-16T19.01.45.721,2.685,-86.037,-19.817,-141.098
1718553705730,2024-06-16T19.01.45.730,2.694,-81.159,-13.476,-132.927
1718553705740,2024-06-16T19.01.45.740,2.704,-74.695,-7.927,-123.476
1718553705751,2024-06-16T19.01.45.751,2.715,-71.829,-8.659,-116.098
1718553705761,2024-06-16T19.01.45.761,2.725,-70.061,-14.573,-106.524
1718553705770,2024-06-16T19.01.45.770,2.734,-69.146,-22.805,-97.012
1718553705780,2024-06-16T19.01.45.780,2.744,-67.683,-29.634,-87.378
1718553705790,2024-06-16T19.01.45.790,2.754,-63.659,-32.683,-76.890
1718553705801,2024-06-16T19.01.45.801,2.765,-58.293,-32.561,-67.744
1718553705809,2024-06-16T19.01.45.809,2.773,-51.829,-30.671,-58.963
1718553705820,2024-06-16T19.01.45.820,2.784,-46.220,-25.671,-50.122
1718553705830,2024-06-16T19.01.45.830,2.794,-41.159,-16.646,-41.890
1718553705840,2024-06-16T19.01.45.840,2.804,-33.598,-6.890,-33.598
1718553705849,2024-06-16T19.01.45.849,2.813,-25.793,0.671,-24.268
1718553705859,2024-06-16T19.01.45.859,2.823,-20.427,3.963,-15.061
1718553705869,2024-06-16T19.01.45.869,2.833,-16.463,1.646,-7.256
1718553705880,2024-06-16T19.01.45.880,2.844,-13.232,-4.817,-0.488
1718553705888,2024-06-16T19.01.45.888,2.852,-10.427,-11.646,4.878
1718553705899,2024-06-16T19.01.45.899,2.863,-6.341,-16.463,8.171
1718553705909,2024-06-16T19.01.45.909,2.873,-0.671,-16.524,10.732
1718553705919,2024-06-16T19.01.45.919,2.883,4.695,-12.378,12.439
1718553705928,2024-06-16T19.01.45.928,2.892,8.476,-6.280,13.963
1718553705938,2024-06-16T19.01.45.938,2.902,12.073,-0.854,15.488
1718553705949,2024-06-16T19.01.45.949,2.913,14.329,3.780,17.317
1718553705957,2024-06-16T19.01.45.957,2.921,14.695,7.561,19.146
1718553705968,2024-06-16T19.01.45.968,2.932,15.000,9.207,19.634
1718553705978,2024-06-16T19.01.45.978,2.942,15.244,8.476,20.122
1718553705988,2024-06-16T19.01.45.988,2.952,14.512,7.988,21.768
1718553705997,2024-06-16T19.01.45.997,2.961,14.146,7.073,23.232
1718553706007,2024-06-16T19.01.46.007,2.971,12.195,6.646,24.390
1718553706017,2024-06-16T19.01.46.017,2.981,9.634,4.939,24.512
1718553706028,2024-06-16T19.01.46.028,2.992,6.890,1.280,23.720
1718553706036,2024-06-16T19.01.46.036,3.000,4.329,-2.317,21.829
1718553706047,2024-06-16T19.01.46.047,3.011,2.378,-5.061,19.146
1718553706057,2024-06-16T19.01.46.057,3.021,1.037,-6.768,17.073
1718553706067,2024-06-16T19.01.46.067,3.031,0.122,-7.683,15.366
1718553706076,2024-06-16T19.01.46.076,3.040,-0.183,-7.744,13.659
1718553706086,2024-06-16T19.01.46.086,3.050,0.610,-7.195,11.646
1718553706096,2024-06-16T19.01.46.096,3.060,1.098,-6.646,10.427
1718553706107,2024-06-16T19.01.46.107,3.071,0.976,-7.561,9.146
1718553706115,2024-06-16T19.01.46.115,3.079,1.159,-8.902,7.500
1718553706126,2024-06-16T19.01.46.126,3.090,1.829,-9.390,6.098
1718553706136,2024-06-16T19.01.46.136,3.100,2.500,-9.573,4.512
1718553706146,2024-06-16T19.01.46.146,3.110,2.805,-7.500,3.171
1718553706155,2024-06-16T19.01.46.155,3.119,3.963,-2.988,2.500
1718553706165,2024-06-16T19.01.46.165,3.129,5.915,2.683,2.195
1718553706176,2024-06-16T19.01.46.176,3.140,7.012,6.220,2.012
1718553706184,2024-06-16T19.01.46.184,3.148,6.524,7.378,0.976
1718553706195,2024-06-16T19.01.46.195,3.159,5.427,6.890,-0.671
1718553706205,2024-06-16T19.01.46.205,3.169,3.963,5.061,-1.098
1718553706215,2024-06-16T19.01.46.215,3.179,2.378,2.805,-0.305
1718553706224,2024-06-16T19.01.46.224,3.188,0.793,0.244,-0.366
1718553706234,2024-06-16T19.01.46.234,3.198,-0.610,-2.683,-0.793
1718553706244,2024-06-16T19.01.46.244,3.208,-2.073,-5.122,-0.427
1718553706255,2024-06-16T19.01.46.255,3.219,-3.476,-6.280,-0.793
1718553706263,2024-06-16T19.01.46.263,3.227,-4.573,-5.854,-2.012
1718553706274,2024-06-16T19.01.46.274,3.238,-4.878,-3.171,-2.805
1718553706284,2024-06-16T19.01.46.284,3.248,-3.902,0.549,-3.415
1718553706294,2024-06-16T19.01.46.294,3.258,-3.049,3.537,-4.390
1718553706303,2024-06-16T19.01.46.303,3.267,-2.805,4.634,-4.573
1718553706313,2024-06-16T19.01.46.313,3.277,-2.622,4.207,-4.329
1718553706324,2024-06-16T19.01.46.324,3.288,-2.561,2.927,-3.110
1718553706334,2024-06-16T19.01.46.334,3.298,-2.805,1.768,-2.256
1718553706343,2024-06-16T19.01.46.343,3.307,-2.683,0.366,-1.890
1718553706353,2024-06-16T19.01.46.353,3.317,-1.707,-1.707,-1.037
1718553706363,2024-06-16T19.01.46.363,3.327,-0.549,-3.232,0.061
1718553706373,2024-06-16T19.01.46.373,3.337,0.366,-2.927,1.341
1718553706382,2024-06-16T19.01.46.382,3.346,1.402,-1.098,2.378
1718553706392,2024-06-16T19.01.46.392,3.356,2.927,0.915,3.293
1718553706403,2024-06-16T19.01.46.403,3.367,3.720,4.329,4.329
1718553706411,2024-06-16T19.01.46.411,3.375,5.061,8.476,5.122
1718553706422,2024-06-16T19.01.46.422,3.386,6.829,12.866,6.402
1718553706432,2024-06-16T19.01.46.432,3.396,9.207,16.341,8.293
1718553706442,2024-06-16T19.01.46.442,3.406,13.476,17.683,9.939
1718553706451,2024-06-16T19.01.46.451,3.415,19.512,16.707,12.073
1718553706461,2024-06-16T19.01.46.461,3.425,27.378,13.963,13.537
1718553706471,2024-06-16T19.01.46.471,3.435,35.915,12.317,15.366
1718553706482,2024-06-16T19.01.46.482,3.446,43.537,12.622,20.061
1718553706490,2024-06-16T19.01.46.490,3.454,49.207,15.183,25.732
1718553706501,2024-06-16T19.01.46.501,3.465,54.146,18.110,29.878
1718553706511,2024-06-16T19.01.46.511,3.475,59.817,21.220,35.122
1718553706521,2024-06-16T19.01.46.521,3.485,66.829,27.378,41.951
1718553706530,2024-06-16T19.01.46.530,3.494,76.341,35.915,47.683
1718553706540,2024-06-16T19.01.46.540,3.504,86.220,45.183,54.390
1718553706551,2024-06-16T19.01.46.551,3.515,93.659,53.963,62.988
1718553706561,2024-06-16T19.01.46.561,3.525,96.829,63.720,71.159
1718553706570,2024-06-16T19.01.46.570,3.534,97.683,75.549,78.598
1718553706580,2024-06-16T19.01.46.580,3.544,100.244,83.537,85.549
1718553706590,2024-06-16T19.01.46.590,3.554,100.671,85.305,90.671
