epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718554605609,2024-06-16T19.16.45.609,8.244,-6.159,-8.415,1.524
1718554605619,2024-06-16T19.16.45.619,8.254,-5.915,-8.049,2.012
1718554605630,2024-06-16T19.16.45.630,8.265,-5.122,-5.610,1.829
1718554605638,2024-06-16T19.16.45.638,8.273,-3.720,-1.768,1.037
1718554605649,2024-06-16T19.16.45.649,8.284,-2.134,2.378,1.463
1718554605659,2024-06-16T19.16.45.659,8.294,1.098,7.805,3.415
1718554605668,2024-06-16T19.16.45.668,8.303,7.927,15.000,7.195
1718554605678,2024-06-16T19.16.45.678,8.313,18.171,21.829,13.902
1718554605688,2024-06-16T19.16.45.688,8.323,32.439,27.988,23.963
1718554605699,2024-06-16T19.16.45.699,8.334,51.098,33.293,35.549
1718554605707,2024-06-16T19.16.45.707,8.342,71.890,38.232,49.878
1718554605718,2024-06-16T19.16.45.718,8.353,90.061,45.671,66.098
1718554605728,2024-06-16T19.16.45.728,8.363,106.220,59.451,82.866
1718554605738,2024-06-16T19.16.45.738,8.373,119.695,77.439,101.098
1718554605747,2024-06-16T19.16.45.747,8.382,125.854,92.561,118.171
1718554605757,2024-06-16T19.16.45.757,8.392,124.573,97.195,132.195
1718554605767,2024-06-16T19.16.45.767,8.402,123.415,94.817,142.683
1718554605778,2024-06-16T19.16.45.778,8.413,119.268,87.439,148.415
1718554605786,2024-06-16T19.16.45.786,8.421,109.390,69.085,150.183
1718554605797,2024-06-16T19.16.45.797,8.432,96.341,39.573,146.951
1718554605807,2024-06-16T19.16.45.807,8.442,82.378,1.402,138.902
1718554605817,2024-06-16T19.16.45.817,8.452,70.549,-40.122,125.671
1718554605826,2024-06-16T19.16.45.826,8.461,58.659,-73.720,106.829
1718554605836,2024-06-16T19.16.45.836,8.471,47.500,-94.207,84.817
1718554605846,2024-06-16T19.16.45.846,8.481,39.390,-109.329,63.720
1718554605857,2024-06-16T19.16.45.857,8.492,30.122,-127.622,46.707
1718554605866,2024-06-16T19.16.45.866,8.501,15.976,-143.720,29.573
1718554605876,2024-06-16T19.16.45.876,8.511,2.378,-150.305,6.402
1718554605886,2024-06-16T19.16.45.886,8.521,-3.841,-148.598,-18.902
1718554605895,2024-06-16T19.16.45.895,8.530,-8.720,-146.585,-39.939
1718554605905,2024-06-16T19.16.45.905,8.540,-15.854,-147.683,-58.720
1718554605915,2024-06-16T19.16.45.915,8.550,-21.951,-152.805,-76.768
1718554605926,2024-06-16T19.16.45.926,8.561,-27.988,-160.122,-90.915
1718554605934,2024-06-16T19.16.45.934,8.569,-32.744,-162.134,-102.195
1718554605945,2024-06-16T19.16.45.945,8.580,-32.378,-154.756,-110.000
1718554605955,2024-06-16T19.16.45.955,8.590,-27.256,-135.671,-113.598
1718554605965,2024-06-16T19.16.45.965,8.600,-17.988,-107.195,-114.817
1718554605974,2024-06-16T19.16.45.974,8.609,-6.768,-73.659,-114.024
1718554605984,2024-06-16T19.16.45.984,8.619,6.524,-41.646,-108.841
1718554605994,2024-06-16T19.16.45.994,8.629,19.024,-19.573,-98.171
1718554606005,2024-06-16T19.16.46.005,8.640,28.293,-8.476,-82.927
1718554606013,2024-06-16T19.16.46.013,8.648,33.598,-3.415,-66.646
1718554606024,2024-06-16T19.16.46.024,8.659,40.793,0.061,-50.427
1718554606034,2024-06-16T19.16.46.034,8.669,47.439,3.415,-35.732
1718554606044,2024-06-16T19.16.46.044,8.679,50.915,10.427,-24.268
1718554606053,2024-06-16T19.16.46.053,8.688,53.476,21.951,-16.463
1718554606063,2024-06-16T19.16.46.063,8.698,56.098,36.463,-10.427
1718554606074,2024-06-16T19.16.46.074,8.709,57.927,48.902,-4.512
1718554606084,2024-06-16T19.16.46.084,8.719,56.951,54.390,1.951
1718554606093,2024-06-16T19.16.46.093,8.728,52.134,52.439,8.110
1718554606103,2024-06-16T19.16.46.103,8.738,44.573,44.268,13.720
1718554606113,2024-06-16T19.16.46.113,8.748,35.244,30.488,17.683
1718554606122,2024-06-16T19.16.46.122,8.757,24.817,13.293,22.500
1718554606132,2024-06-16T19.16.46.132,8.767,14.634,-3.659,26.524
1718554606142,2024-06-16T19.16.46.142,8.777,4.695,-15.793,28.780
1718554606153,2024-06-16T19.16.46.153,8.788,-3.659,-21.341,28.232
1718554606161,2024-06-16T19.16.46.161,8.796,-9.329,-23.720,24.573
1718554606172,2024-06-16T19.16.46.172,8.807,-14.268,-25.000,19.878
1718554606182,2024-06-16T19.16.46.182,8.817,-18.354,-23.476,16.341
1718554606192,2024-06-16T19.16.46.192,8.827,-19.207,-21.402,12.500
1718554606201,2024-06-16T19.16.46.201,8.836,-19.268,-20.610,10.976
1718554606211,2024-06-16T19.16.46.211,8.846,-19.146,-20.183,11.890
1718554606221,2024-06-16T19.16.46.221,8.856,-17.927,-18.659,13.659
1718554606232,2024-06-16T19.16.46.232,8.867,-15.610,-16.159,16.402
1718554606241,2024-06-16T19.16.46.241,8.876,-13.354,-12.134,19.085
1718554606251,2024-06-16T19.16.46.251,8.886,-10.915,-9.146,21.037
1718554606261,2024-06-16T19.16.46.261,8.896,-9.939,-12.012,23.049
1718554606271,2024-06-16T19.16.46.271,8.906,-10.854,-18.780,25.854
1718554606280,2024-06-16T19.16.46.280,8.915,-10.671,-25.366,28.232
1718554606290,2024-06-16T19.16.46.290,8.925,-9.756,-29.390,29.329
1718554606301,2024-06-16T19.16.46.301,8.936,-8.780,-29.634,29.756
1718554606311,2024-06-16T19.16.46.311,8.946,-7.805,-25.610,29.756
1718554606320,2024-06-16T19.16.46.320,8.955,-6.829,-18.841,28.659
1718554606330,2024-06-16T19.16.46.330,8.965,-6.585,-13.598,25.305
1718554606340,2024-06-16T19.16.46.340,8.975,-6.707,-9.878,20.061
1718554606349,2024-06-16T19.16.46.349,8.984,-5.549,-7.500,14.817
1718554606359,2024-06-16T19.16.46.359,8.994,-4.634,-5.427,10.000
1718554606369,2024-06-16T19.16.46.369,9.004,-3.841,-1.280,5.671
1718554606380,2024-06-16T19.16.46.380,9.015,-2.866,5.610,2.073
1718554606388,2024-06-16T19.16.46.388,9.023,-1.524,11.098,-0.305
1718554606399,2024-06-16T19.16.46.399,9.034,-0.671,14.512,-0.976
1718554606409,2024-06-16T19.16.46.409,9.044,0.305,15.854,-1.159
1718554606419,2024-06-16T19.16.46.419,9.054,0.244,13.902,-1.037
1718554606428,2024-06-16T19.16.46.428,9.063,-1.463,7.256,-0.366
1718554606438,2024-06-16T19.16.46.438,9.073,-4.451,-2.744,0.183
1718554606449,2024-06-16T19.16.46.449,9.084,-6.768,-12.256,1.280
1718554606459,2024-06-16T19.16.46.459,9.094,-7.378,-18.537,3.841
1718554606468,2024-06-16T19.16.46.468,9.103,-6.829,-20.427,7.012
1718554606478,2024-06-16T19.16.46.478,9.113,-5.854,-19.878,10.183
1718554606488,2024-06-16T19.16.46.488,9.123,-3.902,-19.390,12.317
1718554606498,2024-06-16T19.16.46.498,9.133,-2.561,-18.354,13.354
1718554606507,2024-06-16T19.16.46.507,9.142,-1.646,-15.793,14.085
1718554606517,2024-06-16T19.16.46.517,9.152,-0.061,-11.951,14.939
1718554606528,2024-06-16T19.16.46.528,9.163,2.866,-7.012,16.159
1718554606538,2024-06-16T19.16.46.538,9.173,6.463,-2.012,16.890
1718554606547,2024-06-16T19.16.46.547,9.182,9.085,2.683,17.439
1718554606557,2024-06-16T19.16.46.557,9.192,11.524,7.256,17.683
1718554606567,2024-06-16T19.16.46.567,9.202,14.451,12.866,18.110
1718554606576,2024-06-16T19.16.46.576,9.211,17.195,18.354,19.085
1718554606586,2024-06-16T19.16.46.586,9.221,19.756,22.927,19.451
1718554606596,2024-06-16T19.16.46.596,9.231,21.585,27.256,20.549
1718554606607,2024-06-16T19.16.46.607,9.242,23.537,31.220,22.195
1718554606616,2024-06-16T19.16.46.616,9.251,26.098,34.390,24.329
1718554606626,2024-06-16T19.16.46.626,9.261,28.659,36.524,27.500
1718554606636,2024-06-16T19.16.46.636,9.271,31.341,38.963,29.878
1718554606646,2024-06-16T19.16.46.646,9.281,33.354,41.890,33.659
1718554606655,2024-06-16T19.16.46.655,9.290,34.817,46.768,39.329
1718554606665,2024-06-16T19.16.46.665,9.300,37.378,51.280,45.610
1718554606676,2024-06-16T19.16.46.676,9.311,38.293,50.244,50.305
1718554606686,2024-06-16T19.16.46.686,9.321,36.280,44.024,52.622
1718554606695,2024-06-16T19.16.46.695,9.330,34.756,37.805,54.085
1718554606705,2024-06-16T19.16.46.705,9.340,34.024,31.280,55.854
1718554606715,2024-06-16T19.16.46.715,9.350,33.415,23.902,55.122
1718554606725,2024-06-16T19.16.46.725,9.360,32.622,16.159,54.634
1718554606734,2024-06-16T19.16.46.734,9.369,31.890,10.488,55.183
1718554606744,2024-06-16T19.16.46.744,9.379,30.427,11.159,54.756
1718554606755,2024-06-16T19.16.46.755,9.390,30.244,17.317,55.915
1718554606765,2024-06-16T19.16.46.765,9.400,31.098,26.768,58.902
1718554606774,2024-06-16T19.16.46.774,9.409,30.183,33.841,56.341
1718554606784,2024-06-16T19.16.46.784,9.419,24.939,38.049,48.171
1718554606794,2024-06-16T19.16.46.794,9.429,18.232,42.073,39.390
1718554606803,2024-06-16T19.16.46.803,9.438,14.756,48.659,29.939
1718554606813,2024-06-16T19.16.46.813,9.448,13.780,54.268,19.756
1718554606824,2024-06-16T19.16.46.824,9.459,10.793,57.561,13.171
1718554606834,2024-06-16T19.16.46.834,9.469,8.841,61.463,10.854
1718554606843,2024-06-16T19.16.46.843,9.478,7.622,65.305,10.488
1718554606853,2024-06-16T19.16.46.853,9.488,4.573,66.951,10.549
1718554606863,2024-06-16T19.16.46.863,9.498,2.439,63.049,10.366
1718554606873,2024-06-16T19.16.46.873,9.508,0.915,51.890,9.695
1718554606882,2024-06-16T19.16.46.882,9.517,-4.085,39.512,7.866
1718554606892,2024-06-16T19.16.46.892,9.527,-8.354,27.439,3.902
1718554606903,2024-06-16T19.16.46.903,9.538,-11.159,13.902,1.585
1718554606913,2024-06-16T19.16.46.913,9.548,-17.561,5.488,-0.671
1718554606922,2024-06-16T19.16.46.922,9.557,-23.171,6.524,-5.671
1718554606932,2024-06-16T19.16.46.932,9.567,-25.183,13.598,-12.561
1718554606942,2024-06-16T19.16.46.942,9.577,-25.732,20.122,-18.232
1718554606952,2024-06-16T19.16.46.952,9.587,-27.378,22.805,-24.024
1718554606961,2024-06-16T19.16.46.961,9.596,-26.585,25.610,-27.683
1718554606971,2024-06-16T19.16.46.971,9.606,-21.220,28.841,-26.463
1718554606982,2024-06-16T19.16.46.982,9.617,-19.695,31.646,-29.085
1718554606992,2024-06-16T19.16.46.992,9.627,-22.866,35.183,-37.317
1718554607001,2024-06-16T19.16.47.001,9.636,-26.159,35.305,-45.976
1718554607011,2024-06-16T19.16.47.011,9.646,-29.146,33.354,-51.220
1718554607021,2024-06-16T19.16.47.021,9.656,-30.732,32.317,-54.451
1718554607030,2024-06-16T19.16.47.030,9.665,-32.195,30.488,-55.183
1718554607040,2024-06-16T19.16.47.040,9.675,-36.220,26.707,-56.037
1718554607051,2024-06-16T19.16.47.051,9.686,-38.963,22.195,-56.463
1718554607061,2024-06-16T19.16.47.061,9.696,-39.695,16.951,-54.451
1718554607070,2024-06-16T19.16.47.070,9.705,-43.841,10.671,-54.268
1718554607080,2024-06-16T19.16.47.080,9.715,-49.817,3.720,-57.317
1718554607090,2024-06-16T19.16.47.090,9.725,-54.329,-1.951,-60.183
1718554607100,2024-06-16T19.16.47.100,9.735,-56.829,-4.085,-60.549
1718554607109,2024-06-16T19.16.47.109,9.744,-62.561,-5.793,-61.280
1718554607119,2024-06-16T19.16.47.119,9.754,-70.549,-6.768,-63.963
1718554607130,2024-06-16T19.16.47.130,9.765,-73.841,-3.476,-66.890
1718554607140,2024-06-16T19.16.47.140,9.775,-75.122,-1.280,-69.756
1718554607149,2024-06-16T19.16.47.149,9.784,-76.524,-4.268,-74.268
1718554607159,2024-06-16T19.16.47.159,9.794,-76.768,-10.854,-78.780
1718554607169,2024-06-16T19.16.47.169,9.804,-77.683,-18.537,-81.646
1718554607180,2024-06-16T19.16.47.180,9.815,-79.756,-21.524,-81.220
1718554607188,2024-06-16T19.16.47.188,9.823,-82.439,-15.976,-80.732
1718554607199,2024-06-16T19.16.47.199,9.834,-84.024,-3.415,-81.829
1718554607209,2024-06-16T19.16.47.209,9.844,-80.915,9.573,-82.256
1718554607219,2024-06-16T19.16.47.219,9.854,-76.646,17.988,-80.183
1718554607228,2024-06-16T19.16.47.228,9.863,-74.939,18.841,-79.024
1718554607238,2024-06-16T19.16.47.238,9.873,-71.890,14.451,-76.768
1718554607248,2024-06-16T19.16.47.248,9.883,-66.707,4.573,-71.159
1718554607257,2024-06-16T19.16.47.257,9.892,-63.963,-7.805,-64.329
1718554607267,2024-06-16T19.16.47.267,9.902,-61.951,-18.110,-57.317
1718554607278,2024-06-16T19.16.47.278,9.913,-59.390,-20.854,-49.085
1718554607288,2024-06-16T19.16.47.288,9.923,-54.756,-14.939,-41.341
1718554607297,2024-06-16T19.16.47.297,9.932,-48.659,-5.549,-35.061
1718554607307,2024-06-16T19.16.47.307,9.942,-42.439,0.305,-30.976
1718554607317,2024-06-16T19.16.47.317,9.952,-37.866,0.183,-29.085
1718554607327,2024-06-16T19.16.47.327,9.962,-34.695,-2.134,-26.463
1718554607336,2024-06-16T19.16.47.336,9.971,-30.732,-5.061,-22.744
1718554607346,2024-06-16T19.16.47.346,9.981,-26.829,-8.598,-20.671
1718554607357,2024-06-16T19.16.47.357,9.992,-24.817,-12.561,-19.695
1718554607367,2024-06-16T19.16.47.367,10.002,-24.512,-15.244,-18.780
1718554607376,2024-06-16T19.16.47.376,10.011,-22.744,-13.841,-18.293
1718554607386,2024-06-16T19.16.47.386,10.021,-19.878,-8.476,-17.744
1718554607396,2024-06-16T19.16.47.396,10.031,-16.768,-2.439,-16.463
1718554607407,2024-06-16T19.16.47.407,10.042,-13.780,2.988,-14.573
1718554607415,2024-06-16T19.16.47.415,10.050,-10.793,7.744,-13.415
1718554607426,2024-06-16T19.16.47.426,10.061,-8.232,9.329,-13.171
1718554607436,2024-06-16T19.16.47.436,10.071,-6.890,7.561,-11.890
1718554607446,2024-06-16T19.16.47.446,10.081,-5.976,3.902,-10.427
1718554607455,2024-06-16T19.16.47.455,10.090,-5.427,0.000,-10.122
1718554607465,2024-06-16T19.16.47.465,10.100,-5.122,-4.329,-9.878
1718554607475,2024-06-16T19.16.47.475,10.110,-4.573,-7.012,-9.085
1718554607484,2024-06-16T19.16.47.484,10.119,-3.415,-7.012,-9.329
1718554607494,2024-06-16T19.16.47.494,10.129,-2.195,-5.122,-9.634
1718554607505,2024-06-16T19.16.47.505,10.140,-1.037,-2.744,-7.500
1718554607515,2024-06-16T19.16.47.515,10.150,-0.122,-0.122,-4.268
1718554607524,2024-06-16T19.16.47.524,10.159,0.549,2.866,-2.073
1718554607534,2024-06-16T19.16.47.534,10.169,0.610,3.720,-1.159
1718554607544,2024-06-16T19.16.47.544,10.179,-0.061,2.378,0.305
1718554607555,2024-06-16T19.16.47.555,10.190,-0.183,0.549,1.646
1718554607563,2024-06-16T19.16.47.563,10.198,0.000,-0.305,1.646
1718554607574,2024-06-16T19.16.47.574,10.209,0.061,0.122,1.037
1718554607584,2024-06-16T19.16.47.584,10.219,0.610,-0.793,1.280
1718554607594,2024-06-16T19.16.47.594,10.229,0.244,-3.293,1.768
1718554607603,2024-06-16T19.16.47.603,10.238,-0.366,-5.732,1.890
1718554607613,2024-06-16T19.16.47.613,10.248,-1.524,-6.707,2.439
1718554607623,2024-06-16T19.16.47.623,10.258,-2.195,-4.573,2.256
1718554607634,2024-06-16T19.16.47.634,10.269,-1.951,0.427,1.951
1718554607642,2024-06-16T19.16.47.642,10.277,-1.768,5.549,2.256
1718554607653,2024-06-16T19.16.47.653,10.288,-0.793,8.049,1.646
1718554607663,2024-06-16T19.16.47.663,10.298,-0.122,6.646,0.366
1718554607673,2024-06-16T19.16.47.673,10.308,-0.854,3.476,-0.671
1718554607682,2024-06-16T19.16.47.682,10.317,-1.646,2.683,-2.317
1718554607692,2024-06-16T19.16.47.692,10.327,-1.646,3.902,-3.110
1718554607702,2024-06-16T19.16.47.702,10.337,-0.854,1.890,-2.927
1718554607711,2024-06-16T19.16.47.711,10.346,-1.524,-3.841,-3.171
1718554607721,2024-06-16T19.16.47.721,10.356,-2.866,-9.634,-2.988
1718554607732,2024-06-16T19.16.47.732,10.367,-3.049,-9.695,-2.317
1718554607742,2024-06-16T19.16.47.742,10.377,-1.646,-3.171,-1.646
1718554607751,2024-06-16T19.16.47.751,10.386,-0.183,3.171,-1.768
1718554607761,2024-06-16T19.16.47.761,10.396,0.183,5.915,-2.866
1718554607771,2024-06-16T19.16.47.771,10.406,0.244,5.488,-2.927
1718554607782,2024-06-16T19.16.47.782,10.417,0.244,2.439,-1.951
1718554607790,2024-06-16T19.16.47.790,10.425,-0.427,-2.988,-1.707
1718554607801,2024-06-16T19.16.47.801,10.436,-1.280,-8.476,-1.220
1718554607811,2024-06-16T19.16.47.811,10.446,-1.585,-9.756,-0.061
1718554607821,2024-06-16T19.16.47.821,10.456,-0.488,-7.012,0.183
1718554607830,2024-06-16T19.16.47.830,10.465,-0.122,-3.598,-0.305
1718554607840,2024-06-16T19.16.47.840,10.475,0.854,-1.098,-1.098
1718554607850,2024-06-16T19.16.47.850,10.485,1.768,0.854,-0.610
1718554607861,2024-06-16T19.16.47.861,10.496,2.256,1.951,0.305
1718554607869,2024-06-16T19.16.47.869,10.504,2.317,1.707,0.305
1718554607880,2024-06-16T19.16.47.880,10.515,2.012,0.854,0.488
1718554607890,2024-06-16T19.16.47.890,10.525,1.220,-0.915,0.488
1718554607900,2024-06-16T19.16.47.900,10.535,0.976,-3.232,-0.061
1718554607909,2024-06-16T19.16.47.909,10.544,0.244,-5.061,-0.732
1718554607919,2024-06-16T19.16.47.919,10.554,-0.183,-6.585,-1.037
1718554607930,2024-06-16T19.16.47.930,10.565,-0.610,-8.476,-0.427
1718554607940,2024-06-16T19.16.47.940,10.575,-1.280,-9.878,0.244
1718554607949,2024-06-16T19.16.47.949,10.584,-1.951,-10.366,0.427
1718554607959,2024-06-16T19.16.47.959,10.594,-2.378,-10.366,0.793
1718554607969,2024-06-16T19.16.47.969,10.604,-2.256,-8.963,0.793
1718554607978,2024-06-16T19.16.47.978,10.613,-2.012,-7.073,0.427
1718554607988,2024-06-16T19.16.47.988,10.623,-1.341,-5.854,0.122
1718554607998,2024-06-16T19.16.47.998,10.633,-0.854,-6.098,-0.305
1718554608009,2024-06-16T19.16.48.009,10.644,-0.793,-7.378,-1.037
1718554608017,2024-06-16T19.16.48.017,10.652,-0.976,-8.659,-1.768
1718554608028,2024-06-16T19.16.48.028,10.663,-1.402,-9.085,-1.768
1718554608038,2024-06-16T19.16.48.038,10.673,-1.585,-7.988,-1.646
1718554608048,2024-06-16T19.16.48.048,10.683,-1.829,-5.793,-1.768
1718554608057,2024-06-16T19.16.48.057,10.692,-2.195,-2.988,-2.134
1718554608067,2024-06-16T19.16.48.067,10.702,-2.317,0.427,-2.012
1718554608077,2024-06-16T19.16.48.077,10.712,-2.073,2.439,-2.012
1718554608088,2024-06-16T19.16.48.088,10.723,-2.317,3.049,-2.500
1718554608096,2024-06-16T19.16.48.096,10.731,-3.110,2.317,-3.415
1718554608107,2024-06-16T19.16.48.107,10.742,-3.720,0.915,-4.085
1718554608117,2024-06-16T19.16.48.117,10.752,-4.512,-0.244,-3.902
1718554608127,2024-06-16T19.16.48.127,10.762,-5.122,-0.732,-3.598
1718554608136,2024-06-16T19.16.48.136,10.771,-5.244,-0.671,-2.805
1718554608146,2024-06-16T19.16.48.146,10.781,-4.451,0.732,-2.134
1718554608157,2024-06-16T19.16.48.157,10.792,-3.232,2.622,-2.500
1718554608167,2024-06-16T19.16.48.167,10.802,-2.378,5.244,-1.829
1718554608176,2024-06-16T19.16.48.176,10.811,-0.976,10.305,0.305
1718554608186,2024-06-16T19.16.48.186,10.821,1.646,19.207,3.110
1718554608196,2024-06-16T19.16.48.196,10.831,4.634,30.427,8.780
1718554608205,2024-06-16T19.16.48.205,10.840,7.073,40.122,14.268
1718554608215,2024-06-16T19.16.48.215,10.850,12.073,46.098,20.976
1718554608225,2024-06-16T19.16.48.225,10.860,24.085,51.402,37.683
1718554608236,2024-06-16T19.16.48.236,10.871,42.256,55.732,64.146
1718554608244,2024-06-16T19.16.48.244,10.879,60.976,54.817,92.927
1718554608255,2024-06-16T19.16.48.255,10.890,76.402,49.817,116.280
1718554608265,2024-06-16T19.16.48.265,10.900,89.451,43.293,136.646
1718554608275,2024-06-16T19.16.48.275,10.910,100.732,32.378,155.183
1718554608284,2024-06-16T19.16.48.284,10.919,111.890,25.732,171.280
1718554608294,2024-06-16T19.16.48.294,10.929,119.390,32.134,180.793
1718554608305,2024-06-16T19.16.48.305,10.940,120.488,44.329,183.537
1718554608315,2024-06-16T19.16.48.315,10.950,116.585,50.549,180.427
1718554608324,2024-06-16T19.16.48.324,10.959,109.268,45.488,170.732
1718554608334,2024-06-16T19.16.48.334,10.969,101.037,23.293,153.110
1718554608344,2024-06-16T19.16.48.344,10.979,90.793,-13.232,130.122
1718554608354,2024-06-16T19.16.48.354,10.989,79.390,-53.232,105.488
1718554608363,2024-06-16T19.16.48.363,10.998,70.793,-88.110,79.390
1718554608373,2024-06-16T19.16.48.373,11.008,65.305,-117.744,56.159
1718554608384,2024-06-16T19.16.48.384,11.019,58.049,-139.024,37.256
1718554608394,2024-06-16T19.16.48.394,11.029,49.573,-151.951,15.793
1718554608403,2024-06-16T19.16.48.403,11.038,40.244,-156.585,-10.427
1718554608413,2024-06-16T19.16.48.413,11.048,30.854,-154.756,-37.805
1718554608423,2024-06-16T19.16.48.423,11.058,27.195,-148.841,-64.085
1718554608432,2024-06-16T19.16.48.432,11.067,24.512,-140.183,-88.415
1718554608442,2024-06-16T19.16.48.442,11.077,22.500,-130.000,-107.561
1718554608452,2024-06-16T19.16.48.452,11.087,18.232,-119.390,-124.451
1718554608463,2024-06-16T19.16.48.463,11.098,11.280,-108.598,-143.598
1718554608471,2024-06-16T19.16.48.471,11.106,2.195,-98.963,-167.439
1718554608482,2024-06-16T19.16.48.482,11.117,-9.695,-89.329,-188.476
1718554608492,2024-06-16T19.16.48.492,11.127,-17.134,-78.415,-200.915
1718554608502,2024-06-16T19.16.48.502,11.137,-19.817,-65.427,-204.146
1718554608511,2024-06-16T19.16.48.511,11.146,-21.220,-54.939,-201.280
1718554608521,2024-06-16T19.16.48.521,11.156,-23.963,-51.707,-193.537
1718554608532,2024-06-16T19.16.48.532,11.167,-24.573,-50.488,-176.220
1718554608542,2024-06-16T19.16.48.542,11.177,-21.402,-46.159,-150.793
1718554608551,2024-06-16T19.16.48.551,11.186,-16.829,-30.915,-123.598
1718554608561,2024-06-16T19.16.48.561,11.196,-9.878,-3.110,-96.098
1718554608571,2024-06-16T19.16.48.571,11.206,2.561,25.854,-71.768
1718554608581,2024-06-16T19.16.48.581,11.216,11.768,44.085,-51.768
1718554608590,2024-06-16T19.16.48.590,11.225,15.183,44.085,-33.902
1718554608600,2024-06-16T19.16.48.600,11.235,12.378,28.415,-16.524
1718554608611,2024-06-16T19.16.48.611,11.246,7.561,5.732,0.366
1718554608621,2024-06-16T19.16.48.621,11.256,4.756,-16.890,15.427
1718554608630,2024-06-16T19.16.48.630,11.265,2.988,-38.598,28.720
1718554608640,2024-06-16T19.16.48.640,11.275,1.829,-57.622,39.146
1718554608650,2024-06-16T19.16.48.650,11.285,1.951,-70.549,45.122
1718554608659,2024-06-16T19.16.48.659,11.294,2.256,-75.976,46.463
1718554608669,2024-06-16T19.16.48.669,11.304,2.500,-72.927,43.720
1718554608680,2024-06-16T19.16.48.680,11.315,2.683,-61.341,38.415
1718554608690,2024-06-16T19.16.48.690,11.325,3.476,-43.720,29.939
1718554608699,2024-06-16T19.16.48.699,11.334,5.061,-26.890,20.732
1718554608709,2024-06-16T19.16.48.709,11.344,4.817,-15.244,12.866
1718554608719,2024-06-16T19.16.48.719,11.354,2.378,-6.646,7.927
1718554608729,2024-06-16T19.16.48.729,11.364,0.610,-1.524,5.976
1718554608738,2024-06-16T19.16.48.738,11.373,-0.854,0.366,7.561
1718554608748,2024-06-16T19.16.48.748,11.383,-3.720,0.305,12.561
1718554608759,2024-06-16T19.16.48.759,11.394,-6.098,0.732,17.317
1718554608769,2024-06-16T19.16.48.769,11.404,-6.890,-1.280,19.451
1718554608778,2024-06-16T19.16.48.778,11.413,-7.073,-9.146,20.000
1718554608788,2024-06-16T19.16.48.788,11.423,-7.988,-18.780,19.634
1718554608798,2024-06-16T19.16.48.798,11.433,-9.329,-24.024,18.293
1718554608808,2024-06-16T19.16.48.808,11.443,-9.390,-24.146,15.854
1718554608817,2024-06-16T19.16.48.817,11.452,-9.634,-19.512,13.659
1718554608827,2024-06-16T19.16.48.827,11.462,-9.756,-11.341,11.463
1718554608838,2024-06-16T19.16.48.838,11.473,-8.110,-2.683,9.634
1718554608848,2024-06-16T19.16.48.848,11.483,-6.463,3.963,7.805
1718554608857,2024-06-16T19.16.48.857,11.492,-5.915,7.195,5.244
1718554608867,2024-06-16T19.16.48.867,11.502,-6.280,8.841,3.415
1718554608877,2024-06-16T19.16.48.877,11.512,-7.561,12.073,3.232
1718554608886,2024-06-16T19.16.48.886,11.521,-8.049,16.890,2.988
1718554608896,2024-06-16T19.16.48.896,11.531,-9.268,18.902,1.829
1718554608907,2024-06-16T19.16.48.907,11.542,-10.793,15.244,1.220
1718554608917,2024-06-16T19.16.48.917,11.552,-11.585,8.902,1.220
1718554608926,2024-06-16T19.16.48.926,11.561,-10.732,2.195,1.646
1718554608936,2024-06-16T19.16.48.936,11.571,-9.634,-3.110,2.195
1718554608946,2024-06-16T19.16.48.946,11.581,-8.354,-5.549,2.988
1718554608956,2024-06-16T19.16.48.956,11.591,-6.402,-4.939,3.659
1718554608965,2024-06-16T19.16.48.965,11.600,-3.598,-1.646,4.878
1718554608975,2024-06-16T19.16.48.975,11.610,-1.280,2.317,6.890
1718554608986,2024-06-16T19.16.48.986,11.621,1.280,6.341,9.146
1718554608996,2024-06-16T19.16.48.996,11.631,4.695,11.341,12.012
1718554609005,2024-06-16T19.16.49.005,11.640,8.659,16.890,15.305
1718554609015,2024-06-16T19.16.49.015,11.650,12.927,23.110,18.902
1718554609025,2024-06-16T19.16.49.025,11.660,17.805,27.927,23.476
1718554609035,2024-06-16T19.16.49.035,11.670,21.341,29.939,29.451
1718554609044,2024-06-16T19.16.49.044,11.679,23.476,29.878,36.159
1718554609055,2024-06-16T19.16.49.055,11.690,25.610,29.756,43.232
1718554609065,2024-06-16T19.16.49.065,11.700,27.439,28.110,50.366
1718554609074,2024-06-16T19.16.49.074,11.709,27.988,24.024,55.976
1718554609084,2024-06-16T19.16.49.084,11.719,28.659,21.463,60.305
1718554609094,2024-06-16T19.16.49.094,11.729,31.829,23.537,64.024
1718554609104,2024-06-16T19.16.49.104,11.739,35.915,30.122,66.890
1718554609113,2024-06-16T19.16.49.113,11.748,39.207,40.183,69.329
1718554609123,2024-06-16T19.16.49.123,11.758,43.963,48.659,71.524
1718554609134,2024-06-16T19.16.49.134,11.769,46.951,53.171,75.671
1718554609144,2024-06-16T19.16.49.144,11.779,48.659,52.622,79.451
1718554609153,2024-06-16T19.16.49.153,11.788,49.146,49.878,80.671
1718554609163,2024-06-16T19.16.49.163,11.798,48.232,45.793,77.378
1718554609173,2024-06-16T19.16.49.173,11.808,46.951,46.220,73.476
