x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.393436283,0.420666374,0.618746823,0.436698453,0.487670817,0.497501609,0.347662445,1
0.390368048,0.41739423,0.616694242,0.43488742,0.487409681,0.496530257,0.34184315,1
0.387064859,0.413778789,0.613376887,0.433207032,0.487736713,0.495177438,0.335499118,1
0.383571224,0.410034897,0.608767789,0.4315837,0.48875004,0.49346937,0.328869919,1
0.379954877,0.406441967,0.60294523,0.429948622,0.490527303,0.491457434,0.322272201,1
0.376310322,0.403340642,0.596104521,0.428249916,0.493122585,0.489219788,0.316096641,1
0.372760707,0.401125142,0.588563275,0.426465301,0.496565777,0.486861672,0.310800522,1
0.369457329,0.400231169,0.580759323,0.424614102,0.500864061,0.484514281,0.306895712,1
0.36657638,0.401119523,0.573240695,0.422767205,0.506004885,0.482332191,0.304932101,1
0.364312777,0.40425586,0.566647344,0.421053684,0.511959732,0.480489397,0.305476767,1
0.362871241,0.410087361,0.561684681,0.419663027,0.51868796,0.479174089,0.309089423,1
0.362455011,0.419017351,0.559089457,0.418842197,0.526140163,0.478582357,0.316294985,1
0.363252912,0.431379178,0.559589183,0.418887216,0.53426065,0.478911024,0.327554348,1
0.365425681,0.447410863,0.563856945,0.42012938,0.542988908,0.480349884,0.343234713,1
0.369092536,0.46723208,0.572464099,0.422916703,0.552260029,0.483073604,0.363580974,1
0.374318891,0.490825013,0.585833812,0.427591591,0.562004215,0.487233579,0.388689825,1
0.381105974,0.518020425,0.604198704,0.434466106,0.572145442,0.492950008,0.418488256,1
0.389383017,0.548490002,0.627565932,0.443796465,0.58259943,0.500304431,0.452718072,1
0.399002619,0.581745624,0.655692806,0.45575859,0.593271048,0.509332968,0.490927873,1
0.409739889,0.61714582,0.688075529,0.470426625,0.604051407,0.520020446,0.532473687,1
0.421295932,0.65390928,0.723952779,0.487756267,0.614814978,0.53229565,0.576529007,1
0.433306111,0.69113498,0.762324843,0.507574582,0.625417184,0.546027917,0.622104551,1
0.445353245,0.727828347,0.801987897,0.529577601,0.63569297,0.561025359,0.668077463,1
0.456985496,0.762932724,0.841582018,0.5533365,0.645456854,0.577035055,0.713229094,1
