x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.336628791,0.411974261,0.669727971,0.457038246,0.501230291,0.473941828,0.344373046,1
0.334983878,0.411016436,0.664364452,0.454736228,0.497586414,0.471963538,0.33696786,1
0.332336768,0.410606513,0.660124018,0.453139625,0.493285172,0.469869369,0.330669216,1
0.328698191,0.41110084,0.657194391,0.452469868,0.488535347,0.467791628,0.325978748,1
0.324160718,0.412889425,0.655757702,0.452965101,0.483659044,0.465890857,0.323437538,1
0.318896214,0.416381079,0.655980371,0.454871224,0.479094547,0.464352991,0.32360784,1
0.313147266,0.421985097,0.658001263,0.458430375,0.475391175,0.463385613,0.327050621,1
0.307212881,0.430090039,0.66191887,0.463867275,0.473195116,0.463213365,0.334299626,1
0.301429155,0.441040446,0.667778462,0.471374118,0.473225659,0.464072533,0.345832957,1
0.296146053,0.455112618,0.675560339,0.481094989,0.47624177,0.466204851,0.362043427,1
0.291701715,0.472490884,0.685170413,0.493110927,0.482999633,0.469850538,0.3832092,1
0.288396019,0.493245969,0.696434298,0.507426889,0.494202461,0.475240594,0.409466359,1
0.286465361,0.517317142,0.709095967,0.523961787,0.510444724,0.48258842,0.440785161,1
0.286060664,0.544499729,0.722821784,0.542542638,0.532153733,0.492080833,0.476951684,1
0.287230584,0.574439305,0.737210302,0.562903613,0.559532335,0.503868624,0.517556483,1
0.289911634,0.606633516,0.751807717,0.58469046,0.592507123,0.518056843,0.561991565,1
0.293926592,0.640441987,0.766128228,0.607470428,0.630686996,0.534695094,0.609456701,1
0.298992045,0.675104271,0.779677955,0.630747417,0.673336991,0.55376819,0.65897557,1
0.304735253,0.709765251,0.791980614,0.65398169,0.719371924,0.575187583,0.709421702,1
0.310719813,0.743506883,0.802602875,0.676613098,0.767373446,0.598784084,0.759553585,1
0.316478886,0.775384693,0.811177332,0.698086414,0.815632709,0.624302434,0.80805768,1
0.321554183,0.804467065,0.817421162,0.717877163,0.862218915,0.651398403,0.853597489,1
0.325538268,0.829875111,0.821148814,0.73551614,0.905071862,0.679639092,0.894866327,1
0.328117131,0.850820834,0.822277353,0.750610839,0.942114201,0.70850711,0.930641068,1
0.329109256,0.866641327,0.820823467,0.76286215,0.971376805,0.737409081,0.959833905,1
0.328497043,0.876826919,0.816891677,0.772074994,0.991128512,0.765688675,0.98153918,1
0.326446494,0.881041483,0.810654117,0.778162093,1.0,0.792644,0.995072531,1
0.32331185,0.879133674,0.802323284,0.781140624,0.997090867,0.817548888,1.0,1
0.319623117,0.871138497,0.792120379,0.781122173,0.982049481,0.839677283,0.99615536,1
0.316055958,0.857269406,0.780242974,0.778297005,0.955116817,0.8583297,0.983644657,1
0.313385089,0.837901848,0.766836571,0.772914172,0.917128209,0.872860464,0.962837751,1
0.312423986,0.813549795,0.751974846,0.765259321,0.869470613,0.882704263,0.934347511,1
0.313955562,0.784837223,0.735652694,0.755632154,0.813997108,0.887400383,0.898998056,1
0.318660292,0.752466656,0.717794623,0.744325434,0.752904878,0.88661302,0.857784124,1
0.327049818,0.717186823,0.698278641,0.731607159,0.688587046,0.880146197,0.811824121,1
0.339414346,0.679761244,0.676973115,0.717707177,0.623472027,0.86795225,0.762309701,1
0.355790551,0.64093918,0.653781735,0.702809138,0.559865616,0.850133324,0.71045481,1
0.375953285,0.601430021,0.628690239,0.687048138,0.499810475,0.826935891,0.657446985,1
0.399430278,0.561881923,0.601808182,0.670513885,0.444974978,0.798738744,0.604403412,1
0.425535621,0.522865231,0.573399745,0.653258644,0.396579065,0.766035316,0.552333768,1
0.453416063,0.484861066,0.543899107,0.635308756,0.355359901,0.729411461,0.502111355,1
0.482103948,0.448255143,0.513907974,0.616678319,0.321575467,0.689520145,0.454453402,1
0.510571476,0.413336689,0.484175083,0.597383561,0.295040715,0.647054689,0.409910828,1
0.537782267,0.380302042,0.455559693,0.577456576,0.275188678,0.602722412,0.368867177,1
0.562737736,0.349262368,0.42898276,0.556957293,0.261148199,0.557220487,0.33154594,1
0.584517161,0.320254752,0.405370677,0.535982844,0.251830372,0.511215656,0.298025068,1
0.602311307,0.293255825,0.385596853,0.514673805,0.246017078,0.465329061,0.268257181,1
0.615449912,0.268197048,0.370426205,0.493217204,0.242446582,0.420126895,0.242093795,1
0.623423304,0.244980779,0.360466831,0.471846443,0.239892799,0.376116953,0.219311823,1
0.6258982,0.223496291,0.356132023,0.450838471,0.237236013,0.333750498,0.199640641,1
0.622727731,0.203634852,0.357614412,0.430508595,0.233523719,0.293428336,0.182788147,1
0.613955925,0.185302963,0.364872785,0.411203387,0.228020678,0.255509646,0.16846446,1
0.599816984,0.168432924,0.37763116,0.393292127,0.220247457,0.220322027,0.156402155,1
0.580729544,0.152990131,0.395389116,0.37715728,0.210006654,0.188171255,0.146372254,1
0.557285499,0.138976924,0.417442139,0.36318434,0.197395936,0.15934943,0.138195464,1
0.530232415,0.126433147,0.442910677,0.351751193,0.18280689,0.134140342,0.131748482,1
0.500448321,0.115433799,0.47077652,0.343216945,0.166908804,0.11282117,0.126965436,1
0.468908258,0.106084213,0.499925002,0.337909977,0.150616897,0.09565993,0.123834741,1
0.436643098,0.098513117,0.529191305,0.336115022,0.13504516,0.082908544,0.122391877,1
0.404692579,0.092863831,0.557408876,0.338059181,0.121444935,0.07479184,0.122708683,1
0.374055601,0.089283831,0.583457758,0.343897069,0.111131368,0.071493244,0.124879895,1
0.345641428,0.087912855,0.606310457,0.353695628,0.105400889,0.073138304,0.129007723,1
0.320225534,0.088869891,0.625072962,0.367419492,0.105443918,0.079777505,0.135185306,1
0.298413673,0.092239546,0.639018685,0.384918162,0.112257826,0.091370068,0.143479934,1
0.280617278,0.098058675,0.64761348,0.405916512,0.126565932,0.107770579,0.153916945,1
