x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.641415755,0.304468094,0.666160964,0.66797505,0.331640452,0.358232586,0.36255371,1
0.641316769,0.303810671,0.666644635,0.667375591,0.329116244,0.358563277,0.363725035,1
0.641539267,0.303134394,0.667291188,0.66717917,0.327284826,0.358931078,0.36530398,1
0.642082747,0.302460038,0.66809935,0.667448454,0.326294086,0.359327545,0.36731081,1
0.642924575,0.30180924,0.669059644,0.668226684,0.32625458,0.359742342,0.369750992,1
0.644020469,0.301203211,0.670154205,0.669533085,0.327228514,0.360163752,0.372613543,1
0.645307322,0.300661414,0.671357243,0.671359884,0.32922203,0.360579326,0.375870231,1
0.646708215,0.300200319,0.672636166,0.673671391,0.332182021,0.360976634,0.379475738,1
0.648139,0.299832351,0.673953298,0.67640542,0.335998186,0.361344051,0.383368825,0
0.649515652,0.29956511,0.675268021,0.679476999,0.340510376,0.361671511,0.387474476,0
0.650761389,0.299400937,0.676539134,0.682784061,0.34552053,0.361951173,0.391706911,0
0.651812701,0.299336864,0.677727185,0.686214518,0.350807904,0.362177929,0.395973289,0
0.652623635,0.299364969,0.678796546,0.689653967,0.356145814,0.362349711,0.40017788,0
0.653167974,0.299473092,0.679717074,0.692993203,0.361318025,0.362467576,0.40422644,0
0.653439347,0.299645862,0.680465251,0.696134792,0.366133054,0.362535551,0.408030523,0
0.65344956,0.299865914,0.681024785,0.698998142,0.370435146,0.362560277,0.411511462,0
0.653225675,0.300115174,0.681386716,0.701522762,0.374111236,0.36255049,0.414603772,0
0.652806401,0.300376066,0.681549134,0.703669674,0.377093826,0.362516391,0.417257789,0
0.652238294,0.30063255,0.681516602,0.705421139,0.379360163,0.362468953,0.419441407,0
0.65157214,0.300870913,0.681299362,0.706779026,0.38092839,0.362419209,0.421140824,0
0.650859723,0.301080296,0.680912409,0.707762169,0.381851492,0.362377554,0.422360298,0
0.650151056,0.301252976,0.680374473,0.708403094,0.382209812,0.362353084,0.423120967,0
0.649492062,0.301384418,0.67970696,0.708744426,0.382102877,0.362353005,0.423458837,0
0.648922652,0.301473139,0.678932898,0.708835259,0.381641127,0.362382162,0.423422107,0
0.648475163,0.301520405,0.678075928,0.708727703,0.380938055,0.362442714,0.423068012,0
0.648173182,0.301529782,0.67715938,0.708473781,0.380103175,0.362533999,0.422459399,0
