x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.646430286,0.503869885,0.608864213,0.651724868,0.391147896,0.593181485,0.477162029,1
0.649923008,0.50931608,0.608990762,0.654502295,0.393363284,0.594223453,0.481118686,1
0.652793143,0.515593284,0.609196599,0.657120561,0.395368103,0.595701186,0.485037176,1
0.654900761,0.522656046,0.609488757,0.659577996,0.39711534,0.597668881,0.488901961,1
0.656140466,0.530425806,0.609869082,0.661882373,0.398566173,0.600169297,0.492709011,1
0.656450503,0.538790707,0.610337661,0.664052712,0.399690806,0.603230476,0.496468381,1
0.655820596,0.547607122,0.610896599,0.666120923,0.400468895,0.606862991,0.500206291,1
0.654298029,0.556703068,0.611553604,0.668133177,0.400889757,0.611057795,0.503966465,1
0.651991519,0.565883551,0.612324759,0.670150893,0.400952463,0.615784759,0.50781053,1
0.64907259,0.574937795,0.613235934,0.672251209,0.400665925,0.620991981,0.511817298,1
0.645774128,0.583648185,0.614322468,0.674526775,0.400049028,0.626605897,0.516080788,1
0.642385759,0.591800598,0.615626995,0.677084645,0.39913072,0.632532265,0.520706942,1
0.639245637,0.59919559,0.617195532,0.680044081,0.397949851,0.638658017,0.525809013,1
0.636728351,0.605659768,0.619072026,0.683533152,0.396554404,0.644853967,0.531501732,1
0.635228992,0.611056548,0.621291608,0.687684094,0.394999783,0.65097833,0.537894412,1
0.635143979,0.615295482,0.623872786,0.692627538,0.393346044,0.656880938,0.545083245,1
0.636849679,0.61833944,0.62680884,0.698485766,0.39165424,0.662408016,0.553143128,1
0.640680157,0.620209062,0.630058875,0.705365217,0.389982351,0.667407336,0.562119415,1
0.6469054,0.620984095,0.633539276,0.713348541,0.388381351,0.671733532,0.572020047,1
0.655711276,0.620801459,0.63711672,0.722486468,0.386891938,0.675253332,0.582808544,1
0.667182306,0.619850049,0.640604067,0.732789851,0.385542186,0.677850464,0.594398348,1
0.681288162,0.618362478,0.64376045,0.744222222,0.384346123,0.67942996,0.606648973,1
0.697874739,0.616604022,0.646296585,0.756693251,0.383302951,0.679921585,0.619364384,1
0.716660622,0.614859097,0.647885778,0.770053579,0.38239656,0.679282089,0.63229391,1
0.737239888,0.613415633,0.648180544,0.784091549,0.381595039,0.677496075,0.645135928,1
0.759091986,0.612547779,0.646834077,0.798532399,0.380850123,0.67457527,0.657544371,1
