x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),energy,movement
0.384926103,0.515189055,0.446728333,0.608516331,0.523983667,0.426893525,0.175622359,1
0.379392284,0.516239305,0.431562799,0.610332286,0.519278805,0.429842768,0.172536139,1
0.375267911,0.517104563,0.414224155,0.612325597,0.515058662,0.433081301,0.169435166,1
0.372749333,0.517724158,0.395032105,0.614451891,0.511535539,0.436547785,0.166426827,1
0.371939949,0.518044571,0.374420128,0.616658939,0.508898501,0.440169442,0.163620687,1
0.372839099,0.518023197,0.352921617,0.618889554,0.50729954,0.443865357,0.161122251,1
0.375340691,0.517631433,0.331148456,0.621085106,0.506841955,0.447550196,0.159026755,1
0.37924209,0.51685673,0.309763128,0.623189344,0.507572114,0.451138027,0.157413462,1
0.384262066,0.515703414,0.289446125,0.625152096,0.50947523,0.454545923,0.156340925,1
0.39006519,0.514192296,0.27086093,0.62693235,0.512475198,0.45769715,0.155843574,1
0.396289255,0.51235927,0.254619069,0.628500235,0.516438043,0.460523818,0.155929863,1
0.402572517,0.510253218,0.241247749,0.629837562,0.52117833,0.462968952,0.1565821,1
0.408578361,0.507933554,0.231162329,0.630936861,0.526467934,0.464988006,0.157757923,1
0.414016001,0.505467733,0.224645385,0.631799123,0.532046814,0.466549843,0.159393299,1
0.41865649,0.502928964,0.221833499,0.632430776,0.537635578,0.467637242,0.16140679,1
0.422343548,0.500394268,0.222712123,0.632840619,0.542949647,0.468246955,0.163704774,1
0.42499887,0.497942956,0.227118214,0.633037439,0.547714603,0.468389388,0.166187269,1
0.426621728,0.495655511,0.234749857,0.633028887,0.551682011,0.468087963,0.168753968,1
0.427282819,0.493612819,0.245181988,0.632821879,0.554644585,0.467378259,0.171310145,1
0.427112526,0.491895685,0.257887457,0.632424358,0.556449347,0.466307072,0.17377207,1
0.426284193,0.490584541,0.272262801,0.631847904,0.557007243,0.464931506,0.176071692,1
0.424993699,0.489759326,0.287658053,0.631110337,0.556297858,0.463318243,0.178160341,1
0.423437538,0.489499497,0.303409575,0.630237429,0.554368246,0.461543022,0.180011318,1
0.421792211,0.489884119,0.318874415,0.629262902,0.55132558,0.459690321,0.181621284,1
0.420197917,0.490991882,0.333464167,0.628226283,0.547324095,0.45785307,0.183010443,1
0.418749044,0.49290081,0.34667603,0.627168609,0.542547619,0.45613214,0.184221542,1
0.417492863,0.495687395,0.358118836,0.626126436,0.537189642,0.454635264,0.185317807,1
0.416436446,0.499424876,0.367532166,0.625125003,0.531433251,0.453475128,0.186379927,1
0.415560208,0.504180553,0.374797332,0.624171583,0.525433162,0.452766437,0.187502287,1
0.414835335,0.510012168,0.379939641,0.623250078,0.519301647,0.452621993,0.188788634,1
0.414241696,0.51696357,0.383122061,0.622317735,0.513099333,0.453148005,0.190347403,1
0.413783041,0.525060004,0.384630968,0.621304579,0.506831066,0.45443903,0.192286944,1
0.413497026,0.534303444,0.384855153,0.620115834,0.500446406,0.45657304,0.194710872,1
0.413458759,0.54466842,0.384259618,0.618637293,0.493844007,0.459607131,0.197713783,1
0.413777601,0.556098784,0.383355787,0.61674333,0.486879136,0.463574327,0.201377549,1
0.414587952,0.568505804,0.382669815,0.614307068,0.47937373,0.46848179,0.205768368,1
0.416035393,0.581767876,0.382710622,0.611211992,0.471128562,0.474310628,0.21093473,1
0.418260078,0.595732021,0.38393929,0.607364178,0.461937114,0.481017306,0.216906412,1
0.421379415,0.610217228,0.386741536,0.602704157,0.451600692,0.488536569,0.223694529,1
0.425472071,0.625019581,0.39140488,0.597217368,0.439944112,0.496785644,0.231292675,1
0.430565118,0.639919048,0.398101974,0.590942169,0.426831089,0.505669419,0.239679055,1
0.436625833,0.654687666,0.406881189,0.583974451,0.412178369,0.515086233,0.248819499,1
0.443559305,0.669098754,0.417664974,0.576468115,0.395967594,0.524933834,0.258671169,1
0.451212527,0.682936601,0.430255849,0.568631034,0.378254056,0.535114995,0.269186713,1
0.459385016,0.696005915,0.444349338,0.560716515,0.359171607,0.545542255,0.280318581,1
0.467845267,0.708140251,0.459552796,0.553010787,0.338933223,0.556141198,0.292023181,1
0.476351534,0.719208657,0.475408936,0.545817513,0.317826977,0.566851804,0.304264546,1
0.484674874,0.729119993,0.491422724,0.539440687,0.296207489,0.57762755,0.317017147,1
0.492622167,0.737824727,0.507089986,0.534167507,0.274483415,0.588432215,0.330267563,1
0.500056933,0.745314365,0.5219257,0.530252768,0.253102045,0.599234672,0.344014707,1
0.506916082,0.751618974,0.535489659,0.527906029,0.232532488,0.610002221,0.358268424,1
0.513221092,0.756803357,0.54740742,0.527282342,0.213249071,0.620693209,0.373046331,1
0.519082431,0.760962325,0.557385125,0.528476681,0.195716321,0.631249783,0.388368919,1
0.524696336,0.764215271,0.565217884,0.531521723,0.180376211,0.641591538,0.404253038,1
0.530333452,0.766700048,0.570792515,0.536388189,0.167637573,0.651610724,0.420704061,1
